"Iteration","CLift","CDrag","CSideForce","CMx","CMy","CMz","CFx","CFy","CFz","CL/CD","Res_Flow[0]","Res_Flow[1]","Res_Flow[2]","Res_Flow[3]","Res_Flow[4]","Linear_Solver_Iterations","CFL_Number","Time(min)"
          10, 0.2249628146, 0.0108566370, 0.0000000000, 0.0000000000, 0.0000000000, 0.0068183693, 0.0029989344, 0.2252046645, 0.0000000000, 20.7212246665, -6.6736527435, -6.3612011390, -6.3187111604, -6.1507598251, 0.0000000000, 5.0000000000, 5.0000000000, 0.0444666667
          11, 0.2330397266, 0.0107188802, 0.0000000000, 0.0000000000, 0.0000000000, 0.0077882818, 0.0025793814, 0.2332718486, 0.0000000000, 21.7410515255, -6.6868122854, -6.3626775186, -6.3242109388, -6.1635066326, 0.0000000000, 5.0000000000, 5.0000000000, 0.0483666667
          12, 0.2400717896, 0.0105185809, 0.0000000000, 0.0000000000, 0.0000000000, 0.0083674797, 0.0021337887, 0.2402926375, 0.0000000000, 22.8235910361, -6.6971990255, -6.3647379575, -6.3294297780, -6.1736797061, 0.0000000000, 5.0000000000, 5.0000000000, 0.0522666667
          13, 0.2460825439, 0.0102458342, 0.0000000000, 0.0000000000, 0.0000000000, 0.0085834588, 0.0016514358, 0.2462902115, 0.0000000000, 24.0178144426, -6.7052935744, -6.3674505361, -6.3340785249, -6.1818004519, 0.0000000000, 5.0000000000, 5.0000000000, 0.0561666667
          14, 0.2511114704, 0.0099081613, 0.0000000000, 0.0000000000, 0.0000000000, 0.0084734944, 0.0011384615, 0.2513042900, 0.0000000000, 25.3439022579, -6.7112555732, -6.3706137993, -6.3378611799, -6.1879001445, 0.0000000000, 5.0000000000, 5.0000000000, 0.0600666667
          15, 0.2552137995, 0.0095146713, 0.0000000000, 0.0000000000, 0.0000000000, 0.0080808511, 0.0006020421, 0.2553903874, 0.0000000000, 26.8231861721, -6.7153365729, -6.3739528800, -6.3405883268, -6.1921171697, 0.0000000000, 5.0000000000, 5.0000000000, 0.0639666667
          16, 0.2584638829, 0.0090712837, 0.0000000000, 0.0000000000, 0.0000000000, 0.0074523525, 0.0000454983, 0.2586230169, 0.0000000000, 28.4925364839, -6.7177072274, -6.3771855803, -6.3421733407, -6.1945404228, 0.0000000000, 5.0000000000, 5.0000000000, 0.0678666667
          17, 0.2609503466, 0.0085844265, 0.0000000000, 0.0000000000, 0.0000000000, 0.0066360636, -0.0005278386, 0.2610909749, 0.0000000000, 30.3981105469, -6.7185966618, -6.3800384690, -6.3426255572, -6.1953597423, 0.0000000000, 5.0000000000, 5.0000000000, 0.0717666667
          18, 0.2627707210, 0.0080638631, 0.0000000000, 0.0000000000, 0.0000000000, 0.0056797655, -0.0011116151, 0.2628920729, 0.0000000000, 32.5862080400, -6.7183570265, -6.3822737699, -6.3420477435, -6.1949240638, 0.0000000000, 5.0000000000, 5.0000000000, 0.0756666667
          19, 0.2640263969, 0.0075219326, 0.0000000000, 0.0000000000, 0.0000000000, 0.0046301381, -0.0016970379, 0.2641280708, 0.0000000000, 35.1008723937, -6.7174443274, -6.3837273580, -6.3406214064, -6.1937063763, 0.0000000000, 5.0000000000, 5.0000000000, 0.0795666667
          20, 0.2648193963, 0.0069705128, 0.0000000000, 0.0000000000, 0.0000000000, 0.0035311171, -0.0022757971, 0.2649013428, 0.0000000000, 37.9913791671, -6.7163499778, -6.3843409352, -6.3385798453, -6.1922240100, 0.0000000000, 5.0000000000, 5.0000000000, 0.0834666667
          21, 0.2652495332, 0.0064213386, 0.0000000000, 0.0000000000, 0.0000000000, 0.0024228605, -0.0028396483, 0.2653120519, 0.0000000000, 41.3075139506, -6.7155267449, -6.3841722618, -6.3361764727, -6.1909591647, 0.0000000000, 5.0000000000, 5.0000000000, 0.0873666667
          22, 0.2654122036, 0.0058852046, 0.0000000000, 0.0000000000, 0.0000000000, 0.0013409361, -0.0033811328, 0.2654559123, 0.0000000000, 45.0982117528, -6.7153407154, -6.3833823877, -6.3336560009, -6.1903071679, 0.0000000000, 5.0000000000, 5.0000000000, 0.0912666667
          23, 0.2653959676, 0.0053717520, 0.0000000000, 0.0000000000, 0.0000000000, 0.0003157207, -0.0038937060, 0.2654217670, 0.0000000000, 49.4058491194, -6.7160502074, -6.3822086934, -6.3312344286, -6.1905536263, 0.0000000000, 5.0000000000, 5.0000000000, 0.0951666667
          24, 0.2652801878, 0.0048888123, 0.0000000000, 0.0000000000, 0.0000000000, -0.0006277673, -0.0043723109, 0.2652892034, 0.0000000000, 54.2627064340, -6.7177981937, -6.3809310914, -6.3290867854, -6.1918650417, 0.0000000000, 5.0000000000, 5.0000000000, 0.0990666667
          25, 0.2651347222, 0.0044432716, 0.0000000000, 0.0000000000, 0.0000000000, -0.0014702153, -0.0048125035, 0.2651282772, 0.0000000000, 59.6710596733, -6.7206183770, -6.3798384590, -6.3273403850, -6.1942947804, 0.0000000000, 5.0000000000, 5.0000000000, 0.1029666667
          26, 0.2650182855, 0.0040402447, 0.0000000000, 0.0000000000, 0.0000000000, -0.0021979234, -0.0052112213, 0.2649978461, 0.0000000000, 65.5946124925, -6.7244454590, -6.3791994435, -6.3260755799, -6.1977929393, 0.0000000000, 5.0000000000, 5.0000000000, 0.1068666667
          27, 0.2649780758, 0.0036833073, 0.0000000000, 0.0000000000, 0.0000000000, -0.0028025698, -0.0055665380, 0.2649452039, 0.0000000000, 71.9402577164, -6.7291332803, -6.3792403106, -6.3253281271, -6.2022249294, 0.0000000000, 5.0000000000, 5.0000000000, 0.1107666667
          28, 0.2650497185, 0.0033745247, 0.0000000000, 0.0000000000, 0.0000000000, -0.0032808789, -0.0058776328, 0.2650060266, 0.0000000000, 78.5443120451, -6.7344740403, -6.3801307235, -6.3250950422, -6.2073896867, 0.0000000000, 5.0000000000, 5.0000000000, 0.1146666667
          29, 0.2652575163, 0.0031145155, 0.0000000000, 0.0000000000, 0.0000000000, -0.0036341180, -0.0061447356, 0.2652046237, 0.0000000000, 85.1681484741, -6.7402231610, -6.3819767415, -6.3253420507, -6.2130441266, 0.0000000000, 5.0000000000, 5.0000000000, 0.1183000000
          30, 0.2656150577, 0.0029025809, 0.0000000000, 0.0000000000, 0.0000000000, -0.0038675572, -0.0063690191, 0.2655545507, 0.0000000000, 91.5099589224, -6.7461271106, -6.3848193531, -6.3260119823, -6.2189303729, 0.0000000000, 5.0000000000, 5.0000000000, 0.1222000000
          31, 0.2661260941, 0.0027368345, 0.0000000000, 0.0000000000, 0.0000000000, -0.0039898221, -0.0065524995, 0.2660594914, 0.0000000000, 97.2386515698, -6.7519523664, -6.3886370778, -6.3270335865, -6.2248044671, 0.0000000000, 5.0000000000, 5.0000000000, 0.1287000000
          32, 0.2667856278, 0.0026143757, 0.0000000000, 0.0000000000, 0.0000000000, -0.0040122365, -0.0066979010, 0.2667143496, 0.0000000000, 102.0456348149, -6.7575123624, -6.3933518547, -6.3283302760, -6.2304639094, 0.0000000000, 5.0000000000, 5.0000000000, 0.1352000000
          33, 0.2675811830, 0.0025314502, 0.0000000000, 0.0000000000, 0.0000000000, -0.0039481372, -0.0068085405, 0.2675065261, 0.0000000000, 105.7027224970, -6.7626881267, -6.3988376974, -6.3298282347, -6.2357697134, 0.0000000000, 5.0000000000, 5.0000000000, 0.1398833333
          34, 0.2684941968, 0.0024836391, 0.0000000000, 0.0000000000, 0.0000000000, -0.0038122151, -0.0068881862, 0.2684173151, 0.0000000000, 108.1051582979, -6.7674397030, -6.4049318779, -6.3314633803, -6.2406601225, 0.0000000000, 5.0000000000, 5.0000000000, 0.1437833333
          35, 0.2695014815, 0.0024660373, 0.0000000000, 0.0000000000, 0.0000000000, -0.0036198982, -0.0069409311, 0.2694233720, 0.0000000000, 109.2852433927, -6.7718053148, -6.4114485302, -6.3331867199, -6.2451524049, 0.0000000000, 5.0000000000, 5.0000000000, 0.1474166667
          36, 0.2705766429, 0.0024734367, 0.0000000000, 0.0000000000, 0.0000000000, -0.0033867364, -0.0069710587, 0.2704981367, 0.0000000000, 109.3929941700, -6.7758893961, -6.4181941662, -6.3349676621, -6.2493333271, 0.0000000000, 5.0000000000, 5.0000000000, 0.1513166667
          37, 0.2716915329, 0.0025005123, 0.0000000000, 0.0000000000, 0.0000000000, -0.0031278882, -0.0069829087, 0.2716132923, 0.0000000000, 108.6543472239, -6.7798421660, -6.4249843851, -6.3367951843, -6.2533404954, 0.0000000000, 5.0000000000, 5.0000000000, 0.1552166667
          38, 0.2728175871, 0.0025420419, 0.0000000000, 0.0000000000, 0.0000000000, -0.0028576749, -0.0069807031, 0.2727401100, 0.0000000000, 107.3222210288, -6.7838348936, -6.4316599674, -6.3386767346, -6.2573384687, 0.0000000000, 5.0000000000, 5.0000000000, 0.1599000000
          39, 0.2739271044, 0.0025926832, 0.0000000000, 0.0000000000, 0.0000000000, -0.0025891283, -0.0069688143, 0.2738507187, 0.0000000000, 105.6539067605, -6.7880358746, -6.4381005111, -6.3406353088, -6.2614946087, 0.0000000000, 5.0000000000, 5.0000000000, 0.1638000000
          40, 0.2749942023, 0.0026477186, 0.0000000000, 0.0000000000, 0.0000000000, -0.0023338117, -0.0069510535, 0.2749190873, 0.0000000000, 103.8608095704, -6.7925896847, -6.4442338239, -6.3427052340, -6.2659576477, 0.0000000000, 5.0000000000, 5.0000000000, 0.1674500000
          41, 0.2759957699, 0.0027027686, 0.0000000000, 0.0000000000, 0.0000000000, -0.0021014836, -0.0069309913, 0.2759219660, 0.0000000000, 102.1159441317, -6.7976024958, -6.4500391700, -6.3449272901, -6.2708418797, 0.0000000000, 5.0000000000, 5.0000000000, 0.1718666667
          42, 0.2769122046, 0.0027539435, 0.0000000000, 0.0000000000, 0.0000000000, -0.0019000104, -0.0069118307, 0.2768396284, 0.0000000000, 100.5511578681, -6.8031329804, -6.4555442883, -6.3473438285, -6.2762169528, 0.0000000000, 5.0000000000, 5.0000000000, 0.1757666667
          43, 0.2777279111, 0.0027978876, 0.0000000000, 0.0000000000, 0.0000000000, -0.0017352875, -0.0068963811, 0.2776563716, 0.0000000000, 99.2634255958, -6.8091900994, -6.4608168601, -6.3499944298, -6.2821044907, 0.0000000000, 5.0000000000, 5.0000000000, 0.1796666667
          44, 0.2784316213, 0.0028319024, 0.0000000000, 0.0000000000, 0.0000000000, -0.0016112387, -0.0068869462, 0.2783608402, 0.0000000000, 98.3196391140, -6.8157358175, -6.4659518557, -6.3529124363, -6.2884796480, 0.0000000000, 5.0000000000, 5.0000000000, 0.1835666667
          45, 0.2790165013, 0.0028539537, 0.0000000000, 0.0000000000, 0.0000000000, -0.0015298899, -0.0068853203, 0.2789461335, 0.0000000000, 97.7649011087, -6.8226922540, -6.4710571671, -6.3561226821, -6.2952773805, 0.0000000000, 5.0000000000, 5.0000000000, 0.1877166667
          46, 0.2794801123, 0.0028626683, 0.0000000000, 0.0000000000, 0.0000000000, -0.0014915011, -0.0068927909, 0.2794097662, 0.0000000000, 97.6292350030, -6.8299529667, -6.4762396386, -6.3596403559, -6.3024025812, 0.0000000000, 5.0000000000, 5.0000000000, 0.1916166667
          47, 0.2798242631, 0.0028572478, 0.0000000000, 0.0000000000, 0.0000000000, -0.0014947084, -0.0069102187, 0.2797535183, 0.0000000000, 97.9348951734, -6.8373966662, -6.4815932939, -6.3634710596, -6.3097428736, 0.0000000000, 5.0000000000, 5.0000000000, 0.1955166667
          48, 0.2800546233, 0.0028374692, 0.0000000000, 0.0000000000, 0.0000000000, -0.0015367647, -0.0069380248, 0.2799830478, 0.0000000000, 98.6987373674, -6.8449019391, -6.4871904687, -6.3676116914, -6.3171822908, 0.0000000000, 5.0000000000, 5.0000000000, 0.1994166667
          49, 0.2801802241, 0.0028037636, 0.0000000000, 0.0000000000, 0.0000000000, -0.0016137489, -0.0069760932, 0.2801073958, 0.0000000000, 99.9300447238, -6.8523616804, -6.4930765013, -6.3720520345, -6.3246150869, 0.0000000000, 5.0000000000, 5.0000000000, 0.2033166667
          50, 0.2802130044, 0.0027570337, 0.0000000000, 0.0000000000, 0.0000000000, -0.0017208140, -0.0070239386, 0.2801385253, 0.0000000000, 101.6356839106, -6.8596950927, -6.4992677934, -6.3767766923, -6.3319575588, 0.0000000000, 5.0000000000, 5.0000000000, 0.2072166667
          51, 0.2801672077, 0.0026985850, 0.0000000000, 0.0000000000, 0.0000000000, -0.0018524468, -0.0070807535, 0.2800907167, 0.0000000000, 103.8200432335, -6.8668561251, -6.5057529593, -6.3817670675, -6.3391565355, 0.0000000000, 5.0000000000, 5.0000000000, 0.2111166667
          52, 0.2800587529, 0.0026300793, 0.0000000000, 0.0000000000, 0.0000000000, -0.0020027112, -0.0071454324, 0.2799799371, 0.0000000000, 106.4830054969, -6.8738367001, -6.5124963924, -6.3870031574, -6.3461933665, 0.0000000000, 5.0000000000, 5.0000000000, 0.2147666667
          53, 0.2799046131, 0.0025534480, 0.0000000000, 0.0000000000, 0.0000000000, -0.0021654835, -0.0072166377, 0.2798232168, 0.0000000000, 109.6182958428, -6.8806643075, -6.5194436546, -6.3924649923, -6.3530827113, 0.0000000000, 5.0000000000, 5.0000000000, 0.2186666667
          54, 0.2797222026, 0.0024708070, 0.0000000000, 0.0000000000, 0.0000000000, -0.0023346702, -0.0072928623, 0.2796380333, 0.0000000000, 113.2108688986, -6.8873947545, -6.5265280802, -6.3981335146, -6.3598667568, 0.0000000000, 5.0000000000, 5.0000000000, 0.2225666667
          55, 0.2795288097, 0.0023843719, 0.0000000000, 0.0000000000, 0.0000000000, -0.0025044093, -0.0073724953, 0.2794417417, 0.0000000000, 117.2337269375, -6.8941018815, -6.5336777960, -6.4039909414, -6.3666064059, 0.0000000000, 5.0000000000, 5.0000000000, 0.2264666667
          56, 0.2793410563, 0.0022963882, 0.0000000000, 0.0000000000, 0.0000000000, -0.0026692313, -0.0074538730, 0.2792510321, 0.0000000000, 121.6436560419, -6.9008652974, -6.5408226781, -6.4100205852, -6.3733703110, 0.0000000000, 5.0000000000, 5.0000000000, 0.2306166667
          57, 0.2791744350, 0.0022090566, 0.0000000000, 0.0000000000, 0.0000000000, -0.0028241988, -0.0075353364, 0.2790814645, 0.0000000000, 126.3772231034, -6.9077585363, -6.5479003053, -6.4162064266, -6.3802240595, 0.0000000000, 5.0000000000, 5.0000000000, 0.2345166667
          58, 0.2790428981, 0.0021244636, 0.0000000000, 0.0000000000, 0.0000000000, -0.0029650183, -0.0076152873, 0.2789470555, 0.0000000000, 131.3474618643, -6.9148390591, -6.5548607222, -6.4225325205, -6.3872208427, 0.0000000000, 5.0000000000, 5.0000000000, 0.2384166667
          59, 0.2789585424, 0.0020445275, 0.0000000000, 0.0000000000, 0.0000000000, -0.0030881150, -0.0076922307, 0.2788599613, 0.0000000000, 136.4415718650, -6.9221403543, -6.5616692477, -6.4289823906, -6.3943938224, 0.0000000000, 5.0000000000, 5.0000000000, 0.2423166667
          60, 0.2789313353, 0.0019709464, 0.0000000000, 0.0000000000, 0.0000000000, -0.0031906815, -0.0077648174, 0.2788302029, 0.0000000000, 141.5215189844, -6.9296687053, -6.5683075737, -6.4355388317, -6.4017529489, 0.0000000000, 5.0000000000, 5.0000000000, 0.2462166667
          61, 0.2789689530, 0.0019051627, 0.0000000000, 0.0000000000, 0.0000000000, -0.0032707001, -0.0078318739, 0.2788655019, 0.0000000000, 146.4278877162, -6.9374022557, -6.5747730827, -6.4421840880, -6.4092837170, 0.0000000000, 5.0000000000, 5.0000000000, 0.2501166667
          62, 0.2790766652, 0.0018483325, 0.0000000000, 0.0000000000, 0.0000000000, -0.0033269402, -0.0078924286, 0.2789711651, 0.0000000000, 150.9883435041, -6.9452937843, -6.5810766207, -6.4489004224, -6.4169493673, 0.0000000000, 5.0000000000, 5.0000000000, 0.2537666667
          63, 0.2792573066, 0.0018013074, 0.0000000000, 0.0000000000, 0.0000000000, -0.0033589333, -0.0079457294, 0.2791500553, 0.0000000000, 155.0303454931, -6.9532764665, -6.5872393595, -6.4556712190, -6.4246958212, 0.0000000000, 5.0000000000, 5.0000000000, 0.2576666667
          64, 0.2795113053, 0.0017646239, 0.0000000000, 0.0000000000, 0.0000000000, -0.0033669320, -0.0079912550, 0.2794026191, 0.0000000000, 158.3971027476, -6.9612718671, -6.5932891479, -6.4624823418, -6.4324586027, 0.0000000000, 5.0000000000, 5.0000000000, 0.2615666667
          65, 0.2798367788, 0.0017385059, 0.0000000000, 0.0000000000, 0.0000000000, -0.0033518494, -0.0080287159, 0.2797269827, 0.0000000000, 160.9639545967, -6.9691993446, -6.5992568962, -6.4693236065, -6.4401709964, 0.0000000000, 5.0000000000, 5.0000000000, 0.2654666667
          66, 0.2802296842, 0.0017228724, 0.0000000000, 0.0000000000, 0.0000000000, -0.0033151891, -0.0080580521, 0.2801191032, 0.0000000000, 162.6526048923, -6.9769857512, -6.6051733755, -6.4761900358, -6.4477723636, 0.0000000000, 5.0000000000, 5.0000000000, 0.2693666667
          67, 0.2806840092, 0.0017173541, 0.0000000000, 0.0000000000, 0.0000000000, -0.0032589672, -0.0080794227, 0.2805729589, 0.0000000000, 163.4397956134, -6.9845743253, -6.6110666274, -6.4830827285, -6.4552157372, 0.0000000000, 5.0000000000, 5.0000000000, 0.2730000000
          68, 0.2811920198, 0.0017213187, 0.0000000000, 0.0000000000, 0.0000000000, -0.0031856229, -0.0080931899, 0.2810807983, 0.0000000000, 163.3584912632, -6.9919313784, -6.6169599358, -6.4900090190, -6.4624734828, 0.0000000000, 5.0000000000, 5.0000000000, 0.2769000000
          69, 0.2817445249, 0.0017338997, 0.0000000000, 0.0000000000, 0.0000000000, -0.0030979308, -0.0080998986, 0.2816334060, 0.0000000000, 162.4918216893, -6.9990503216, -6.6228707781, -6.4969819299, -6.4695407198, 0.0000000000, 5.0000000000, 5.0000000000, 0.2808000000
          70, 0.2823311741, 0.0017540323, 0.0000000000, 0.0000000000, 0.0000000000, -0.0029989087, -0.0081002520, 0.2822204004, 0.0000000000, 160.9612135681, -7.0059519886, -6.6288102228, -6.5040187532, -6.4764355618, 0.0000000000, 5.0000000000, 5.0000000000, 0.2847000000
          71, 0.2829407712, 0.0017804914, 0.0000000000, 0.0000000000, 0.0000000000, -0.0028917265, -0.0080950837, 0.2828305495, 0.0000000000, 158.9116189450, -7.0126815683, -6.6347827801, -6.5111389054, -6.4831965425, 0.0000000000, 5.0000000000, 5.0000000000, 0.2886000000
          72, 0.2835615853, 0.0018119389, 0.0000000000, 0.0000000000, 0.0000000000, -0.0027796159, -0.0080853214, 0.2834520830, 0.0000000000, 156.4962139648, -7.0193026989, -6.6407868190, -6.5183613695, -6.4898776324, 0.0000000000, 5.0000000000, 5.0000000000, 0.2925000000
          73, 0.2841817180, 0.0018469544, 0.0000000000, 0.0000000000, 0.0000000000, -0.0026657916, -0.0080719696, 0.2840730600, 0.0000000000, 153.8650407523, -7.0258896244, -6.6468153135, -6.5257019609, -6.4965416288, 0.0000000000, 5.0000000000, 5.0000000000, 0.2964000000
          74, 0.2847893576, 0.0018840680, 0.0000000000, 0.0000000000, 0.0000000000, -0.0025533636, -0.0080560850, 0.2846816247, 0.0000000000, 151.1566249369, -7.0325187381, -6.6528567901, -6.5331707685, -6.5032528851, 0.0000000000, 5.0000000000, 5.0000000000, 0.3003000000
          75, 0.2853731123, 0.0019218435, 0.0000000000, 0.0000000000, 0.0000000000, -0.0024452748, -0.0080387052, 0.2852663421, 0.0000000000, 148.4892558375, -7.0392598853, -6.6588965771, -6.5407701455, -6.5100700277, 0.0000000000, 5.0000000000, 5.0000000000, 0.3039500000
          76, 0.2859222916, 0.0019588839, 0.0000000000, 0.0000000000, 0.0000000000, -0.0023442324, -0.0080208535, 0.2858164795, 0.0000000000, 145.9618354600, -7.0461694819, -6.6649182887, -6.5484934990, -6.5170399210, 0.0000000000, 5.0000000000, 5.0000000000, 0.3078500000
          77, 0.2864271544, 0.0019938754, 0.0000000000, 0.0000000000, 0.0000000000, -0.0022526549, -0.0080035027, 0.2863222560, 0.0000000000, 143.6534854695, -7.0532850186, -6.6709054915, -6.5563251686, -6.5241929334, 0.0000000000, 5.0000000000, 5.0000000000, 0.3117500000
          78, 0.2868791320, 0.0020256214, 0.0000000000, 0.0000000000, 0.0000000000, -0.0021726276, -0.0079875499, 0.2867750661, 0.0000000000, 141.6252486587, -7.0606216747, -6.6768434125, -6.5642413976, -6.5315400003, 0.0000000000, 5.0000000000, 5.0000000000, 0.3156500000
          79, 0.2872710180, 0.0020530706, 0.0000000000, 0.0000000000, 0.0000000000, -0.0021058663, -0.0079737940, 0.2871676714, 0.0000000000, 139.9226186988, -7.0681713506, -6.6827207488, -6.5722125298, -6.5390717818, 0.0000000000, 5.0000000000, 5.0000000000, 0.3195500000
          80, 0.2875971162, 0.0020753406, 0.0000000000, 0.0000000000, 0.0000000000, -0.0020536930, -0.0079629183, 0.2874943481, 0.0000000000, 138.5782748451, -7.0759037841, -6.6885312764, -6.5802061405, -6.5467596540, 0.0000000000, 5.0000000000, 5.0000000000, 0.3234500000
          81, 0.2878533484, 0.0020917344, 0.0000000000, 0.0000000000, 0.0000000000, -0.0020170209, -0.0079554768, 0.2877509964, 0.0000000000, 137.6146755101, -7.0837698039, -6.6942750990, -6.5881907811, -6.5545585933, 0.0000000000, 5.0000000000, 5.0000000000, 0.3276000000
          82, 0.2880373259, 0.0021017524, 0.0000000000, 0.0000000000, 0.0000000000, -0.0019963510, -0.0079518856, 0.2879352114, 0.0000000000, 137.0462687160, -7.0917064566, -6.6999594480, -6.5961399420, -6.5624117212, 0.0000000000, 5.0000000000, 5.0000000000, 0.3315000000
          83, 0.2881483735, 0.0021050977, 0.0000000000, 0.0000000000, 0.0000000000, -0.0019917745, -0.0079524179, 0.2880463082, 0.0000000000, 136.8812362806, -7.0996436069, -6.7055988044, -6.6040357053, -6.5702561866, 0.0000000000, 5.0000000000, 5.0000000000, 0.3354000000
          84, 0.2881875199, 0.0021016761, 0.0000000000, 0.0000000000, 0.0000000000, -0.0020029876, -0.0079572036, 0.2880853112, 0.0000000000, 137.1227076138, -7.1075113873, -6.7112142879, -6.6118715348, -6.5780297884, 0.0000000000, 5.0000000000, 5.0000000000, 0.3393000000
          85, 0.2881574438, 0.0020915908, 0.0000000000, 0.0000000000, 0.0000000000, -0.0020293135, -0.0079662331, 0.2880549016, 0.0000000000, 137.7695092744, -7.1152480586, -6.7168323318, -6.6196537746, -6.5856779896, 0.0000000000, 5.0000000000, 5.0000000000, 0.3432000000
          86, 0.2880623869, 0.0020751318, 0.0000000000, 0.0000000000, 0.0000000000, -0.0020697311, -0.0079793647, 0.2879593281, 0.0000000000, 138.8164325348, -7.1228068637, -6.7224827224, -6.6274016302, -6.5931600190, 0.0000000000, 5.0000000000, 5.0000000000, 0.3468500000
          87, 0.2879080331, 0.0020527580, 0.0000000000, 0.0000000000, 0.0000000000, -0.0021229125, -0.0079963379, 0.2878042875, 0.0000000000, 140.2542481289, -7.1301616833, -6.7281961712, -6.6351455121, -6.6004539484, 0.0000000000, 5.0000000000, 5.0000000000, 0.3507500000
          88, 0.2877013535, 0.0020250808, 0.0000000000, 0.0000000000, 0.0000000000, -0.0021872635, -0.0080167853, 0.2875967679, 0.0000000000, 142.0690772192, -7.1373103249, -6.7340017544, -6.6429239871, -6.6075596658, 0.0000000000, 5.0000000000, 5.0000000000, 0.3546500000
          89, 0.2874504252, 0.0019928396, 0.0000000000, 0.0000000000, 0.0000000000, -0.0022609699, -0.0080402496, 0.2873448673, 0.0000000000, 144.2416280780, -7.1442751781, -6.7399243745, -6.6507795994, -6.6144995201, 0.0000000000, 5.0000000000, 5.0000000000, 0.3585500000
          90, 0.2871642268, 0.0019568773, 0.0000000000, 0.0000000000, 0.0000000000, -0.0023420481, -0.0080662018, 0.2870575881, 0.0000000000, 146.7461578002, -7.1511009852, -6.7459826071, -6.6587541547, -6.6213163609, 0.0000000000, 5.0000000000, 5.0000000000, 0.3624500000
          91, 0.2868524147, 0.0019181129, 0.0000000000, 0.0000000000, 0.0000000000, -0.0024283976, -0.0080940605, 0.2867446132, 0.0000000000, 149.5492893271, -7.1578501879, -6.7521871113, -6.6668839813, -6.6280693773, 0.0000000000, 5.0000000000, 5.0000000000, 0.3663500000
          92, 0.2865250841, 0.0018775133, 0.0000000000, 0.0000000000, 0.0000000000, -0.0025178543, -0.0081232117, 0.2864160651, 0.0000000000, 152.6088205272, -7.1645965336, -6.7585398910, -6.6751956590, -6.6348283223, 0.0000000000, 5.0000000000, 5.0000000000, 0.3699833333
