"Iteration","CLift","CDrag","CSideForce","CMx","CMy","CMz","CFx","CFy","CFz","CL/CD","Res_Flow[0]","Res_Flow[1]","Res_Flow[2]","Res_Flow[3]","Res_Flow[4]","Linear_Solver_Iterations","CFL_Number","Time(min)"
          33, -0.3723017257, 0.0127263835, 0.0000000000, 0.0000000000, 0.0000000000, -0.0065859738, -0.0132750729, -0.3722825650, 0.0000000000, -29.2543224254, -6.7026176724, -6.3160593526, -6.2259737158, -6.1730040131, 0.0000000000, 5.0000000000, 5.0000000000, 0.1344166667
          34, -0.3751229596, 0.0125422866, 0.0000000000, 0.0000000000, 0.0000000000, -0.0069375556, -0.0136555206, -0.3750840846, 0.0000000000, -29.9086578710, -6.7061921392, -6.3220722541, -6.2273315405, -6.1767506462, 0.0000000000, 5.0000000000, 5.0000000000, 0.1383166667
          35, -0.3780189884, 0.0123981529, 0.0000000000, 0.0000000000, 0.0000000000, -0.0072925113, -0.0140013200, -0.3779630046, 0.0000000000, -30.4899441153, -6.7092155304, -6.3284038744, -6.2289924786, -6.1798604838, 0.0000000000, 5.0000000000, 5.0000000000, 0.1422166667
          36, -0.3809297237, 0.0122852566, 0.0000000000, 0.0000000000, 0.0000000000, -0.0076360913, -0.0143169840, -0.3808587742, 0.0000000000, -31.0070629648, -6.7119355414, -6.3349195429, -6.2309888570, -6.1825752008, 0.0000000000, 5.0000000000, 5.0000000000, 0.1463666667
          37, -0.3837963753, 0.0121944919, 0.0000000000, 0.0000000000, 0.0000000000, -0.0079551934, -0.0146074950, -0.3837121114, 0.0000000000, -31.4729287217, -6.7146175692, -6.3414842635, -6.2333465421, -6.1851620145, 0.0000000000, 5.0000000000, 5.0000000000, 0.1502666667
          38, -0.3865633953, 0.0121175149, 0.0000000000, 0.0000000000, 0.0000000000, -0.0082388313, -0.0148773021, -0.3864670214, 0.0000000000, -31.9012105795, -6.7175128764, -6.3479776208, -6.2360810278, -6.1878829678, 0.0000000000, 5.0000000000, 5.0000000000, 0.1541666667
          39, -0.3891801722, 0.0120464915, 0.0000000000, 0.0000000000, 0.0000000000, -0.0084784036, -0.0151306897, -0.3890724696, 0.0000000000, -32.3065162672, -6.7208400583, -6.3543048422, -6.2391959928, -6.1909723981, 0.0000000000, 5.0000000000, 5.0000000000, 0.1578166667
          40, -0.3916026894, 0.0119744264, 0.0000000000, 0.0000000000, 0.0000000000, -0.0086677368, -0.0153715654, -0.3914840587, 0.0000000000, -32.7032523409, -6.7247672004, -6.3604051603, -6.2426824856, -6.1946171552, 0.0000000000, 5.0000000000, 5.0000000000, 0.1617166667
          41, -0.3937948717, 0.0118954331, 0.0000000000, 0.0000000000, 0.0000000000, -0.0088030591, -0.0156032852, -0.3936653907, 0.0000000000, -33.1047106182, -6.7294045796, -6.3662561538, -6.2465192720, -6.1989472920, 0.0000000000, 5.0000000000, 5.0000000000, 0.1664000000
          42, -0.3957291820, 0.0118046686, 0.0000000000, 0.0000000000, 0.0000000000, -0.0088829465, -0.0158287593, -0.3955886576, 0.0000000000, -33.5231082021, -6.7348023035, -6.3718727379, -6.2506742383, -6.2040320510, 0.0000000000, 5.0000000000, 5.0000000000, 0.1703000000
          43, -0.3973869713, 0.0116984183, 0.0000000000, 0.0000000000, 0.0000000000, -0.0089081366, -0.0160503923, -0.3972349970, 0.0000000000, -33.9692907539, -6.7409519143, -6.3773017123, -6.2551068803, -6.2098804107, 0.0000000000, 5.0000000000, 5.0000000000, 0.1739333333
          44, -0.3987581982, 0.0115740093, 0.0000000000, 0.0000000000, 0.0000000000, -0.0088813263, -0.0162701502, -0.3985942054, 0.0000000000, -34.4529011279, -6.7477920786, -6.3826129259, -6.2597718506, -6.2164461162, 0.0000000000, 5.0000000000, 5.0000000000, 0.1778333333
          45, -0.3998425485, 0.0114300759, 0.0000000000, 0.0000000000, 0.0000000000, -0.0088069040, -0.0164893734, -0.3996658739, 0.0000000000, -34.9816179529, -6.7552167341, -6.3878884164, -6.2646230177, -6.2236350695, 0.0000000000, 5.0000000000, 5.0000000000, 0.1820000000
          46, -0.4006468467, 0.0112660742, 0.0000000000, 0.0000000000, 0.0000000000, -0.0086906337, -0.0167090806, -0.4004567728, 0.0000000000, -35.5622409729, -6.7630868731, -6.3932110758, -6.2696177996, -6.2313168363, 0.0000000000, 5.0000000000, 5.0000000000, 0.1859000000
          47, -0.4011855627, 0.0110824602, 0.0000000000, 0.0000000000, 0.0000000000, -0.0085393557, -0.0169298263, -0.4009813682, 0.0000000000, -36.2000455235, -6.7712418675, -6.3986547745, -6.2747212861, -6.2393353487, 0.0000000000, 5.0000000000, 5.0000000000, 0.1900500000
          48, -0.4014804313, 0.0108820253, 0.0000000000, 0.0000000000, 0.0000000000, -0.0083601699, -0.0171503420, -0.4012615369, 0.0000000000, -36.8939072920, -6.7795152841, -6.4042763434, -6.2799095585, -6.2475247836, 0.0000000000, 5.0000000000, 5.0000000000, 0.1942166667
          49, -0.4015557555, 0.0106642287, 0.0000000000, 0.0000000000, 0.0000000000, -0.0081620304, -0.0173728624, -0.4013214849, 0.0000000000, -37.6544584734, -6.7877486646, -6.4101102346, -6.2851720822, -6.2557249534, 0.0000000000, 5.0000000000, 5.0000000000, 0.1981166667
          50, -0.4014430023, 0.0104321326, 0.0000000000, 0.0000000000, 0.0000000000, -0.0079525976, -0.0175965278, -0.4011928161, 0.0000000000, -38.4813936094, -6.7958055916, -6.4161661701, -6.2905121839, -6.2637887275, 0.0000000000, 5.0000000000, 5.0000000000, 0.2020166667
          51, -0.4011755362, 0.0101893455, 0.0000000000, 0.0000000000, 0.0000000000, -0.0077397171, -0.0178200660, -0.4009090655, 0.0000000000, -39.3720612112, -6.8035810680, -6.4224308006, -6.2959451918, -6.2716048094, 0.0000000000, 5.0000000000, 5.0000000000, 0.2059166667
          52, -0.4007883243, 0.0099390893, 0.0000000000, 0.0000000000, 0.0000000000, -0.0075308985, -0.0180427021, -0.4005053399, 0.0000000000, -40.3244515609, -6.8110148030, -6.4288685950, -6.3014975958, -6.2791015432, 0.0000000000, 5.0000000000, 5.0000000000, 0.2098166667
          53, -0.4003175596, 0.0096851741, 0.0000000000, 0.0000000000, 0.0000000000, -0.0073329004, -0.0182631599, -0.4000180098, 0.0000000000, -41.3330268769, -6.8180880724, -6.4354283347, -6.3072020159, -6.2862489523, 0.0000000000, 5.0000000000, 5.0000000000, 0.2139666667
          54, -0.3997971801, 0.0094305314, 0.0000000000, 0.0000000000, 0.0000000000, -0.0071519608, -0.0184808824, -0.3994811349, 0.0000000000, -42.3939187133, -6.8248229567, -6.4420489393, -6.3130926096, -6.2930595506, 0.0000000000, 5.0000000000, 5.0000000000, 0.2176166667
          55, -0.3992616116, 0.0091786091, 0.0000000000, 0.0000000000, 0.0000000000, -0.0069930600, -0.0186948317, -0.3989292978, 0.0000000000, -43.4991411490, -6.8312806623, -6.4486656964, -6.3192000971, -6.2995851980, 0.0000000000, 5.0000000000, 5.0000000000, 0.2215166667
          56, -0.3987422008, 0.0089328722, 0.0000000000, 0.0000000000, 0.0000000000, -0.0068602504, -0.0189037377, -0.3983940106, 0.0000000000, -44.6376250769, -6.8375409085, -6.4552192637, -6.3255462294, -6.3059009376, 0.0000000000, 5.0000000000, 5.0000000000, 0.2251500000
          57, -0.3982673371, 0.0086961689, 0.0000000000, 0.0000000000, 0.0000000000, -0.0067565325, -0.0191067395, -0.3979037920, 0.0000000000, -45.7980220298, -6.8437005242, -6.4616588570, -6.3321411276, -6.3121000594, 0.0000000000, 5.0000000000, 5.0000000000, 0.2290500000
          58, -0.3978618407, 0.0084711393, 0.0000000000, 0.0000000000, 0.0000000000, -0.0066838130, -0.0193029350, -0.3974835861, 0.0000000000, -46.9667451314, -6.8498582913, -6.4679485101, -6.3389798482, -6.3182804487, 0.0000000000, 5.0000000000, 5.0000000000, 0.2334666667
          59, -0.3975465721, 0.0082600656, 0.0000000000, 0.0000000000, 0.0000000000, -0.0066429430, -0.0194915025, -0.3971543617, 0.0000000000, -48.1287426029, -6.8561067474, -6.4740690369, -6.3460415077, -6.3245354366, 0.0000000000, 5.0000000000, 5.0000000000, 0.2371166667
          60, -0.3973379685, 0.0080646394, 0.0000000000, 0.0000000000, 0.0000000000, -0.0066338453, -0.0196719012, -0.3969326340, 0.0000000000, -49.2691550813, -6.8625247002, -6.4800185493, -6.3532901597, -6.3309459551, 0.0000000000, 5.0000000000, 5.0000000000, 0.2410166667
          61, -0.3972482602, 0.0078861814, 0.0000000000, 0.0000000000, 0.0000000000, -0.0066554796, -0.0198436668, -0.3968306956, 0.0000000000, -50.3727014086, -6.8691734515, -6.4858107250, -6.3606775653, -6.3375757639, 0.0000000000, 5.0000000000, 5.0000000000, 0.2449166667
          62, -0.3972852021, 0.0077255923, 0.0000000000, 0.0000000000, 0.0000000000, -0.0067060255, -0.0200064417, -0.3968563454, 0.0000000000, -51.4245624484, -6.8760943133, -6.4914718576, -6.3681475438, -6.3444691615, 0.0000000000, 5.0000000000, 5.0000000000, 0.2488166667
          63, -0.3974522832, 0.0075832646, 0.0000000000, 0.0000000000, 0.0000000000, -0.0067829890, -0.0201600776, -0.3970130912, 0.0000000000, -52.4117651555, -6.8833095565, -6.4970362995, -6.3756418493, -6.3516511982, 0.0000000000, 5.0000000000, 5.0000000000, 0.2527166667
          64, -0.3977488427, 0.0074591274, 0.0000000000, 0.0000000000, 0.0000000000, -0.0068833165, -0.0203045994, -0.3973002689, 0.0000000000, -53.3237766426, -6.8908239328, -6.5025421788, -6.3831066062, -6.3591292636, 0.0000000000, 5.0000000000, 5.0000000000, 0.2566166667
          65, -0.3981704938, 0.0073527068, 0.0000000000, 0.0000000000, 0.0000000000, -0.0070035232, -0.0204401737, -0.3977134694, 0.0000000000, -54.1529135476, -6.8986276949, -6.5080269239, -6.3904988092, -6.3668960910, 0.0000000000, 5.0000000000, 5.0000000000, 0.2605166667
          66, -0.3987094039, 0.0072631443, 0.0000000000, 0.0000000000, 0.0000000000, -0.0071398188, -0.0205671105, -0.3982448191, 0.0000000000, -54.8948761167, -6.9067003107, -6.5135236707, -6.3977918908, -6.3749335120, 0.0000000000, 5.0000000000, 5.0000000000, 0.2641500000
          67, -0.3993547409, 0.0071892554, 0.0000000000, 0.0000000000, 0.0000000000, -0.0072882236, -0.0206858358, -0.3988834300, 0.0000000000, -55.5488323189, -6.9150138492, -6.5190586864, -6.4049795580, -6.3832160115, 0.0000000000, 5.0000000000, 5.0000000000, 0.2680500000
          68, -0.4000931073, 0.0071295492, 0.0000000000, 0.0000000000, 0.0000000000, -0.0074446892, -0.0207969023, -0.3996158328, 0.0000000000, -56.1175881635, -6.9235360865, -6.5246499512, -6.4120772555, -6.3917139353, 0.0000000000, 5.0000000000, 5.0000000000, 0.2719500000
          69, -0.4009090116, 0.0070822720, 0.0000000000, 0.0000000000, 0.0000000000, -0.0076051963, -0.0209009790, -0.4004264517, 0.0000000000, -56.6074007189, -6.9322330063, -6.5303069316, -6.4191210441, -6.4003959893, 0.0000000000, 5.0000000000, 5.0000000000, 0.2756000000
          70, -0.4017854099, 0.0070454935, 0.0000000000, 0.0000000000, 0.0000000000, -0.0077658430, -0.0209988023, -0.4012981496, 0.0000000000, -57.0272910452, -6.9410705092, -6.5360311641, -6.4261639955, -6.4092309495, 0.0000000000, 5.0000000000, 5.0000000000, 0.2795000000
          71, -0.4027041724, 0.0070171472, 0.0000000000, 0.0000000000, 0.0000000000, -0.0079229326, -0.0210911692, -0.4022126968, 0.0000000000, -57.3885881107, -6.9500146349, -6.5418178749, -6.4332703724, -6.4181876359, 0.0000000000, 5.0000000000, 5.0000000000, 0.2836500000
          72, -0.4036465837, 0.0069950983, 0.0000000000, 0.0000000000, 0.0000000000, -0.0080730325, -0.0211789037, -0.4031512743, 0.0000000000, -57.7042044867, -6.9590316166, -6.5476578831, -6.4405085647, -6.4272348081, 0.0000000000, 5.0000000000, 5.0000000000, 0.2878166667
          73, -0.4045938042, 0.0069771986, 0.0000000000, 0.0000000000, 0.0000000000, -0.0082130370, -0.0212628346, -0.4040949388, 0.0000000000, -57.9880020266, -6.9680871237, -6.5535397817, -6.4479436196, -6.4363400375, 0.0000000000, 5.0000000000, 5.0000000000, 0.2919666667
          74, -0.4055273129, 0.0069613348, 0.0000000000, 0.0000000000, 0.0000000000, -0.0083402076, -0.0213437780, -0.4050250669, 0.0000000000, -58.2542461691, -6.9771450550, -6.5594520509, -6.4556301840, -6.4454681358, 0.0000000000, 5.0000000000, 5.0000000000, 0.2958666667
          75, -0.4064293326, 0.0069454804, 0.0000000000, 0.0000000000, 0.0000000000, -0.0084522124, -0.0214225155, -0.4059237834, 0.0000000000, -58.5170940662, -6.9861665783, -6.5653849220, -6.4636063819, -6.4545798693, 0.0000000000, 5.0000000000, 5.0000000000, 0.3000333333
          76, -0.4072831815, 0.0069277332, 0.0000000000, 0.0000000000, 0.0000000000, -0.0085471398, -0.0214997810, -0.4067743144, 0.0000000000, -58.7902522359, -6.9951096161, -6.5713317919, -6.4718894333, -6.4636311983, 0.0000000000, 5.0000000000, 5.0000000000, 0.3039333333
          77, -0.4080736523, 0.0069063664, 0.0000000000, 0.0000000000, 0.0000000000, -0.0086235284, -0.0215762362, -0.4075613692, 0.0000000000, -59.0865916714, -7.0039293233, -6.5772901204, -6.4804732037, -6.4725736550, 0.0000000000, 5.0000000000, 5.0000000000, 0.3075666667
          78, -0.4087872723, 0.0068798607, 0.0000000000, 0.0000000000, 0.0000000000, -0.0086803630, -0.0216524569, -0.4082714019, 0.0000000000, -59.4179575740, -7.0125794077, -6.5832616746, -6.4893279423, -6.4813557454, 0.0000000000, 5.0000000000, 5.0000000000, 0.3114666667
          79, -0.4094125694, 0.0068469372, 0.0000000000, 0.0000000000, 0.0000000000, -0.0087170765, -0.0217289188, -0.4088928791, 0.0000000000, -59.7949941823, -7.0210149758, -6.5892523349, -6.4984023659, -6.4899260862, 0.0000000000, 5.0000000000, 5.0000000000, 0.3156333333
          80, -0.4099402518, 0.0068065739, 0.0000000000, 0.0000000000, 0.0000000000, -0.0087335366, -0.0218059930, -0.4094164605, 0.0000000000, -60.2271069307, -7.0291958737, -6.5952713553, -6.5076278610, -6.4982372388, 0.0000000000, 5.0000000000, 5.0000000000, 0.3195333333
          81, -0.4103633648, 0.0067580222, 0.0000000000, 0.0000000000, 0.0000000000, -0.0087300360, -0.0218839413, -0.4098351561, 0.0000000000, -60.7224057798, -7.0370911429, -6.6013302677, -6.5169246300, -6.5062508217, 0.0000000000, 5.0000000000, 5.0000000000, 0.3237000000
          82, -0.4106773889, 0.0067008211, 0.0000000000, 0.0000000000, 0.0000000000, -0.0087072663, -0.0219629083, -0.4101444251, 0.0000000000, -61.2876218537, -7.0446829726, -6.6074414803, -6.5262092703, -6.5139421746, 0.0000000000, 5.0000000000, 5.0000000000, 0.3278500000
          83, -0.4108802833, 0.0066348018, 0.0000000000, 0.0000000000, 0.0000000000, -0.0086662879, -0.0220429200, -0.4103422199, 0.0000000000, -61.9280422480, -7.0519707593, -6.6136168504, -6.5354031267, -6.5213051414, 0.0000000000, 5.0000000000, 5.0000000000, 0.3320166667
          84, -0.4109724753, 0.0065600750, 0.0000000000, 0.0000000000, 0.0000000000, -0.0086085050, -0.0221238957, -0.4104289747, 0.0000000000, -62.6475267008, -7.0589735515, -6.6198662674, -6.5444404504, -6.5283551120, 0.0000000000, 5.0000000000, 5.0000000000, 0.3356500000
          85, -0.4109568081, 0.0064770246, 0.0000000000, 0.0000000000, 0.0000000000, -0.0085356235, -0.0222056509, -0.4104075524, 0.0000000000, -63.4483943150, -7.0657307693, -6.6261963022, -6.5532753377, -6.5351300103, 0.0000000000, 5.0000000000, 5.0000000000, 0.3395500000
          86, -0.4108384408, 0.0063862918, 0.0000000000, 0.0000000000, 0.0000000000, -0.0084496080, -0.0222879058, -0.4102831442, 0.0000000000, -64.3312976111, -7.0723011941, -6.6326091810, -6.5618865446, -6.5416894818, 0.0000000000, 5.0000000000, 5.0000000000, 0.3434500000
          87, -0.4106246942, 0.0062887503, 0.0000000000, 0.0000000000, 0.0000000000, -0.0083526366, -0.0223702995, -0.4100631142, 0.0000000000, -65.2951181154, -7.0787597794, -6.6391020368, -6.5702794464, -6.5481113951, 0.0000000000, 5.0000000000, 5.0000000000, 0.3473500000
          88, -0.4103248618, 0.0061854772, 0.0000000000, 0.0000000000, 0.0000000000, -0.0082470556, -0.0224524058, -0.4097568081, 0.0000000000, -66.3368161667, -7.0851929383, -6.6456665453, -6.5784849029, -6.5544867794, 0.0000000000, 5.0000000000, 5.0000000000, 0.3512500000
          89, -0.4099499780, 0.0060777193, 0.0000000000, 0.0000000000, 0.0000000000, -0.0081353290, -0.0225337506, -0.4093753208, 0.0000000000, -67.4512846898, -7.0916924919, -6.6522891236, -6.5865552114, -6.5609131309, 0.0000000000, 5.0000000000, 5.0000000000, 0.3551500000
          90, -0.4095125585, 0.0059668600, 0.0000000000, 0.0000000000, 0.0000000000, -0.0080199851, -0.0226138270, -0.4089312336, 0.0000000000, -68.6311663591, -7.0983491401, -6.6589514901, -6.5945578248, -6.5674872978, 0.0000000000, 5.0000000000, 5.0000000000, 0.3590500000
          91, -0.4090263018, 0.0058543792, 0.0000000000, 0.0000000000, 0.0000000000, -0.0079035645, -0.0226921142, -0.4084383151, 0.0000000000, -69.8667246630, -7.1052457678, -6.6656317916, -6.6025676974, -6.5742982919, 0.0000000000, 5.0000000000, 5.0000000000, 0.3629500000
          92, -0.4085057716, 0.0057418128, 0.0000000000, 0.0000000000, 0.0000000000, -0.0077885689, -0.0227680961, -0.4079112007, 0.0000000000, -71.1457840741, -7.1124514738, -6.6723061722, -6.6106593142, -6.5814208171, 0.0000000000, 5.0000000000, 5.0000000000, 0.3668500000
