"Iteration","CLift","CDrag","CSideForce","CMx","CMy","CMz","CFx","CFy","CFz","CL/CD","Res_Flow[0]","Res_Flow[1]","Res_Flow[2]","Res_Flow[3]","Res_Flow[4]","Linear_Solver_Iterations","CFL_Number","Time(min)"
          20, 1.5368960346, 0.2163558417, 0.0000000000, 0.0000000000, 0.0000000000, 0.0616855627, -0.2156513758, 1.5369950408, 0.0000000000, 7.1035569111, -6.0114634027, -5.6793375498, -5.6239384332, -5.4768573336, 0.0000000000, 5.0000000000, 5.0000000000, 0.0829500000
          21, 1.5363878304, 0.2059938919, 0.0000000000, 0.0000000000, 0.0000000000, 0.0580077447, -0.2254718412, 1.5336503832, 0.0000000000, 7.4584144995, -6.0137687033, -5.6814175823, -5.6223853789, -5.4792781327, 0.0000000000, 5.0000000000, 5.0000000000, 0.0868500000
          22, 1.5339589758, 0.1956848097, 0.0000000000, 0.0000000000, 0.0000000000, 0.0542595515, -0.2347120840, 1.5284740501, 0.0000000000, 7.8389271926, -6.0158509767, -5.6824911635, -5.6202454807, -5.4814621066, 0.0000000000, 5.0000000000, 5.0000000000, 0.0904833333
          23, 1.5302462954, 0.1856472401, 0.0000000000, 0.0000000000, 0.0000000000, 0.0505754206, -0.2433374618, 1.5221384635, 0.0000000000, 8.2427635059, -6.0178100530, -5.6826384967, -5.6177082691, -5.4835055428, 0.0000000000, 5.0000000000, 5.0000000000, 0.0946500000
          24, 1.5257951860, 0.1760562733, 0.0000000000, 0.0000000000, 0.0000000000, 0.0470701141, -0.2513299987, 1.5152161538, 0.0000000000, 8.6665198421, -6.0197409020, -5.6820371441, -5.6149445873, -5.4855019435, 0.0000000000, 5.0000000000, 5.0000000000, 0.0985500000
          25, 1.5210853242, 0.1670512004, 0.0000000000, 0.0000000000, 0.0000000000, 0.0438344801, -0.2586880165, 1.5082066095, 0.0000000000, 9.1055037052, -6.0217069403, -5.6809303340, -5.6121044031, -5.4875122365, 0.0000000000, 5.0000000000, 5.0000000000, 0.1024500000
          26, 1.5165162861, 0.1587366316, 0.0000000000, 0.0000000000, 0.0000000000, 0.0409342920, -0.2654210955, 1.5015227625, 0.0000000000, 9.5536630129, -6.0237531996, -5.6795919239, -5.6093172499, -5.4895791414, 0.0000000000, 5.0000000000, 5.0000000000, 0.1063500000
          27, 1.5124104256, 0.1511778692, 0.0000000000, 0.0000000000, 0.0000000000, 0.0384149623, -0.2715553156, 1.4954924788, 0.0000000000, 10.0041787413, -6.0259067177, -5.6782935927, -5.6066935032, -5.4917278332, 0.0000000000, 5.0000000000, 5.0000000000, 0.1105000000
          28, 1.5090139208, 0.1444124284, 0.0000000000, 0.0000000000, 0.0000000000, 0.0362985170, -0.2771224712, 1.4903627406, 0.0000000000, 10.4493355443, -6.0281841686, -5.6772772409, -5.6043249853, -5.4939741122, 0.0000000000, 5.0000000000, 5.0000000000, 0.1141500000
          29, 1.5065060814, 0.1384500667, 0.0000000000, 0.0000000000, 0.0000000000, 0.0345880816, -0.2821626069, 1.4863086011, 0.0000000000, 10.8812232274, -6.0306037457, -5.6767412298, -5.6022878717, -5.4963370727, 0.0000000000, 5.0000000000, 5.0000000000, 0.1180500000
          30, 1.5049936253, 0.1332742388, 0.0000000000, 0.0000000000, 0.0000000000, 0.0332697821, -0.2867210425, 1.4834280834, 0.0000000000, 11.2924571041, -6.0331796524, -5.6768280416, -5.6006426669, -5.4988330134, 0.0000000000, 5.0000000000, 5.0000000000, 0.1219500000
          31, 1.5045245736, 0.1288484196, 0.0000000000, 0.0000000000, 0.0000000000, 0.0323158161, -0.2908461249, 1.4817572809, 0.0000000000, 11.6767018031, -6.0359364228, -5.6776232507, -5.5994355626, -5.5014900760, 0.0000000000, 5.0000000000, 5.0000000000, 0.1258500000
          32, 1.5050869616, 0.1251168309, 0.0000000000, 0.0000000000, 0.0000000000, 0.0316877040, -0.2945881733, 1.4812693177, 0.0000000000, 12.0294524013, -6.0389071503, -5.6791583729, -5.5986980054, -5.5043461644, 0.0000000000, 5.0000000000, 5.0000000000, 0.1294833333
          33, 1.5066254165, 0.1220115214, 0.0000000000, 0.0000000000, 0.0000000000, 0.0313383529, -0.2979972440, 1.4818922362, 0.0000000000, 12.3482225196, -6.0421340564, -5.6814177851, -5.5984475125, -5.5074490660, 0.0000000000, 5.0000000000, 5.0000000000, 0.1336500000
          34, 1.5090498322, 0.1194558132, 0.0000000000, 0.0000000000, 0.0000000000, 0.0312148066, -0.3011222079, 1.4835182854, 0.0000000000, 12.6327031839, -6.0456647652, -5.6843468383, -5.5986877157, -5.5108521955, 0.0000000000, 5.0000000000, 5.0000000000, 0.1375500000
          35, 1.5122400228, 0.1173668860, 0.0000000000, 0.0000000000, 0.0000000000, 0.0312616584, -0.3040095494, 1.4860091071, 0.0000000000, 12.8847247716, -6.0495458225, -5.6878620357, -5.5994094711, -5.5146074879, 0.0000000000, 5.0000000000, 5.0000000000, 0.1414500000
          36, 1.5160557731, 0.1156600993, 0.0000000000, 0.0000000000, 0.0000000000, 0.0314229267, -0.3067019813, 1.4892065876, 0.0000000000, 13.1078546687, -6.0538206120, -5.6918621281, -5.6005912433, -5.5187634005, 0.0000000000, 5.0000000000, 5.0000000000, 0.1453500000
          37, 1.5203460191, 0.1142513093, 0.0000000000, 0.0000000000, 0.0000000000, 0.0316452844, -0.3092387493, 1.4929423215, 0.0000000000, 13.3070336664, -6.0585217325, -5.6962395401, -5.6022017417, -5.5233566319, 0.0000000000, 5.0000000000, 5.0000000000, 0.1492500000
          38, 1.5249522078, 0.1130597765, 0.0000000000, 0.0000000000, 0.0000000000, 0.0318789643, -0.3116537618, 1.4970416434, 0.0000000000, 13.4880171755, -6.0636630690, -5.7008903538, -5.6042015805, -5.5284039926, 0.0000000000, 5.0000000000, 5.0000000000, 0.1531500000
          39, 1.5297216512, 0.1120109336, 0.0000000000, 0.0000000000, 0.0000000000, 0.0320793542, -0.3139766111, 1.5013372263, 0.0000000000, 13.6568958286, -6.0692368233, -5.7057225465, -5.6065458364, -5.5338997625, 0.0000000000, 5.0000000000, 5.0000000000, 0.1570500000
          40, 1.5345094736, 0.1110378226, 0.0000000000, 0.0000000000, 0.0000000000, 0.0322088002, -0.3162317281, 1.5056713509, 0.0000000000, 13.8197006848, -6.0752112896, -5.7106621788, -5.6091868213, -5.5398130692, 0.0000000000, 5.0000000000, 5.0000000000, 0.1612000000
          41, 1.5391840361, 0.1100823415, 0.0000000000, 0.0000000000, 0.0000000000, 0.0322369376, -0.3184386795, 1.5099014625, 0.0000000000, 13.9821157066, -6.0815280041, -5.7156571319, -5.6120773095, -5.5460853673, 0.0000000000, 5.0000000000, 5.0000000000, 0.1653666667
          42, 1.5436284338, 0.1090951479, 0.0000000000, 0.0000000000, 0.0000000000, 0.0321421240, -0.3206126730, 1.5139015843, 0.0000000000, 14.1493775245, -6.0881048131, -5.7206772665, -5.6151733403, -5.5526335117, 0.0000000000, 5.0000000000, 5.0000000000, 0.1692666667
          43, 1.5477467127, 0.1080375923, 0.0000000000, 0.0000000000, 0.0000000000, 0.0319101116, -0.3227644121, 1.5175688262, 0.0000000000, 14.3260015259, -6.0948390459, -5.7257119675, -5.6184367854, -5.5593530591, 0.0000000000, 5.0000000000, 5.0000000000, 0.1734333333
          44, 1.5514636271, 0.1068813389, 0.0000000000, 0.0000000000, 0.0000000000, 0.0315346435, -0.3249003947, 1.5208230470, 0.0000000000, 14.5157577815, -6.1016169739, -5.7307660301, -5.6218378132, -5.5661279889, 0.0000000000, 5.0000000000, 5.0000000000, 0.1770666667
          45, 1.5547254617, 0.1056075678, 0.0000000000, 0.0000000000, 0.0000000000, 0.0310166521, -0.3270239056, 1.5236074248, 0.0000000000, 14.7217239677, -6.1083217812, -5.7358530393, -5.6253559948, -5.5728386318, 0.0000000000, 5.0000000000, 5.0000000000, 0.1809666667
          46, 1.5574995028, 0.1042074242, 0.0000000000, 0.0000000000, 0.0000000000, 0.0303631438, -0.3291344393, 1.5258880723, 0.0000000000, 14.9461472162, -6.1148445737, -5.7409897391, -5.6289816310, -5.5793729332, 0.0000000000, 5.0000000000, 5.0000000000, 0.1848666667
          47, 1.5597710950, 0.1026783181, 0.0000000000, 0.0000000000, 0.0000000000, 0.0295875910, -0.3312304461, 1.5276501882, 0.0000000000, 15.1908516211, -6.1210950121, -5.7461898817, -5.6327148498, -5.5856370990, 0.0000000000, 5.0000000000, 5.0000000000, 0.1887666667
          48, 1.5615479741, 0.1010269486, 0.0000000000, 0.0000000000, 0.0000000000, 0.0287066493, -0.3333076186, 1.5289030548, 0.0000000000, 15.4567468915, -6.1270118646, -5.7514594784, -5.6365650768, -5.5915665579, 0.0000000000, 5.0000000000, 5.0000000000, 0.1929333333
          49, 1.5628518576, 0.0992657721, 0.0000000000, 0.0000000000, 0.0000000000, 0.0277405840, -0.3353599691, 1.5296709821, 0.0000000000, 15.7441162737, -6.1325690035, -5.7567943951, -5.6405484313, -5.5971321019, 0.0000000000, 5.0000000000, 5.0000000000, 0.1968333333
          50, 1.5637192776, 0.0974118568, 0.0000000000, 0.0000000000, 0.0000000000, 0.0267119929, -0.3373811603, 1.5299937914, 0.0000000000, 16.0526585680, -6.1377759091, -5.7621792643, -5.6446850053, -5.6023404314, 0.0000000000, 5.0000000000, 5.0000000000, 0.2007333333
          51, 1.5641985440, 0.0954861839, 0.0000000000, 0.0000000000, 0.0000000000, 0.0256439106, -0.3393643396, 1.5299237045, 0.0000000000, 16.3814122693, -6.1426765325, -5.7675876844, -5.6489952605, -5.6072332688, 0.0000000000, 5.0000000000, 5.0000000000, 0.2043666667
          52, 1.5643457063, 0.0935118505, 0.0000000000, 0.0000000000, 0.0000000000, 0.0245591536, -0.3413027541, 1.5295209658, 0.0000000000, 16.7288498558, -6.1473461182, -5.7729850013, -5.6534975775, -5.6118842288, 0.0000000000, 5.0000000000, 5.0000000000, 0.2085333333
          53, 1.5642234854, 0.0915134381, 0.0000000000, 0.0000000000, 0.0000000000, 0.0234797286, -0.3431900627, 1.5288526425, 0.0000000000, 17.0928283013, -6.1518800549, -5.7783318335, -5.6582047105, -5.6163878127, 0.0000000000, 5.0000000000, 5.0000000000, 0.2121666667
          54, 1.5638994623, 0.0895165293, 0.0000000000, 0.0000000000, 0.0000000000, 0.0224261076, -0.3450203017, 1.5279907489, 0.0000000000, 17.4705104612, -6.1563834328, -5.7835884177, -5.6631209785, -5.6208488107, 0.0000000000, 5.0000000000, 5.0000000000, 0.2160666667
          55, 1.5634420796, 0.0875447087, 0.0000000000, 0.0000000000, 0.0000000000, 0.0214155195, -0.3467896656, 1.5270075770, 0.0000000000, 17.8587844150, -6.1609604611, -5.7887189861, -5.6682403676, -5.6253719029, 0.0000000000, 5.0000000000, 5.0000000000, 0.2199666667
          56, 1.5629195935, 0.0856209342, 0.0000000000, 0.0000000000, 0.0000000000, 0.0204633274, -0.3484948996, 1.5259750670, 0.0000000000, 18.2539423013, -6.1657068079, -5.7936947356, -5.6735457325, -5.6300537818, 0.0000000000, 5.0000000000, 5.0000000000, 0.2238666667
          57, 1.5623980372, 0.0837660874, 0.0000000000, 0.0000000000, 0.0000000000, 0.0195816139, -0.3501341325, 1.5249624498, 0.0000000000, 18.6519161305, -6.1706992740, -5.7984980539, -5.6790085609, -5.6349729580, 0.0000000000, 5.0000000000, 5.0000000000, 0.2282833333
          58, 1.5619399209, 0.0819983794, 0.0000000000, 0.0000000000, 0.0000000000, 0.0187793770, -0.3517070885, 1.5240348338, 0.0000000000, 19.0484242821, -6.1759908138, -5.8031237734, -5.6845900741, -5.6401846809, 0.0000000000, 5.0000000000, 5.0000000000, 0.2319333333
          59, 1.5616038149, 0.0803336220, 0.0000000000, 0.0000000000, 0.0000000000, 0.0180624272, -0.3532147126, 1.5232528787, 0.0000000000, 19.4389817778, -6.1816090204, -5.8075795944, -5.6902436740, -5.6457193997, 0.0000000000, 5.0000000000, 5.0000000000, 0.2358333333
          60, 1.5614400290, 0.0787835059, 0.0000000000, 0.0000000000, 0.0000000000, 0.0174345687, -0.3546596344, 1.5226681676, 0.0000000000, 19.8193773098, -6.1875549126, -5.8118853992, -5.6959181934, -5.6515813895, 0.0000000000, 5.0000000000, 5.0000000000, 0.2397333333
          61, 1.5614950448, 0.0773571903, 0.0000000000, 0.0000000000, 0.0000000000, 0.0168961647, -0.3560458613, 1.5223279063, 0.0000000000, 20.1855191313, -6.1938042034, -5.8160717130, -5.7015622479, -5.6577500561, 0.0000000000, 5.0000000000, 5.0000000000, 0.2441500000
          62, 1.5618082845, 0.0760609671, 0.0000000000, 0.0000000000, 0.0000000000, 0.0164455767, -0.3573782116, 1.5222717242, 0.0000000000, 20.5336369381, -6.2003105988, -5.8201765274, -5.7071283346, -5.6641827677, 0.0000000000, 5.0000000000, 5.0000000000, 0.2480500000
          63, 1.5624104745, 0.0748977676, 0.0000000000, 0.0000000000, 0.0000000000, 0.0160792458, -0.3586623368, 1.5225299651, 0.0000000000, 20.8605746906, -6.2070109620, -5.8242427316, -5.7125772659, -5.6708199935, 0.0000000000, 5.0000000000, 5.0000000000, 0.2519500000
          64, 1.5633251165, 0.0738664642, 0.0000000000, 0.0000000000, 0.0000000000, 0.0157923711, -0.3599057987, 1.5231249097, 0.0000000000, 21.1642066951, -6.2138307434, -5.8283143456, -5.7178829210, -5.6775902922, 0.0000000000, 5.0000000000, 5.0000000000, 0.2561000000
          65, 1.5645694319, 0.0729642989, 0.0000000000, 0.0000000000, 0.0000000000, 0.0155787326, -0.3611159955, 1.5240723519, 0.0000000000, 21.4429447841, -6.2206898012, -5.8324342015, -5.7230338080, -5.6844159139, 0.0000000000, 5.0000000000, 5.0000000000, 0.2600000000
          66, 1.5661533111, 0.0721860998, 0.0000000000, 0.0000000000, 0.0000000000, 0.0154314816, -0.3623006247, 1.5253803736, 0.0000000000, 21.6960511083, -6.2275108012, -5.8366412289, -5.7280349837, -5.6912207651, 0.0000000000, 5.0000000000, 5.0000000000, 0.2639000000
          67, 1.5680796968, 0.0715242822, 0.0000000000, 0.0000000000, 0.0000000000, 0.0153432135, -0.3634677885, 1.5270497128, 0.0000000000, 21.9237390177, -6.2342242155, -5.8409683874, -5.7329078713, -5.6979353297, 0.0000000000, 5.0000000000, 5.0000000000, 0.2678000000
          68, 1.5703450467, 0.0709693941, 0.0000000000, 0.0000000000, 0.0000000000, 0.0153063270, -0.3646255963, 1.5290743590, 0.0000000000, 22.1270741657, -6.2407742488, -5.8454409456, -5.7376884312, -5.7045022555, 0.0000000000, 5.0000000000, 5.0000000000, 0.2717000000
          69, 1.5729398265, 0.0705105277, 0.0000000000, 0.0000000000, 0.0000000000, 0.0153133384, -0.3657819052, 1.5314421407, 0.0000000000, 22.3078720126, -6.2471226721, -5.8500757329, -5.7424239013, -5.7108803739, 0.0000000000, 5.0000000000, 5.0000000000, 0.2756000000
          70, 1.5758490675, 0.0701356489, 0.0000000000, 0.0000000000, 0.0000000000, 0.0153570348, -0.3669441573, 1.5341353520, 0.0000000000, 22.4685889636, -6.2532508057, -5.8548808583, -5.7471688706, -5.7170468066, 0.0000000000, 5.0000000000, 5.0000000000, 0.2792500000
          71, 1.5790529200, 0.0698319479, 0.0000000000, 0.0000000000, 0.0000000000, 0.0154306512, -0.3681191949, 1.5371313814, 0.0000000000, 22.6121849355, -6.2591604989, -5.8598558853, -5.7519806189, -5.7229983017, 0.0000000000, 5.0000000000, 5.0000000000, 0.2831500000
          72, 1.5825272260, 0.0695861605, 0.0000000000, 0.0000000000, 0.0000000000, 0.0155279989, -0.3693131094, 1.5404033504, 0.0000000000, 22.7419822386, -6.2648724247, -5.8649925035, -5.7569146542, -5.7287499855, 0.0000000000, 5.0000000000, 5.0000000000, 0.2870500000
          73, 1.5862440728, 0.0693848837, 0.0000000000, 0.0000000000, 0.0000000000, 0.0156435835, -0.3705310909, 1.5439207335, 0.0000000000, 22.8615223835, -6.2704228408, -5.8702757566, -5.7620206981, -5.7343326129, 0.0000000000, 5.0000000000, 5.0000000000, 0.2909500000
          74, 1.5901725262, 0.0692148525, 0.0000000000, 0.0000000000, 0.0000000000, 0.0157725866, -0.3717773639, 1.5476501383, 0.0000000000, 22.9744407191, -6.2758603981, -5.8756857098, -5.7673395915, -5.7397898650, 0.0000000000, 5.0000000000, 5.0000000000, 0.2951000000
          75, 1.5942792163, 0.0690631591, 0.0000000000, 0.0000000000, 0.0000000000, 0.0159108044, -0.3730551381, 1.5515559298, 0.0000000000, 23.0843656164, -6.2812413042, -5.8811993125, -5.7729009727, -5.7451739091, 0.0000000000, 5.0000000000, 5.0000000000, 0.2987500000
          76, 1.5985288361, 0.0689176193, 0.0000000000, 0.0000000000, 0.0000000000, 0.0160548188, -0.3743663940, 1.5556008104, 0.0000000000, 23.1947773744, -6.2866243030, -5.8867926804, -5.7787222752, -5.7505406383, 0.0000000000, 5.0000000000, 5.0000000000, 0.3026500000
          77, 1.6028847640, 0.0687667806, 0.0000000000, 0.0000000000, 0.0000000000, 0.0162017456, -0.3757120459, 1.5597464202, 0.0000000000, 23.3089981828, -6.2920669958, -5.8924432531, -5.7848086897, -5.7559461133, 0.0000000000, 5.0000000000, 5.0000000000, 0.3068000000
          78, 1.6073095106, 0.0686002327, 0.0000000000, 0.0000000000, 0.0000000000, 0.0163492248, -0.3770917675, 1.5639538528, 0.0000000000, 23.4300883226, -6.2976223396, -5.8981317550, -5.7911540955, -5.7614431972, 0.0000000000, 5.0000000000, 5.0000000000, 0.3109666667
          79, 1.6117655099, 0.0684086951, 0.0000000000, 0.0000000000, 0.0000000000, 0.0164953617, -0.3785041251, 1.5681844393, 0.0000000000, 23.5608281642, -6.3033355232, -5.9038441461, -5.7977425498, -5.7670782267, 0.0000000000, 5.0000000000, 5.0000000000, 0.3148666667
          80, 1.6162153632, 0.0681839203, 0.0000000000, 0.0000000000, 0.0000000000, 0.0166385323, -0.3799467382, 1.5723999565, 0.0000000000, 23.7037611669, -6.3092426421, -5.9095726496, -5.8045506798, -5.7728896336, 0.0000000000, 5.0000000000, 5.0000000000, 0.3185000000
          81, 1.6206226310, 0.0679192078, 0.0000000000, 0.0000000000, 0.0000000000, 0.0167773927, -0.3814160039, 1.5765635296, 0.0000000000, 23.8610355514, -6.3153698956, -5.9153165765, -5.8115500461, -5.7789068667, 0.0000000000, 5.0000000000, 5.0000000000, 0.3229333333
          82, 1.6249519799, 0.0676088800, 0.0000000000, 0.0000000000, 0.0000000000, 0.0169107218, -0.3829076404, 1.5806396290, 0.0000000000, 24.0345939675, -6.3217332725, -5.9210819950, -5.8187095478, -5.7851498562, 0.0000000000, 5.0000000000, 5.0000000000, 0.3268333333
          83, 1.6291698672, 0.0672486312, 0.0000000000, 0.0000000000, 0.0000000000, 0.0170373359, -0.3844165411, 1.5845948244, 0.0000000000, 24.2260673399, -6.3283392913, -5.9268806351, -5.8259976113, -5.7916294491, 0.0000000000, 5.0000000000, 5.0000000000, 0.3309833333
          84, 1.6332451773, 0.0668355274, 0.0000000000, 0.0000000000, 0.0000000000, 0.0171560589, -0.3859369497, 1.5883983971, 0.0000000000, 24.4367814817, -6.3351856124, -5.9327284809, -5.8333839244, -5.7983478135, 0.0000000000, 5.0000000000, 5.0000000000, 0.3348833333
          85, 1.6371496622, 0.0663679027, 0.0000000000, 0.0000000000, 0.0000000000, 0.0172656724, -0.3874626813, 1.5920227340, 0.0000000000, 24.6677926602, -6.3422634803, -5.9386434042, -5.8408406465, -5.8053006220, 0.0000000000, 5.0000000000, 5.0000000000, 0.3385333333
          86, 1.6408584118, 0.0658454203, 0.0000000000, 0.0000000000, 0.0000000000, 0.0173648849, -0.3889871935, 1.5954437972, 0.0000000000, 24.9198562942, -6.3495593597, -5.9446427350, -5.8483428560, -5.8124784486, 0.0000000000, 5.0000000000, 5.0000000000, 0.3424333333
          87, 1.6443503166, 0.0652690317, 0.0000000000, 0.0000000000, 0.0000000000, 0.0174523500, -0.3905037532, 1.5986415574, 0.0000000000, 25.1934228956, -6.3570562120, -5.9507407773, -5.8558686395, -5.8198677762, 0.0000000000, 5.0000000000, 5.0000000000, 0.3465833333
          88, 1.6476082931, 0.0646407252, 0.0000000000, 0.0000000000, 0.0000000000, 0.0175267201, -0.3920057402, 1.6016001407, 0.0000000000, 25.4887037044, -6.3647352627, -5.9569463926, -5.8633984317, -5.8274526396, 0.0000000000, 5.0000000000, 5.0000000000, 0.3504833333
          89, 1.6506199494, 0.0639636803, 0.0000000000, 0.0000000000, 0.0000000000, 0.0175866446, -0.3934866825, 1.6043085116, 0.0000000000, 25.8055812555, -6.3725769585, -5.9632616168, -5.8709143427, -5.8352154358, 0.0000000000, 5.0000000000, 5.0000000000, 0.3541333333
          90, 1.6533777171, 0.0632421808, 0.0000000000, 0.0000000000, 0.0000000000, 0.0176309422, -0.3949403761, 1.6067605759, 0.0000000000, 26.1435911228, -6.3805624042, -5.9696804496, -5.8783994752, -5.8431382850, 0.0000000000, 5.0000000000, 5.0000000000, 0.3580333333
          91, 1.6558788876, 0.0624812164, 0.0000000000, 0.0000000000, 0.0000000000, 0.0176584008, -0.3963612781, 1.6089551051, 0.0000000000, 26.5020270414, -6.3886733568, -5.9761887547, -5.8858373817, -5.8512029602, 0.0000000000, 5.0000000000, 5.0000000000, 0.3621833333
          92, 1.6581258027, 0.0616866927, 0.0000000000, 0.0000000000, 0.0000000000, 0.0176678913, -0.3977443571, 1.6108959781, 0.0000000000, 26.8797974325, -6.3968922882, -5.9827653542, -5.8932119397, -5.8593911079, 0.0000000000, 5.0000000000, 5.0000000000, 0.3660833333
