"Iteration","CLift","CDrag","CSideForce","CMx","CMy","CMz","CFx","CFy","CFz","CL/CD","Res_Flow[0]","Res_Flow[1]","Res_Flow[2]","Res_Flow[3]","Res_Flow[4]","Linear_Solver_Iterations","CFL_Number","Time(min)"
          18, 1.1304618602, 0.1153473954, 0.0000000000, 0.0000000000, 0.0000000000, 0.0382500033, -0.1024741530, 1.1317014124, 0.0000000000, 9.8004974976, -6.1546974284, -5.8226397187, -5.7789437510, -5.6205762209, 0.0000000000, 5.0000000000, 5.0000000000, 0.0756666667
          19, 1.1356590307, 0.1100688950, 0.0000000000, 0.0000000000, 0.0000000000, 0.0353053606, -0.1086473394, 1.1357959109, 0.0000000000, 10.3177108389, -6.1567525545, -5.8262271503, -5.7793892915, -5.6227455612, 0.0000000000, 5.0000000000, 5.0000000000, 0.0795666667
          20, 1.1386198135, 0.1045628544, 0.0000000000, 0.0000000000, 0.0000000000, 0.0321431251, -0.1146171625, 1.1376516938, 0.0000000000, 10.8893336965, -6.1585468735, -5.8287730368, -5.7787815233, -5.6246258223, 0.0000000000, 5.0000000000, 5.0000000000, 0.0837166667
          21, 1.1398715272, 0.0989683858, 0.0000000000, 0.0000000000, 0.0000000000, 0.0289069944, -0.1203476832, 1.1378129350, 0.0000000000, 11.5175317685, -6.1603371174, -5.8301770838, -5.7773389082, -5.6264753100, 0.0000000000, 5.0000000000, 5.0000000000, 0.0876166667
          22, 1.1398930486, 0.0934127774, 0.0000000000, 0.0000000000, 0.0000000000, 0.0257238186, -0.1258053258, 1.1367740009, 0.0000000000, 12.2027529857, -6.1623106000, -5.8304804862, -5.7752797718, -5.6284852764, 0.0000000000, 5.0000000000, 5.0000000000, 0.0912666667
          23, 1.1391281350, 0.0880107480, 0.0000000000, 0.0000000000, 0.0000000000, 0.0226952299, -0.1309621523, 1.1349923852, 0.0000000000, 12.9430570756, -6.1645756433, -5.8298538464, -5.7728096675, -5.6307687509, 0.0000000000, 5.0000000000, 5.0000000000, 0.0951666667
          24, 1.1379687401, 0.0828545668, 0.0000000000, 0.0000000000, 0.0000000000, 0.0199067370, -0.1358023770, 1.1328704458, 0.0000000000, 13.7345324973, -6.1672186804, -5.8285655793, -5.7701143651, -5.6334185153, 0.0000000000, 5.0000000000, 5.0000000000, 0.0993166667
          25, 1.1367489561, 0.0780129000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0174230247, -0.1403223430, 1.1307492391, 0.0000000000, 14.5712946924, -6.1702339544, -5.8269404001, -5.7673586321, -5.6364335917, 0.0000000000, 5.0000000000, 5.0000000000, 0.1032166667
          26, 1.1357450863, 0.0735415421, 0.0000000000, 0.0000000000, 0.0000000000, 0.0152868045, -0.1445200021, 1.1289106379, 0.0000000000, 15.4435854082, -6.1735650218, -5.8253149106, -5.7646829902, -5.6397611584, 0.0000000000, 5.0000000000, 5.0000000000, 0.1068666667
          27, 1.1351782097, 0.0694776338, 0.0000000000, 0.0000000000, 0.0000000000, 0.0135222138, -0.1484010798, 1.1275787462, 0.0000000000, 16.3387574871, -6.1771255662, -5.8240017994, -5.7622072043, -5.6433174847, 0.0000000000, 5.0000000000, 5.0000000000, 0.1107666667
          28, 1.1352082289, 0.0658382322, 0.0000000000, 0.0000000000, 0.0000000000, 0.0121369451, -0.1519793433, 1.1269137833, 0.0000000000, 17.2423862377, -6.1808130645, -5.8232665679, -5.7600310920, -5.6470014859, 0.0000000000, 5.0000000000, 5.0000000000, 0.1149166667
          29, 1.1359521566, 0.0626311773, 0.0000000000, 0.0000000000, 0.0000000000, 0.0111204490, -0.1552694236, 1.1270321081, 0.0000000000, 18.1371675459, -6.1845243139, -5.8233125537, -5.7582358899, -5.6507103791, 0.0000000000, 5.0000000000, 5.0000000000, 0.1185666667
          30, 1.1374485355, 0.0598402447, 0.0000000000, 0.0000000000, 0.0000000000, 0.0104564835, -0.1582946015, 1.1279684592, 0.0000000000, 19.0080863025, -6.1881730220, -5.8242702854, -5.7568836304, -5.6543561317, 0.0000000000, 5.0000000000, 5.0000000000, 0.1224666667
          31, 1.1397135340, 0.0574447725, 0.0000000000, 0.0000000000, 0.0000000000, 0.0101119522, -0.1610782442, 1.1297347657, 0.0000000000, 19.8401609760, -6.1917093753, -5.8262014136, -5.7560205636, -5.6578871368, 0.0000000000, 5.0000000000, 5.0000000000, 0.1263666667
          32, 1.1427191351, 0.0554160637, 0.0000000000, 0.0000000000, 0.0000000000, 0.0100456660, -0.1636431756, 1.1322980495, 0.0000000000, 20.6207200264, -6.1951314733, -5.8291061370, -5.7556744327, -5.6612991842, 0.0000000000, 5.0000000000, 5.0000000000, 0.1302666667
          33, 1.1463942449, 0.0537150455, 0.0000000000, 0.0000000000, 0.0000000000, 0.0102126958, -0.1660141854, 1.1355810676, 0.0000000000, 21.3421441783, -6.1984745783, -5.8329275153, -5.7558570798, -5.6646248416, 0.0000000000, 5.0000000000, 5.0000000000, 0.1344166667
          34, 1.1506523218, 0.0523002888, 0.0000000000, 0.0000000000, 0.0000000000, 0.0105631333, -0.1682154284, 1.1394909633, 0.0000000000, 22.0008789449, -6.2018168510, -5.8375616086, -5.7565647364, -5.6679398354, 0.0000000000, 5.0000000000, 5.0000000000, 0.1383166667
          35, 1.1553804725, 0.0511256442, 0.0000000000, 0.0000000000, 0.0000000000, 0.0110474990, -0.1702706651, 1.1439081119, 0.0000000000, 22.5988442879, -6.2052687845, -5.8428722735, -5.7577787903, -5.6713528252, 0.0000000000, 5.0000000000, 5.0000000000, 0.1422166667
          36, 1.1604564150, 0.0501452832, 0.0000000000, 0.0000000000, 0.0000000000, 0.0116159187, -0.1722015496, 1.1487037333, 0.0000000000, 23.1418857584, -6.2089543861, -5.8487025687, -5.7594677556, -5.6749867862, 0.0000000000, 5.0000000000, 5.0000000000, 0.1461166667
          37, 1.1657506427, 0.0493141829, 0.0000000000, 0.0000000000, 0.0000000000, 0.0122214127, -0.1740275666, 1.1537421097, 0.0000000000, 23.6392570089, -6.2129938680, -5.8548891346, -5.7615893205, -5.6789618159, 0.0000000000, 5.0000000000, 5.0000000000, 0.1500166667
          38, 1.1711331672, 0.0485894313, 0.0000000000, 0.0000000000, 0.0000000000, 0.0128212173, -0.1757660365, 1.1588874530, 0.0000000000, 24.1026317178, -6.2174920679, -5.8612758763, -5.7640932801, -5.6833835529, 0.0000000000, 5.0000000000, 5.0000000000, 0.1536666667
          39, 1.1764816856, 0.0479323941, 0.0000000000, 0.0000000000, 0.0000000000, 0.0133771336, -0.1774315475, 1.1640123354, 0.0000000000, 24.5446051308, -6.2225240930, -5.8677267217, -5.7669246595, -5.6883288381, 0.0000000000, 5.0000000000, 5.0000000000, 0.1575666667
          40, 1.1816767503, 0.0473069802, 0.0000000000, 0.0000000000, 0.0000000000, 0.0138586387, -0.1790367359, 1.1689926175, 0.0000000000, 24.9789089512, -6.2281264818, -5.8741357218, -5.7700272457, -5.6938369447, 0.0000000000, 5.0000000000, 5.0000000000, 0.1614666667
          41, 1.1866153997, 0.0466824247, 0.0000000000, 0.0000000000, 0.0000000000, 0.0142412015, -0.1805921552, 1.1737213592, 0.0000000000, 25.4188895935, -6.2342931270, -5.8804327264, -5.7733471155, -5.6999051492, 0.0000000000, 5.0000000000, 5.0000000000, 0.1658833333
          42, 1.1912120480, 0.0460351338, 0.0000000000, 0.0000000000, 0.0000000000, 0.0145064385, -0.1821046354, 1.1781100452, 0.0000000000, 25.8761504514, -6.2409781206, -5.8865857621, -5.7768359644, -5.7064917215, 0.0000000000, 5.0000000000, 5.0000000000, 0.1697833333
          43, 1.1953981633, 0.0453465029, 0.0000000000, 0.0000000000, 0.0000000000, 0.0146433921, -0.1835793627, 1.1820878528, 0.0000000000, 26.3614189851, -6.2480915640, -5.8925978630, -5.7804545224, -5.7135114927, 0.0000000000, 5.0000000000, 5.0000000000, 0.1736833333
          44, 1.1991228764, 0.0446035234, 0.0000000000, 0.0000000000, 0.0000000000, 0.0146476297, -0.1850194003, 1.1856023653, 0.0000000000, 26.8840392905, -6.2555128097, -5.8984998069, -5.7841745706, -5.7208488361, 0.0000000000, 5.0000000000, 5.0000000000, 0.1773166667
          45, 1.2023546344, 0.0437990042, 0.0000000000, 0.0000000000, 0.0000000000, 0.0145208550, -0.1864257867, 1.1886212372, 0.0000000000, 27.4516431644, -6.2631011462, -5.9043407995, -5.7879800487, -5.7283679598, 0.0000000000, 5.0000000000, 5.0000000000, 0.1814833333
          46, 1.2050800256, 0.0429306979, 0.0000000000, 0.0000000000, 0.0000000000, 0.0142700886, -0.1877981690, 1.1911308747, 0.0000000000, 28.0703572130, -6.2707090708, -5.9101775040, -5.7918674145, -5.7359256602, 0.0000000000, 5.0000000000, 5.0000000000, 0.1851166667
          47, 1.2073025431, 0.0420009984, 0.0000000000, 0.0000000000, 0.0000000000, 0.0139068751, -0.1891348636, 1.1931351633, 0.0000000000, 28.7446153122, -6.2781975413, -5.9160637903, -5.7958447503, -5.7433862181, 0.0000000000, 5.0000000000, 5.0000000000, 0.1890166667
          48, 1.2090410772, 0.0410161987, 0.0000000000, 0.0000000000, 0.0000000000, 0.0134464415, -0.1904332977, 1.1946538469, 0.0000000000, 29.4771606364, -6.2854510294, -5.9220418805, -5.7999295882, -5.7506358431, 0.0000000000, 5.0000000000, 5.0000000000, 0.1929166667
          49, 1.2103284590, 0.0399858033, 0.0000000000, 0.0000000000, 0.0000000000, 0.0129064901, -0.1916904058, 1.1957209672, 0.0000000000, 30.2689544386, -6.2923895033, -5.9281361858, -5.8041462889, -5.7575944989, 0.0000000000, 5.0000000000, 5.0000000000, 0.1965666667
          50, 1.2112082317, 0.0389217779, 0.0000000000, 0.0000000000, 0.0000000000, 0.0123065747, -0.1929027507, 1.1963815504, 0.0000000000, 31.1190366291, -6.2989769341, -5.9343495586, -5.8085224288, -5.7642239643, 0.0000000000, 5.0000000000, 5.0000000000, 0.2007166667
          51, 1.2117334192, 0.0378379946, 0.0000000000, 0.0000000000, 0.0000000000, 0.0116668649, -0.1940668323, 1.1966902931, 0.0000000000, 32.0242505313, -6.3052225419, -5.9406629747, -5.8130853667, -5.7705294891, 0.0000000000, 5.0000000000, 5.0000000000, 0.2046166667
          52, 1.2119632312, 0.0367492979, 0.0000000000, 0.0000000000, 0.0000000000, 0.0110075171, -0.1951793768, 1.1967081497, 0.0000000000, 32.9792213739, -6.3111769031, -5.9470374464, -5.8178584956, -5.7765560852, 0.0000000000, 5.0000000000, 5.0000000000, 0.2085166667
          53, 1.2119608942, 0.0356707936, 0.0000000000, 0.0000000000, 0.0000000000, 0.0103478080, -0.1962376199, 1.1965000673, 0.0000000000, 33.9762805973, -6.3169225146, -5.9534182013, -5.8228580778, -5.7823797745, 0.0000000000, 5.0000000000, 5.0000000000, 0.2121666667
          54, 1.2117916147, 0.0346173859, 0.0000000000, 0.0000000000, 0.0000000000, 0.0097055848, -0.1972393736, 1.1961328983, 0.0000000000, 35.0052894653, -6.3225613583, -5.9597406376, -5.8280908541, -5.7880957105, 0.0000000000, 5.0000000000, 5.0000000000, 0.2160666667
          55, 1.2115202928, 0.0336031460, 0.0000000000, 0.0000000000, 0.0000000000, 0.0090967224, -0.1981832084, 1.1956730353, 0.0000000000, 36.0537758610, -6.3282007809, -5.9659371754, -5.8335523497, -5.7938046135, 0.0000000000, 5.0000000000, 5.0000000000, 0.2199666667
          56, 1.2112098781, 0.0326408781, 0.0000000000, 0.0000000000, 0.0000000000, 0.0085347880, -0.1990685668, 1.1951847143, 0.0000000000, 37.1071475273, -6.3339404076, -5.9719443314, -5.8392263139, -5.7996002087, 0.0000000000, 5.0000000000, 5.0000000000, 0.2238666667
          57, 1.2109196914, 0.0317417903, 0.0000000000, 0.0000000000, 0.0000000000, 0.0080307976, -0.1998957656, 1.1947283052, 0.0000000000, 38.1490672042, -6.3398609942, -5.9777091645, -5.8450852554, -5.8055584373, 0.0000000000, 5.0000000000, 5.0000000000, 0.2275000000
          58, 1.2107042781, 0.0309152604, 0.0000000000, 0.0000000000, 0.0000000000, 0.0075931617, -0.2006660070, 1.1943591403, 0.0000000000, 39.1620274937, -6.3460176951, -5.9831947877, -5.8510922040, -5.8117308661, 0.0000000000, 5.0000000000, 5.0000000000, 0.2319166667
          59, 1.2106117661, 0.0301683465, 0.0000000000, 0.0000000000, 0.0000000000, 0.0072275538, -0.2013815459, 1.1941258101, 0.0000000000, 40.1285422688, -6.3524355966, -5.9883837961, -5.8572032331, -5.8181404220, 0.0000000000, 5.0000000000, 5.0000000000, 0.2355666667
          60, 1.2106839853, 0.0295058669, 0.0000000000, 0.0000000000, 0.0000000000, 0.0069371739, -0.2020456339, 1.1940702954, 0.0000000000, 41.0319746970, -6.3591091821, -5.9932798814, -5.8633713789, -5.8247808736, 0.0000000000, 5.0000000000, 5.0000000000, 0.2394666667
          61, 1.2109553219, 0.0289305635, 0.0000000000, 0.0000000000, 0.0000000000, 0.0067228664, -0.2026621409, 1.1942268737, 0.0000000000, 41.8573016695, -6.3660053188, -5.9979070641, -5.8695506140, -5.8316197194, 0.0000000000, 5.0000000000, 5.0000000000, 0.2433666667
          62, 1.2114525989, 0.0284429813, 0.0000000000, 0.0000000000, 0.0000000000, 0.0065832822, -0.2032356497, 1.1946219792, 0.0000000000, 42.5923212509, -6.3730689397, -6.0023076021, -5.8757001414, -5.8386039197, 0.0000000000, 5.0000000000, 5.0000000000, 0.2472666667
          63, 1.2121956561, 0.0280417068, 0.0000000000, 0.0000000000, 0.0000000000, 0.0065151574, -0.2037713337, 1.1952748176, 0.0000000000, 43.2283121573, -6.3802304503, -6.0065380736, -5.8817885680, -5.8456670785, 0.0000000000, 5.0000000000, 5.0000000000, 0.2514166667
          64, 1.2131952031, 0.0277231297, 0.0000000000, 0.0000000000, 0.0000000000, 0.0065137198, -0.2042747802, 1.1961952127, 0.0000000000, 43.7611198912, -6.3874141867, -6.0106646907, -5.8877970501, -5.8527376641, 0.0000000000, 5.0000000000, 5.0000000000, 0.2553166667
          65, 1.2144553528, 0.0274818452, 0.0000000000, 0.0000000000, 0.0000000000, 0.0065730074, -0.2047520795, 1.1973861707, 0.0000000000, 44.1911866817, -6.3945475320, -6.0147583974, -5.8937215040, -5.8597479969, 0.0000000000, 5.0000000000, 5.0000000000, 0.2592166667
          66, 1.2159740040, 0.0273112146, 0.0000000000, 0.0000000000, 0.0000000000, 0.0066858117, -0.2052093475, 1.1988443621, 0.0000000000, 44.5228827138, -6.4015693094, -6.0188899970, -5.8995731030, -5.8666420312, 0.0000000000, 5.0000000000, 5.0000000000, 0.2631166667
          67, 1.2177421661, 0.0272032270, 0.0000000000, 0.0000000000, 0.0000000000, 0.0068444142, -0.2056527322, 1.2005594331, 0.0000000000, 44.7646217231, -6.4084363007, -6.0231258972, -5.9053771574, -5.8733815813, 0.0000000000, 5.0000000000, 5.0000000000, 0.2670166667
          68, 1.2197450121, 0.0271488173, 0.0000000000, 0.0000000000, 0.0000000000, 0.0070406659, -0.2060883033, 1.2025150993, 0.0000000000, 44.9281085415, -6.4151276395, -6.0275245213, -5.9111706748, -5.8799503739, 0.0000000000, 5.0000000000, 5.0000000000, 0.2709166667
          69, 1.2219627027, 0.0271381764, 0.0000000000, 0.0000000000, 0.0000000000, 0.0072662901, -0.2065219040, 1.2046900143, 0.0000000000, 45.0274434086, -6.4216465565, -6.0321335370, -5.9169986223, -5.8863553404, 0.0000000000, 5.0000000000, 5.0000000000, 0.2748166667
          70, 1.2243711446, 0.0271610492, 0.0000000000, 0.0000000000, 0.0000000000, 0.0075130921, -0.2069590039, 1.2070585706, 0.0000000000, 45.0781977360, -6.4280186360, -6.0369878404, -5.9229093043, -5.8926247076, 0.0000000000, 5.0000000000, 5.0000000000, 0.2787166667
          71, 1.2269428179, 0.0272070454, 0.0000000000, 0.0000000000, 0.0000000000, 0.0077731364, -0.2074045511, 1.2095917716, 0.0000000000, 45.0965108646, -6.4342883207, -6.0421085744, -5.9289497033, -5.8988043905, 0.0000000000, 5.0000000000, 5.0000000000, 0.2823666667
          72, 1.2296473994, 0.0272658118, 0.0000000000, 0.0000000000, 0.0000000000, 0.0080390261, -0.2078629229, 1.2122578755, 0.0000000000, 45.0985068478, -6.4405135353, -6.0475027196, -5.9351608079, -5.9049526713, 0.0000000000, 5.0000000000, 5.0000000000, 0.2865166667
          73, 1.2324527145, 0.0273273032, 0.0000000000, 0.0000000000, 0.0000000000, 0.0083039847, -0.2083378406, 1.2150233822, 0.0000000000, 45.0996830374, -6.4467591687, -6.0531636809, -5.9415737626, -5.9111337919, 0.0000000000, 5.0000000000, 5.0000000000, 0.2904166667
