"Iteration","CLift","CDrag","CSideForce","CMx","CMy","CMz","CFx","CFy","CFz","CL/CD","Res_Flow[0]","Res_Flow[1]","Res_Flow[2]","Res_Flow[3]","Res_Flow[4]","Linear_Solver_Iterations","CFL_Number","Time(min)"
          10, 1.4019088714, 0.3231856033, 0.0000000000, 0.0000000000, 0.0000000000, 0.0588972695, -0.1258458918, 1.4331644111, 0.0000000000, 4.3377825528, -5.9081700580, -5.6028438114, -5.5303128869, -5.3731273063, 0.0000000000, 5.0000000000, 5.0000000000, 0.0431500000
          11, 1.4627176502, 0.3292999426, 0.0000000000, 0.0000000000, 0.0000000000, 0.0685756936, -0.1388217557, 1.4928864313, 0.0000000000, 4.4419007143, -5.9167677546, -5.6023051420, -5.5393086273, -5.3813178336, 0.0000000000, 5.0000000000, 5.0000000000, 0.0470500000
          12, 1.5146003618, 0.3320782761, 0.0000000000, 0.0000000000, 0.0000000000, 0.0759390668, -0.1522120431, 1.5430883745, 0.0000000000, 4.5609739361, -5.9248896317, -5.6030342233, -5.5477373663, -5.3892998745, 0.0000000000, 5.0000000000, 5.0000000000, 0.0509500000
          13, 1.5578171216, 0.3317312455, 0.0000000000, 0.0000000000, 0.0000000000, 0.0811664342, -0.1658968020, 1.5840827171, 0.0000000000, 4.6960216829, -5.9321360687, -5.6049714206, -5.5553306597, -5.3965201487, 0.0000000000, 5.0000000000, 5.0000000000, 0.0548500000
          14, 1.5929403734, 0.3286031519, 0.0000000000, 0.0000000000, 0.0000000000, 0.0844549308, -0.1797254775, 1.6165202806, 0.0000000000, 4.8476113634, -5.9386153642, -5.6079204632, -5.5618118610, -5.4030443453, 0.0000000000, 5.0000000000, 5.0000000000, 0.0587500000
          15, 1.6205233732, 0.3230341273, 0.0000000000, 0.0000000000, 0.0000000000, 0.0860386069, -0.1935455503, 1.6410323490, 0.0000000000, 5.0165701893, -5.9445200278, -5.6116569035, -5.5669796355, -5.4090444384, 0.0000000000, 5.0000000000, 5.0000000000, 0.0626500000
          16, 1.6411685508, 0.3153683647, 0.0000000000, 0.0000000000, 0.0000000000, 0.0861759933, -0.2072158345, 1.6582982288, 0.0000000000, 5.2039733038, -5.9498542468, -5.6159087377, -5.5707547736, -5.4145010728, 0.0000000000, 5.0000000000, 5.0000000000, 0.0663000000
          17, 1.6557261754, 0.3060148147, 0.0000000000, 0.0000000000, 0.0000000000, 0.0850953738, -0.2206101426, 1.6692529466, 0.0000000000, 5.4106079040, -5.9544697341, -5.6203441226, -5.5731496707, -5.4192481383, 0.0000000000, 5.0000000000, 5.0000000000, 0.0702000000
          18, 1.6649258037, 0.2953488711, 0.0000000000, 0.0000000000, 0.0000000000, 0.0830469854, -0.2335968993, 1.6747063552, 0.0000000000, 5.6371497119, -5.9584534945, -5.6246194158, -5.5742512277, -5.4233674728, 0.0000000000, 5.0000000000, 5.0000000000, 0.0743500000
          19, 1.6696165510, 0.2837650102, 0.0000000000, 0.0000000000, 0.0000000000, 0.0802546538, -0.2460633263, 1.6755879111, 0.0000000000, 5.8837999429, -5.9617703989, -5.6284191425, -5.5742131890, -5.4268163373, 0.0000000000, 5.0000000000, 5.0000000000, 0.0782500000
          20, 1.6706166192, 0.2716357272, 0.0000000000, 0.0000000000, 0.0000000000, 0.0769299227, -0.2579079980, 1.6727908779, 0.0000000000, 6.1502094610, -5.9645585397, -5.6314986833, -5.5732241862, -5.4297329494, 0.0000000000, 5.0000000000, 5.0000000000, 0.0821500000
          21, 1.6686599320, 0.2592772815, 0.0000000000, 0.0000000000, 0.0000000000, 0.0732756533, -0.2690569287, 1.6671109880, 0.0000000000, 6.4358123555, -5.9669007060, -5.6337032964, -5.5714926554, -5.4321968434, 0.0000000000, 5.0000000000, 5.0000000000, 0.0860500000
          22, 1.6644905570, 0.2469840993, 0.0000000000, 0.0000000000, 0.0000000000, 0.0694637276, -0.2794600320, 1.6593468745, 0.0000000000, 6.7392620078, -5.9688668220, -5.6349710023, -5.5692177870, -5.4342722914, 0.0000000000, 5.0000000000, 5.0000000000, 0.0899500000
          23, 1.6587890279, 0.2350137553, 0.0000000000, 0.0000000000, 0.0000000000, 0.0656443647, -0.2890826363, 1.6502253585, 0.0000000000, 7.0582635728, -5.9705850671, -5.6353542248, -5.5665859467, -5.4360847151, 0.0000000000, 5.0000000000, 5.0000000000, 0.0936000000
          24, 1.6521589213, 0.2235825144, 0.0000000000, 0.0000000000, 0.0000000000, 0.0619400796, -0.2979055768, 1.6403873046, 0.0000000000, 7.3894818005, -5.9721516342, -5.6349951506, -5.5637656268, -5.4377255785, 0.0000000000, 5.0000000000, 5.0000000000, 0.0975000000
          25, 1.6451114085, 0.2128440690, 0.0000000000, 0.0000000000, 0.0000000000, 0.0584636524, -0.3059406441, 1.6303663596, 0.0000000000, 7.7291860494, -5.9736681614, -5.6341027405, -5.5609033923, -5.4392915522, 0.0000000000, 5.0000000000, 5.0000000000, 0.1019166667
          26, 1.6381070616, 0.2029251815, 0.0000000000, 0.0000000000, 0.0000000000, 0.0552877971, -0.3132096044, 1.6206397250, 0.0000000000, 8.0724681356, -5.9751948396, -5.6329169237, -5.5581210512, -5.4408379206, 0.0000000000, 5.0000000000, 5.0000000000, 0.1055500000
          27, 1.6315151912, 0.1939113923, 0.0000000000, 0.0000000000, 0.0000000000, 0.0524660766, -0.3197452275, 1.6115850696, 0.0000000000, 8.4137150072, -5.9768248257, -5.6316863807, -5.5555190756, -5.4424560184, 0.0000000000, 5.0000000000, 5.0000000000, 0.1094500000
          28, 1.6256218368, 0.1858485113, 0.0000000000, 0.0000000000, 0.0000000000, 0.0500284619, -0.3255923363, 1.6034885893, 0.0000000000, 8.7470264134, -5.9786142324, -5.6306383834, -5.5531816612, -5.4442007454, 0.0000000000, 5.0000000000, 5.0000000000, 0.1133500000
          29, 1.6206284619, 0.1787443281, 0.0000000000, 0.0000000000, 0.0000000000, 0.0479901925, -0.3308057783, 1.5965442942, 0.0000000000, 9.0667406308, -5.9806174169, -5.6299625174, -5.5511754633, -5.4461273877, 0.0000000000, 5.0000000000, 5.0000000000, 0.1172500000
          30, 1.6166774006, 0.1725819515, 0.0000000000, 0.0000000000, 0.0000000000, 0.0463436162, -0.3354456016, 1.5908823326, 0.0000000000, 9.3675925339, -5.9828827599, -5.6297992962, -5.5495519551, -5.4482873586, 0.0000000000, 5.0000000000, 5.0000000000, 0.1209000000
          31, 1.6138375271, 0.1673171016, 0.0000000000, 0.0000000000, 0.0000000000, 0.0450661611, -0.3395752023, 1.5865545242, 0.0000000000, 9.6453829997, -5.9854501119, -5.6302395505, -5.5483484154, -5.4507257940, 0.0000000000, 5.0000000000, 5.0000000000, 0.1250500000
          32, 1.6121213299, 0.1628857087, 0.0000000000, 0.0000000000, 0.0000000000, 0.0441240749, -0.3432593733, 1.5835529480, 0.0000000000, 9.8972546024, -5.9883592906, -5.6313237574, -5.5475889765, -5.4534892835, 0.0000000000, 5.0000000000, 5.0000000000, 0.1289500000
          33, 1.6114892015, 0.1592080804, 0.0000000000, 0.0000000000, 0.0000000000, 0.0434737539, -0.3465616672, 1.5818153085, 0.0000000000, 10.1219058592, -5.9916426869, -5.6330490951, -5.5472852283, -5.4566178128, 0.0000000000, 5.0000000000, 5.0000000000, 0.1326000000
          34, 1.6118595992, 0.1561927169, 0.0000000000, 0.0000000000, 0.0000000000, 0.0430654885, -0.3495439075, 1.5812357791, 0.0000000000, 10.3196847562, -5.9953261794, -5.6353768244, -5.5474370156, -5.4601453371, 0.0000000000, 5.0000000000, 5.0000000000, 0.1367500000
          35, 1.6131201085, 0.1537409895, 0.0000000000, 0.0000000000, 0.0000000000, 0.0428455651, -0.3522651576, 1.5816769692, 0.0000000000, 10.4924530108, -5.9994283658, -5.6382411964, -5.5480329821, -5.4640979247, 0.0000000000, 5.0000000000, 5.0000000000, 0.1406500000
          36, 1.6151356762, 0.1517524851, 0.0000000000, 0.0000000000, 0.0000000000, 0.0427588342, -0.3547791823, 1.5829794064, 0.0000000000, 10.6432238981, -6.0039575524, -5.6415600026, -5.5490523127, -5.4684909134, 0.0000000000, 5.0000000000, 5.0000000000, 0.1445500000
          37, 1.6177592708, 0.1501285468, 0.0000000000, 0.0000000000, 0.0000000000, 0.0427505112, -0.3571343748, 1.5849727686, 0.0000000000, 10.7758271537, -6.0089092621, -5.6452449073, -5.5504659933, -5.4733252931, 0.0000000000, 5.0000000000, 5.0000000000, 0.1484500000
          38, 1.6208269701, 0.1487695420, 0.0000000000, 0.0000000000, 0.0000000000, 0.0427717356, -0.3593748364, 1.5874703685, 0.0000000000, 10.8948844527, -6.0142597316, -5.6492090608, -5.5522386073, -5.4785811661, 0.0000000000, 5.0000000000, 5.0000000000, 0.1521000000
          39, 1.6241862720, 0.1475880478, 0.0000000000, 0.0000000000, 0.0000000000, 0.0427752375, -0.3615365855, 1.5903001526, 0.0000000000, 11.0048631762, -6.0199684251, -5.6533748826, -5.5543307299, -5.4842204309, 0.0000000000, 5.0000000000, 5.0000000000, 0.1560000000
          40, 1.6276832103, 0.1465010762, 0.0000000000, 0.0000000000, 0.0000000000, 0.0427233832, -0.3636509703, 1.5932900459, 0.0000000000, 11.1103839838, -6.0259798511, -5.6576799048, -5.5567004034, -5.4901877087, 0.0000000000, 5.0000000000, 5.0000000000, 0.1599000000
          41, 1.6311838708, 0.1454379975, 0.0000000000, 0.0000000000, 0.0000000000, 0.0425830270, -0.3657437818, 1.5962908625, 0.0000000000, 11.2156650903, -6.0322152737, -5.6620789029, -5.5593071470, -5.4964032596, 0.0000000000, 5.0000000000, 5.0000000000, 0.1640500000
          42, 1.6345617767, 0.1443384317, 0.0000000000, 0.0000000000, 0.0000000000, 0.0423304284, -0.3678333614, 1.5991636573, 0.0000000000, 11.3245083641, -6.0385842296, -5.6665437916, -5.5621126014, -5.5027736871, 0.0000000000, 5.0000000000, 5.0000000000, 0.1679500000
          43, 1.6377146266, 0.1431545702, 0.0000000000, 0.0000000000, 0.0000000000, 0.0419490923, -0.3699335648, 1.6017963625, 0.0000000000, 11.4401840250, -6.0449886044, -5.6710623499, -5.5650841989, -5.5091968446, 0.0000000000, 5.0000000000, 5.0000000000, 0.1718500000
          44, 1.6405571729, 0.1418500614, 0.0000000000, 0.0000000000, 0.0000000000, 0.0414308949, -0.3720526214, 1.6040966693, 0.0000000000, 11.5654315312, -6.0513258718, -5.6756334865, -5.5681963096, -5.5155648877, 0.0000000000, 5.0000000000, 5.0000000000, 0.1757500000
          45, 1.6430265867, 0.1403998437, 0.0000000000, 0.0000000000, 0.0000000000, 0.0407746514, -0.3741949513, 1.6059970794, 0.0000000000, 11.7024815952, -6.0574999830, -5.6802632538, -5.5714315304, -5.5217761267, 0.0000000000, 5.0000000000, 5.0000000000, 0.1796500000
          46, 1.6450822605, 0.1387908273, 0.0000000000, 0.0000000000, 0.0000000000, 0.0399852717, -0.3763604549, 1.6074549279, 0.0000000000, 11.8529609826, -6.0634294674, -5.6849593028, -5.5747815123, -5.5277430634, 0.0000000000, 5.0000000000, 5.0000000000, 0.1835500000
          47, 1.6466977271, 0.1370169930, 0.0000000000, 0.0000000000, 0.0000000000, 0.0390747115, -0.3785466782, 1.6084431831, 0.0000000000, 12.0182007437, -6.0690551909, -5.6897264797, -5.5782468132, -5.5334005900, 0.0000000000, 5.0000000000, 5.0000000000, 0.1872000000
          48, 1.6478699862, 0.1350833047, 0.0000000000, 0.0000000000, 0.0000000000, 0.0380580895, -0.3807479731, 1.6089605252, 0.0000000000, 12.1989167373, -6.0743442034, -5.6945636958, -5.5818359207, -5.5387109426, 0.0000000000, 5.0000000000, 5.0000000000, 0.1911000000
          49, 1.6486142629, 0.1330022993, 0.0000000000, 0.0000000000, 0.0000000000, 0.0369541498, -0.3829571210, 1.6090253083, 0.0000000000, 12.3953816748, -6.0792977723, -5.6994621589, -5.5855634367, -5.5436711014, 0.0000000000, 5.0000000000, 5.0000000000, 0.1950000000
          50, 1.6489575863, 0.1307922132, 0.0000000000, 0.0000000000, 0.0000000000, 0.0357840498, -0.3851651305, 1.6086688742, 0.0000000000, 12.6074599250, -6.0839468099, -5.7044048537, -5.5894480486, -5.5483092051, 0.0000000000, 5.0000000000, 5.0000000000, 0.1989000000
          51, 1.6489395876, 0.1284757818, 0.0000000000, 0.0000000000, 0.0000000000, 0.0345696700, -0.3873626258, 1.6079359397, 0.0000000000, 12.8346336109, -6.0883508080, -5.7093678677, -5.5935097530, -5.5526831491, 0.0000000000, 5.0000000000, 5.0000000000, 0.2025333333
          52, 1.6486094090, 0.1260791601, 0.0000000000, 0.0000000000, 0.0000000000, 0.0333329926, -0.3895399176, 1.6068813243, 0.0000000000, 13.0759866023, -6.0925899593, -5.7143218781, -5.5977666749, -5.5568728517, 0.0000000000, 5.0000000000, 5.0000000000, 0.2064333333
          53, 1.6480232114, 0.1236303863, 0.0000000000, 0.0000000000, 0.0000000000, 0.0320950642, -0.3916876949, 1.6055671046, 0.0000000000, 13.3302439642, -6.0967587970, -5.7192360567, -5.6022322973, -5.5609737603, 0.0000000000, 5.0000000000, 5.0000000000, 0.2103333333
          54, 1.6472441978, 0.1211594112, 0.0000000000, 0.0000000000, 0.0000000000, 0.0308753082, -0.3937970035, 1.6040626454, 0.0000000000, 13.5956768137, -6.1009566019, -5.7240810685, -5.6069129206, -5.5650870786, 0.0000000000, 5.0000000000, 5.0000000000, 0.2142333333
          55, 1.6463314099, 0.1186932413, 0.0000000000, 0.0000000000, 0.0000000000, 0.0296909267, -0.3958604035, 1.6024324441, 0.0000000000, 13.8704730983, -6.1052792730, -5.7288326146, -5.6118056907, -5.5693113291, 0.0000000000, 5.0000000000, 5.0000000000, 0.2181333333
          56, 1.6453501939, 0.1162595545, 0.0000000000, 0.0000000000, 0.0000000000, 0.0285570881, -0.3978717647, 1.6007472016, 0.0000000000, 14.1523868767, -6.1098101158, -5.7334739445, -5.6168971176, -5.5737330223, 0.0000000000, 5.0000000000, 5.0000000000, 0.2220333333
          57, 1.6443647323, 0.1138842589, 0.0000000000, 0.0000000000, 0.0000000000, 0.0274853973, -0.3998262807, 1.5990759653, 0.0000000000, 14.4389114684, -6.1146173664, -5.7379980772, -5.6221627865, -5.5784242621, 0.0000000000, 5.0000000000, 5.0000000000, 0.2259333333
          58, 1.6434356138, 0.1115908772, 0.0000000000, 0.0000000000, 0.0000000000, 0.0264846970, -0.4017203029, 1.5974836271, 0.0000000000, 14.7273294646, -6.1197477121, -5.7424082677, -5.6275680868, -5.5834357381, 0.0000000000, 5.0000000000, 5.0000000000, 0.2298333333
          59, 1.6426200033, 0.1093985318, 0.0000000000, 0.0000000000, 0.0000000000, 0.0255611685, -0.4035533098, 1.5960304634, 0.0000000000, 15.0150095817, -6.1252240654, -5.7467179745, -5.6330697527, -5.5887946575, 0.0000000000, 5.0000000000, 5.0000000000, 0.2337333333
          60, 1.6419700588, 0.1073248989, 0.0000000000, 0.0000000000, 0.0000000000, 0.0247181654, -0.4053246080, 1.5947715417, 0.0000000000, 15.2990599179, -6.1310462142, -5.7509493772, -5.6386186434, -5.5945053131, 0.0000000000, 5.0000000000, 5.0000000000, 0.2373666667
          61, 1.6415325331, 0.1053829832, 0.0000000000, 0.0000000000, 0.0000000000, 0.0239570330, -0.4070362766, 1.5937553450, 0.0000000000, 15.5768273285, -6.1371917576, -5.7551316269, -5.6441633273, -5.6005497810, 0.0000000000, 5.0000000000, 5.0000000000, 0.2412666667
          62, 1.6413491551, 0.1035834998, 0.0000000000, 0.0000000000, 0.0000000000, 0.0232765887, -0.4086910202, 1.5930248713, 0.0000000000, 15.8456622825, -6.1436181401, -5.7592985238, -5.6496535227, -5.6068898500, 0.0000000000, 5.0000000000, 5.0000000000, 0.2451666667
          63, 1.6414542993, 0.1019320510, 0.0000000000, 0.0000000000, 0.0000000000, 0.0226742967, -0.4102941326, 1.5926145436, 0.0000000000, 16.1034167658, -6.1502672242, -5.7634848971, -5.6550458205, -5.6134711484, 0.0000000000, 5.0000000000, 5.0000000000, 0.2490666667
          64, 1.6418763857, 0.1004323124, 0.0000000000, 0.0000000000, 0.0000000000, 0.0221464044, -0.4118509007, 1.5925525269, 0.0000000000, 16.3480890367, -6.1570679761, -5.7677250271, -5.6603058356, -5.6202257818, 0.0000000000, 5.0000000000, 5.0000000000, 0.2529666667
          65, 1.6426372690, 0.0990844742, 0.0000000000, 0.0000000000, 0.0000000000, 0.0216883326, -0.4133678968, 1.5928596650, 0.0000000000, 16.5781499253, -6.1639439243, -5.7720506963, -5.6654124159, -5.6270790788, 0.0000000000, 5.0000000000, 5.0000000000, 0.2566166667
          66, 1.6437528648, 0.0978860312, 0.0000000000, 0.0000000000, 0.0000000000, 0.0212944625, -0.4148524219, 1.5935503204, 0.0000000000, 16.7925172174, -6.1708163837, -5.7764877569, -5.6703592554, -5.6339531969, 0.0000000000, 5.0000000000, 5.0000000000, 0.2605166667
          67, 1.6452323031, 0.0968316487, 0.0000000000, 0.0000000000, 0.0000000000, 0.0209590067, -0.4163123709, 1.5946315278, 0.0000000000, 16.9906463959, -6.1776130434, -5.7810561763, -5.6751556398, -5.6407747952, 0.0000000000, 5.0000000000, 5.0000000000, 0.2644166667
          68, 1.6470789904, 0.0959139939, 0.0000000000, 0.0000000000, 0.0000000000, 0.0206762209, -0.4177557702, 1.5961042608, 0.0000000000, 17.1724575752, -6.1842699058, -5.7857685125, -5.6798259759, -5.6474772731, 0.0000000000, 5.0000000000, 5.0000000000, 0.2683166667
          69, 1.6492901711, 0.0951235376, 0.0000000000, 0.0000000000, 0.0000000000, 0.0204404725, -0.4191908312, 1.5979629542, 0.0000000000, 17.3384023747, -6.1907373441, -5.7906296245, -5.6844072465, -5.6540068046, 0.0000000000, 5.0000000000, 5.0000000000, 0.2724666667
          70, 1.6518581965, 0.0944494393, 0.0000000000, 0.0000000000, 0.0000000000, 0.0202465763, -0.4206255003, 1.6001969837, 0.0000000000, 17.4893383015, -6.1969818583, -5.7956368557, -5.6889459574, -5.6603243346, 0.0000000000, 5.0000000000, 5.0000000000, 0.2766333333
          71, 1.6547704288, 0.0938796606, 0.0000000000, 0.0000000000, 0.0000000000, 0.0200897591, -0.4220673213, 1.6027906098, 0.0000000000, 17.6265062933, -6.2029892528, -5.8007807189, -5.6934942339, -5.6664092495, 0.0000000000, 5.0000000000, 5.0000000000, 0.2805333333
          72, 1.6580093417, 0.0934011318, 0.0000000000, 0.0000000000, 0.0000000000, 0.0199658463, -0.4235233084, 1.6057231255, 0.0000000000, 17.7514909138, -6.2087636346, -5.8060459083, -5.6981056921, -5.6722588620, 0.0000000000, 5.0000000000, 5.0000000000, 0.2844333333
          73, 1.6615534936, 0.0930002952, 0.0000000000, 0.0000000000, 0.0000000000, 0.0198712655, -0.4249997299, 1.6089699490, 0.0000000000, 17.8661098968, -6.2143265240, -5.8114126811, -5.7028317392, -5.6778880725, 0.0000000000, 5.0000000000, 5.0000000000, 0.2880666667
          74, 1.6653775763, 0.0926632213, 0.0000000000, 0.0000000000, 0.0000000000, 0.0198029735, -0.4265020127, 1.6125027062, 0.0000000000, 17.9723686890, -6.2197140129, -5.8168586321, -5.7077181003, -5.6833271094, 0.0000000000, 5.0000000000, 5.0000000000, 0.2919666667
          75, 1.6694533643, 0.0923761064, 0.0000000000, 0.0000000000, 0.0000000000, 0.0197585674, -0.4280345630, 1.6162902875, 0.0000000000, 18.0723504174, -6.2249733423, -5.8223605755, -5.7128023332, -5.6886185371, 0.0000000000, 5.0000000000, 5.0000000000, 0.2958666667
          76, 1.6737495751, 0.0921253181, 0.0000000000, 0.0000000000, 0.0000000000, 0.0197359979, -0.4296006789, 1.6202987290, 0.0000000000, 18.1681823092, -6.2301590255, -5.8278963981, -5.7181124834, -5.6938136930, 0.0000000000, 5.0000000000, 5.0000000000, 0.2997666667
          77, 1.6782325362, 0.0918976408, 0.0000000000, 0.0000000000, 0.0000000000, 0.0197336105, -0.4312025241, 1.6244919222, 0.0000000000, 18.2619762869, -6.2353282851, -5.8334473517, -5.7236664164, -5.6989682592, 0.0000000000, 5.0000000000, 5.0000000000, 0.3034166667
          78, 1.6828665556, 0.0916802922, 0.0000000000, 0.0000000000, 0.0000000000, 0.0197499795, -0.4328412256, 1.6288319721, 0.0000000000, 18.3558157902, -6.2405381891, -5.8389993047, -5.7294721244, -5.7041394072, 0.0000000000, 5.0000000000, 5.0000000000, 0.3073166667
          79, 1.6876145087, 0.0914613500, 0.0000000000, 0.0000000000, 0.0000000000, 0.0197837460, -0.4345166503, 1.6332798870, 0.0000000000, 18.4516684869, -6.2458416315, -5.8445441772, -5.7355286024, -5.7093816024, 0.0000000000, 5.0000000000, 5.0000000000, 0.3114666667
          80, 1.6924384161, 0.0912300376, 0.0000000000, 0.0000000000, 0.0000000000, 0.0198335376, -0.4362273107, 1.6377962161, 0.0000000000, 18.5513287070, -6.2512839728, -5.8500805971, -5.7418271493, -5.7147430152, 0.0000000000, 5.0000000000, 5.0000000000, 0.3151166667
          81, 1.6972993931, 0.0909759216, 0.0000000000, 0.0000000000, 0.0000000000, 0.0198978896, -0.4379711139, 1.6423407538, 0.0000000000, 18.6565781656, -6.2569024978, -5.8556139479, -5.7483532014, -5.7202647172, 0.0000000000, 5.0000000000, 5.0000000000, 0.3195333333
          82, 1.7021584796, 0.0906899317, 0.0000000000, 0.0000000000, 0.0000000000, 0.0199750294, -0.4397446468, 1.6468736439, 0.0000000000, 18.7689906367, -6.2627241210, -5.8611552896, -5.7550881069, -5.7259780253, 0.0000000000, 5.0000000000, 5.0000000000, 0.3234333333
          83, 1.7069775872, 0.0903642839, 0.0000000000, 0.0000000000, 0.0000000000, 0.0200629373, -0.4415435424, 1.6513562569, 0.0000000000, 18.8899586498, -6.2687660407, -5.8667205367, -5.7620104803, -5.7319048883, 0.0000000000, 5.0000000000, 5.0000000000, 0.3273333333
          84, 1.7117196006, 0.0899922183, 0.0000000000, 0.0000000000, 0.0000000000, 0.0201591939, -0.4433627606, 1.6557512050, 0.0000000000, 19.0207512796, -6.2750356134, -5.8723281394, -5.7690976017, -5.7380574268, 0.0000000000, 5.0000000000, 5.0000000000, 0.3312333333
          85, 1.7163492175, 0.0895682521, 0.0000000000, 0.0000000000, 0.0000000000, 0.0202609933, -0.4451966067, 1.6600232196, 0.0000000000, 19.1624730504, -6.2815318278, -5.8779968283, -5.7763263532, -5.7444391608, 0.0000000000, 5.0000000000, 5.0000000000, 0.3348666667
          86, 1.7208335534, 0.0890882560, 0.0000000000, 0.0000000000, 0.0000000000, 0.0203652325, -0.4470388461, 1.6641397495, 0.0000000000, 19.3160538778, -6.2882466575, -5.8837435057, -5.7836735961, -5.7510460764, 0.0000000000, 5.0000000000, 5.0000000000, 0.3387666667
          87, 1.7251427920, 0.0885494357, 0.0000000000, 0.0000000000, 0.0000000000, 0.0204684520, -0.4488829226, 1.6680715743, 0.0000000000, 19.4822561927, -6.2951666710, -5.8895808433, -5.7911161671, -5.7578680386, 0.0000000000, 5.0000000000, 5.0000000000, 0.3426666667
          88, 1.7292507536, 0.0879503447, 0.0000000000, 0.0000000000, 0.0000000000, 0.0205670047, -0.4507221220, 1.6717933487, 0.0000000000, 19.6616711391, -6.3022749118, -5.8955154712, -5.7986307478, -5.7648904926, 0.0000000000, 5.0000000000, 5.0000000000, 0.3465666667
          89, 1.7331353572, 0.0872908394, 0.0000000000, 0.0000000000, 0.0000000000, 0.0206571619, -0.4525497573, 1.6752840279, 0.0000000000, 19.8547220886, -6.3095526996, -5.9015467003, -5.8061933922, -5.7720961554, 0.0000000000, 5.0000000000, 5.0000000000, 0.3504666667
          90, 1.7367794779, 0.0865722122, 0.0000000000, 0.0000000000, 0.0000000000, 0.0207352313, -0.4543593076, 1.6785277247, 0.0000000000, 20.0616275589, -6.3169813466, -5.9076662622, -5.8137794437, -5.7794667393, 0.0000000000, 5.0000000000, 5.0000000000, 0.3543666667
          91, 1.7401710122, 0.0857969924, 0.0000000000, 0.0000000000, 0.0000000000, 0.0207976016, -0.4561446272, 1.6815137093, 0.0000000000, 20.2824244077, -6.3245429284, -5.9138585568, -5.8213634389, -5.7869836455, 0.0000000000, 5.0000000000, 5.0000000000, 0.3582666667
          92, 1.7433034001, 0.0849691436, 0.0000000000, 0.0000000000, 0.0000000000, 0.0208409398, -0.4578999193, 1.6842369680, 0.0000000000, 20.5168997356, -6.3322213314, -5.9201016462, -5.8289193886, -5.7946291045, 0.0000000000, 5.0000000000, 5.0000000000, 0.3621666667
