"Iteration","CLift","CDrag","CSideForce","CMx","CMy","CMz","CFx","CFy","CFz","CL/CD","Res_Flow[0]","Res_Flow[1]","Res_Flow[2]","Res_Flow[3]","Res_Flow[4]","Linear_Solver_Iterations","CFL_Number","Time(min)"
          49, -0.2898040153, 0.0072569461, 0.0000000000, 0.0000000000, 0.0000000000, -0.0069477138, -0.0079201696, -0.2897866482, 0.0000000000, -39.9347068623, -6.8958495820, -6.5154001480, -6.3937970343, -6.3665974732, 0.0000000000, 5.0000000000, 5.0000000000, 0.1965666667
          50, -0.2897212545, 0.0071192175, 0.0000000000, 0.0000000000, 0.0000000000, -0.0067921941, -0.0080533780, -0.2896967926, 0.0000000000, -40.6956598881, -6.9035170119, -6.5218133417, -6.3991105187, -6.3742998606, 0.0000000000, 5.0000000000, 5.0000000000, 0.2007166667
          51, -0.2895209570, 0.0069708542, 0.0000000000, 0.0000000000, 0.0000000000, -0.0066383214, -0.0081910552, -0.2894890049, 0.0000000000, -41.5330670809, -6.9108329772, -6.5283980428, -6.4045247927, -6.3816725760, 0.0000000000, 5.0000000000, 5.0000000000, 0.2046166667
          52, -0.2892295009, 0.0068139870, 0.0000000000, 0.0000000000, 0.0000000000, -0.0064913031, -0.0083324539, -0.2891897385, 0.0000000000, -42.4464417546, -6.9177765648, -6.5351081173, -6.4100605317, -6.3886826312, 0.0000000000, 5.0000000000, 5.0000000000, 0.2085166667
          53, -0.2888736364, 0.0066510031, 0.0000000000, 0.0000000000, 0.0000000000, -0.0063557553, -0.0084765899, -0.2888258318, 0.0000000000, -43.4330930891, -6.9243719008, -6.5418853720, -6.4157420225, -6.3953433415, 0.0000000000, 5.0000000000, 5.0000000000, 0.2121666667
          54, -0.2884796244, 0.0064843763, 0.0000000000, 0.0000000000, 0.0000000000, -0.0062356147, -0.0086223673, -0.2884236391, 0.0000000000, -44.4884148501, -6.9306824849, -6.5486653804, -6.4215933215, -6.4017096447, 0.0000000000, 5.0000000000, 5.0000000000, 0.2163166667
          55, -0.2880725916, 0.0063166268, 0.0000000000, 0.0000000000, 0.0000000000, -0.0061340654, -0.0087685844, -0.2880083849, 0.0000000000, -45.6054471392, -6.9368008241, -6.5553839970, -6.4276343296, -6.4078682026, 0.0000000000, 5.0000000000, 5.0000000000, 0.2202166667
          56, -0.2876758607, 0.0061502145, 0.0000000000, 0.0000000000, 0.0000000000, -0.0060534885, -0.0089140054, -0.2876034883, 0.0000000000, -46.7749311261, -6.9428361888, -6.5619836616, -6.4338773812, -6.4139253904, 0.0000000000, 5.0000000000, 5.0000000000, 0.2241166667
          57, -0.2873105428, 0.0059875146, 0.0000000000, 0.0000000000, 0.0000000000, -0.0059954668, -0.0090573631, -0.2872301560, 0.0000000000, -47.9849427342, -6.9489020369, -6.5684189316, -6.4403247434, -6.4199941939, 0.0000000000, 5.0000000000, 5.0000000000, 0.2280166667
          58, -0.2869949547, 0.0058306832, 0.0000000000, 0.0000000000, 0.0000000000, -0.0059608192, -0.0091974629, -0.2869067925, 0.0000000000, -49.2214968223, -6.9551045754, -6.5746605400, -6.4469672458, -6.4261824930, 0.0000000000, 5.0000000000, 5.0000000000, 0.2316666667
          59, -0.2867445185, 0.0056815849, 0.0000000000, 0.0000000000, 0.0000000000, -0.0059496133, -0.0093332501, -0.2866488963, 0.0000000000, -50.4691071246, -6.9615350994, -6.5806969287, -6.4537845490, -6.4325842525, 0.0000000000, 5.0000000000, 5.0000000000, 0.2355666667
          60, -0.2865714981, 0.0055418843, 0.0000000000, 0.0000000000, 0.0000000000, -0.0059612314, -0.0094637040, -0.2864688017, 0.0000000000, -51.7101192452, -6.9682623241, -6.5865348875, -6.4607464621, -6.4392718822, 0.0000000000, 5.0000000000, 5.0000000000, 0.2394666667
          61, -0.2864849172, 0.0054129284, 0.0000000000, 0.0000000000, 0.0000000000, -0.0059944556, -0.0095879519, -0.2863755903, 0.0000000000, -52.9260493893, -6.9753301976, -6.5921969624, -6.4678160178, -6.4462931622, 0.0000000000, 5.0000000000, 5.0000000000, 0.2433666667
          62, -0.2864905886, 0.0052957735, 0.0000000000, 0.0000000000, 0.0000000000, -0.0060475434, -0.0097052431, -0.2863751226, 0.0000000000, -54.0979685744, -6.9827569816, -6.5977180352, -6.4749533604, -6.4536700622, 0.0000000000, 5.0000000000, 5.0000000000, 0.2480500000
          63, -0.2865911646, 0.0051911210, 0.0000000000, 0.0000000000, 0.0000000000, -0.0061183295, -0.0098150159, -0.2864700836, 0.0000000000, -55.2079529299, -6.9905368962, -6.6031407521, -6.4821203478, -6.4614002849, 0.0000000000, 5.0000000000, 5.0000000000, 0.2519500000
          64, -0.2867863219, 0.0050993099, 0.0000000000, 0.0000000000, 0.0000000000, -0.0062043221, -0.0099169149, -0.2866601685, 0.0000000000, -56.2402223844, -6.9986434736, -6.6085107112, -6.4892852519, -6.4694605600, 0.0000000000, 5.0000000000, 5.0000000000, 0.2558500000
          65, -0.2870730092, 0.0050203911, 0.0000000000, 0.0000000000, 0.0000000000, -0.0063027903, -0.0100107296, -0.2869423325, 0.0000000000, -57.1814033221, -7.0070337166, -6.6138720278, -6.4964269795, -6.4778108385, 0.0000000000, 5.0000000000, 5.0000000000, 0.2597500000
          66, -0.2874456841, 0.0049541199, 0.0000000000, 0.0000000000, 0.0000000000, -0.0064108616, -0.0100964143, -0.2873110284, 0.0000000000, -58.0215435691, -7.0156532484, -6.6192634257, -6.5035382503, -6.4863995524, 0.0000000000, 5.0000000000, 5.0000000000, 0.2633833333
          67, -0.2878966364, 0.0048999662, 0.0000000000, 0.0000000000, 0.0000000000, -0.0065256020, -0.0101740948, -0.2877585285, 0.0000000000, -58.7548214348, -7.0244416593, -6.6247156988, -6.5106269961, -6.4951690807, 0.0000000000, 5.0000000000, 5.0000000000, 0.2675500000
          68, -0.2884163162, 0.0048571462, 0.0000000000, 0.0000000000, 0.0000000000, -0.0066440950, -0.0102440541, -0.2882752551, 0.0000000000, -59.3797892266, -7.0333375552, -6.6302501517, -6.5177161832, -6.5040607076, 0.0000000000, 5.0000000000, 5.0000000000, 0.2714500000
          69, -0.2889936880, 0.0048246570, 0.0000000000, 0.0000000000, 0.0000000000, -0.0067635114, -0.0103067161, -0.2888501352, 0.0000000000, -59.8993233193, -7.0422828497, -6.6358782662, -6.5248416186, -6.5130188644, 0.0000000000, 5.0000000000, 5.0000000000, 0.2753500000
          70, -0.2896165776, 0.0048013099, 0.0000000000, 0.0000000000, 0.0000000000, -0.0068811657, -0.0103626307, -0.2894709493, 0.0000000000, -60.3203258872, -7.0512258892, -6.6416023655, -6.5320481331, -6.5219940469, 0.0000000000, 5.0000000000, 5.0000000000, 0.2789833333
          71, -0.2902720219, 0.0047857680, 0.0000000000, 0.0000000000, 0.0000000000, -0.0069945637, -0.0104124546, -0.2901246820, 0.0000000000, -60.6531744292, -7.0601233848, -6.6474170637, -6.5393846432, -6.5309444644, 0.0000000000, 5.0000000000, 5.0000000000, 0.2828833333
          72, -0.2909466384, 0.0047765896, 0.0000000000, 0.0000000000, 0.0000000000, -0.0071014514, -0.0104569271, -0.2907978935, 0.0000000000, -60.9109558781, -7.0689408966, -6.6533112165, -6.5468986036, -6.5398362019, 0.0000000000, 5.0000000000, 5.0000000000, 0.2875666667
          73, -0.2916269359, 0.0047722630, 0.0000000000, 0.0000000000, 0.0000000000, -0.0071998366, -0.0104968518, -0.2914770322, 0.0000000000, -61.1087315088, -7.0776517617, -6.6592701291, -6.5546305368, -6.5486418212, 0.0000000000, 5.0000000000, 5.0000000000, 0.2914666667
          74, -0.2922996352, 0.0047712509, 0.0000000000, 0.0000000000, 0.0000000000, -0.0072880153, -0.0105330688, -0.2921487567, 0.0000000000, -61.2626832692, -7.0862355731, -6.6652778300, -6.5626090344, -6.5573386621, 0.0000000000, 5.0000000000, 5.0000000000, 0.2953666667
          75, -0.2929519620, 0.0047720313, 0.0000000000, 0.0000000000, 0.0000000000, -0.0073645852, -0.0105664297, -0.2928002304, 0.0000000000, -61.3893630676, -7.0946758405, -6.6713191055, -6.5708469074, -6.5659063447, 0.0000000000, 5.0000000000, 5.0000000000, 0.2992666667
          76, -0.2935719005, 0.0047731245, 0.0000000000, 0.0000000000, 0.0000000000, -0.0074284565, -0.0105977830, -0.2934193764, 0.0000000000, -61.5051835844, -7.1029576854, -6.6773811133, -6.5793388555, -6.5743245538, 0.0000000000, 5.0000000000, 5.0000000000, 0.3034166667
          77, -0.2941484389, 0.0047731299, 0.0000000000, 0.0000000000, 0.0000000000, -0.0074788539, -0.0106279513, -0.2939951250, 0.0000000000, -61.6259025347, -7.1110660432, -6.6834545271, -6.5880607355, -6.5825715058, 0.0000000000, 5.0000000000, 5.0000000000, 0.3075833333
          78, -0.2946717772, 0.0047707590, 0.0000000000, 0.0000000000, 0.0000000000, -0.0075153110, -0.0106577084, -0.2945176220, 0.0000000000, -61.7662261268, -7.1189848539, -6.6895342139, -6.5969706650, -6.5906236270, 0.0000000000, 5.0000000000, 5.0000000000, 0.3114833333
          79, -0.2951334976, 0.0047648670, 0.0000000000, 0.0000000000, 0.0000000000, -0.0075376621, -0.0106877569, -0.2949784013, 0.0000000000, -61.9395038584, -7.1266974310, -6.6956192946, -6.6060119985, -6.5984565886, 0.0000000000, 5.0000000000, 5.0000000000, 0.3151166667
          80, -0.2955266995, 0.0047544760, 0.0000000000, 0.0000000000, 0.0000000000, -0.0075460299, -0.0107187122, -0.2953705205, 0.0000000000, -62.1575746001, -7.1341879183, -6.7017127231, -6.6151179333, -6.6060474429, 0.0000000000, 5.0000000000, 5.0000000000, 0.3192833333
          81, -0.2958461181, 0.0047387870, 0.0000000000, 0.0000000000, 0.0000000000, -0.0075408132, -0.0107510968, -0.2956886802, 0.0000000000, -62.4307688321, -7.1414439252, -6.7078205585, -6.6242173889, -6.6133780394, 0.0000000000, 5.0000000000, 5.0000000000, 0.3237000000
          82, -0.2960881795, 0.0047171877, 0.0000000000, 0.0000000000, 0.0000000000, -0.0075226595, -0.0107853350, -0.2959292794, 0.0000000000, -62.7679446344, -7.1484598659, -6.7139508882, -6.6332417689, -6.6204389793, 0.0000000000, 5.0000000000, 5.0000000000, 0.3273500000
          83, -0.2962510473, 0.0046892787, 0.0000000000, 0.0000000000, 0.0000000000, -0.0074924500, -0.0108217297, -0.2960904634, 0.0000000000, -63.1762512383, -7.1552402032, -6.7201126238, -6.6421316728, -6.6272334041, 0.0000000000, 5.0000000000, 5.0000000000, 0.3312500000
          84, -0.2963346245, 0.0046548695, 0.0000000000, 0.0000000000, 0.0000000000, -0.0074512720, -0.0108604658, -0.2961721253, 0.0000000000, -63.6612103817, -7.1618025436, -6.7263143468, -6.6508429849, -6.6337801219, 0.0000000000, 5.0000000000, 5.0000000000, 0.3354000000
          85, -0.2963405176, 0.0046139650, 0.0000000000, 0.0000000000, 0.0000000000, -0.0074003948, -0.0109016227, -0.2961758695, 0.0000000000, -64.2268675516, -7.1681795060, -6.7325632097, -6.6593513940, -6.6401154456, 0.0000000000, 5.0000000000, 5.0000000000, 0.3393000000
          86, -0.2962719817, 0.0045667712, 0.0000000000, 0.0000000000, 0.0000000000, -0.0073412374, -0.0109451649, -0.2961049576, 0.0000000000, -64.8755909641, -7.1744191310, -6.7388639989, -6.6676547981, -6.6462931102, 0.0000000000, 5.0000000000, 5.0000000000, 0.3432000000
          87, -0.2961338207, 0.0045136836, 0.0000000000, 0.0000000000, 0.0000000000, -0.0072753383, -0.0109909489, -0.2959642075, 0.0000000000, -65.6080147408, -7.1805835666, -6.7452184378, -6.6757732281, -6.6523823068, 0.0000000000, 5.0000000000, 5.0000000000, 0.3471000000
          88, -0.2959322617, 0.0044552676, 0.0000000000, 0.0000000000, 0.0000000000, -0.0072043260, -0.0110387360, -0.2957598676, 0.0000000000, -66.4230042465, -7.1867462013, -6.7516248423, -6.6837463329, -6.6584640035, 0.0000000000, 5.0000000000, 5.0000000000, 0.3512666667
          89, -0.2956748087, 0.0043922441, 0.0000000000, 0.0000000000, 0.0000000000, -0.0071298831, -0.0110881992, -0.2954994689, 0.0000000000, -67.3174816645, -7.1929872433, -6.7580780796, -6.6916288070, -6.6646257314, 0.0000000000, 5.0000000000, 5.0000000000, 0.3549000000
          90, -0.2953700464, 0.0043254555, 0.0000000000, 0.0000000000, 0.0000000000, -0.0070537189, -0.0111389462, -0.2951916288, 0.0000000000, -68.2864610230, -7.1993883675, -6.7645698919, -6.6994843480, -6.6709555754, 0.0000000000, 5.0000000000, 5.0000000000, 0.3588000000
          91, -0.2950274579, 0.0042558464, 0.0000000000, 0.0000000000, 0.0000000000, -0.0069775318, -0.0111905302, -0.2948458669, 0.0000000000, -69.3228631548, -7.2060269259, -6.7710895701, -6.7073791671, -6.6775358294, 0.0000000000, 5.0000000000, 5.0000000000, 0.3627000000
          92, -0.2946572031, 0.0041844415, 0.0000000000, 0.0000000000, 0.0000000000, -0.0069029757, -0.0112424597, -0.2944723824, 0.0000000000, -70.4173319722, -7.2129701674, -6.7776249064, -6.7153754926, -6.6844370000, 0.0000000000, 5.0000000000, 5.0000000000, 0.3666000000
