"Iteration","CLift","CDrag","CSideForce","CMx","CMy","CMz","CFx","CFy","CFz","CL/CD","Res_Flow[0]","Res_Flow[1]","Res_Flow[2]","Res_Flow[3]","Res_Flow[4]","Linear_Solver_Iterations","CFL_Number","Time(min)"
          18, 0.9505902871, 0.0786840967, 0.0000000000, 0.0000000000, 0.0000000000, 0.0290400834, -0.0709897181, 0.9511958478, 0.0000000000, 12.0810980472, -6.2331999940, -5.9013715148, -5.8586148173, -5.6995826879, 0.0000000000, 5.0000000000, 5.0000000000, 0.0754000000
          19, 0.9552143838, 0.0749391749, 0.0000000000, 0.0000000000, 0.0000000000, 0.0263502943, -0.0754119018, 0.9551771794, 0.0000000000, 12.7465292319, -6.2346233979, -5.9046803330, -5.8589379393, -5.7011000884, 0.0000000000, 5.0000000000, 5.0000000000, 0.0793000000
          20, 0.9580060988, 0.0710374112, 0.0000000000, 0.0000000000, 0.0000000000, 0.0235000307, -0.0797023488, 0.9573241534, 0.0000000000, 13.4859376627, -6.2358795427, -5.9068906214, -5.8582120968, -5.7024115763, 0.0000000000, 5.0000000000, 5.0000000000, 0.0829333333
          21, 0.9594132791, 0.0670837924, 0.0000000000, 0.0000000000, 0.0000000000, 0.0206103260, -0.0838274235, 0.9580955267, 0.0000000000, 14.3017149889, -6.2372568270, -5.9079305368, -5.8566692058, -5.7038088550, 0.0000000000, 5.0000000000, 5.0000000000, 0.0868333333
          22, 0.9598197786, 0.0631618511, 0.0000000000, 0.0000000000, 0.0000000000, 0.0177911168, -0.0877646697, 0.9578834948, 0.0000000000, 15.1961945582, -6.2389856677, -5.9078779731, -5.8545390373, -5.7055307379, 0.0000000000, 5.0000000000, 5.0000000000, 0.0907333333
          23, 0.9595980427, 0.0593496405, 0.0000000000, 0.0000000000, 0.0000000000, 0.0151321090, -0.0914952585, 0.9570681277, 0.0000000000, 16.1685569428, -6.2412083737, -5.9069387897, -5.8520384086, -5.7077281344, 0.0000000000, 5.0000000000, 5.0000000000, 0.0946333333
          24, 0.9590752376, 0.0557120486, 0.0000000000, 0.0000000000, 0.0000000000, 0.0127037889, -0.0950062809, 0.9559827144, 0.0000000000, 17.2148621659, -6.2439800969, -5.9054110585, -5.8493608211, -5.7104649113, 0.0000000000, 5.0000000000, 5.0000000000, 0.0988000000
          25, 0.9585199168, 0.0522991489, 0.0000000000, 0.0000000000, 0.0000000000, 0.0105598622, -0.0982902908, 0.9549003355, 0.0000000000, 18.3276389147, -6.2472929447, -5.9036425998, -5.8466723075, -5.7137422414, 0.0000000000, 5.0000000000, 5.0000000000, 0.1027000000
          26, 0.9581724869, 0.0491521693, 0.0000000000, 0.0000000000, 0.0000000000, 0.0087345968, -0.1013441759, 0.9540648869, 0.0000000000, 19.4940020235, -6.2510664405, -5.9019828936, -5.8441136096, -5.7174868036, 0.0000000000, 5.0000000000, 5.0000000000, 0.1066000000
          27, 0.9582026606, 0.0462933907, 0.0000000000, 0.0000000000, 0.0000000000, 0.0072486804, -0.1041724784, 0.9536474776, 0.0000000000, 20.6984765396, -6.2551761273, -5.9007523777, -5.8418011322, -5.7215796637, 0.0000000000, 5.0000000000, 5.0000000000, 0.1105000000
          28, 0.9587440580, 0.0437355996, 0.0000000000, 0.0000000000, 0.0000000000, 0.0061062500, -0.1067834720, 0.9537820829, 0.0000000000, 21.9213653629, -6.2594706367, -5.9002143111, -5.8398277730, -5.7258717724, 0.0000000000, 5.0000000000, 5.0000000000, 0.1146666667
          29, 0.9598837710, 0.0414839293, 0.0000000000, 0.0000000000, 0.0000000000, 0.0052964876, -0.1091857110, 0.9545555252, 0.0000000000, 23.1386898049, -6.2637822390, -5.9005627216, -5.8382651604, -5.7301958812, 0.0000000000, 5.0000000000, 5.0000000000, 0.1183000000
          30, 0.9616551156, 0.0395274288, 0.0000000000, 0.0000000000, 0.0000000000, 0.0048019441, -0.1113952230, 0.9559989975, 0.0000000000, 24.3288051951, -6.2679809090, -5.9019186588, -5.8371659713, -5.7344205805, 0.0000000000, 5.0000000000, 5.0000000000, 0.1224666667
          31, 0.9640654670, 0.0378503198, 0.0000000000, 0.0000000000, 0.0000000000, 0.0045915336, -0.1134287460, 0.9581173159, 0.0000000000, 25.4704708268, -6.2719783936, -5.9043297725, -5.8365642554, -5.7384525037, 0.0000000000, 5.0000000000, 5.0000000000, 0.1261000000
          32, 0.9670833161, 0.0364324896, 0.0000000000, 0.0000000000, 0.0000000000, 0.0046285865, -0.1153012160, 0.9608762127, 0.0000000000, 26.5445300840, -6.2757315518, -5.9077775323, -5.8364775637, -5.7422432115, 0.0000000000, 5.0000000000, 5.0000000000, 0.1300000000
          33, 0.9706457978, 0.0352464801, 0.0000000000, 0.0000000000, 0.0000000000, 0.0048719875, -0.1170299187, 0.9642093016, 0.0000000000, 27.5388008909, -6.2792689111, -5.9121859879, -5.8369081050, -5.7458142705, 0.0000000000, 5.0000000000, 5.0000000000, 0.1339000000
          34, 0.9746723909, 0.0342606346, 0.0000000000, 0.0000000000, 0.0000000000, 0.0052785375, -0.1186335247, 0.9680321004, 0.0000000000, 28.4487547177, -6.2826663123, -5.9174306485, -5.8378438730, -5.7492346964, 0.0000000000, 5.0000000000, 5.0000000000, 0.1378000000
          35, 0.9790654960, 0.0334418708, 0.0000000000, 0.0000000000, 0.0000000000, 0.0058030444, -0.1201294412, 0.9722430362, 0.0000000000, 29.2766364869, -6.2860445574, -5.9233529795, -5.8392595469, -5.7526194422, 0.0000000000, 5.0000000000, 5.0000000000, 0.1417000000
          36, 0.9837178223, 0.0327581395, 0.0000000000, 0.0000000000, 0.0000000000, 0.0064011299, -0.1215325388, 0.9767311255, 0.0000000000, 30.0297219766, -6.2895492961, -5.9297730206, -5.8411187232, -5.7561099840, 0.0000000000, 5.0000000000, 5.0000000000, 0.1456000000
          37, 0.9885168159, 0.0321769953, 0.0000000000, 0.0000000000, 0.0000000000, 0.0070311972, -0.1228572562, 0.9813801246, 0.0000000000, 30.7212282311, -6.2933342063, -5.9365055592, -5.8433765913, -5.7598575493, 0.0000000000, 5.0000000000, 5.0000000000, 0.1497666667
          38, 0.9933504383, 0.0316676224, 0.0000000000, 0.0000000000, 0.0000000000, 0.0076552764, -0.1241165030, 0.9860745536, 0.0000000000, 31.3680144720, -6.2975361283, -5.9433754330, -5.8459824842, -5.7639985697, 0.0000000000, 5.0000000000, 5.0000000000, 0.1536666667
          39, 0.9981114881, 0.0312018255, 0.0000000000, 0.0000000000, 0.0000000000, 0.0082400234, -0.1253213574, 0.9907041203, 0.0000000000, 31.9888811280, -6.3022621936, -5.9502316951, -5.8488827241, -5.7686417651, 0.0000000000, 5.0000000000, 5.0000000000, 0.1575666667
          40, 1.0027015507, 0.0307546447, 0.0000000000, 0.0000000000, 0.0000000000, 0.0087574988, -0.1264810767, 0.9951677171, 0.0000000000, 32.6032558758, -6.3075790509, -5.9569594659, -5.8520240102, -5.7738571802, 0.0000000000, 5.0000000000, 5.0000000000, 0.1614666667
          41, 1.0070341431, 0.0303051512, 0.0000000000, 0.0000000000, 0.0000000000, 0.0091855244, -0.1276028030, 0.9993766519, 0.0000000000, 33.2298010254, -6.3135061388, -5.9634869805, -5.8553566371, -5.7796692051, 0.0000000000, 5.0000000000, 5.0000000000, 0.1661333333
          42, 1.0110361992, 0.0298354735, 0.0000000000, 0.0000000000, 0.0000000000, 0.0095083141, -0.1286927577, 1.0032559622, 0.0000000000, 33.8870506081, -6.3200149002, -5.9697876111, -5.8588376142, -5.7860554695, 0.0000000000, 5.0000000000, 5.0000000000, 0.1697833333
          43, 1.0146510286, 0.0293329711, 0.0000000000, 0.0000000000, 0.0000000000, 0.0097157195, -0.1297545573, 1.0067476783, 0.0000000000, 34.5908031748, -6.3270300913, -5.9758763563, -5.8624331034, -5.7929480826, 0.0000000000, 5.0000000000, 5.0000000000, 0.1736833333
          44, 1.0178377225, 0.0287887689, 0.0000000000, 0.0000000000, 0.0000000000, 0.0098035643, -0.1307905682, 1.0098100068, 0.0000000000, 35.3553750882, -6.3344405214, -5.9818010970, -5.8661203458, -5.8002435583, 0.0000000000, 5.0000000000, 5.0000000000, 0.1778333333
          45, 1.0205724967, 0.0281981592, 0.0000000000, 0.0000000000, 0.0000000000, 0.0097729267, -0.1318017195, 1.0124187197, 0.0000000000, 36.1928765791, -6.3421078181, -5.9876312554, -5.8698886030, -5.8078113472, 0.0000000000, 5.0000000000, 5.0000000000, 0.1820000000
          46, 1.0228470840, 0.0275599981, 0.0000000000, 0.0000000000, 0.0000000000, 0.0096296708, -0.1327878476, 1.0145654726, 0.0000000000, 37.1134671709, -6.3498822540, -5.9934449450, -5.8737390127, -5.8155089337, 0.0000000000, 5.0000000000, 5.0000000000, 0.1856333333
          47, 1.0246681392, 0.0268764295, 0.0000000000, 0.0000000000, 0.0000000000, 0.0093836969, -0.1337478762, 1.0162571739, 0.0000000000, 38.1251587035, -6.3576177608, -5.9993164256, -5.8776835276, -5.8231960620, 0.0000000000, 5.0000000000, 5.0000000000, 0.1895333333
          48, 1.0260563043, 0.0261526531, 0.0000000000, 0.0000000000, 0.0000000000, 0.0090480439, -0.1346798985, 1.0175150248, 0.0000000000, 39.2333543086, -6.3651884976, -6.0053059737, -5.8817429226, -5.8307507214, 0.0000000000, 5.0000000000, 5.0000000000, 0.1934333333
          49, 1.0270436734, 0.0253961706, 0.0000000000, 0.0000000000, 0.0000000000, 0.0086381927, -0.1355815261, 1.0183718978, 0.0000000000, 40.4408873627, -6.3725022250, -6.0114524566, -5.8859440475, -5.8380818475, 0.0000000000, 5.0000000000, 5.0000000000, 0.1970833333
          50, 1.0276720891, 0.0246162850, 0.0000000000, 0.0000000000, 0.0000000000, 0.0081711914, -0.1364501158, 1.0188705758, 0.0000000000, 41.7476516239, -6.3795093130, -6.0177690841, -5.8903165734, -5.8451380874, 0.0000000000, 5.0000000000, 5.0000000000, 0.2015000000
          51, 1.0279910045, 0.0238236108, 0.0000000000, 0.0000000000, 0.0000000000, 0.0076648375, -0.1372829203, 1.0190615632, 0.0000000000, 43.1500923469, -6.3862060874, -6.0242425086, -5.8948894825, -5.8519112362, 0.0000000000, 5.0000000000, 5.0000000000, 0.2054000000
          52, 1.0280551461, 0.0230294173, 0.0000000000, 0.0000000000, 0.0000000000, 0.0071370029, -0.1380773698, 1.0190006759, 0.0000000000, 44.6409533913, -6.3926317268, -6.0308349865, -5.8996878660, -5.8584335835, 0.0000000000, 5.0000000000, 5.0000000000, 0.2090333333
          53, 1.0279226054, 0.0222452111, 0.0000000000, 0.0000000000, 0.0000000000, 0.0066049203, -0.1388311872, 1.0187470901, 0.0000000000, 46.2087142921, -6.3988594897, -6.0374888725, -5.9047299213, -5.8647698737, 0.0000000000, 5.0000000000, 5.0000000000, 0.2129333333
          54, 1.0276527754, 0.0214823342, 0.0000000000, 0.0000000000, 0.0000000000, 0.0060846359, -0.1395424611, 1.0183612419, 0.0000000000, 47.8371095762, -6.4049842557, -6.0441329642, -5.9100245106, -5.8710056820, 0.0000000000, 5.0000000000, 5.0000000000, 0.2171000000
          55, 1.0273052473, 0.0207518520, 0.0000000000, 0.0000000000, 0.0000000000, 0.0055901821, -0.1402095846, 1.0179037198, 0.0000000000, 49.5042682952, -6.4111082800, -6.0506901760, -5.9155696057, -5.8772340051, 0.0000000000, 5.0000000000, 5.0000000000, 0.2210000000
          56, 1.0269346868, 0.0200626035, 0.0000000000, 0.0000000000, 0.0000000000, 0.0051347901, -0.1408323788, 1.0174298994, 0.0000000000, 51.1865115596, -6.4173275022, -6.0570854802, -5.9213518015, -5.8835422492, 0.0000000000, 5.0000000000, 5.0000000000, 0.2246333333
          57, 1.0265950365, 0.0194231329, 0.0000000000, 0.0000000000, 0.0000000000, 0.0047284398, -0.1414108434, 1.0169943955, 0.0000000000, 52.8542455209, -6.4237193534, -6.0632535956, -5.9273466973, -5.8900006774, 0.0000000000, 5.0000000000, 5.0000000000, 0.2288000000
          58, 1.0263344507, 0.0188405047, 0.0000000000, 0.0000000000, 0.0000000000, 0.0043790646, -0.1419455340, 1.0166458747, 0.0000000000, 54.4748916956, -6.4303362857, -6.0691452218, -5.9335203330, -5.8966560919, 0.0000000000, 5.0000000000, 5.0000000000, 0.2327000000
          59, 1.0261950680, 0.0183199914, 0.0000000000, 0.0000000000, 0.0000000000, 0.0040922662, -0.1424378346, 1.0164267819, 0.0000000000, 56.0150408446, -6.4371998365, -6.0747317424, -5.9398317190, -5.9035262649, 0.0000000000, 5.0000000000, 5.0000000000, 0.2366000000
          60, 1.0262128288, 0.0178652065, 0.0000000000, 0.0000000000, 0.0000000000, 0.0038714287, -0.1428897987, 1.0163731799, 0.0000000000, 57.4419797296, -6.4443010842, -6.0800075705, -5.9462360910, -5.9106004076, 0.0000000000, 5.0000000000, 5.0000000000, 0.2405000000
          61, 1.0264166143, 0.0174780097, 0.0000000000, 0.0000000000, 0.0000000000, 0.0037177839, -0.1433041076, 1.0165138856, 0.0000000000, 58.7261726577, -6.4516029143, -6.0849901018, -5.9526887549, -5.9178415032, 0.0000000000, 5.0000000000, 5.0000000000, 0.2444000000
          62, 1.0268281889, 0.0171585589, 0.0000000000, 0.0000000000, 0.0000000000, 0.0036305625, -0.1436840098, 1.0168704199, 0.0000000000, 59.8434980500, -6.4590461620, -6.0897174960, -5.9591492327, -5.9251923803, 0.0000000000, 5.0000000000, 5.0000000000, 0.2483000000
          63, 1.0274620532, 0.0169053975, 0.0000000000, 0.0000000000, 0.0000000000, 0.0036072305, -0.1440332127, 1.0174568772, 0.0000000000, 60.7771603795, -6.4665577700, -6.0942448587, -5.9655851186, -5.9325837469, 0.0000000000, 5.0000000000, 5.0000000000, 0.2524666667
          64, 1.0283256543, 0.0167155738, 0.0000000000, 0.0000000000, 0.0000000000, 0.0036437326, -0.1443557963, 1.0182801509, 0.0000000000, 61.5190161795, -6.4740601552, -6.0986393011, -5.9719752659, -5.9399433476, 0.0000000000, 5.0000000000, 5.0000000000, 0.2563666667
          65, 1.0294196316, 0.0165847556, 0.0000000000, 0.0000000000, 0.0000000000, 0.0037347459, -0.1446561397, 1.0193401951, 0.0000000000, 62.0702324159, -6.4814807466, -6.1029744256, -5.9783119727, -5.9472051242, 0.0000000000, 5.0000000000, 5.0000000000, 0.2602666667
          66, 1.0307382527, 0.0165074292, 0.0000000000, 0.0000000000, 0.0000000000, 0.0038739494, -0.1449387918, 1.0206304853, 0.0000000000, 62.4408708603, -6.4887607966, -6.1073250369, -5.9846016443, -5.9543175346, 0.0000000000, 5.0000000000, 5.0000000000, 0.2641666667
          67, 1.0322699875, 0.0164771162, 0.0000000000, 0.0000000000, 0.0000000000, 0.0040542758, -0.1452083477, 1.0221386199, 0.0000000000, 62.6487046680, -6.4958622639, -6.1117622376, -5.9908640439, -5.9612499100, 0.0000000000, 5.0000000000, 5.0000000000, 0.2680666667
          68, 1.0339980790, 0.0164865202, 0.0000000000, 0.0000000000, 0.0000000000, 0.0042681981, -0.1454693926, 1.0238469068, 0.0000000000, 62.7177881129, -6.5027718802, -6.1163493700, -5.9971300268, -5.9679959394, 0.0000000000, 5.0000000000, 5.0000000000, 0.2719666667
          69, 1.0359013728, 0.0165278159, 0.0000000000, 0.0000000000, 0.0000000000, 0.0045079244, -0.1457263460, 1.0257332280, 0.0000000000, 62.6762410665, -6.5095020826, -6.1211388319, -6.0034380378, -5.9745740893, 0.0000000000, 5.0000000000, 5.0000000000, 0.2761166667
          70, 1.0379549606, 0.0165928271, 0.0000000000, 0.0000000000, 0.0000000000, 0.0047656196, -0.1459833872, 1.0277717026, 0.0000000000, 62.5544373602, -6.5160887720, -6.1261697389, -6.0098298533, -5.9810249683, 0.0000000000, 5.0000000000, 5.0000000000, 0.2800166667
          71, 1.0401310370, 0.0166731985, 0.0000000000, 0.0000000000, 0.0000000000, 0.0050336877, -0.1462444186, 1.0299335609, 0.0000000000, 62.3834134206, -6.5225863180, -6.1314664803, -6.0163458433, -5.9874061115, 0.0000000000, 5.0000000000, 5.0000000000, 0.2841833333
          72, 1.0423997851, 0.0167607315, 0.0000000000, 0.0000000000, 0.0000000000, 0.0053048183, -0.1465128737, 1.0321880701, 0.0000000000, 62.1929769219, -6.5290610764, -6.1370383494, -6.0230204838, -5.9937855156, 0.0000000000, 5.0000000000, 5.0000000000, 0.2880833333
          73, 1.0447300196, 0.0168474949, 0.0000000000, 0.0000000000, 0.0000000000, 0.0055722378, -0.1467917075, 1.0345031882, 0.0000000000, 62.0110008543, -6.5355839925, -6.1428797896, -6.0298783892, -6.0002342850, 0.0000000000, 5.0000000000, 5.0000000000, 0.2922333333
          74, 1.0470900838, 0.0169260177, 0.0000000000, 0.0000000000, 0.0000000000, 0.0058297960, -0.1470833468, 1.0368464799, 0.0000000000, 61.8627550423, -6.5422228487, -6.1489715629, -6.0369313170, -6.0068192036, 0.0000000000, 5.0000000000, 5.0000000000, 0.2961333333
          75, 1.0494485220, 0.0169894569, 0.0000000000, 0.0000000000, 0.0000000000, 0.0060720574, -0.1473896296, 1.0391858058, 0.0000000000, 61.7705749286, -6.5490360023, -6.1552826188, -6.0441765092, -6.0135967379, 0.0000000000, 5.0000000000, 5.0000000000, 0.3000333333
          76, 1.0517747640, 0.0170317205, 0.0000000000, 0.0000000000, 0.0000000000, 0.0062943873, -0.1477117908, 1.0414900195, 0.0000000000, 61.7538763732, -6.5560669956, -6.1617727215, -6.0515962910, -6.0206079858, 0.0000000000, 5.0000000000, 5.0000000000, 0.3039333333
          77, 1.0540397488, 0.0170475933, 0.0000000000, 0.0000000000, 0.0000000000, 0.0064929862, -0.1480504351, 1.0437296016, 0.0000000000, 61.8292405196, -6.5633410852, -6.1683957011, -6.0591592759, -6.0278754877, 0.0000000000, 5.0000000000, 5.0000000000, 0.3075833333
          78, 1.0562164547, 0.0170328221, 0.0000000000, 0.0000000000, 0.0000000000, 0.0066649018, -0.1484055363, 1.0458771978, 0.0000000000, 62.0106551440, -6.5708633480, -6.1751031246, -6.0668229368, -6.0354015681, 0.0000000000, 5.0000000000, 5.0000000000, 0.3114833333
          79, 1.0582803731, 0.0169841705, 0.0000000000, 0.0000000000, 0.0000000000, 0.0068080310, -0.1487764569, 1.0479080952, 0.0000000000, 62.3098063003, -6.5786185968, -6.1818482762, -6.0745374199, -6.0431684465, 0.0000000000, 5.0000000000, 5.0000000000, 0.3153833333
          80, 1.0602099470, 0.0168994619, 0.0000000000, 0.0000000000, 0.0000000000, 0.0069211049, -0.1491619744, 1.0498006615, 0.0000000000, 62.7363139266, -6.5865729397, -6.1885898916, -6.0822502801, -6.0511399360, 0.0000000000, 5.0000000000, 5.0000000000, 0.3192833333
          81, 1.0619867275, 0.0167775562, 0.0000000000, 0.0000000000, 0.0000000000, 0.0070035983, -0.1495603290, 1.0515364966, 0.0000000000, 63.2980581549, -6.5946766277, -6.1952953339, -6.0899116144, -6.0592643520, 0.0000000000, 5.0000000000, 5.0000000000, 0.3234333333
          82, 1.0635958988, 0.0166184555, 0.0000000000, 0.0000000000, 0.0000000000, 0.0070557453, -0.1499692007, 1.0531009676, 0.0000000000, 64.0008872136, -6.6028683473, -6.2019430597, -6.0974790886, -6.0674788534, 0.0000000000, 5.0000000000, 5.0000000000, 0.3273333333
          83, 1.0650262014, 0.0164230078, 0.0000000000, 0.0000000000, 0.0000000000, 0.0070784242, -0.1503859908, 1.0544830860, 0.0000000000, 64.8496435118, -6.6110804619, -6.2085238749, -6.1049223658, -6.0757146827, 0.0000000000, 5.0000000000, 5.0000000000, 0.3312333333
          84, 1.0662700336, 0.0161929701, 0.0000000000, 0.0000000000, 0.0000000000, 0.0070731313, -0.1508077745, 1.0556756187, 0.0000000000, 65.8477121838, -6.6192446828, -6.2150405352, -6.1122260613, -6.0839028164, 0.0000000000, 5.0000000000, 5.0000000000, 0.3354000000
          85, 1.0673237431, 0.0159310201, 0.0000000000, 0.0000000000, 0.0000000000, 0.0070418389, -0.1512313360, 1.0566753773, 0.0000000000, 66.9965725125, -6.6272981898, -6.2215065735, -6.1193912791, -6.0919800381, 0.0000000000, 5.0000000000, 5.0000000000, 0.3393000000
          86, 1.0681874727, 0.0156405875, 0.0000000000, 0.0000000000, 0.0000000000, 0.0069869505, -0.1516533099, 1.0574830393, 0.0000000000, 68.2958663039, -6.6351894036, -6.2279434208, -6.1264351486, -6.0998946237, 0.0000000000, 5.0000000000, 5.0000000000, 0.3432000000
          87, 1.0688650073, 0.0153257243, 0.0000000000, 0.0000000000, 0.0000000000, 0.0069112233, -0.1520702864, 1.0581029769, 0.0000000000, 69.7431967820, -6.6428825193, -6.2343770451, -6.1333888194, -6.1076107970, 0.0000000000, 5.0000000000, 5.0000000000, 0.3471000000
          88, 1.0693636736, 0.0149909896, 0.0000000000, 0.0000000000, 0.0000000000, 0.0068176990, -0.1524789085, 1.0585431397, 0.0000000000, 71.3337611661, -6.6503604013, -6.2408340661, -6.1402939798, -6.1151115042, 0.0000000000, 5.0000000000, 5.0000000000, 0.3510000000
          89, 1.0696942624, 0.0146413819, 0.0000000000, 0.0000000000, 0.0000000000, 0.0067095832, -0.1528759275, 1.0588149677, 0.0000000000, 73.0596518788, -6.6576260679, -6.2473381152, -6.1471984560, -6.1223998357, 0.0000000000, 5.0000000000, 5.0000000000, 0.3549000000
          90, 1.0698706222, 0.0142821658, 0.0000000000, 0.0000000000, 0.0000000000, 0.0065902215, -0.1532583098, 1.0589329624, 0.0000000000, 74.9095508141, -6.6647017968, -6.2539065879, -6.1541515707, -6.1294979836, 0.0000000000, 5.0000000000, 5.0000000000, 0.3585333333
          91, 1.0699093636, 0.0139187385, 0.0000000000, 0.0000000000, 0.0000000000, 0.0064630027, -0.1536233232, 1.0589143744, 0.0000000000, 76.8682712288, -6.6716260162, -6.2605485384, -6.1611997213, -6.1364440916, 0.0000000000, 5.0000000000, 5.0000000000, 0.3627000000
          92, 1.0698294990, 0.0135565097, 0.0000000000, 0.0000000000, 0.0000000000, 0.0063313087, -0.1539685988, 1.0587788279, 0.0000000000, 78.9162933633, -6.6784489677, -6.2672634987, -6.1683826516, -6.1432878208, 0.0000000000, 5.0000000000, 5.0000000000, 0.3663333333
