"Iteration","CLift","CDrag","CSideForce","CMx","CMy","CMz","CFx","CFy","CFz","CL/CD","Res_Flow[0]","Res_Flow[1]","Res_Flow[2]","Res_Flow[3]","Res_Flow[4]","Linear_Solver_Iterations","Time(min)"
         246, -0.0690887823, 0.0033436947, 0.0000000000, 0.0000000000, 0.0000000000, 0.0789674028, -0.0014838402, -0.0691537299, 0.0000000000, -20.6624075728, -5.0464470662, -1.9768480884, -2.0555474874, 0.4124608414, 0.0000000000, 5.0000000000, 1.4027922350
         247, -0.0690213598, 0.0033382275, 0.0000000000, 0.0000000000, 0.0000000000, 0.0789782067, -0.0014845909, -0.0690860902, 0.0000000000, -20.6760501052, -5.0506276860, -1.9811555696, -2.0599827134, 0.4083137067, 0.0000000000, 5.0000000000, 1.4093785515
         248, -0.0689549668, 0.0033328461, 0.0000000000, 0.0000000000, 0.0000000000, 0.0789885351, -0.0014853279, -0.0690194836, 0.0000000000, -20.6895143199, -5.0548047568, -1.9854751797, -2.0644559582, 0.4041723604, 0.0000000000, 5.0000000000, 1.4160302728
         249, -0.0688896861, 0.0033275628, 0.0000000000, 0.0000000000, 0.0000000000, 0.0789983916, -0.0014860445, -0.0689539933, 0.0000000000, -20.7027452829, -5.0589777425, -1.9898058630, -2.0689649081, 0.4000369499, 0.0000000000, 5.0000000000, 1.4262744021
         250, -0.0688255737, 0.0033223844, 0.0000000000, 0.0000000000, 0.0000000000, 0.0790077848, -0.0014867381, -0.0688896759, 0.0000000000, -20.7157164094, -5.0631461610, -1.9941464873, -2.0735069583, 0.3959075709, 0.0000000000, 5.0000000000, 1.4328093897
         251, -0.0687626572, 0.0033173139, 0.0000000000, 0.0000000000, 0.0000000000, 0.0790167299, -0.0014874074, -0.0688265590, 0.0000000000, -20.7284145188, -5.0673096491, -1.9984958706, -2.0780792310, 0.3917842046, 0.0000000000, 5.0000000000, 1.4510784693
         252, -0.0687009444, 0.0033123544, 0.0000000000, 0.0000000000, 0.0000000000, 0.0790252478, -0.0014880500, -0.0687646505, 0.0000000000, -20.7408194463, -5.0714679808, -2.0028528066, -2.0826785724, 0.3876667121, 0.0000000000, 5.0000000000, 1.4574472903
         253, -0.0686404385, 0.0033075123, 0.0000000000, 0.0000000000, 0.0000000000, 0.0790333623, -0.0014886596, -0.0687039542, 0.0000000000, -20.7528898038, -5.0756210936, -2.0072160752, -2.0873015779, 0.3835548083, 0.0000000000, 5.0000000000, 1.4639090406
         254, -0.0685811524, 0.0033027983, 0.0000000000, 0.0000000000, 0.0000000000, 0.0790410967, -0.0014892265, -0.0686444837, 0.0000000000, -20.7645596780, -5.0797690731, -2.0115844483, -2.0919446096, 0.3794480835, 0.0000000000, 5.0000000000, 1.4700873275
         255, -0.0685231161, 0.0032982265, 0.0000000000, 0.0000000000, 0.0000000000, 0.0790484708, -0.0014897387, -0.0685862698, 0.0000000000, -20.7757458956, -5.0839121016, -2.0159566919, -2.0966038238, 0.3753460607, 0.0000000000, 5.0000000000, 1.4763370344
         256, -0.0684663746, 0.0032938123, 0.0000000000, 0.0000000000, 0.0000000000, 0.0790555010, -0.0014901842, -0.0685293587, 0.0000000000, -20.7863622138, -5.0880503939, -2.0203315522, -2.1012751964, 0.3712482603, 0.0000000000, 5.0000000000, 1.4828301864
         257, -0.0684109797, 0.0032895691, 0.0000000000, 0.0000000000, 0.0000000000, 0.0790622007, -0.0014905528, -0.0684738028, 0.0000000000, -20.7963343870, -5.0921841516, -2.0247077651, -2.1059545535, 0.3671542460, 0.0000000000, 5.0000000000, 1.4895434995
         258, -0.0683569786, 0.0032855075, 0.0000000000, 0.0000000000, 0.0000000000, 0.0790685832, -0.0014908376, -0.0684196498, 0.0000000000, -20.8056072068, -5.0963135875, -2.0290840681, -2.1106375991, 0.3630636005, 0.0000000000, 5.0000000000, 1.4960446979
         259, -0.0683044055, 0.0032816342, 0.0000000000, 0.0000000000, 0.0000000000, 0.0790746635, -0.0014910342, -0.0683669346, 0.0000000000, -20.8141436060, -5.1004388681, -2.0334592223, -2.1153199519, 0.3589759816, 0.0000000000, 5.0000000000, 1.5025229829
         260, -0.0682532798, 0.0032779538, 0.0000000000, 0.0000000000, 0.0000000000, 0.0790804597, -0.0014911393, -0.0683156768, 0.0000000000, -20.8219163494, -5.1045601361, -2.0378320315, -2.1199971701, 0.3548911018, 0.0000000000, 5.0000000000, 1.5088938422
         261, -0.0682036100, 0.0032744705, 0.0000000000, 0.0000000000, 0.0000000000, 0.0790859925, -0.0014911492, -0.0682658849, 0.0000000000, -20.8288970735, -5.1086775290, -2.0422013575, -2.1246647884, 0.3508087121, 0.0000000000, 5.0000000000, 1.5156820603
         262, -0.0681554005, 0.0032711900, 0.0000000000, 0.0000000000, 0.0000000000, 0.0790912839, -0.0014910588, -0.0682175640, 0.0000000000, -20.8350478806, -5.1127911627, -2.0465661276, -2.1293183552, 0.3467286170, 0.0000000000, 5.0000000000, 1.5220559272
         263, -0.0681086593, 0.0032681197, 0.0000000000, 0.0000000000, 0.0000000000, 0.0790963556, -0.0014908612, -0.0681707225, 0.0000000000, -20.8403199300, -5.1169011218, -2.0509253431, -2.1339534764, 0.3426506844, 0.0000000000, 5.0000000000, 1.5288504528
         264, -0.0680634004, 0.0032652685, 0.0000000000, 0.0000000000, 0.0000000000, 0.0791012280, -0.0014905484, -0.0681253750, 0.0000000000, -20.8446567273, -5.1210074037, -2.0552780777, -2.1385658589, 0.3385749033, 0.0000000000, 5.0000000000, 1.5352584225
         265, -0.0680196437, 0.0032626456, 0.0000000000, 0.0000000000, 0.0000000000, 0.0791059194, -0.0014901126, -0.0680815419, 0.0000000000, -20.8480027981, -5.1251099068, -2.0596234870, -2.1431513573, 0.3345013909, 0.0000000000, 5.0000000000, 1.5415760572
         266, -0.0679774095, 0.0032602589, 0.0000000000, 0.0000000000, 0.0000000000, 0.0791104471, -0.0014895474, -0.0680392441, 0.0000000000, -20.8503105077, -5.1292084119, -2.0639608052, -2.1477060163, 0.3304304087, 0.0000000000, 5.0000000000, 1.5484744093
         267, -0.0679367137, 0.0032581141, 0.0000000000, 0.0000000000, 0.0000000000, 0.0791148282, -0.0014888481, -0.0679984978, 0.0000000000, -20.8515453095, -5.1333025462, -2.0682893508, -2.1522261116, 0.3263623989, 0.0000000000, 5.0000000000, 1.5550476763
         268, -0.0678975633, 0.0032562148, 0.0000000000, 0.0000000000, 0.0000000000, 0.0791190807, -0.0014880118, -0.0679593103, 0.0000000000, -20.8516845070, -5.1373917891, -2.0726085352, -2.1567081902, 0.3222979724, 0.0000000000, 5.0000000000, 1.5618311977
         269, -0.0678599554, 0.0032545627, 0.0000000000, 0.0000000000, 0.0000000000, 0.0791232242, -0.0014870364, -0.0679216788, 0.0000000000, -20.8507136922, -5.1414754865, -2.0769178702, -2.1611491017, 0.3182378945, 0.0000000000, 5.0000000000, 1.5683499643
         270, -0.0678238796, 0.0032531590, 0.0000000000, 0.0000000000, 0.0000000000, 0.0791272793, -0.0014859202, -0.0678855929, 0.0000000000, -20.8486209406, -5.1455528390, -2.0812169791, -2.1655460434, 0.3141830914, 0.0000000000, 5.0000000000, 1.5747306802
         271, -0.0677893234, 0.0032520052, 0.0000000000, 0.0000000000, 0.0000000000, 0.0791312669, -0.0014846607, -0.0678510404, 0.0000000000, -20.8453918867, -5.1496229152, -2.0855055923, -2.1698965892, 0.3101346358, 0.0000000000, 5.0000000000, 1.5814602144
         272, -0.0677562748, 0.0032511034, 0.0000000000, 0.0000000000, 0.0000000000, 0.0791352072, -0.0014832549, -0.0678180094, 0.0000000000, -20.8410087891, -5.1536846623, -2.0897835430, -2.1741987253, 0.3060937338, 0.0000000000, 5.0000000000, 1.5878818182
         273, -0.0677247260, 0.0032504562, 0.0000000000, 0.0000000000, 0.0000000000, 0.0791391188, -0.0014816998, -0.0677864923, 0.0000000000, -20.8354525442, -5.1577369016, -2.0940507673, -2.1784508752, 0.3020617227, 0.0000000000, 5.0000000000, 1.5945289496
         274, -0.0676946714, 0.0032500659, 0.0000000000, 0.0000000000, 0.0000000000, 0.0791430187, -0.0014799927, -0.0677564838, 0.0000000000, -20.8287072257, -5.1617782957, -2.0983072892, -2.1826519254, 0.2980401050, 0.0000000000, 5.0000000000, 1.6018283540
         275, -0.0676661063, 0.0032499339, 0.0000000000, 0.0000000000, 0.0000000000, 0.0791469227, -0.0014781318, -0.0677279790, 0.0000000000, -20.8207639800, -5.1658074140, -2.1025532216, -2.1868012447, 0.2940304746, 0.0000000000, 5.0000000000, 1.6080309085
         276, -0.0676390239, 0.0032500600, 0.0000000000, 0.0000000000, 0.0000000000, 0.0791508458, -0.0014761167, -0.0677009714, 0.0000000000, -20.8116228329, -5.1698227309, -2.1067887641, -2.1908986968, 0.2900345161, 0.0000000000, 5.0000000000, 1.6151973368
         277, -0.0676134100, 0.0032504426, 0.0000000000, 0.0000000000, 0.0000000000, 0.0791548032, -0.0014739484, -0.0676754465, 0.0000000000, -20.8012936433, -5.1738226075, -2.1110141952, -2.1949446303, 0.2860540210, 0.0000000000, 5.0000000000, 1.6213983304
         278, -0.0675892451, 0.0032510784, 0.0000000000, 0.0000000000, 0.0000000000, 0.0791588103, -0.0014716284, -0.0676513849, 0.0000000000, -20.7897923102, -5.1778053625, -2.1152298662, -2.1989398911, 0.2820908113, 0.0000000000, 5.0000000000, 1.6276152387
         279, -0.0675665053, 0.0032519642, 0.0000000000, 0.0000000000, 0.0000000000, 0.0791628831, -0.0014691586, -0.0676287622, 0.0000000000, -20.7771368752, -5.1817693050, -2.1194361993, -2.2028858137, 0.2781467059, 0.0000000000, 5.0000000000, 1.6343591767
         280, -0.0675451625, 0.0032530963, 0.0000000000, 0.0000000000, 0.0000000000, 0.0791670374, -0.0014665405, -0.0676075504, 0.0000000000, -20.7633457601, -5.1857127620, -2.1236336789, -2.2067841997, 0.2742234891, 0.0000000000, 5.0000000000, 1.6407149837
         281, -0.0675251889, 0.0032544712, 0.0000000000, 0.0000000000, 0.0000000000, 0.0791712886, -0.0014637756, -0.0675877214, 0.0000000000, -20.7484367197, -5.1896340890, -2.1278228376, -2.2106373033, 0.2703228984, 0.0000000000, 5.0000000000, 1.6474865745
         282, -0.0675065574, 0.0032560854, 0.0000000000, 0.0000000000, 0.0000000000, 0.0791756507, -0.0014608657, -0.0675692478, 0.0000000000, -20.7324283405, -5.1935317062, -2.1320042521, -2.2144478211, 0.2664465847, 0.0000000000, 5.0000000000, 1.6540574895
         283, -0.0674892416, 0.0032579352, 0.0000000000, 0.0000000000, 0.0000000000, 0.0791801368, -0.0014578125, -0.0675521033, 0.0000000000, -20.7153421583, -5.1974041243, -2.1361785249, -2.2182188492, 0.2625960876, 0.0000000000, 5.0000000000, 1.6605748235
         284, -0.0674732156, 0.0032600158, 0.0000000000, 0.0000000000, 0.0000000000, 0.0791847585, -0.0014546190, -0.0675362614, 0.0000000000, -20.6972049248, -5.2012499860, -2.1403462749, -2.2219538530, 0.2587727904, 0.0000000000, 5.0000000000, 1.6674376403
         285, -0.0674584516, 0.0032623218, 0.0000000000, 0.0000000000, 0.0000000000, 0.0791895267, -0.0014512888, -0.0675216943, 0.0000000000, -20.6780496611, -5.2050680941, -2.1445081257, -2.2256566358, 0.2549778903, 0.0000000000, 5.0000000000, 1.6742988107
         286, -0.0674449203, 0.0032648464, 0.0000000000, 0.0000000000, 0.0000000000, 0.0791944513, -0.0014478264, -0.0675083720, 0.0000000000, -20.6579150586, -5.2088574393, -2.1486646961, -2.2293312887, 0.2512123698, 0.0000000000, 5.0000000000, 1.6821386293
         287, -0.0674325888, 0.0032675824, 0.0000000000, 0.0000000000, 0.0000000000, 0.0791995418, -0.0014442368, -0.0674962614, 0.0000000000, -20.6368439988, -5.2126172253, -2.1528165905, -2.2329821491, 0.2474769732, 0.0000000000, 5.0000000000, 1.6891066695
         288, -0.0674214226, 0.0032705220, 0.0000000000, 0.0000000000, 0.0000000000, 0.0792048074, -0.0014405255, -0.0674853275, 0.0000000000, -20.6148810713, -5.2163469030, -2.1569643891, -2.2366137513, 0.2437721698, 0.0000000000, 5.0000000000, 1.6957527747
         289, -0.0674113862, 0.0032736574, 0.0000000000, 0.0000000000, 0.0000000000, 0.0792102566, -0.0014366977, -0.0674755343, 0.0000000000, -20.5920713230, -5.2200461943, -2.1611086410, -2.2402307779, 0.2400981341, 0.0000000000, 5.0000000000, 1.7024119081
         290, -0.0674024439, 0.0032769806, 0.0000000000, 0.0000000000, 0.0000000000, 0.0792158972, -0.0014327588, -0.0674668455, 0.0000000000, -20.5684599296, -5.2237151010, -2.1652498549, -2.2438380116, 0.2364547341, 0.0000000000, 5.0000000000, 1.7087217315
         291, -0.0673945606, 0.0032804836, 0.0000000000, 0.0000000000, 0.0000000000, 0.0792217359, -0.0014287143, -0.0674592258, 0.0000000000, -20.5440928302, -5.2273539340, -2.1693884870, -2.2474402796, 0.2328415077, 0.0000000000, 5.0000000000, 1.7153435335
         292, -0.0673877016, 0.0032841583, 0.0000000000, 0.0000000000, 0.0000000000, 0.0792277784, -0.0014245702, -0.0674526398, 0.0000000000, -20.5190174872, -5.2309633180, -2.1735249346, -2.2510424115, 0.2292576598, 0.0000000000, 5.0000000000, 1.7216671477
         293, -0.0673818322, 0.0032879959, 0.0000000000, 0.0000000000, 0.0000000000, 0.0792340293, -0.0014203325, -0.0674470524, 0.0000000000, -20.4932833302, -5.2345441869, -2.1776595277, -2.2546491813, 0.2257020663, 0.0000000000, 5.0000000000, 1.7279945892
         294, -0.0673769172, 0.0032919874, 0.0000000000, 0.0000000000, 0.0000000000, 0.0792404925, -0.0014160079, -0.0674424278, 0.0000000000, -20.4669425472, -5.2380977907, -2.1817925223, -2.2582652616, 0.2221732711, 0.0000000000, 5.0000000000, 1.7345834002
         295, -0.0673729203, 0.0032961231, 0.0000000000, 0.0000000000, 0.0000000000, 0.0792471713, -0.0014116034, -0.0674387292, 0.0000000000, -20.4400497453, -5.2416256879, -2.1859240974, -2.2618951707, 0.2186694979, 0.0000000000, 5.0000000000, 1.7408411535
         296, -0.0673698044, 0.0033003930, 0.0000000000, 0.0000000000, 0.0000000000, 0.0792540682, -0.0014071265, -0.0674359187, 0.0000000000, -20.4126610518, -5.2451297360, -2.1900543495, -2.2655432308, 0.2151886613, 0.0000000000, 5.0000000000, 1.7472454884
         297, -0.0673675319, 0.0033047870, 0.0000000000, 0.0000000000, 0.0000000000, 0.0792611852, -0.0014025847, -0.0674339582, 0.0000000000, -20.3848329907, -5.2486120748, -2.1941832907, -2.2692135213, 0.2117283873, 0.0000000000, 5.0000000000, 1.7535137612
         298, -0.0673660652, 0.0033092949, 0.0000000000, 0.0000000000, 0.0000000000, 0.0792685234, -0.0013979855, -0.0674328096, 0.0000000000, -20.3566216745, -5.2520751094, -2.1983108471, -2.2729098384, 0.2082860355, 0.0000000000, 5.0000000000, 1.7595630846
         299, -0.0673653680, 0.0033139067, 0.0000000000, 0.0000000000, 0.0000000000, 0.0792760830, -0.0013933364, -0.0674324358, 0.0000000000, -20.3280825393, -5.2555214808, -2.2024368560, -2.2766356573, 0.2048587283, 0.0000000000, 5.0000000000, 1.7660605698
         300, -0.0673654048, 0.0033186121, 0.0000000000, 0.0000000000, 0.0000000000, 0.0792838635, -0.0013886450, -0.0674328007, 0.0000000000, -20.2992705221, -5.2589540362, -2.2065610717, -2.2803940981, 0.2014433858, 0.0000000000, 5.0000000000, 1.7729864109
         301, -0.0673661418, 0.0033234013, 0.0000000000, 0.0000000000, 0.0000000000, 0.0792918631, -0.0013839188, -0.0674338700, 0.0000000000, -20.2702400034, -5.2623757794, -2.2106831610, -2.2841878904, 0.1980367799, 0.0000000000, 5.0000000000, 1.7805360596
         302, -0.0673675460, 0.0033282641, 0.0000000000, 0.0000000000, 0.0000000000, 0.0793000795, -0.0013791658, -0.0674356100, 0.0000000000, -20.2410455758, -5.2657898851, -2.2148027105, -2.2880193437, 0.1946355188, 0.0000000000, 5.0000000000, 1.7874115625
         303, -0.0673695850, 0.0033331904, 0.0000000000, 0.0000000000, 0.0000000000, 0.0793085093, -0.0013743938, -0.0674379877, 0.0000000000, -20.2117421317, -5.2691995921, -2.2189192292, -2.2918903301, 0.1912361615, 0.0000000000, 5.0000000000, 1.7942171207
         304, -0.0673722270, 0.0033381698, 0.0000000000, 0.0000000000, 0.0000000000, 0.0793171485, -0.0013696108, -0.0674409706, 0.0000000000, -20.1823845645, -5.2726081862, -2.2230321533, -2.2958022526, 0.1878352351, 0.0000000000, 5.0000000000, 1.8007139574
         305, -0.0673754403, 0.0033431920, 0.0000000000, 0.0000000000, 0.0000000000, 0.0793259928, -0.0013648249, -0.0674445264, 0.0000000000, -20.1530272768, -5.2760189778, -2.2271408518, -2.2997560276, 0.1844292589, 0.0000000000, 5.0000000000, 1.8072599705
         306, -0.0673791936, 0.0033482468, 0.0000000000, 0.0000000000, 0.0000000000, 0.0793350372, -0.0013600443, -0.0674486231, 0.0000000000, -20.1237237236, -5.2794352500, -2.2312446164, -2.3037520773, 0.1810147983, 0.0000000000, 5.0000000000, 1.8141802953
         307, -0.0673834565, 0.0033533241, 0.0000000000, 0.0000000000, 0.0000000000, 0.0793442760, -0.0013552768, -0.0674532299, 0.0000000000, -20.0945257518, -5.2828601939, -2.2353427356, -2.3077903145, 0.1775885351, 0.0000000000, 5.0000000000, 1.8211609504
         308, -0.0673882003, 0.0033584140, 0.0000000000, 0.0000000000, 0.0000000000, 0.0793537031, -0.0013505301, -0.0674583171, 0.0000000000, -20.0654831867, -5.2862968721, -2.2394344337, -2.3118701401, 0.1741473019, 0.0000000000, 5.0000000000, 1.8283986347
         309, -0.0673933972, 0.0033635072, 0.0000000000, 0.0000000000, 0.0000000000, 0.0793633118, -0.0013458118, -0.0674638567, 0.0000000000, -20.0366440845, -5.2897481781, -2.2435189062, -2.3159904373, 0.1706881235, 0.0000000000, 5.0000000000, 1.8348727219
         310, -0.0673990213, 0.0033685944, 0.0000000000, 0.0000000000, 0.0000000000, 0.0793730946, -0.0013411294, -0.0674698219, 0.0000000000, -20.0080550659, -5.2932167968, -2.2475953322, -2.3201495795, 0.1672082593, 0.0000000000, 5.0000000000, 1.8411944261
         311, -0.0674050481, 0.0033736663, 0.0000000000, 0.0000000000, 0.0000000000, 0.0793830438, -0.0013364902, -0.0674761879, 0.0000000000, -19.9797612884, -5.2967051859, -2.2516628784, -2.3243454365, 0.1637052217, 0.0000000000, 5.0000000000, 1.8479042897
         312, -0.0674114542, 0.0033787142, 0.0000000000, 0.0000000000, 0.0000000000, 0.0793931507, -0.0013319015, -0.0674829305, 0.0000000000, -19.9518070640, -5.3002155151, -2.2557207188, -2.3285753905, 0.1601768389, 0.0000000000, 5.0000000000, 1.8543538029
         313, -0.0674182176, 0.0033837292, 0.0000000000, 0.0000000000, 0.0000000000, 0.0794034064, -0.0013273705, -0.0674900272, 0.0000000000, -19.9242355074, -5.3037496180, -2.2597680426, -2.3328363527, 0.1566213026, 0.0000000000, 5.0000000000, 1.8608572035
         314, -0.0674253174, 0.0033887028, 0.0000000000, 0.0000000000, 0.0000000000, 0.0794138015, -0.0013229043, -0.0674974566, 0.0000000000, -19.8970876948, -5.3073089941, -2.2638040631, -2.3371247878, 0.1530371644, 0.0000000000, 5.0000000000, 1.8669672135
         315, -0.0674327339, 0.0033936269, 0.0000000000, 0.0000000000, 0.0000000000, 0.0794243263, -0.0013185096, -0.0675051986, 0.0000000000, -19.8704032193, -5.3108947849, -2.2678280339, -2.3414367426, 0.1494233604, 0.0000000000, 5.0000000000, 1.8733266054
         316, -0.0674404491, 0.0033984935, 0.0000000000, 0.0000000000, 0.0000000000, 0.0794349710, -0.0013141930, -0.0675132344, 0.0000000000, -19.8442190956, -5.3145077475, -2.2718392596, -2.3457678804, 0.1457792383, 0.0000000000, 5.0000000000, 1.8799015615
         317, -0.0674484460, 0.0034032953, 0.0000000000, 0.0000000000, 0.0000000000, 0.0794457252, -0.0013099608, -0.0675215469, 0.0000000000, -19.8185702357, -5.3181482329, -2.2758371080, -2.3501135245, 0.1421045762, 0.0000000000, 5.0000000000, 1.8860398301
         318, -0.0674567099, 0.0034080251, 0.0000000000, 0.0000000000, 0.0000000000, 0.0794565783, -0.0013058189, -0.0675301205, 0.0000000000, -19.7934895367, -5.3218161924, -2.2798210079, -2.3544687025, 0.1383995772, 0.0000000000, 5.0000000000, 1.8923474940
         319, -0.0674652270, 0.0034126764, 0.0000000000, 0.0000000000, 0.0000000000, 0.0794675195, -0.0013017730, -0.0675389414, 0.0000000000, -19.7690079357, -5.3255111789, -2.2837904775, -2.3588281975, 0.1346648687, 0.0000000000, 5.0000000000, 1.8990809338
         320, -0.0674739852, 0.0034172427, 0.0000000000, 0.0000000000, 0.0000000000, 0.0794785377, -0.0012978288, -0.0675479968, 0.0000000000, -19.7451543473, -5.3292323227, -2.2877451223, -2.3631866023, 0.1309015217, 0.0000000000, 5.0000000000, 1.9054901009
         321, -0.0674829737, 0.0034217181, 0.0000000000, 0.0000000000, 0.0000000000, 0.0794896219, -0.0012939913, -0.0675572756, 0.0000000000, -19.7219557628, -5.3329783592, -2.2916846472, -2.3675383875, 0.1271110262, 0.0000000000, 5.0000000000, 1.9133908556
         322, -0.0674921826, 0.0034260970, 0.0000000000, 0.0000000000, 0.0000000000, 0.0795007608, -0.0012902655, -0.0675667675, 0.0000000000, -19.6994372441, -5.3367476451, -2.2956088590, -2.3718779563, 0.1232952673, 0.0000000000, 5.0000000000, 1.9198342538
         323, -0.0675016035, 0.0034303740, 0.0000000000, 0.0000000000, 0.0000000000, 0.0795119433, -0.0012866560, -0.0675764637, 0.0000000000, -19.6776218784, -5.3405381849, -2.2995176705, -2.3761997237, 0.1194565032, 0.0000000000, 5.0000000000, 1.9264685067
         324, -0.0675112290, 0.0034345445, 0.0000000000, 0.0000000000, 0.0000000000, 0.0795231579, -0.0012831672, -0.0675863567, 0.0000000000, -19.6565306828, -5.3443476379, -2.3034111037, -2.3804981802, 0.1155973528, 0.0000000000, 5.0000000000, 1.9336049017
         325, -0.0675210530, 0.0034386038, 0.0000000000, 0.0000000000, 0.0000000000, 0.0795343936, -0.0012798030, -0.0675964400, 0.0000000000, -19.6361826650, -5.3481733623, -2.3072892940, -2.3847679684, 0.1117207503, 0.0000000000, 5.0000000000, 1.9409228435
         326, -0.0675310710, 0.0034425481, 0.0000000000, 0.0000000000, 0.0000000000, 0.0795456391, -0.0012765671, -0.0676067087, 0.0000000000, -19.6165946537, -5.3520124656, -2.3111524961, -2.3890039579, 0.1078298915, 0.0000000000, 5.0000000000, 1.9472548961
         327, -0.0675412794, 0.0034463737, 0.0000000000, 0.0000000000, 0.0000000000, 0.0795568832, -0.0012734629, -0.0676171591, 0.0000000000, -19.5977814267, -5.3558618273, -2.3150010715, -2.3932013199, 0.1039282101, 0.0000000000, 5.0000000000, 1.9541367919
         328, -0.0675516761, 0.0034500776, 0.0000000000, 0.0000000000, 0.0000000000, 0.0795681148, -0.0012704934, -0.0676277889, 0.0000000000, -19.5797556756, -5.3597181645, -2.3188354938, -2.3973555980, 0.1000193076, 0.0000000000, 5.0000000000, 1.9605806534
         329, -0.0675622600, 0.0034536569, 0.0000000000, 0.0000000000, 0.0000000000, 0.0795793231, -0.0012676611, -0.0676385966, 0.0000000000, -19.5625282210, -5.3635780825, -2.3226563425, -2.4014627772, 0.0961068993, 0.0000000000, 5.0000000000, 1.9669653391
         330, -0.0675730312, 0.0034571093, 0.0000000000, 0.0000000000, 0.0000000000, 0.0795904973, -0.0012649684, -0.0676495825, 0.0000000000, -19.5461079294, -5.3674381269, -2.3264642988, -2.4055193490, 0.0921947608, 0.0000000000, 5.0000000000, 1.9731320803
         331, -0.0675839906, 0.0034604328, 0.0000000000, 0.0000000000, 0.0000000000, 0.0796016267, -0.0012624175, -0.0676607470, 0.0000000000, -19.5305020374, -5.3712948462, -2.3302601378, -2.4095223711, 0.0882866617, 0.0000000000, 5.0000000000, 1.9798260577
         332, -0.0675951397, 0.0034636259, 0.0000000000, 0.0000000000, 0.0000000000, 0.0796127012, -0.0012600099, -0.0676720917, 0.0000000000, -19.5157160118, -5.3751448460, -2.3340447196, -2.4134695180, 0.0843863071, 0.0000000000, 5.0000000000, 1.9860598072
         333, -0.0676064809, 0.0034666873, 0.0000000000, 0.0000000000, 0.0000000000, 0.0796237107, -0.0012577471, -0.0676836188, 0.0000000000, -19.5017533570, -5.3789848830, -2.3378189831, -2.4173591233, 0.0804972399, 0.0000000000, 5.0000000000, 1.9922210748
         334, -0.0676180171, 0.0034696162, 0.0000000000, 0.0000000000, 0.0000000000, 0.0796346459, -0.0012556300, -0.0676953312, 0.0000000000, -19.4886157950, -5.3828118909, -2.3415839324, -2.4211902275, 0.0766228122, 0.0000000000, 5.0000000000, 1.9986914773
         335, -0.0676297519, 0.0034724121, 0.0000000000, 0.0000000000, 0.0000000000, 0.0796454974, -0.0012536595, -0.0677072324, 0.0000000000, -19.4763033071, -5.3866230323, -2.3453406244, -2.4249625853, 0.0727661279, 0.0000000000, 5.0000000000, 2.0050114496
         336, -0.0676416896, 0.0034750750, 0.0000000000, 0.0000000000, 0.0000000000, 0.0796562562, -0.0012518358, -0.0677193268, 0.0000000000, -19.4648140589, -5.3904157932, -2.3490901545, -2.4286766872, 0.0689299471, 0.0000000000, 5.0000000000, 2.0114744329
         337, -0.0676538352, 0.0034776052, 0.0000000000, 0.0000000000, 0.0000000000, 0.0796669138, -0.0012501590, -0.0677316193, 0.0000000000, -19.4541446117, -5.3941880495, -2.3528336516, -2.4323337627, 0.0651166132, 0.0000000000, 5.0000000000, 2.0178295699
         338, -0.0676661942, 0.0034800033, 0.0000000000, 0.0000000000, 0.0000000000, 0.0796774619, -0.0012486289, -0.0677441155, 0.0000000000, -19.4442899697, -5.3979380763, -2.3565722594, -2.4359357727, 0.0613280437, 0.0000000000, 5.0000000000, 2.0241294725
         339, -0.0676787723, 0.0034822703, 0.0000000000, 0.0000000000, 0.0000000000, 0.0796878929, -0.0012472448, -0.0677568211, 0.0000000000, -19.4352437526, -5.4016646143, -2.3603071201, -2.4394853884, 0.0575656612, 0.0000000000, 5.0000000000, 2.0312254073
         340, -0.0676915757, 0.0034844074, 0.0000000000, 0.0000000000, 0.0000000000, 0.0796981994, -0.0012460061, -0.0677697424, 0.0000000000, -19.4269980749, -5.4053669028, -2.3640393667, -2.4429859617, 0.0538303565, 0.0000000000, 5.0000000000, 2.0390245733
         341, -0.0677046106, 0.0034864161, 0.0000000000, 0.0000000000, 0.0000000000, 0.0797083746, -0.0012449115, -0.0677828857, 0.0000000000, -19.4195436909, -5.4090447048, -2.3677701049, -2.4464414851, 0.0501224646, 0.0000000000, 5.0000000000, 2.0465598966
         342, -0.0677178834, 0.0034882984, 0.0000000000, 0.0000000000, 0.0000000000, 0.0797184122, -0.0012439597, -0.0677962574, 0.0000000000, -19.4128701482, -5.4126983380, -2.3715003985, -2.4498565430, 0.0464417291, 0.0000000000, 5.0000000000, 2.0534273674
         343, -0.0677314003, 0.0034900562, 0.0000000000, 0.0000000000, 0.0000000000, 0.0797283063, -0.0012431490, -0.0678098641, 0.0000000000, -19.4069654896, -5.4163286880, -2.3752312558, -2.4532362545, 0.0427872877, 0.0000000000, 5.0000000000, 2.0602936835
         344, -0.0677451679, 0.0034916920, 0.0000000000, 0.0000000000, 0.0000000000, 0.0797380516, -0.0012424776, -0.0678237122, 0.0000000000, -19.4018165264, -5.4199371979, -2.3789636170, -2.4565862062, 0.0391576854, 0.0000000000, 5.0000000000, 2.0665475882
