"Iteration","CLift","CDrag","CSideForce","CMx","CMy","CMz","CFx","CFy","CFz","CL/CD","Res_Flow[0]","Res_Flow[1]","Res_Flow[2]","Res_Flow[3]","Res_Flow[4]","Linear_Solver_Iterations","Time(min)"
          12, 2.0852134437, 0.3285283397, 0.0000000000, 0.0000000000, 0.0000000000, 0.3981410575, 0.1087644702, 2.1081309887, 0.0000000000, 6.3471341483, -2.3637661320, 0.0454799647, 0.0401890539, 3.1032710902, 0.0000000000, 5.0000000000, 0.0456959295
          13, 0.8890120355, 0.1447490736, 0.0000000000, 0.0000000000, 0.0000000000, 0.1400255205, 0.0510290611, 0.8992723327, 0.0000000000, 6.1417459427, -2.4274199193, 0.0379418002, 0.0326844811, 3.0349693474, 0.0000000000, 5.0000000000, 0.0497200503
          14, -0.1542876941, -0.0770130005, 0.0000000000, 0.0000000000, 0.0000000000, -0.0884141868, -0.0604636597, -0.1614925406, 0.0000000000, 2.0033980371, -2.4919907596, -0.0425775430, -0.0531374904, 2.9729143728, 0.0000000000, 5.0000000000, 0.0535552833
          15, -0.7705476025, -0.2286985695, 0.0000000000, 0.0000000000, 0.0000000000, -0.2724298025, -0.1469015780, -0.7902319722, 0.0000000000, 3.3692716325, -2.5082116577, -0.1643035690, -0.1967509576, 2.9631558419, 0.0000000000, 5.0000000000, 0.0579703430
          16, -0.9549594240, -0.2485974253, 0.0000000000, 0.0000000000, 0.0000000000, -0.3785872006, -0.1474151415, -0.9757135632, 0.0000000000, 3.8413890364, -2.5404466965, -0.1705885983, -0.1986516817, 2.9298254477, 0.0000000000, 5.0000000000, 0.0636226908
          17, -0.7629936920, -0.1437607945, 0.0000000000, 0.0000000000, 0.0000000000, -0.3521849231, -0.0632186997, -0.7738410277, 0.0000000000, 5.3073836613, -2.6180902097, -0.1321074070, -0.1377327679, 2.8460087376, 0.0000000000, 5.0000000000, 0.0677731024
          18, -0.2689748750, 0.0158574471, 0.0000000000, 0.0000000000, 0.0000000000, -0.1784332740, 0.0438861087, -0.2658438479, 0.0000000000, -16.9620540182, -2.6964479267, -0.1711359704, -0.1684085690, 2.7655808354, 0.0000000000, 5.0000000000, 0.0715735556
          19, 0.4156894232, 0.1459066191, 0.0000000000, 0.0000000000, 0.0000000000, 0.0785698363, 0.1016559508, 0.4286636278, 0.0000000000, 2.8490100435, -2.7256162404, -0.2971982571, -0.2948904653, 2.7434906186, 0.0000000000, 5.0000000000, 0.0752898385
          20, 1.0766429223, 0.1960098571, 0.0000000000, 0.0000000000, 0.0000000000, 0.2981992713, 0.0823962644, 1.0912335689, 0.0000000000, 5.4927998947, -2.7416138536, -0.4381699717, -0.4284772463, 2.7321930931, 0.0000000000, 5.0000000000, 0.0789118736
          21, 1.4437723976, 0.1653486055, 0.0000000000, 0.0000000000, 0.0000000000, 0.3758808724, 0.0135274985, 1.4531468970, 0.0000000000, 8.7316877764, -2.7800181133, -0.4250097535, -0.4057957895, 2.6923504451, 0.0000000000, 5.0000000000, 0.0825957071
          22, 1.3380519807, 0.0886797624, 0.0000000000, 0.0000000000, 0.0000000000, 0.2847093572, -0.0516705519, 1.3399915512, 0.0000000000, 15.0885832823, -2.8360466614, -0.3625581227, -0.3518808753, 2.6312286443, 0.0000000000, 5.0000000000, 0.0864195369
          23, 0.7919388152, 0.0071488944, 0.0000000000, 0.0000000000, 0.0000000000, 0.0834425372, -0.0756704154, 0.7883477544, 0.0000000000, 110.7778033959, -2.8978830423, -0.3731564320, -0.3721399049, 2.5658044052, 0.0000000000, 5.0000000000, 0.0901661952
          24, 0.0609837244, -0.0512256587, 0.0000000000, 0.0000000000, 0.0000000000, -0.1236911694, -0.0573195742, 0.0552951098, 0.0000000000, -1.1904917551, -2.9524965014, -0.4779393283, -0.4805859123, 2.5145195365, 0.0000000000, 5.0000000000, 0.0937219988
          25, -0.5072393124, -0.0756022266, 0.0000000000, 0.0000000000, 0.0000000000, -0.2461105534, -0.0221671238, -0.5123631869, 0.0000000000, 6.7093171099, -2.9886606377, -0.6573880469, -0.6494654511, 2.4851350878, 0.0000000000, 5.0000000000, 0.0974152543
          26, -0.6563942427, -0.0660832114, 0.0000000000, 0.0000000000, 0.0000000000, -0.2450531406, 0.0028906808, -0.6597060229, 0.0000000000, 9.9328441914, -3.0284826396, -0.7169130677, -0.7003040855, 2.4462493843, 0.0000000000, 5.0000000000, 0.1009631825
          27, -0.3457422256, -0.0279383989, 0.0000000000, 0.0000000000, 0.0000000000, -0.1382502040, 0.0083545541, -0.3467685715, 0.0000000000, 12.3751624723, -3.1044037877, -0.6439625577, -0.6415935056, 2.3639551694, 0.0000000000, 5.0000000000, 0.1044833509
          28, 0.2499530587, 0.0287436124, 0.0000000000, 0.0000000000, 0.0000000000, 0.0204021406, 0.0024589428, 0.2515883153, 0.0000000000, 8.6959514779, -3.2049791591, -0.6531532482, -0.6596563608, 2.2557977703, 0.0000000000, 5.0000000000, 0.1080811256
          29, 0.8496175286, 0.0874084428, 0.0000000000, 0.0000000000, 0.0000000000, 0.1682746700, -0.0018796045, 0.8540999051, 0.0000000000, 9.7200854018, -3.2638893536, -0.7795598446, -0.7898262912, 2.2018140626, 0.0000000000, 5.0000000000, 0.1117130244
          30, 1.2082111197, 0.1273128361, 0.0000000000, 0.0000000000, 0.0000000000, 0.2554367346, 0.0003229514, 1.2149002278, 0.0000000000, 9.4900966523, -3.2799268612, -0.9624222862, -0.9801571006, 2.1946013301, 0.0000000000, 5.0000000000, 0.1153731891
          31, 1.2165675316, 0.1318340596, 0.0000000000, 0.0000000000, 0.0000000000, 0.2573393591, 0.0039459243, 1.2236834590, 0.0000000000, 9.2280214640, -3.3251350868, -0.9409398318, -0.9791081979, 2.1486833294, 0.0000000000, 5.0000000000, 0.1189647205
          32, 0.9218572802, 0.0981486515, 0.0000000000, 0.0000000000, 0.0000000000, 0.1798524045, 0.0012506581, 0.9270665773, 0.0000000000, 9.3924599679, -3.4166546261, -0.8636089300, -0.9090516039, 2.0471312846, 0.0000000000, 5.0000000000, 0.1229407908
          33, 0.4793680987, 0.0407440386, 0.0000000000, 0.0000000000, 0.0000000000, 0.0565587623, -0.0095867722, 0.4810009819, 0.0000000000, 11.7653554919, -3.4892938513, -0.8908405051, -0.9398270421, 1.9685775908, 0.0000000000, 5.0000000000, 0.1268076464
          34, 0.0735331402, -0.0150601809, 0.0000000000, 0.0000000000, 0.0000000000, -0.0631260989, -0.0226639858, 0.0715561004, 0.0000000000, -4.8826199890, -3.4786526209, -1.0170625659, -1.0581618345, 1.9911014209, 0.0000000000, 5.0000000000, 0.1302366602
          35, -0.1535247541, -0.0460974490, 0.0000000000, 0.0000000000, 0.0000000000, -0.1331695412, -0.0297972158, -0.1575022250, 0.0000000000, 3.3304392623, -3.4578574451, -1.1297503395, -1.1101964926, 2.0183915899, 0.0000000000, 5.0000000000, 0.1338130965
          36, -0.1432699437, -0.0425650841, 0.0000000000, 0.0000000000, 0.0000000000, -0.1298899372, -0.0273561211, -0.1469343588, 0.0000000000, 3.3659029820, -3.4859555118, -1.0825617734, -1.0215111829, 1.9856443979, 0.0000000000, 5.0000000000, 0.1372187549
          37, 0.0729372945, -0.0109197717, 0.0000000000, 0.0000000000, 0.0000000000, -0.0611670166, -0.0184839754, 0.0713963094, 0.0000000000, -6.6793790650, -3.5499395497, -1.0415323146, -0.9742639022, 1.9109600682, 0.0000000000, 5.0000000000, 0.1409876353
          38, 0.3964803874, 0.0320012756, 0.0000000000, 0.0000000000, 0.0000000000, 0.0392250438, -0.0096175163, 0.3976534705, 0.0000000000, 12.3895182297, -3.5758209015, -1.0771507567, -1.0109198163, 1.8853383882, 0.0000000000, 5.0000000000, 0.1451749294
          39, 0.7022976393, 0.0686284712, 0.0000000000, 0.0000000000, 0.0000000000, 0.1288513018, -0.0051575757, 0.7056240080, 0.0000000000, 10.2333277582, -3.5399658229, -1.1285347552, -1.0884976621, 1.9312220122, 0.0000000000, 5.0000000000, 0.1492608130
          40, 0.8848396304, 0.0880474457, 0.0000000000, 0.0000000000, 0.0000000000, 0.1758874525, -0.0049258143, 0.8891958505, 0.0000000000, 10.0495775190, -3.5159417089, -1.0951102811, -1.1044910706, 1.9572196866, 0.0000000000, 5.0000000000, 0.1530274412
          41, 0.8944222500, 0.0881203689, 0.0000000000, 0.0000000000, 0.0000000000, 0.1706694838, -0.0058549470, 0.8987335981, 0.0000000000, 10.1500057430, -3.5373543212, -1.0331619979, -1.0689174450, 1.9304610357, 0.0000000000, 5.0000000000, 0.1567157862
          42, 0.7510959303, 0.0732919049, 0.0000000000, 0.0000000000, 0.0000000000, 0.1253468790, -0.0056204992, 0.7546424384, 0.0000000000, 10.2480066703, -3.5844345273, -1.0201600913, -1.0737332326, 1.8775565543, 0.0000000000, 5.0000000000, 0.1600900286
          43, 0.5307987085, 0.0510037229, 0.0000000000, 0.0000000000, 0.0000000000, 0.0644257688, -0.0047592541, 0.5332222784, 0.0000000000, 10.4070581207, -3.6075881695, -1.0606506653, -1.1297409505, 1.8575992713, 0.0000000000, 5.0000000000, 0.1636650966
          44, 0.3301174124, 0.0289450544, 0.0000000000, 0.0000000000, 0.0000000000, 0.0127851723, -0.0057201754, 0.3313345767, 0.0000000000, 11.4049677643, -3.5960164618, -1.1133460792, -1.1623866739, 1.8756559408, 0.0000000000, 5.0000000000, 0.1671900045
          45, 0.2255557748, 0.0135215452, 0.0000000000, 0.0000000000, 0.0000000000, -0.0131317352, -0.0101295258, 0.2257335430, 0.0000000000, 16.6812129650, -3.5951154878, -1.1230390693, -1.1165831004, 1.8760993984, 0.0000000000, 5.0000000000, 0.1707575178
          46, 0.2451809258, 0.0088061995, 0.0000000000, 0.0000000000, 0.0000000000, -0.0087668608, -0.0168704271, 0.2447582975, 0.0000000000, 27.8418544616, -3.6313074635, -1.1126851973, -1.0751131157, 1.8334038460, 0.0000000000, 5.0000000000, 0.1745360695
          47, 0.3637180164, 0.0155216926, 0.0000000000, 0.0000000000, 0.0000000000, 0.0196385792, -0.0225822221, 0.3633479897, 0.0000000000, 23.4328835944, -3.6856086599, -1.1399413507, -1.0958878049, 1.7738155314, 0.0000000000, 5.0000000000, 0.1781709190
          48, 0.5204418443, 0.0305316864, 0.0000000000, 0.0000000000, 0.0000000000, 0.0588283603, -0.0240365555, 0.5207822397, 0.0000000000, 17.0459579911, -3.7060066257, -1.2133460719, -1.1800501763, 1.7590015317, 0.0000000000, 5.0000000000, 0.1821521635
          49, 0.6490648796, 0.0476775093, 0.0000000000, 0.0000000000, 0.0000000000, 0.0935485426, -0.0204294275, 0.6504928911, 0.0000000000, 13.6136490533, -3.6900214758, -1.2551934818, -1.2612328348, 1.7820195574, 0.0000000000, 5.0000000000, 0.1859366521
          50, 0.7051557811, 0.0601374166, 0.0000000000, 0.0000000000, 0.0000000000, 0.1117259909, -0.0139008726, 0.7075789357, 0.0000000000, 11.7257411623, -3.6899094916, -1.1953644694, -1.2393352786, 1.7809090372, 0.0000000000, 5.0000000000, 0.1898238697
          51, 0.6801969162, 0.0633683307, 0.0000000000, 0.0000000000, 0.0000000000, 0.1085585287, -0.0080787460, 0.6830945205, 0.0000000000, 10.7340198013, -3.7290868604, -1.1303717566, -1.1894243741, 1.7344999683, 0.0000000000, 5.0000000000, 0.1933008270
          52, 0.5990556682, 0.0570893841, 0.0000000000, 0.0000000000, 0.0000000000, 0.0880301959, -0.0058417260, 0.6017414442, 0.0000000000, 10.4932935971, -3.7880039485, -1.1225768394, -1.1925066164, 1.6697669736, 0.0000000000, 5.0000000000, 0.1967077041
          53, 0.5049761917, 0.0452020149, 0.0000000000, 0.0000000000, 0.0000000000, 0.0609328898, -0.0078299918, 0.5069347764, 0.0000000000, 11.1715416510, -3.8216209992, -1.1741488804, -1.2499298750, 1.6415087107, 0.0000000000, 5.0000000000, 0.2003783455
          54, 0.4400865022, 0.0337041445, 0.0000000000, 0.0000000000, 0.0000000000, 0.0399719522, -0.0124820561, 0.4411987047, 0.0000000000, 13.0573408149, -3.8246454850, -1.2540653713, -1.3098967360, 1.6469875153, 0.0000000000, 5.0000000000, 0.2040756349
          55, 0.4293639947, 0.0277724673, 0.0000000000, 0.0000000000, 0.0000000000, 0.0341202343, -0.0172604317, 0.4299149071, 0.0000000000, 15.4600594019, -3.8360715319, -1.2936683816, -1.3062897223, 1.6362943525, 0.0000000000, 5.0000000000, 0.2074995528
          56, 0.4732345384, 0.0295233177, 0.0000000000, 0.0000000000, 0.0000000000, 0.0449221658, -0.0201048931, 0.4737281371, 0.0000000000, 16.0291787810, -3.8697403522, -1.2729493774, -1.2719309076, 1.5967228804, 0.0000000000, 5.0000000000, 0.2114994273
          57, 0.5502463513, 0.0374444267, 0.0000000000, 0.0000000000, 0.0000000000, 0.0664562730, -0.0202771033, 0.5511460526, 0.0000000000, 14.6950133633, -3.9036605076, -1.2475226073, -1.2632460357, 1.5571337058, 0.0000000000, 5.0000000000, 0.2149988632
          58, 0.6277244940, 0.0475224670, 0.0000000000, 0.0000000000, 0.0000000000, 0.0887119824, -0.0183529428, 0.6292532040, 0.0000000000, 13.2090047951, -3.9174970616, -1.2416629013, -1.2895482512, 1.5442260599, 0.0000000000, 5.0000000000, 0.2194997039
          59, 0.6757718168, 0.0552856417, 0.0000000000, 0.0000000000, 0.0000000000, 0.1024395870, -0.0156546083, 0.6778487913, 0.0000000000, 12.2232788770, -3.9269621264, -1.2449927627, -1.3338883381, 1.5384555962, 0.0000000000, 5.0000000000, 0.2235943608
          60, 0.6790275630, 0.0577241812, 0.0000000000, 0.0000000000, 0.0000000000, 0.1030372436, -0.0135697456, 0.6813415989, 0.0000000000, 11.7633121750, -3.9537084348, -1.2449158672, -1.3709296378, 1.5132240450, 0.0000000000, 5.0000000000, 0.2274541322
          61, 0.6416628122, 0.0543190747, 0.0000000000, 0.0000000000, 0.0000000000, 0.0918677700, -0.0130505185, 0.6438256056, 0.0000000000, 11.8128450341, -3.9954336769, -1.2430655246, -1.3857524740, 1.4707980545, 0.0000000000, 5.0000000000, 0.2325145587
          62, 0.5839858496, 0.0469363269, 0.0000000000, 0.0000000000, 0.0000000000, 0.0748674838, -0.0143639386, 0.5856928962, 0.0000000000, 12.4420867194, -4.0332912806, -1.2474283484, -1.3820336580, 1.4323605162, 0.0000000000, 5.0000000000, 0.2367116168
          63, 0.5326438014, 0.0388261109, 0.0000000000, 0.0000000000, 0.0000000000, 0.0595289082, -0.0170630206, 0.5337843567, 0.0000000000, 13.7187008680, -4.0598761630, -1.2599009602, -1.3709659863, 1.4062668640, 0.0000000000, 5.0000000000, 0.2402242876
          64, 0.5090793766, 0.0332367798, 0.0000000000, 0.0000000000, 0.0000000000, 0.0517773686, -0.0201585797, 0.5097647760, 0.0000000000, 15.3167478998, -4.0879925845, -1.2751320263, -1.3626002940, 1.3780628039, 0.0000000000, 5.0000000000, 0.2435356768
          65, 0.5213345955, 0.0321833926, 0.0000000000, 0.0000000000, 0.0000000000, 0.0539531997, -0.0224872155, 0.5218427507, 0.0000000000, 16.1988700720, -4.1237910974, -1.2861913013, -1.3632789754, 1.3407479955, 0.0000000000, 5.0000000000, 0.2470182644
          66, 0.5623559204, 0.0357941130, 0.0000000000, 0.0000000000, 0.0000000000, 0.0644269398, -0.0231841711, 0.5630167795, 0.0000000000, 15.7108494523, -4.1513927474, -1.2894253083, -1.3737505190, 1.3117572058, 0.0000000000, 5.0000000000, 0.2506510399
          67, 0.6147346531, 0.0424119971, 0.0000000000, 0.0000000000, 0.0000000000, 0.0787014657, -0.0220776089, 0.6158003332, 0.0000000000, 14.4943576147, -4.1552479971, -1.2846454460, -1.3892097941, 1.3082552256, 0.0000000000, 5.0000000000, 0.2542849700
          68, 0.6590147849, 0.0493640700, 0.0000000000, 0.0000000000, 0.0000000000, 0.0913957501, -0.0197921543, 0.6605645834, 0.0000000000, 13.3500901675, -4.1490212038, -1.2737938862, -1.4029266766, 1.3151128087, 0.0000000000, 5.0000000000, 0.2580073537
          69, 0.6815862954, 0.0540662279, 0.0000000000, 0.0000000000, 0.0000000000, 0.0983121963, -0.0174751206, 0.6835039540, 0.0000000000, 12.6065072788, -4.1550693795, -1.2609463632, -1.4113619449, 1.3084415607, 0.0000000000, 5.0000000000, 0.2615217848
          70, 0.6790156139, 0.0550139508, 0.0000000000, 0.0000000000, 0.0000000000, 0.0978502494, -0.0162638801, 0.6810464191, 0.0000000000, 12.3426077290, -4.1779946592, -1.2512163293, -1.4151332137, 1.2841725529, 0.0000000000, 5.0000000000, 0.2653370764
          71, 0.6577023348, 0.0522695276, 0.0000000000, 0.0000000000, 0.0000000000, 0.0913108683, -0.0167654247, 0.6595630260, 0.0000000000, 12.5829018476, -4.2044426823, -1.2478429414, -1.4153752051, 1.2574483258, 0.0000000000, 5.0000000000, 0.2689179672
          72, 0.6298397509, 0.0472800971, 0.0000000000, 0.0000000000, 0.0000000000, 0.0820697710, -0.0188150895, 0.6313315387, 0.0000000000, 13.3214563784, -4.2183813762, -1.2501879043, -1.4117793055, 1.2450593500, 0.0000000000, 5.0000000000, 0.2723652974
          73, 0.6079112933, 0.0421674500, 0.0000000000, 0.0000000000, 0.0000000000, 0.0740366677, -0.0216075810, 0.6089887904, 0.0000000000, 14.4166007857, -4.2195178030, -1.2544468320, -1.4046223387, 1.2453386469, 0.0000000000, 5.0000000000, 0.2758001552
          74, 0.6000501043, 0.0388156914, 0.0000000000, 0.0000000000, 0.0000000000, 0.0700849800, -0.0241192603, 0.6008203116, 0.0000000000, 15.4589569924, -4.2184563553, -1.2567242962, -1.3967373129, 1.2459345603, 0.0000000000, 5.0000000000, 0.2792882663
          75, 0.6078213138, 0.0381758903, 0.0000000000, 0.0000000000, 0.0000000000, 0.0710930083, -0.0255678691, 0.6084820722, 0.0000000000, 15.9216015444, -4.2196200638, -1.2558254593, -1.3921489920, 1.2430168021, 0.0000000000, 5.0000000000, 0.2829873588
          76, 0.6267997704, 0.0400369586, 0.0000000000, 0.0000000000, 0.0000000000, 0.0759171817, -0.0257007848, 0.6275510974, 0.0000000000, 15.6555291010, -4.2190676464, -1.2528295381, -1.3929938809, 1.2423845418, 0.0000000000, 5.0000000000, 0.2863882492
          77, 0.6492481502, 0.0432857405, 0.0000000000, 0.0000000000, 0.0000000000, 0.0821779911, -0.0248162947, 0.6502160928, 0.0000000000, 14.9991230892, -4.2136849741, -1.2486930646, -1.3977776410, 1.2481025994, 0.0000000000, 5.0000000000, 0.2902669999
          78, 0.6675794088, 0.0464817933, 0.0000000000, 0.0000000000, 0.0000000000, 0.0874034100, -0.0235538885, 0.6687810093, 0.0000000000, 14.3621698075, -4.2069571113, -1.2435121916, -1.4024510264, 1.2557341321, 0.0000000000, 5.0000000000, 0.2939326453
          79, 0.6771860837, 0.0484593167, 0.0000000000, 0.0000000000, 0.0000000000, 0.0900007049, -0.0225913692, 0.6785417653, 0.0000000000, 13.9743217634, -4.2047551287, -1.2378462085, -1.4039526222, 1.2581885756, 0.0000000000, 5.0000000000, 0.2980830427
          80, 0.6776725889, 0.0487196619, 0.0000000000, 0.0000000000, 0.0000000000, 0.0896957682, -0.0223833038, 0.6790528189, 0.0000000000, 13.9096324272, -4.2088579181, -1.2333807309, -1.4028614337, 1.2536992722, 0.0000000000, 5.0000000000, 0.3017526008
          81, 0.6722555332, 0.0475004687, 0.0000000000, 0.0000000000, 0.0000000000, 0.0873724760, -0.0230295816, 0.6735379980, 0.0000000000, 14.1526084154, -4.2154343091, -1.2315445969, -1.4017302888, 1.2470632200, 0.0000000000, 5.0000000000, 0.3053149399
          82, 0.6658438732, 0.0455543031, 0.0000000000, 0.0000000000, 0.0000000000, 0.0844998485, -0.0242948850, 0.6669580321, 0.0000000000, 14.6164868705, -4.2189138369, -1.2318458615, -1.4014425476, 1.2443716584, 0.0000000000, 5.0000000000, 0.3086586288
          83, 0.6627665492, 0.0437718011, 0.0000000000, 0.0000000000, 0.0000000000, 0.0824524240, -0.0257459543, 0.6637112438, 0.0000000000, 15.1414045773, -4.2178429908, -1.2321162302, -1.4004570107, 1.2462249888, 0.0000000000, 5.0000000000, 0.3121494339
          84, 0.6651208823, 0.0428161073, 0.0000000000, 0.0000000000, 0.0000000000, 0.0820003657, -0.0269425075, 0.6659527824, 0.0000000000, 15.5343613368, -4.2159852629, -1.2306332044, -1.3976169640, 1.2477494369, 0.0000000000, 5.0000000000, 0.3157273954
          85, 0.6723132416, 0.0429002685, 0.0000000000, 0.0000000000, 0.0000000000, 0.0831237339, -0.0276106136, 0.6731145385, 0.0000000000, 15.6715392521, -4.2174207032, -1.2277478564, -1.3945053156, 1.2449808562, 0.0000000000, 5.0000000000, 0.3201828725
          86, 0.6817903268, 0.0437765819, 0.0000000000, 0.0000000000, 0.0000000000, 0.0851568694, -0.0277297260, 0.6826313069, 0.0000000000, 15.5743161712, -4.2224223167, -1.2250865748, -1.3939644386, 1.2388411458, 0.0000000000, 5.0000000000, 0.3235567800
          87, 0.6904396356, 0.0449014142, 0.0000000000, 0.0000000000, 0.0000000000, 0.0871568465, -0.0275151545, 0.6913508109, 0.0000000000, 15.3767904202, -4.2281590652, -1.2235775044, -1.3968422813, 1.2331694678, 0.0000000000, 5.0000000000, 0.3273964532
          88, 0.6959823633, 0.0457006857, 0.0000000000, 0.0000000000, 0.0000000000, 0.0883228259, -0.0272996343, 0.6969467215, 0.0000000000, 15.2291448657, -4.2323454576, -1.2227354880, -1.4009338710, 1.2299907622, 0.0000000000, 5.0000000000, 0.3308870159
          89, 0.6977783489, 0.0458124666, 0.0000000000, 0.0000000000, 0.0000000000, 0.0883030054, -0.0273761974, 0.6987445529, 0.0000000000, 15.2311892451, -4.2353878968, -1.2216362852, -1.4031381315, 1.2277864588, 0.0000000000, 5.0000000000, 0.3346170112
          90, 0.6968297766, 0.0452138345, 0.0000000000, 0.0000000000, 0.0000000000, 0.0872843100, -0.0278723973, 0.6977386028, 0.0000000000, 15.4118708042, -4.2387939437, -1.2200884841, -1.4024593448, 1.2244431693, 0.0000000000, 5.0000000000, 0.3382243931
          91, 0.6951279666, 0.0441927765, 0.0000000000, 0.0000000000, 0.0000000000, 0.0858536221, -0.0287099742, 0.6959393859, 0.0000000000, 15.7294476818, -4.2427018925, -1.2186436589, -1.4004473747, 1.2201625125, 0.0000000000, 5.0000000000, 0.3417059473
          92, 0.6947174475, 0.0431924811, 0.0000000000, 0.0000000000, 0.0000000000, 0.0847120092, -0.0296618790, 0.6954265563, 0.0000000000, 16.0842218242, -4.2458245193, -1.2177411627, -1.3990185309, 1.2168271813, 0.0000000000, 5.0000000000, 0.3451775593
          93, 0.6968911902, 0.0426074933, 0.0000000000, 0.0000000000, 0.0000000000, 0.0843745142, -0.0304708802, 0.6975272432, 0.0000000000, 16.3560711042, -4.2473009907, -1.2172048761, -1.3987365605, 1.2154132946, 0.0000000000, 5.0000000000, 0.3486033231
          94, 0.7017974379, 0.0426219875, 0.0000000000, 0.0000000000, 0.0000000000, 0.0849805844, -0.0309693079, 0.7024081290, 0.0000000000, 16.4656197149, -4.2477379164, -1.2165567701, -1.3990781257, 1.2150008713, 0.0000000000, 5.0000000000, 0.3521133283
          95, 0.7085355299, 0.0431542846, 0.0000000000, 0.0000000000, 0.0000000000, 0.0862795584, -0.0311442492, 0.7091649492, 0.0000000000, 16.4186600838, -4.2483310811, -1.2155729579, -1.3995552031, 1.2142065843, 0.0000000000, 5.0000000000, 0.3554356362
          96, 0.7156244896, 0.0439173548, 0.0000000000, 0.0000000000, 0.0000000000, 0.0877741341, -0.0311263572, 0.7162948373, 0.0000000000, 16.2947994585, -4.2496327308, -1.2144180872, -1.4001693765, 1.2126321193, 0.0000000000, 5.0000000000, 0.3588350869
          97, 0.7216146666, 0.0445561123, 0.0000000000, 0.0000000000, 0.0000000000, 0.0889416731, -0.0311172429, 0.7223189679, 0.0000000000, 16.1956380138, -4.2514176063, -1.2133630115, -1.4010129976, 1.2107342056, 0.0000000000, 5.0000000000, 0.3622822532
