"Iteration","CLift","CDrag","CSideForce","CMx","CMy","CMz","CFx","CFy","CFz","CL/CD","Res_Flow[0]","Res_Flow[1]","Res_Flow[2]","Res_Flow[3]","Res_Flow[4]","Linear_Solver_Iterations","Time(min)"
          35, -0.2480983401, -0.0986985477, 0.0000000000, 0.0000000000, 0.0000000000, -0.2097449333, -0.0586722737, -0.2604836924, 0.0000000000, 2.5136979821, -3.3428632999, -1.0324824116, -0.9756551122, 2.1326096866, 0.0000000000, 5.0000000000, 0.1295757564
          36, -0.1657041983, -0.0871164530, 0.0000000000, 0.0000000000, 0.0000000000, -0.1887595633, -0.0601220573, -0.1772921204, 0.0000000000, 1.9020999201, -3.3849622322, -0.9587080342, -0.8852152399, 2.0840130496, 0.0000000000, 5.0000000000, 0.1331836158
          37, 0.1722881137, -0.0232250038, 0.0000000000, 0.0000000000, 0.0000000000, -0.0859409321, -0.0498908643, 0.1665337701, 0.0000000000, -7.4182168195, -3.4504526647, -0.9233221285, -0.8560724147, 2.0081761543, 0.0000000000, 5.0000000000, 0.1368873124
          38, 0.6126931028, 0.0615167697, 0.0000000000, 0.0000000000, 0.0000000000, 0.0500370825, -0.0350869216, 0.6147731770, 0.0000000000, 9.9597736592, -3.4573644526, -0.9698660123, -0.9099185455, 2.0050650025, 0.0000000000, 5.0000000000, 0.1405379767
          39, 0.9873355361, 0.1334036628, 0.0000000000, 0.0000000000, 0.0000000000, 0.1635165364, -0.0226920641, 0.9960487278, 0.0000000000, 7.4011126506, -3.4137697013, -1.0169660058, -0.9909643209, 2.0579735357, 0.0000000000, 5.0000000000, 0.1449461802
          40, 1.1741287884, 0.1697604339, 0.0000000000, 0.0000000000, 0.0000000000, 0.2158196247, -0.0160038076, 1.1862296973, 0.0000000000, 6.9163865873, -3.3955770353, -0.9642610421, -0.9878365553, 2.0766268748, 0.0000000000, 5.0000000000, 0.1485792408
          41, 1.1349293419, 0.1648364806, 0.0000000000, 0.0000000000, 0.0000000000, 0.1984672954, -0.0147349945, 1.1467425850, 0.0000000000, 6.8851830496, -3.4234237827, -0.8990803410, -0.9437535256, 2.0426366168, 0.0000000000, 5.0000000000, 0.1521738439
          42, 0.9194237441, 0.1280748178, 0.0000000000, 0.0000000000, 0.0000000000, 0.1312079596, -0.0173315573, 0.9281394277, 0.0000000000, 7.1788018880, -3.4690477517, -0.8955572672, -0.9526874654, 1.9918925720, 0.0000000000, 5.0000000000, 0.1556268045
          43, 0.6362635882, 0.0776949053, 0.0000000000, 0.0000000000, 0.0000000000, 0.0486777215, -0.0227952020, 0.6405842885, 0.0000000000, 8.1892575318, -3.4820744912, -0.9521329193, -1.0143421131, 1.9838004559, 0.0000000000, 5.0000000000, 0.1591343866
          44, 0.4047532552, 0.0331071006, 0.0000000000, 0.0000000000, 0.0000000000, -0.0159053653, -0.0306178617, 0.4049491626, 0.0000000000, 12.2255723848, -3.4653906602, -1.0128023442, -1.0407220311, 2.0065744162, 0.0000000000, 5.0000000000, 0.1627453534
          45, 0.3075616641, 0.0086484981, 0.0000000000, 0.0000000000, 0.0000000000, -0.0425304197, -0.0395712236, 0.3051279928, 0.0000000000, 35.5624364282, -3.4661986102, -1.0060509889, -0.9848115053, 2.0042030701, 0.0000000000, 5.0000000000, 0.1663034732
          46, 0.3633239709, 0.0098677574, 0.0000000000, 0.0000000000, 0.0000000000, -0.0284621206, -0.0470901221, 0.3603945073, 0.0000000000, 36.8193050333, -3.5027920775, -0.9791701555, -0.9431004357, 1.9605874938, 0.0000000000, 5.0000000000, 0.1698005429
          47, 0.5282168376, 0.0328146674, 0.0000000000, 0.0000000000, 0.0000000000, 0.0144755713, -0.0502206540, 0.5268469567, 0.0000000000, 16.0969736928, -3.5511589191, -1.0002369213, -0.9684001729, 1.9079087547, 0.0000000000, 5.0000000000, 0.1732219806
          48, 0.7224254201, 0.0663224573, 0.0000000000, 0.0000000000, 0.0000000000, 0.0665451122, -0.0475063163, 0.7239062826, 0.0000000000, 10.8926214328, -3.5665667906, -1.0710832879, -1.0580083130, 1.8987937258, 0.0000000000, 5.0000000000, 0.1766956594
          49, 0.8672728969, 0.0965927453, 0.0000000000, 0.0000000000, 0.0000000000, 0.1078208053, -0.0402678433, 0.8717057628, 0.0000000000, 8.9786545957, -3.5548269273, -1.1115394789, -1.1414973953, 1.9169317961, 0.0000000000, 5.0000000000, 0.1803149292
          50, 0.9162225059, 0.1125511036, 0.0000000000, 0.0000000000, 0.0000000000, 0.1248630605, -0.0321633648, 0.9225491582, 0.0000000000, 8.1405021917, -3.5604595813, -1.0571549359, -1.1176679243, 1.9097210385, 0.0000000000, 5.0000000000, 0.1837918579
          51, 0.8681345100, 0.1099242943, 0.0000000000, 0.0000000000, 0.0000000000, 0.1147438425, -0.0272352139, 0.8746422818, 0.0000000000, 7.8975672842, -3.6004486352, -0.9998326619, -1.0666825214, 1.8627533732, 0.0000000000, 5.0000000000, 0.1873029323
          52, 0.7604606271, 0.0923763646, 0.0000000000, 0.0000000000, 0.0000000000, 0.0852779498, -0.0277231932, 0.7655489420, 0.0000000000, 8.2321991198, -3.6553724912, -0.9986919082, -1.0681215415, 1.8029911954, 0.0000000000, 5.0000000000, 0.1913675274
          53, 0.6485251059, 0.0692902170, 0.0000000000, 0.0000000000, 0.0000000000, 0.0512533230, -0.0330145386, 0.6513800637, 0.0000000000, 9.3595479124, -3.6882532012, -1.0554954672, -1.1224773266, 1.7754367638, 0.0000000000, 5.0000000000, 0.1954275470
          54, 0.5812959689, 0.0513106353, 0.0000000000, 0.0000000000, 0.0000000000, 0.0279886933, -0.0402558077, 0.5821660027, 0.0000000000, 11.3289567580, -3.6965687708, -1.1364176028, -1.1818736271, 1.7748390671, 0.0000000000, 5.0000000000, 0.1989067849
          55, 0.5833394955, 0.0457481624, 0.0000000000, 0.0000000000, 0.0000000000, 0.0248931600, -0.0460694753, 0.5833142077, 0.0000000000, 12.7511022216, -3.7112937124, -1.1691309356, -1.1833613854, 1.7606638131, 0.0000000000, 5.0000000000, 0.2024348215
          56, 0.6486098692, 0.0538553786, 0.0000000000, 0.0000000000, 0.0000000000, 0.0418983000, -0.0482726083, 0.6490492427, 0.0000000000, 12.0435485856, -3.7444641450, -1.1417890589, -1.1523264518, 1.7217931286, 0.0000000000, 5.0000000000, 0.2059773403
          57, 0.7466034067, 0.0709664577, 0.0000000000, 0.0000000000, 0.0000000000, 0.0703055434, -0.0467017616, 0.7485130797, 0.0000000000, 10.5205111057, -3.7809982009, -1.1155969976, -1.1446310950, 1.6796735801, 0.0000000000, 5.0000000000, 0.2094800333
          58, 0.8370302547, 0.0891191467, 0.0000000000, 0.0000000000, 0.0000000000, 0.0973825364, -0.0429184380, 0.8406663293, 0.0000000000, 9.3922606497, -3.8049044986, -1.1136037518, -1.1740956922, 1.6564455285, 0.0000000000, 5.0000000000, 0.2130559208
          59, 0.8866202235, 0.1007271817, 0.0000000000, 0.0000000000, 0.0000000000, 0.1122713401, -0.0392108974, 0.8914616601, 0.0000000000, 8.8021942875, -3.8240198527, -1.1234380044, -1.2255530134, 1.6415312438, 0.0000000000, 5.0000000000, 0.2165223229
          60, 0.8815449942, 0.1016573588, 0.0000000000, 0.0000000000, 0.0000000000, 0.1103750380, -0.0374982316, 0.8865944270, 0.0000000000, 8.6717282903, -3.8539539623, -1.1283174706, -1.2669747387, 1.6138480985, 0.0000000000, 5.0000000000, 0.2201171826
          61, 0.8310224262, 0.0925166978, 0.0000000000, 0.0000000000, 0.0000000000, 0.0944832461, -0.0386228849, 0.8352639612, 0.0000000000, 8.9824047532, -3.8950521344, -1.1273049216, -1.2760768647, 1.5719298679, 0.0000000000, 5.0000000000, 0.2237291472
          62, 0.7614177640, 0.0778807941, 0.0000000000, 0.0000000000, 0.0000000000, 0.0726515588, -0.0421900283, 0.7642266882, 0.0000000000, 9.7767077566, -3.9346420118, -1.1302890945, -1.2646788598, 1.5307619467, 0.0000000000, 5.0000000000, 0.2272542547
          63, 0.7040087316, 0.0640449586, 0.0000000000, 0.0000000000, 0.0000000000, 0.0542712643, -0.0468747704, 0.7053600547, 0.0000000000, 10.9924144945, -3.9656834871, -1.1415251489, -1.2534674207, 1.4996312638, 0.0000000000, 5.0000000000, 0.2317054341
          64, 0.6819895400, 0.0563713746, 0.0000000000, 0.0000000000, 0.0000000000, 0.0462382967, -0.0510093194, 0.6824115428, 0.0000000000, 12.0981534551, -3.9949422666, -1.1555416436, -1.2502577538, 1.4707861099, 0.0000000000, 5.0000000000, 0.2352757911
          65, 0.7021526278, 0.0573141536, 0.0000000000, 0.0000000000, 0.0000000000, 0.0506897152, -0.0532323494, 0.7024738728, 0.0000000000, 12.2509464621, -4.0266113153, -1.1640738426, -1.2543753110, 1.4381949293, 0.0000000000, 5.0000000000, 0.2388156800
          66, 0.7541739563, 0.0657901909, 0.0000000000, 0.0000000000, 0.0000000000, 0.0648696753, -0.0529985949, 0.7551806768, 0.0000000000, 11.4633191665, -4.0503059387, -1.1641340189, -1.2636920884, 1.4127769702, 0.0000000000, 5.0000000000, 0.2422599741
          67, 0.8168713910, 0.0779801965, 0.0000000000, 0.0000000000, 0.0000000000, 0.0828013899, -0.0507667081, 0.8190131390, 0.0000000000, 10.4753697373, -4.0555200098, -1.1580980359, -1.2761302209, 1.4071405960, 0.0000000000, 5.0000000000, 0.2459228328
          68, 0.8679184325, 0.0890816404, 0.0000000000, 0.0000000000, 0.0000000000, 0.0978812264, -0.0477874581, 0.8711683551, 0.0000000000, 9.7429552089, -4.0518057984, -1.1488946601, -1.2883306750, 1.4115286593, 0.0000000000, 5.0000000000, 0.2494470209
          69, 0.8925596161, 0.0952344686, 0.0000000000, 0.0000000000, 0.0000000000, 0.1053505836, -0.0455651118, 0.8964686792, 0.0000000000, 9.3722328618, -4.0566311000, -1.1388864635, -1.2962417466, 1.4067041181, 0.0000000000, 5.0000000000, 0.2529513744
          70, 0.8880027470, 0.0948626589, 0.0000000000, 0.0000000000, 0.0000000000, 0.1037920188, -0.0452194925, 0.8919097489, 0.0000000000, 9.3609303939, -4.0746718764, -1.1310725228, -1.2981657431, 1.3876638763, 0.0000000000, 5.0000000000, 0.2564891110
          71, 0.8625015682, 0.0889846006, 0.0000000000, 0.0000000000, 0.0000000000, 0.0952279267, -0.0470359189, 0.8658030010, 0.0000000000, 9.6927059594, -4.0950531744, -1.1279923330, -1.2956402254, 1.3667185073, 0.0000000000, 5.0000000000, 0.2600885890
          72, 0.8304380487, 0.0804969743, 0.0000000000, 0.0000000000, 0.0000000000, 0.0839345597, -0.0504032089, 0.8328064794, 0.0000000000, 10.3163883598, -4.1038389188, -1.1293790640, -1.2906754701, 1.3589974953, 0.0000000000, 5.0000000000, 0.2636295184
          73, 0.8060055605, 0.0728346832, 0.0000000000, 0.0000000000, 0.0000000000, 0.0745515701, -0.0541490813, 0.8074761493, 0.0000000000, 11.0662328098, -4.1011338636, -1.1320550548, -1.2841608745, 1.3629942966, 0.0000000000, 5.0000000000, 0.2671128900
          74, 0.7981018622, 0.0686098281, 0.0000000000, 0.0000000000, 0.0000000000, 0.0702918897, -0.0570855106, 0.7990088457, 0.0000000000, 11.6324713847, -4.0978563771, -1.1328174432, -1.2775170025, 1.3659389345, 0.0000000000, 5.0000000000, 0.2706596494
          75, 0.8080744772, 0.0687572903, 0.0000000000, 0.0000000000, 0.0000000000, 0.0719459395, -0.0584999246, 0.8088817494, 0.0000000000, 11.7525643236, -4.0992063780, -1.1311531101, -1.2736936768, 1.3629694299, 0.0000000000, 5.0000000000, 0.2741228301
          76, 0.8306086296, 0.0724506842, 0.0000000000, 0.0000000000, 0.0000000000, 0.0779741381, -0.0583771205, 0.8317162430, 0.0000000000, 11.4644690836, -4.1005792440, -1.1283954389, -1.2748606188, 1.3605768040, 0.0000000000, 5.0000000000, 0.2779122221
          77, 0.8568683579, 0.0777022298, 0.0000000000, 0.0000000000, 0.0000000000, 0.0854943733, -0.0572981567, 0.8584741933, 0.0000000000, 11.0275903255, -4.0965689152, -1.1251144922, -1.2795916057, 1.3652008199, 0.0000000000, 5.0000000000, 0.2814756516
          78, 0.8783648462, 0.0823069757, 0.0000000000, 0.0000000000, 0.0000000000, 0.0916235282, -0.0561128945, 0.8804263651, 0.0000000000, 10.6718153398, -4.0896200162, -1.1207886666, -1.2835210888, 1.3732164301, 0.0000000000, 5.0000000000, 0.2849384973
          79, 0.8900191085, 0.0847094237, 0.0000000000, 0.0000000000, 0.0000000000, 0.0945735512, -0.0555631530, 0.8923129698, 0.0000000000, 10.5067307665, -4.0866098912, -1.1157024940, -1.2837475536, 1.3763498518, 0.0000000000, 5.0000000000, 0.2883351044
          80, 0.8914249752, 0.0844720786, 0.0000000000, 0.0000000000, 0.0000000000, 0.0941132180, -0.0560175020, 0.8936643990, 0.0000000000, 10.5528949926, -4.0900894214, -1.1116414897, -1.2817705661, 1.3722589986, 0.0000000000, 5.0000000000, 0.2918436059
          81, 0.8861320301, 0.0822354061, 0.0000000000, 0.0000000000, 0.0000000000, 0.0913405345, -0.0573986383, 0.8880867261, 0.0000000000, 10.7755536473, -4.0958359570, -1.1100908670, -1.2806941005, 1.3664062700, 0.0000000000, 5.0000000000, 0.2954588845
          82, 0.8795407846, 0.0792743897, 0.0000000000, 0.0000000000, 0.0000000000, 0.0879954173, -0.0592921017, 0.8811134248, 0.0000000000, 11.0948919090, -4.0981120356, -1.1104308430, -1.2809287768, 1.3650119279, 0.0000000000, 5.0000000000, 0.2988694250
          83, 0.8764489799, 0.0768915972, 0.0000000000, 0.0000000000, 0.0000000000, 0.0856689191, -0.0611618933, 0.8776869345, 0.0000000000, 11.3985014193, -4.0965242064, -1.1104900333, -1.2801836722, 1.3673722057, 0.0000000000, 5.0000000000, 0.3023489551
          84, 0.8792655073, 0.0759062629, 0.0000000000, 0.0000000000, 0.0000000000, 0.0852249802, -0.0625756984, 0.8803146455, 0.0000000000, 11.5835699677, -4.0956845455, -1.1088659025, -1.2772305014, 1.3677645974, 0.0000000000, 5.0000000000, 0.3059099400
          85, 0.8874875307, 0.0764180206, 0.0000000000, 0.0000000000, 0.0000000000, 0.0866045834, -0.0633564491, 0.8885154987, 0.0000000000, 11.6135896129, -4.0989523469, -1.1062257674, -1.2740855517, 1.3631405030, 0.0000000000, 5.0000000000, 0.3093827636
          86, 0.8984310062, 0.0778895028, 0.0000000000, 0.0000000000, 0.0000000000, 0.0890118301, -0.0636150200, 0.8995544323, 0.0000000000, 11.5346866210, -4.1050966004, -1.1041149330, -1.2736721125, 1.3560129236, 0.0000000000, 5.0000000000, 0.3128574900
          87, 0.9087059238, 0.0794655544, 0.0000000000, 0.0000000000, 0.0000000000, 0.0913476093, -0.0636657235, 0.9099493975, 0.0000000000, 11.4352178145, -4.1105743348, -1.1031025227, -1.2764433208, 1.3507690192, 0.0000000000, 5.0000000000, 0.3169264897
          88, 0.9157150347, 0.0803695473, 0.0000000000, 0.0000000000, 0.0000000000, 0.0926926683, -0.0638693268, 0.9170136302, 0.0000000000, 11.3938060598, -4.1137279135, -1.1024806399, -1.2799721306, 1.3485754743, 0.0000000000, 5.0000000000, 0.3208036297
          89, 0.9185785482, 0.0802109819, 0.0000000000, 0.0000000000, 0.0000000000, 0.0926531323, -0.0644738922, 0.9198170841, 0.0000000000, 11.4520297173, -4.1158377010, -1.1014196386, -1.2815331309, 1.3470924298, 0.0000000000, 5.0000000000, 0.3241241913
          90, 0.9182248914, 0.0790963101, 0.0000000000, 0.0000000000, 0.0000000000, 0.0914552464, -0.0655195165, 0.9192934083, 0.0000000000, 11.6089472548, -4.1185110496, -1.0999352058, -1.2806632424, 1.3443544234, 0.0000000000, 5.0000000000, 0.3276613221
          91, 0.9167620438, 0.0775248651, 0.0000000000, 0.0000000000, 0.0000000000, 0.0897825873, -0.0668427745, 0.9176027426, 0.0000000000, 11.8253935984, -4.1216076352, -1.0986388600, -1.2789172775, 1.3409448815, 0.0000000000, 5.0000000000, 0.3311973838
          92, 0.9164943830, 0.0761387106, 0.0000000000, 0.0000000000, 0.0000000000, 0.0884492922, -0.0681699918, 0.9171215348, 0.0000000000, 12.0371671147, -4.1239466296, -1.0978943778, -1.2777609302, 1.3385201442, 0.0000000000, 5.0000000000, 0.3347029561
          93, 0.9190151587, 0.0754448303, 0.0000000000, 0.0000000000, 0.0000000000, 0.0880578215, -0.0692496654, 0.9195027288, 0.0000000000, 12.1812873695, -4.1250564998, -1.0974888553, -1.2774272018, 1.3375282111, 0.0000000000, 5.0000000000, 0.3383147282
          94, 0.9246954680, 0.0756237813, 0.0000000000, 0.0000000000, 0.0000000000, 0.0887803178, -0.0699615138, 0.9251410982, 0.0000000000, 12.2275751311, -4.1255765742, -1.0970048940, -1.2774512441, 1.3370279880, 0.0000000000, 5.0000000000, 0.3417975225
          95, 0.9326915450, 0.0764907462, 0.0000000000, 0.0000000000, 0.0000000000, 0.0903358842, -0.0703560848, 0.9331743534, 0.0000000000, 12.1935213327, -4.1262828486, -1.0962746068, -1.2775737063, 1.3361343800, 0.0000000000, 5.0000000000, 0.3453572602
          96, 0.9413890584, 0.0776056769, 0.0000000000, 0.0000000000, 0.0000000000, 0.0921479425, -0.0706154715, 0.9419391995, 0.0000000000, 12.1304148815, -4.1273682690, -1.0954287393, -1.2779001629, 1.3348140614, 0.0000000000, 5.0000000000, 0.3488742571
          97, 0.9490635514, 0.0784701424, 0.0000000000, 0.0000000000, 0.0000000000, 0.0935952226, -0.0709622042, 0.9496544390, 0.0000000000, 12.0945817321, -4.1286442490, -1.0946577311, -1.2784920594, 1.3334294171, 0.0000000000, 5.0000000000, 0.3523769002
