"Iteration","CLift","CDrag","CSideForce","CMx","CMy","CMz","CFx","CFy","CFz","CL/CD","Res_Flow[0]","Res_Flow[1]","Res_Flow[2]","Res_Flow[3]","Res_Flow[4]","Linear_Solver_Iterations","Time(min)"
          50, 1.1804777432, 0.2037709064, 0.0000000000, 0.0000000000, 0.0000000000, 0.1424615580, -0.0670014417, 1.1960606554, 0.0000000000, 5.7931613705, -3.4261520819, -0.9208886657, -0.9906073308, 2.0436649565, 0.0000000000, 5.0000000000, 0.2819777793
          51, 1.1011749423, 0.1890249293, 0.0000000000, 0.0000000000, 0.0000000000, 0.1226628663, -0.0635302317, 1.1154732570, 0.0000000000, 5.8255540486, -3.4654705941, -0.8703255714, -0.9382214319, 1.9978095660, 0.0000000000, 5.0000000000, 0.2874819134
          52, 0.9601268983, 0.1520466115, 0.0000000000, 0.0000000000, 0.0000000000, 0.0814083368, -0.0678318914, 0.9697219536, 0.0000000000, 6.3146879028, -3.5173105838, -0.8737885274, -0.9369416341, 1.9417595769, 0.0000000000, 5.0000000000, 0.2926221341
          53, 0.8275947806, 0.1113814290, 0.0000000000, 0.0000000000, 0.0000000000, 0.0386916353, -0.0776415882, 0.8314389498, 0.0000000000, 7.4302761928, -3.5506172546, -0.9340958074, -0.9888565582, 1.9134207184, 0.0000000000, 5.0000000000, 0.2976228290
          54, 0.7601811480, 0.0847517642, 0.0000000000, 0.0000000000, 0.0000000000, 0.0130426480, -0.0884239687, 0.7597627532, 0.0000000000, 8.9695023454, -3.5628897312, -1.0154004637, -1.0505130627, 1.9082355673, 0.0000000000, 5.0000000000, 0.3033626611
          55, 0.7807160041, 0.0819976243, 0.0000000000, 0.0000000000, 0.0000000000, 0.0141606271, -0.0957268577, 0.7791517555, 0.0000000000, 9.5212027253, -3.5796198894, -1.0423772210, -1.0587056334, 1.8919718200, 0.0000000000, 5.0000000000, 0.3088597037
          56, 0.8740563350, 0.1019992439, 0.0000000000, 0.0000000000, 0.0000000000, 0.0396350334, -0.0972348842, 0.8745991652, 0.0000000000, 8.5692432776, -3.6128479292, -1.0104094908, -1.0306381486, 1.8532731102, 0.0000000000, 5.0000000000, 0.3142314674
          57, 0.9979876673, 0.1343843482, 0.0000000000, 0.0000000000, 0.0000000000, 0.0770336184, -0.0935582919, 1.0026392088, 0.0000000000, 7.4263683259, -3.6524186775, -0.9848110911, -1.0235439911, 1.8082890221, 0.0000000000, 5.0000000000, 0.3196531417
          58, 1.1030220441, 0.1647878968, 0.0000000000, 0.0000000000, 0.0000000000, 0.1101157525, -0.0875615781, 1.1118208717, 0.0000000000, 6.6935865167, -3.6841121751, -0.9870045503, -1.0551301258, 1.7772565995, 0.0000000000, 5.0000000000, 0.3248773973
          59, 1.1525051714, 0.1811118732, 0.0000000000, 0.0000000000, 0.0000000000, 0.1260817170, -0.0827872659, 1.1637078453, 0.0000000000, 6.3634987109, -3.7100067628, -1.0024015495, -1.1103270683, 1.7559711686, 0.0000000000, 5.0000000000, 0.3302034981
          60, 1.1354518296, 0.1781538378, 0.0000000000, 0.0000000000, 0.0000000000, 0.1205383761, -0.0818333197, 1.1464261664, 0.0000000000, 6.3734345753, -3.7420241878, -1.0108885897, -1.1516580580, 1.7265438489, 0.0000000000, 5.0000000000, 0.3353878209
          61, 1.0679993481, 0.1589464261, 0.0000000000, 0.0000000000, 0.0000000000, 0.0982933872, -0.0853749399, 1.0763817601, 0.0000000000, 6.7192410305, -3.7830945759, -1.0103458163, -1.1549409530, 1.6842869602, 0.0000000000, 5.0000000000, 0.3417694919
          62, 0.9841480289, 0.1326556575, 0.0000000000, 0.0000000000, 0.0000000000, 0.0702279989, -0.0921294351, 0.9887654087, 0.0000000000, 7.4188168624, -3.8244798946, -1.0126114621, -1.1404611370, 1.6405545216, 0.0000000000, 5.0000000000, 0.3486495418
          63, 0.9205253421, 0.1102863315, 0.0000000000, 0.0000000000, 0.0000000000, 0.0481597047, -0.0996134463, 0.9217413637, 0.0000000000, 8.3466856636, -3.8583864555, -1.0231775283, -1.1325124674, 1.6063068880, 0.0000000000, 5.0000000000, 0.3538594364
          64, 0.9018308795, 0.1001629439, 0.0000000000, 0.0000000000, 0.0000000000, 0.0401171953, -0.1052720331, 0.9012487723, 0.0000000000, 9.0036379179, -3.8876876527, -1.0359367772, -1.1347773926, 1.5778460133, 0.0000000000, 5.0000000000, 0.3590321707
          65, 0.9326916346, 0.1049980733, 0.0000000000, 0.0000000000, 0.0000000000, 0.0478183281, -0.1075029871, 0.9324062357, 0.0000000000, 8.8829404692, -3.9165804441, -1.0421362205, -1.1414312801, 1.5482794109, 0.0000000000, 5.0000000000, 0.3645214734
          66, 0.9984236232, 0.1215082672, 0.0000000000, 0.0000000000, 0.0000000000, 0.0669301475, -0.1062024285, 1.0001675032, 0.0000000000, 8.2169192788, -3.9388344650, -1.0401406022, -1.1492800021, 1.5239751022, 0.0000000000, 5.0000000000, 0.3698654060
          67, 1.0732541684, 0.1424043969, 0.0000000000, 0.0000000000, 0.0000000000, 0.0895280211, -0.1026750753, 1.0777807528, 0.0000000000, 7.5366645381, -3.9458583391, -1.0339601214, -1.1589110924, 1.5162103082, 0.0000000000, 5.0000000000, 0.3751916209
          68, 1.1316832428, 0.1596650602, 0.0000000000, 0.0000000000, 0.0000000000, 0.1074854639, -0.0990004836, 1.1385950983, 0.0000000000, 7.0878578040, -3.9438251742, -1.0264231125, -1.1689607355, 1.5191556410, 0.0000000000, 5.0000000000, 0.3804828848
          69, 1.1580131525, 0.1676493159, 0.0000000000, 0.0000000000, 0.0000000000, 0.1154324827, -0.0971438048, 1.1660462408, 0.0000000000, 6.9073538770, -3.9475866707, -1.0185074509, -1.1749295178, 1.5157598652, 0.0000000000, 5.0000000000, 0.3857843190
          70, 1.1506000365, 0.1648716922, 0.0000000000, 0.0000000000, 0.0000000000, 0.1123018466, -0.0981826500, 1.1581982930, 0.0000000000, 6.9787604010, -3.9622207626, -1.0120861570, -1.1745921400, 1.5001338091, 0.0000000000, 5.0000000000, 0.3906447539
          71, 1.1201027432, 0.1539561964, 0.0000000000, 0.0000000000, 0.0000000000, 0.1011112522, -0.1019579840, 1.1260271911, 0.0000000000, 7.2754638617, -3.9781685968, -1.0094059007, -1.1705390087, 1.4833375565, 0.0000000000, 5.0000000000, 0.3960726501
          72, 1.0834612218, 0.1400547014, 0.0000000000, 0.0000000000, 0.0000000000, 0.0872938190, -0.1072606357, 1.0871976336, 0.0000000000, 7.7359860895, -3.9829115319, -1.0102968080, -1.1657289851, 1.4794124516, 0.0000000000, 5.0000000000, 0.4015523099
          73, 1.0566776263, 0.1285655803, 0.0000000000, 0.0000000000, 0.0000000000, 0.0763672338, -0.1124302933, 1.0585160101, 0.0000000000, 8.2189776117, -3.9777566110, -1.0118383537, -1.1604554793, 1.4857608794, 0.0000000000, 5.0000000000, 0.4068343372
          74, 1.0492722666, 0.1231149716, 0.0000000000, 0.0000000000, 0.0000000000, 0.0718975159, -0.1160753598, 1.0500743290, 0.0000000000, 8.5227024195, -3.9740757123, -1.0114227652, -1.1549483030, 1.4890946723, 0.0000000000, 5.0000000000, 0.4126381842
          75, 1.0621241347, 0.1245252658, 0.0000000000, 0.0000000000, 0.0000000000, 0.0744929925, -0.1175922526, 1.0629140518, 0.0000000000, 8.5293866075, -3.9766241261, -1.0092281156, -1.1517201074, 1.4850212442, 0.0000000000, 5.0000000000, 0.4177519993
          76, 1.0888070704, 0.1309920053, 0.0000000000, 0.0000000000, 0.0000000000, 0.0820766200, -0.1172936098, 1.0903678055, 0.0000000000, 8.3120116226, -3.9795009688, -1.0067445695, -1.1530499616, 1.4813989341, 0.0000000000, 5.0000000000, 0.4228094182
          77, 1.1192817517, 0.1392096764, 0.0000000000, 0.0000000000, 0.0000000000, 0.0911382158, -0.1161418688, 1.1219099964, 0.0000000000, 8.0402582707, -3.9760644412, -1.0040908637, -1.1573881815, 1.4857522845, 0.0000000000, 5.0000000000, 0.4282677397
          78, 1.1441814530, 0.1458613679, 0.0000000000, 0.0000000000, 0.0000000000, 0.0983156465, -0.1152618737, 1.1476678250, 0.0000000000, 7.8443077105, -3.9689068798, -1.0002681503, -1.1602163809, 1.4940053887, 0.0000000000, 5.0000000000, 0.4349439210
          79, 1.1580516979, 0.1488502556, 0.0000000000, 0.0000000000, 0.0000000000, 0.1016265973, -0.1154697172, 1.1618549299, 0.0000000000, 7.7799778927, -3.9656910800, -0.9955155891, -1.1591650403, 1.4971153942, 0.0000000000, 5.0000000000, 0.4409612083
          80, 1.1605693478, 0.1478538033, 0.0000000000, 0.0000000000, 0.0000000000, 0.1009357233, -0.1170069785, 1.1640838996, 0.0000000000, 7.8494385797, -3.9689903750, -0.9918071400, -1.1565861988, 1.4930029349, 0.0000000000, 5.0000000000, 0.4463322735
          81, 1.1556561548, 0.1441085842, 0.0000000000, 0.0000000000, 0.0000000000, 0.0976271158, -0.1195509800, 1.1584541404, 0.0000000000, 8.0193429232, -3.9741359825, -0.9906258310, -1.1557106738, 1.4877518826, 0.0000000000, 5.0000000000, 0.4519983266
          82, 1.1491832943, 0.1396431242, 0.0000000000, 0.0000000000, 0.0000000000, 0.0937699161, -0.1224459137, 1.1511426689, 0.0000000000, 8.2294298479, -3.9756605801, -0.9911630099, -1.1563188691, 1.4871776849, 0.0000000000, 5.0000000000, 0.4574750714
          83, 1.1463669276, 0.1363481888, 0.0000000000, 0.0000000000, 0.0000000000, 0.0911960295, -0.1250228554, 1.1476572864, 0.0000000000, 8.4076432357, -3.9741375578, -0.9912140819, -1.1555976664, 1.4894299029, 0.0000000000, 5.0000000000, 0.4631601394
          84, 1.1498886323, 0.1352677098, 0.0000000000, 0.0000000000, 0.0000000000, 0.0908513273, -0.1268678531, 1.1508456750, 0.0000000000, 8.5008361139, -3.9744346927, -0.9896216356, -1.1524465279, 1.4886061130, 0.0000000000, 5.0000000000, 0.4685516236
          85, 1.1593297348, 0.1363425751, 0.0000000000, 0.0000000000, 0.0000000000, 0.0926028449, -0.1279443224, 1.1602865948, 0.0000000000, 8.5030646791, -3.9790459658, -0.9872615511, -1.1492145104, 1.4826785949, 0.0000000000, 5.0000000000, 0.4738447262
          86, 1.1719022295, 0.1386302351, 0.0000000000, 0.0000000000, 0.0000000000, 0.0954851821, -0.1285434910, 1.1730514688, 0.0000000000, 8.4534389558, -3.9857190538, -0.9855777577, -1.1487489766, 1.4751848713, 0.0000000000, 5.0000000000, 0.4791915596
          87, 1.1839710044, 0.1408311143, 0.0000000000, 0.0000000000, 0.0000000000, 0.0982165181, -0.1291139038, 1.1853060119, 0.0000000000, 8.4070271708, -3.9907270013, -0.9848814140, -1.1511752033, 1.4705096028, 0.0000000000, 5.0000000000, 0.4846421982
          88, 1.1926352593, 0.1418703659, 0.0000000000, 0.0000000000, 0.0000000000, 0.0997529435, -0.1300503214, 1.1939819833, 0.0000000000, 8.4065142960, -3.9930409429, -0.9843639134, -1.1540403652, 1.4690493486, 0.0000000000, 5.0000000000, 0.4898516366
          89, 1.1967665963, 0.1413023975, 0.0000000000, 0.0000000000, 0.0000000000, 0.0996701388, -0.1315330814, 1.1978796693, 0.0000000000, 8.4695420411, -3.9944390814, -0.9833256988, -1.1550299773, 1.4680824349, 0.0000000000, 5.0000000000, 0.4951473121
          90, 1.1971934897, 0.1394042918, 0.0000000000, 0.0000000000, 0.0000000000, 0.0982558933, -0.1334785689, 1.1978686405, 0.0000000000, 8.5879241895, -3.9964752252, -0.9819408724, -1.1540261503, 1.4658920284, 0.0000000000, 5.0000000000, 0.5004951718
          91, 1.1961194270, 0.1369734545, 0.0000000000, 0.0000000000, 0.0000000000, 0.0963139964, -0.1356054925, 1.1962752866, 0.0000000000, 8.7324907702, -3.9988796620, -0.9808348331, -1.1524457141, 1.4632280053, 0.0000000000, 5.0000000000, 0.5055573302
          92, 1.1961096510, 0.1349470380, 0.0000000000, 0.0000000000, 0.0000000000, 0.0947893313, -0.1375777729, 1.1958099166, 0.0000000000, 8.8635487569, -4.0006389702, -0.9802938907, -1.1513648070, 1.4614705000, 0.0000000000, 5.0000000000, 0.5107908651
          93, 1.1990858128, 0.1340150970, 0.0000000000, 0.0000000000, 0.0000000000, 0.0943799023, -0.1391553191, 1.1985001584, 0.0000000000, 8.9473935404, -4.0014978100, -0.9800728079, -1.1508178969, 1.4607693466, 0.0000000000, 5.0000000000, 0.5160843242
          94, 1.2056839751, 0.1343768719, 0.0000000000, 0.0000000000, 0.0000000000, 0.0952880316, -0.1402870801, 1.2050105920, 0.0000000000, 8.9724069204, -4.0020043571, -0.9797913849, -1.1504354663, 1.4602981431, 0.0000000000, 5.0000000000, 0.5214925141
          95, 1.2151518965, 0.1357149358, 0.0000000000, 0.0000000000, 0.0000000000, 0.0971909997, -0.1411131295, 1.2145368500, 0.0000000000, 8.9537079290, -4.0026429704, -0.9793105760, -1.1501293057, 1.4595047942, 0.0000000000, 5.0000000000, 0.5288885610
          96, 1.2257461383, 0.1373663363, 0.0000000000, 0.0000000000, 0.0000000000, 0.0994158360, -0.1418872401, 1.2252310464, 0.0000000000, 8.9231915992, -4.0034482751, -0.9787347859, -1.1500675153, 1.4584980493, 0.0000000000, 5.0000000000, 0.5341600261
          97, 1.2354371504, 0.1386067157, 0.0000000000, 0.0000000000, 0.0000000000, 0.1012241135, -0.1428586550, 1.2349527031, 0.0000000000, 8.9132560699, -4.0043073302, -0.9782107284, -1.1502985315, 1.4575243979, 0.0000000000, 5.0000000000, 0.5393949508
