"Iteration","CLift","CDrag","CSideForce","CMx","CMy","CMz","CFx","CFy","CFz","CL/CD","Res_Flow[0]","Res_Flow[1]","Res_Flow[2]","Res_Flow[3]","Res_Flow[4]","Linear_Solver_Iterations","Time(min)"
          41, 0.2906820743, -0.0148712038, 0.0000000000, 0.0000000000, 0.0000000000, 0.1015213733, -0.0097958371, 0.2908973403, 0.0000000000, -19.5466405134, -3.6679977348, -1.3208042658, -1.3266597043, 1.8054150236, 0.0000000000, 5.0000000000, 0.2798492704
          42, 0.3205136548, -0.0089320180, 0.0000000000, 0.0000000000, 0.0000000000, 0.1073109946, -0.0033369231, 0.3206207242, 0.0000000000, -35.8836776079, -3.6933981020, -1.2967371588, -1.2705739356, 1.7765085776, 0.0000000000, 5.0000000000, 0.2876231925
          43, 0.2599682487, 0.0076507784, 0.0000000000, 0.0000000000, 0.0000000000, 0.0983879637, 0.0121866847, 0.2597951298, 0.0000000000, 33.9793201580, -3.7590736627, -1.2527486064, -1.2275745515, 1.7035113505, 0.0000000000, 5.0000000000, 0.2940722496
          44, 0.1466991404, 0.0246845402, 0.0000000000, 0.0000000000, 0.0000000000, 0.0795258632, 0.0272410337, 0.1462459928, 0.0000000000, 5.9429561561, -3.8182253005, -1.2758265886, -1.2718415254, 1.6439153395, 0.0000000000, 5.0000000000, 0.3019282821
          45, 0.0365270645, 0.0327146816, 0.0000000000, 0.0000000000, 0.0000000000, 0.0578316635, 0.0333471842, 0.0359505514, 0.0000000000, 1.1165343111, -3.8248296866, -1.3637645451, -1.3921168129, 1.6462615089, 0.0000000000, 5.0000000000, 0.3102423190
          46, -0.0245723873, 0.0285313836, 0.0000000000, 0.0000000000, 0.0000000000, 0.0411116353, 0.0280981909, -0.0250665861, 0.0000000000, -0.8612406478, -3.8273250437, -1.4354584923, -1.4665632569, 1.6463627723, 0.0000000000, 5.0000000000, 0.3166036709
          47, -0.0191086927, 0.0160864477, 0.0000000000, 0.0000000000, 0.0000000000, 0.0355570087, 0.0157505050, -0.0193865295, 0.0000000000, -1.1878752214, -3.8727771086, -1.4251561952, -1.4228855757, 1.5949591254, 0.0000000000, 5.0000000000, 0.3245381506
          48, 0.0396000680, 0.0030302322, 0.0000000000, 0.0000000000, 0.0000000000, 0.0431284988, 0.0037208872, 0.0395411519, 0.0000000000, 13.0683279444, -3.9397906490, -1.4270303287, -1.4133966076, 1.5213191784, 0.0000000000, 5.0000000000, 0.3304079512
          49, 0.1188753733, -0.0041716589, 0.0000000000, 0.0000000000, 0.0000000000, 0.0602136433, -0.0020963622, 0.1189300735, 0.0000000000, -28.4959476277, -3.9569417354, -1.4929882407, -1.4752187527, 1.5099439179, 0.0000000000, 5.0000000000, 0.3368527035
          50, 0.1836620832, -0.0033497101, 0.0000000000, 0.0000000000, 0.0000000000, 0.0789533144, -0.0001438546, 0.1836925711, 0.0000000000, -54.8292479682, -3.9338134477, -1.5579580209, -1.5140899246, 1.5393840208, 0.0000000000, 5.0000000000, 0.3446645699
          51, 0.2107376190, 0.0033548809, 0.0000000000, 0.0000000000, 0.0000000000, 0.0909953599, 0.0070322485, 0.2106469719, 0.0000000000, 62.8152310393, -3.9420492881, -1.5214096945, -1.4615817267, 1.5281741820, 0.0000000000, 5.0000000000, 0.3519805589
          52, 0.1954531334, 0.0116913825, 0.0000000000, 0.0000000000, 0.0000000000, 0.0916641333, 0.0151007293, 0.1952193222, 0.0000000000, 16.7177092885, -3.9968500598, -1.4731608777, -1.4299109136, 1.4654485721, 0.0000000000, 5.0000000000, 0.3593603491
          53, 0.1504384571, 0.0178321172, 0.0000000000, 0.0000000000, 0.0000000000, 0.0821036722, 0.0204549143, 0.1501043313, 0.0000000000, 8.4363766699, -4.0470583371, -1.4859648816, -1.4748894677, 1.4143264349, 0.0000000000, 5.0000000000, 0.3660588522
          54, 0.0983891489, 0.0198322750, 0.0000000000, 0.0000000000, 0.0000000000, 0.0682163331, 0.0215463819, 0.0980280428, 0.0000000000, 4.9610621538, -4.0432851932, -1.5410648876, -1.5694089487, 1.4264233574, 0.0000000000, 5.0000000000, 0.3720979268
          55, 0.0621871323, 0.0177633318, 0.0000000000, 0.0000000000, 0.0000000000, 0.0572187039, 0.0188459415, 0.0618676480, 0.0000000000, 3.5008709457, -4.0381861902, -1.5734651333, -1.6088154287, 1.4331613772, 0.0000000000, 5.0000000000, 0.3778123225
          56, 0.0558718731, 0.0130768258, 0.0000000000, 0.0000000000, 0.0000000000, 0.0539503781, 0.0140499328, 0.0556351414, 0.0000000000, 4.2725867889, -4.0763283387, -1.5726911952, -1.5824884920, 1.3894511122, 0.0000000000, 5.0000000000, 0.3833552347
          57, 0.0796261464, 0.0078243678, 0.0000000000, 0.0000000000, 0.0000000000, 0.0589223573, 0.0092128439, 0.0794774650, 0.0000000000, 10.1766876222, -4.1270557721, -1.5930454064, -1.5857272556, 1.3347450371, 0.0000000000, 5.0000000000, 0.3892274727
          58, 0.1206738674, 0.0039886887, 0.0000000000, 0.0000000000, 0.0000000000, 0.0688047391, 0.0060941306, 0.1205858760, 0.0000000000, 30.2540199717, -4.1275873388, -1.6356766326, -1.6188483203, 1.3392201725, 0.0000000000, 5.0000000000, 0.3944443946
          59, 0.1597038491, 0.0029033479, 0.0000000000, 0.0000000000, 0.0000000000, 0.0786277550, 0.0056901222, 0.1596288550, 0.0000000000, 55.0067898320, -4.1062048627, -1.6398857235, -1.6159743442, 1.3633593940, 0.0000000000, 5.0000000000, 0.4000170193
          60, 0.1799078823, 0.0047856701, 0.0000000000, 0.0000000000, 0.0000000000, 0.0842681291, 0.0079247667, 0.1797969600, 0.0000000000, 37.5930388279, -4.1207241153, -1.6034304870, -1.5815994678, 1.3454211318, 0.0000000000, 5.0000000000, 0.4059208515
          61, 0.1743718711, 0.0085984828, 0.0000000000, 0.0000000000, 0.0000000000, 0.0840264319, 0.0116403819, 0.1741952492, 0.0000000000, 20.2793767058, -4.1721133325, -1.5881113321, -1.5799947070, 1.2895152841, 0.0000000000, 5.0000000000, 0.4114842753
          62, 0.1483703162, 0.0124550858, 0.0000000000, 0.0000000000, 0.0000000000, 0.0788601725, 0.0150426079, 0.1481303475, 0.0000000000, 11.9124283067, -4.2150401698, -1.6119159258, -1.6293860447, 1.2487872710, 0.0000000000, 5.0000000000, 0.4173355955
          63, 0.1157883087, 0.0144971049, 0.0000000000, 0.0000000000, 0.0000000000, 0.0715398725, 0.0165156816, 0.1155176642, 0.0000000000, 7.9869952954, -4.2232173653, -1.6468079070, -1.6903955393, 1.2462368309, 0.0000000000, 5.0000000000, 0.4234352641
          64, 0.0918989554, 0.0138189417, 0.0000000000, 0.0000000000, 0.0000000000, 0.0653139866, 0.0154206949, 0.0916437850, 0.0000000000, 6.6502165929, -4.2365134110, -1.6600882951, -1.6996603831, 1.2325117317, 0.0000000000, 5.0000000000, 0.4298441817
          65, 0.0863432153, 0.0109050102, 0.0000000000, 0.0000000000, 0.0000000000, 0.0626373703, 0.0124102462, 0.0861397462, 0.0000000000, 7.9177565055, -4.2840769871, -1.6665407043, -1.6813335556, 1.1795057555, 0.0000000000, 5.0000000000, 0.4368969909
          66, 0.0996048205, 0.0073129401, 0.0000000000, 0.0000000000, 0.0000000000, 0.0643462732, 0.0090501701, 0.0994620218, 0.0000000000, 13.6203523231, -4.3409517571, -1.6949639965, -1.6895030333, 1.1200633488, 0.0000000000, 5.0000000000, 0.4438655015
          67, 0.1241099574, 0.0047975233, 0.0000000000, 0.0000000000, 0.0000000000, 0.0694862817, 0.0069628101, 0.1240073265, 0.0000000000, 25.8695890890, -4.3555005631, -1.7344261068, -1.7202631808, 1.1113928389, 0.0000000000, 5.0000000000, 0.4504008028
          68, 0.1487015144, 0.0043996553, 0.0000000000, 0.0000000000, 0.0000000000, 0.0758172675, 0.0069941845, 0.1486020819, 0.0000000000, 33.7984465008, -4.3439869006, -1.7391184582, -1.7312290953, 1.1262272772, 0.0000000000, 5.0000000000, 0.4583652304
          69, 0.1639031321, 0.0060051663, 0.0000000000, 0.0000000000, 0.0000000000, 0.0807992065, 0.0088647558, 0.1637733642, 0.0000000000, 27.2936872525, -4.3575247525, -1.7061204552, -1.7144775649, 1.1091676103, 0.0000000000, 5.0000000000, 0.4654980119
          70, 0.1655453282, 0.0085540047, 0.0000000000, 0.0000000000, 0.0000000000, 0.0826590798, 0.0114418663, 0.1653708269, 0.0000000000, 19.3529619778, -4.4051875179, -1.6798516179, -1.7087935752, 1.0558588943, 0.0000000000, 5.0000000000, 0.4729627634
          71, 0.1555493170, 0.0106929358, 0.0000000000, 0.0000000000, 0.0000000000, 0.0810764602, 0.0134060171, 0.1553390086, 0.0000000000, 14.5469233679, -4.4561755444, -1.6796607726, -1.7324829874, 1.0048291865, 0.0000000000, 5.0000000000, 0.4797539179
          72, 0.1401141287, 0.0114610969, 0.0000000000, 0.0000000000, 0.0000000000, 0.0771885218, 0.0139046801, 0.1398927649, 0.0000000000, 12.2251935797, -4.4814618231, -1.6957988421, -1.7667326701, 0.9852892122, 0.0000000000, 5.0000000000, 0.4876303409
          73, 0.1265399537, 0.0106626379, 0.0000000000, 0.0000000000, 0.0000000000, 0.0729466618, 0.0128694406, 0.1263345924, 0.0000000000, 11.8676030245, -4.5000925218, -1.7115526502, -1.7794515780, 0.9683831605, 0.0000000000, 5.0000000000, 0.4935325908
          74, 0.1201791362, 0.0088159188, 0.0000000000, 0.0000000000, 0.0000000000, 0.0701752411, 0.0109119912, 0.1200069733, 0.0000000000, 13.6320602733, -4.5344050617, -1.7222119104, -1.7708970139, 0.9303004278, 0.0000000000, 5.0000000000, 0.5007857978
          75, 0.1226553240, 0.0068001878, 0.0000000000, 0.0000000000, 0.0000000000, 0.0698044889, 0.0089397827, 0.1225179634, 0.0000000000, 18.0370494268, -4.5648355858, -1.7315383278, -1.7638068221, 0.8971819106, 0.0000000000, 5.0000000000, 0.5068447854
          76, 0.1318180183, 0.0054256617, 0.0000000000, 0.0000000000, 0.0000000000, 0.0716131027, 0.0077253769, 0.1317032509, 0.0000000000, 24.2952890838, -4.5618032803, -1.7360606833, -1.7635529040, 0.9026393745, 0.0000000000, 5.0000000000, 0.5128423522
          77, 0.1431905468, 0.0051205102, 0.0000000000, 0.0000000000, 0.0000000000, 0.0745220700, 0.0076187499, 0.1430793730, 0.0000000000, 27.9641170998, -4.5450675959, -1.7284951560, -1.7619504694, 0.9206999979, 0.0000000000, 5.0000000000, 0.5189332475
          78, 0.1521430922, 0.0058253431, 0.0000000000, 0.0000000000, 0.0000000000, 0.0772095669, 0.0084797189, 0.1520182538, 0.0000000000, 26.1174476464, -4.5462481021, -1.7125568644, -1.7583896761, 0.9172108665, 0.0000000000, 5.0000000000, 0.5252581446
          79, 0.1558282600, 0.0070872007, 0.0000000000, 0.0000000000, 0.0000000000, 0.0787096708, 0.0098056994, 0.1556808379, 0.0000000000, 21.9872792547, -4.5652815450, -1.6992816893, -1.7607730894, 0.8955497776, 0.0000000000, 5.0000000000, 0.5315626441
          80, 0.1541080245, 0.0082848099, 0.0000000000, 0.0000000000, 0.0000000000, 0.0787366151, 0.0109731040, 0.1539399632, 0.0000000000, 18.6012746366, -4.5824542713, -1.6937465399, -1.7706812340, 0.8789390599, 0.0000000000, 5.0000000000, 0.5371684452
          81, 0.1491969701, 0.0088910750, 0.0000000000, 0.0000000000, 0.0000000000, 0.0776581455, 0.0114935670, 0.1490190760, 0.0000000000, 16.7805322072, -4.5902467744, -1.6937036253, -1.7795997191, 0.8731838691, 0.0000000000, 5.0000000000, 0.5431765529
          82, 0.1443313200, 0.0086767743, 0.0000000000, 0.0000000000, 0.0000000000, 0.0762103033, 0.0111943817, 0.1441579071, 0.0000000000, 16.6342138524, -4.5999527604, -1.6959697433, -1.7804616115, 0.8634924816, 0.0000000000, 5.0000000000, 0.5496973008
          83, 0.1421758125, 0.0077811485, 0.0000000000, 0.0000000000, 0.0000000000, 0.0751274710, 0.0102612735, 0.1420183587, 0.0000000000, 18.2718286426, -4.6142759338, -1.6994387891, -1.7764394598, 0.8478712057, 0.0000000000, 5.0000000000, 0.5561055485
          84, 0.1437206135, 0.0066232323, 0.0000000000, 0.0000000000, 0.0000000000, 0.0748493441, 0.0091304941, 0.1435831328, 0.0000000000, 21.6994674341, -4.6193069167, -1.7022868321, -1.7733271433, 0.8429976435, 0.0000000000, 5.0000000000, 0.5619984335
          85, 0.1481009658, 0.0056960379, 0.0000000000, 0.0000000000, 0.0000000000, 0.0753984347, 0.0082798886, 0.1479789997, 0.0000000000, 26.0006987134, -4.6093977925, -1.7007794274, -1.7714815720, 0.8540963765, 0.0000000000, 5.0000000000, 0.5679017952
          86, 0.1532862465, 0.0053398056, 0.0000000000, 0.0000000000, 0.0000000000, 0.0764410813, 0.0080142062, 0.1531697078, 0.0000000000, 28.7063347721, -4.5993564838, -1.6936240770, -1.7692016873, 0.8638488735, 0.0000000000, 5.0000000000, 0.5733997644
          87, 0.1571884982, 0.0056015520, 0.0000000000, 0.0000000000, 0.0000000000, 0.0774793082, 0.0083440165, 0.1570667971, 0.0000000000, 28.0615973651, -4.6019016650, -1.6846464703, -1.7681920542, 0.8596143107, 0.0000000000, 5.0000000000, 0.5794035887
          88, 0.1586167874, 0.0062431195, 0.0000000000, 0.0000000000, 0.0000000000, 0.0780827137, 0.0090104133, 0.1584836719, 0.0000000000, 25.4066557977, -4.6140417929, -1.6785873132, -1.7713550561, 0.8465251837, 0.0000000000, 5.0000000000, 0.5851378973
          89, 0.1576706852, 0.0068828440, 0.0000000000, 0.0000000000, 0.0000000000, 0.0780644482, 0.0096335285, 0.1575265490, 0.0000000000, 22.9077814832, -4.6249815544, -1.6764903816, -1.7774258159, 0.8366210821, 0.0000000000, 5.0000000000, 0.5906231875
          90, 0.1554932341, 0.0071896818, 0.0000000000, 0.0000000000, 0.0000000000, 0.0775344660, 0.0099023179, 0.1553440745, 0.0000000000, 21.6272763243, -4.6310364366, -1.6761861442, -1.7813057226, 0.8319550572, 0.0000000000, 5.0000000000, 0.5961240431
          91, 0.1536056662, 0.0070302118, 0.0000000000, 0.0000000000, 0.0000000000, 0.0768184567, 0.0097099296, 0.1534595772, 0.0000000000, 21.8493653121, -4.6372825412, -1.6757221577, -1.7802142581, 0.8255458799, 0.0000000000, 5.0000000000, 0.6017317044
          92, 0.1531894060, 0.0065036875, 0.0000000000, 0.0000000000, 0.0000000000, 0.0762900538, 0.0091762207, 0.1530525695, 0.0000000000, 23.5542384305, -4.6455184654, -1.6749802389, -1.7768692263, 0.8161344333, 0.0000000000, 5.0000000000, 0.6079226275
          93, 0.1546337572, 0.0058638353, 0.0000000000, 0.0000000000, 0.0000000000, 0.0761996198, 0.0085616734, 0.1545078677, 0.0000000000, 26.3707539911, -4.6502518755, -1.6741588275, -1.7751872948, 0.8109666924, 0.0000000000, 5.0000000000, 0.6150788428
          94, 0.1574939195, 0.0053811353, 0.0000000000, 0.0000000000, 0.0000000000, 0.0765778486, 0.0081289636, 0.1573760186, 0.0000000000, 29.2677867108, -4.6479482363, -1.6723972552, -1.7758449228, 0.8138491534, 0.0000000000, 5.0000000000, 0.6216444695
          95, 0.1608049710, 0.0052186713, 0.0000000000, 0.0000000000, 0.0000000000, 0.0772495258, 0.0080243101, 0.1606894012, 0.0000000000, 30.8133934448, -4.6433921379, -1.6688166160, -1.7771122789, 0.8186795837, 0.0000000000, 5.0000000000, 0.6280185574
          96, 0.1635607948, 0.0053755557, 0.0000000000, 0.0000000000, 0.0000000000, 0.0779370018, 0.0082292664, 0.1634420673, 0.0000000000, 30.4267697622, -4.6429424615, -1.6640743598, -1.7780241292, 0.8185425355, 0.0000000000, 5.0000000000, 0.6341976782
          97, 0.1651331559, 0.0057114424, 0.0000000000, 0.0000000000, 0.0000000000, 0.0783935469, 0.0085925435, 0.1650083269, 0.0000000000, 28.9126886017, -4.6472614448, -1.6598926322, -1.7791344556, 0.8135383171, 0.0000000000, 5.0000000000, 0.6412231694
