"Iteration","CLift","CDrag","CSideForce","CMx","CMy","CMz","CFx","CFy","CFz","CL/CD","Res_Flow[0]","Res_Flow[1]","Res_Flow[2]","Res_Flow[3]","Res_Flow[4]","Linear_Solver_Iterations","Time(min)"
          12, 0.9388717408, 0.1294541026, 0.0000000000, 0.0000000000, 0.0000000000, 0.1708527222, 0.0966090915, 0.9428176885, 0.0000000000, 7.2525452789, -2.4856212374, -0.0593833457, -0.0976796987, 2.9808991347, 0.0000000000, 5.0000000000, 0.0451030319
          13, 0.5176046901, 0.0665919918, 0.0000000000, 0.0000000000, 0.0000000000, 0.1245045321, 0.0484872826, 0.5196134063, 0.0000000000, 7.7727768186, -2.5407813351, -0.0811842143, -0.1156691929, 2.9235179034, 0.0000000000, 5.0000000000, 0.0485042573
          14, 0.2243372464, -0.0514673822, 0.0000000000, 0.0000000000, 0.0000000000, 0.0725930355, -0.0592652867, 0.2224044005, 0.0000000000, -4.3588237176, -2.5972453542, -0.1555346654, -0.1940133884, 2.8697283869, 0.0000000000, 5.0000000000, 0.0518728481
          15, 0.0505598725, -0.1408979650, 0.0000000000, 0.0000000000, 0.0000000000, -0.0160946702, -0.1425766479, 0.0456118047, 0.0000000000, -0.3588403318, -2.6235776193, -0.2399605199, -0.3146617531, 2.8464256267, 0.0000000000, 5.0000000000, 0.0563743016
          16, -0.1176166330, -0.1351381092, 0.0000000000, 0.0000000000, 0.0000000000, -0.1174552521, -0.1309510254, -0.1222612361, 0.0000000000, 0.8703439293, -2.6737284443, -0.2561747150, -0.3297000637, 2.7942843989, 0.0000000000, 5.0000000000, 0.0597815565
          17, -0.2779921097, -0.0375077594, 0.0000000000, 0.0000000000, 0.0000000000, -0.1648051701, -0.0277831260, -0.2791317664, 0.0000000000, 7.4115893402, -2.7550829186, -0.2668611411, -0.2993190880, 2.7095654425, 0.0000000000, 5.0000000000, 0.0631984899
          18, -0.3142071561, 0.0818044417, 0.0000000000, 0.0000000000, 0.0000000000, -0.1126867831, 0.0927202802, -0.3111608157, 0.0000000000, -3.8409547176, -2.8218126006, -0.3325130423, -0.3454376333, 2.6443231409, 0.0000000000, 5.0000000000, 0.0666750766
          19, -0.1203951899, 0.1426698768, 0.0000000000, 0.0000000000, 0.0000000000, 0.0148528553, 0.1467846977, -0.1153427415, 0.0000000000, -0.8438725301, -2.8575774932, -0.4380973940, -0.4645127067, 2.6127197675, 0.0000000000, 5.0000000000, 0.0700906986
          20, 0.2668825632, 0.1153883436, 0.0000000000, 0.0000000000, 0.0000000000, 0.1443383335, 0.1060039850, 0.2707469806, 0.0000000000, 2.3129074818, -2.9012009028, -0.5258797625, -0.5615140584, 2.5699148662, 0.0000000000, 5.0000000000, 0.0735465313
          21, 0.6567136986, 0.0330091258, 0.0000000000, 0.0000000000, 0.0000000000, 0.2068413542, 0.0100700400, 0.6574656483, 0.0000000000, 19.8949133897, -2.9549377625, -0.5511738695, -0.5549614159, 2.5154467146, 0.0000000000, 5.0000000000, 0.0770531798
          22, 0.8299393191, -0.0424576483, 0.0000000000, 0.0000000000, 0.0000000000, 0.1806493924, -0.0713962488, 0.8279519919, 0.0000000000, -19.5474632389, -2.9932308571, -0.5441966323, -0.5379179160, 2.4768780300, 0.0000000000, 5.0000000000, 0.0802976176
          23, 0.6851319706, -0.0678092478, 0.0000000000, 0.0000000000, 0.0000000000, 0.0943440429, -0.0916787012, 0.6823480981, 0.0000000000, -10.1038131691, -3.0362874813, -0.5555045733, -0.5647879386, 2.4321382537, 0.0000000000, 5.0000000000, 0.0836256556
          24, 0.3065080977, -0.0424643477, 0.0000000000, 0.0000000000, 0.0000000000, -0.0007165464, -0.0531354580, 0.3048393969, 0.0000000000, -7.2180102599, -3.1044519810, -0.6207195685, -0.6445685291, 2.3625935137, 0.0000000000, 5.0000000000, 0.0871182638
          25, -0.0962434185, 0.0026715357, 0.0000000000, 0.0000000000, 0.0000000000, -0.0632806676, 0.0060287551, -0.0960915543, 0.0000000000, -36.0255038687, -3.1593577200, -0.7422319468, -0.7648754382, 2.3113293466, 0.0000000000, 5.0000000000, 0.0904426955
          26, -0.3189965885, 0.0348612963, 0.0000000000, 0.0000000000, 0.0000000000, -0.0772604937, 0.0459728801, -0.3175856227, 0.0000000000, -9.1504511379, -3.1819731135, -0.8237592734, -0.8397890102, 2.2923212461, 0.0000000000, 5.0000000000, 0.0938535210
          27, -0.2727845551, 0.0417692753, 0.0000000000, 0.0000000000, 0.0000000000, -0.0477726294, 0.0512638743, -0.2711606555, 0.0000000000, -6.5307466561, -3.2239305557, -0.7981066906, -0.8270787477, 2.2483538887, 0.0000000000, 5.0000000000, 0.0972837677
          28, -0.0106957275, 0.0324870018, 0.0000000000, 0.0000000000, 0.0000000000, 0.0100088096, 0.0328404871, -0.0095554319, 0.0000000000, -0.3292309814, -3.3031871194, -0.7943465034, -0.8321387303, 2.1635468482, 0.0000000000, 5.0000000000, 0.1006727774
          29, 0.3253868103, 0.0228407284, 0.0000000000, 0.0000000000, 0.0000000000, 0.0777799302, 0.0114709785, 0.3259857233, 0.0000000000, 14.2459034034, -3.3732169158, -0.8670311663, -0.9007249390, 2.0913366935, 0.0000000000, 5.0000000000, 0.1049635203
          30, 0.5881324127, 0.0206329661, 0.0000000000, 0.0000000000, 0.0000000000, 0.1354546628, 0.0000948719, 0.5884942184, 0.0000000000, 28.5045014153, -3.3971260438, -0.9882581786, -1.0119098872, 2.0728228985, 0.0000000000, 5.0000000000, 0.1082802690
          31, 0.6877933153, 0.0223035369, 0.0000000000, 0.0000000000, 0.0000000000, 0.1633598728, -0.0017136904, 0.6881527124, 0.0000000000, 30.8378585231, -3.4093499031, -1.0420562276, -1.0751665158, 2.0646396365, 0.0000000000, 5.0000000000, 0.1115963835
          32, 0.6124483267, 0.0204021110, 0.0000000000, 0.0000000000, 0.0000000000, 0.1492916308, -0.0009844558, 0.6127872631, 0.0000000000, 30.0188704633, -3.4413041667, -1.0000689296, -1.0422508581, 2.0298499113, 0.0000000000, 5.0000000000, 0.1148848949
          33, 0.4130419923, 0.0125713932, 0.0000000000, 0.0000000000, 0.0000000000, 0.0968677989, -0.0018512226, 0.4132291136, 0.0000000000, 32.8557054085, -3.4961572318, -0.9817006741, -1.0156529435, 1.9675967857, 0.0000000000, 5.0000000000, 0.1181750242
          34, 0.1732775541, 0.0036640606, 0.0000000000, 0.0000000000, 0.0000000000, 0.0273347642, -0.0023854709, 0.1732998720, 0.0000000000, 47.2911270756, -3.5453064084, -1.0306455788, -1.0562963561, 1.9176823316, 0.0000000000, 5.0000000000, 0.1215376567
          35, -0.0205217519, 0.0004647438, 0.0000000000, 0.0000000000, 0.0000000000, -0.0291997993, 0.0011806595, -0.0204930312, 0.0000000000, -44.1571292461, -3.5528913220, -1.1278630643, -1.1515110427, 1.9189547920, 0.0000000000, 5.0000000000, 0.1249496725
          36, -0.1041774459, 0.0051495513, 0.0000000000, 0.0000000000, 0.0000000000, -0.0488320480, 0.0087821548, -0.1039342671, 0.0000000000, -20.2303927299, -3.5528584888, -1.1838746841, -1.1902563577, 1.9215832243, 0.0000000000, 5.0000000000, 0.1283001463
          37, -0.0537675939, 0.0136393315, 0.0000000000, 0.0000000000, 0.0000000000, -0.0257612740, 0.0155074848, -0.0532588343, 0.0000000000, -3.9420989109, -3.5909295216, -1.1626005771, -1.1397306514, 1.8773811262, 0.0000000000, 5.0000000000, 0.1317001245
          38, 0.1064830256, 0.0196469602, 0.0000000000, 0.0000000000, 0.0000000000, 0.0262460186, 0.0159187878, 0.1071038280, 0.0000000000, 5.4198219281, -3.6540322167, -1.1569842258, -1.1229653829, 1.8076044598, 0.0000000000, 5.0000000000, 0.1351589078
          39, 0.3120065679, 0.0201169340, 0.0000000000, 0.0000000000, 0.0000000000, 0.0827793394, 0.0092158071, 0.3125185728, 0.0000000000, 15.5096481444, -3.6816358241, -1.2002484857, -1.1737175275, 1.7844250250, 0.0000000000, 5.0000000000, 0.1386136430
          40, 0.4824940284, 0.0172007136, 0.0000000000, 0.0000000000, 0.0000000000, 0.1216354459, 0.0003514367, 0.4828004023, 0.0000000000, 28.0508145874, -3.6685000300, -1.2535077819, -1.2472837028, 1.8043440795, 0.0000000000, 5.0000000000, 0.1426734274
          41, 0.5550411904, 0.0155586101, 0.0000000000, 0.0000000000, 0.0000000000, 0.1319682148, -0.0038215260, 0.5552460620, 0.0000000000, 35.6742142938, -3.6703286622, -1.2548806030, -1.2627094301, 1.8018926378, 0.0000000000, 5.0000000000, 0.1461633558
          42, 0.5105420975, 0.0178813625, 0.0000000000, 0.0000000000, 0.0000000000, 0.1159778045, 0.0000528074, 0.5108551396, 0.0000000000, 28.5516329614, -3.7095116691, -1.2219332728, -1.2404547075, 1.7572697631, 0.0000000000, 5.0000000000, 0.1495513249
          43, 0.3798559420, 0.0226066938, 0.0000000000, 0.0000000000, 0.0000000000, 0.0845924848, 0.0093361412, 0.3804135062, 0.0000000000, 16.8028083083, -3.7641510683, -1.2120635425, -1.2490126340, 1.6989673132, 0.0000000000, 5.0000000000, 0.1529415747
          44, 0.2267159764, 0.0254786134, 0.0000000000, 0.0000000000, 0.0000000000, 0.0512836320, 0.0175508190, 0.2274670579, 0.0000000000, 8.8982855193, -3.7885328756, -1.2445415388, -1.2956141939, 1.6791679596, 0.0000000000, 5.0000000000, 0.1563967233
          45, 0.1168439117, 0.0232692395, 0.0000000000, 0.0000000000, 0.0000000000, 0.0273227441, 0.0191772708, 0.1175848183, 0.0000000000, 5.0213893597, -3.7875058258, -1.3008643168, -1.3310487596, 1.6849594587, 0.0000000000, 5.0000000000, 0.1597814853
          46, 0.0893419782, 0.0164676456, 0.0000000000, 0.0000000000, 0.0000000000, 0.0193091465, 0.0133396239, 0.0898622660, 0.0000000000, 5.4253036736, -3.8107381409, -1.3426387976, -1.3208958078, 1.6595161288, 0.0000000000, 5.0000000000, 0.1631722482
          47, 0.1436421410, 0.0089425262, 0.0000000000, 0.0000000000, 0.0000000000, 0.0282371565, 0.0039240402, 0.1438667278, 0.0000000000, 16.0628146461, -3.8716360475, -1.3714145744, -1.3176722642, 1.5918863947, 0.0000000000, 5.0000000000, 0.1667836284
          48, 0.2458060635, 0.0051342948, 0.0000000000, 0.0000000000, 0.0000000000, 0.0495643291, -0.0034473407, 0.2458355094, 0.0000000000, 47.8753307622, -3.9203363975, -1.4240089627, -1.3653395009, 1.5425543325, 0.0000000000, 5.0000000000, 0.1703904543
          49, 0.3480694639, 0.0070765685, 0.0000000000, 0.0000000000, 0.0000000000, 0.0745872447, -0.0050751915, 0.3481043981, 0.0000000000, 49.1861930017, -3.9080113717, -1.4794967772, -1.4365545094, 1.5629562256, 0.0000000000, 5.0000000000, 0.1737595796
          50, 0.4106144922, 0.0133301221, 0.0000000000, 0.0000000000, 0.0000000000, 0.0934710691, -0.0010082373, 0.4108295715, 0.0000000000, 30.8035056402, -3.8893145035, -1.4482798195, -1.4359680278, 1.5834916266, 0.0000000000, 5.0000000000, 0.1773711878
          51, 0.4160092189, 0.0202541633, 0.0000000000, 0.0000000000, 0.0000000000, 0.0992289287, 0.0057233127, 0.4164626574, 0.0000000000, 20.5394422995, -3.9160486420, -1.3726450584, -1.3860754663, 1.5507230337, 0.0000000000, 5.0000000000, 0.1807365643
          52, 0.3721421510, 0.0244019687, 0.0000000000, 0.0000000000, 0.0000000000, 0.0908216072, 0.0113995299, 0.3727670685, 0.0000000000, 15.2504970346, -3.9804862879, -1.3423914892, -1.3805738025, 1.4780709759, 0.0000000000, 5.0000000000, 0.1840862613
          53, 0.3050426933, 0.0243461831, 0.0000000000, 0.0000000000, 0.0000000000, 0.0735561968, 0.0136855155, 0.3057065390, 0.0000000000, 12.5293846920, -4.0224269318, -1.3753528427, -1.4390875303, 1.4389668466, 0.0000000000, 5.0000000000, 0.1878485777
          54, 0.2462516425, 0.0209833541, 0.0000000000, 0.0000000000, 0.0000000000, 0.0563554959, 0.0123765132, 0.2468339412, 0.0000000000, 11.7355710323, -4.0142139250, -1.4478245930, -1.5136362393, 1.4570347296, 0.0000000000, 5.0000000000, 0.1913714473
          55, 0.2200770145, 0.0165351478, 0.0000000000, 0.0000000000, 0.0000000000, 0.0473159710, 0.0088444980, 0.2205200178, 0.0000000000, 13.3096490973, -4.0142442161, -1.4983602419, -1.5158907725, 1.4584118728, 0.0000000000, 5.0000000000, 0.1948254056
          56, 0.2350562581, 0.0131671329, 0.0000000000, 0.0000000000, 0.0000000000, 0.0499604423, 0.0049557668, 0.2353725945, 0.0000000000, 17.8517418584, -4.0502727894, -1.4960965120, -1.4777719041, 1.4164020854, 0.0000000000, 5.0000000000, 0.1983113714
          57, 0.2821222963, 0.0120621791, 0.0000000000, 0.0000000000, 0.0000000000, 0.0620733254, 0.0022089050, 0.2823713990, 0.0000000000, 23.3889990644, -4.0861147101, -1.4837693817, -1.4689348298, 1.3753618392, 0.0000000000, 5.0000000000, 0.2018328156
          58, 0.3397018737, 0.0132262027, 0.0000000000, 0.0000000000, 0.0000000000, 0.0774242119, 0.0013627213, 0.3399565243, 0.0000000000, 25.6840062541, -4.0807454962, -1.4797835489, -1.4896159261, 1.3832185572, 0.0000000000, 5.0000000000, 0.2052609526
          59, 0.3835243453, 0.0158077628, 0.0000000000, 0.0000000000, 0.0000000000, 0.0891281080, 0.0024133265, 0.3838423956, 0.0000000000, 24.2617725950, -4.0673198015, -1.4699519064, -1.5101928769, 1.3993418736, 0.0000000000, 5.0000000000, 0.2086394072
          60, 0.3970180587, 0.0185793743, 0.0000000000, 0.0000000000, 0.0000000000, 0.0927694550, 0.0047123258, 0.3974246169, 0.0000000000, 21.3687529377, -4.0858071018, -1.4538596791, -1.5211190302, 1.3798451164, 0.0000000000, 5.0000000000, 0.2120064728
          61, 0.3778346857, 0.0203780522, 0.0000000000, 0.0000000000, 0.0000000000, 0.0879023744, 0.0071793980, 0.3783157027, 0.0000000000, 18.5412561760, -4.1311775821, -1.4479097433, -1.5387765542, 1.3326577319, 0.0000000000, 5.0000000000, 0.2155254795
          62, 0.3377654061, 0.0204673215, 0.0000000000, 0.0000000000, 0.0000000000, 0.0776071014, 0.0086670107, 0.3382739477, 0.0000000000, 16.5026677502, -4.1685134458, -1.4585741713, -1.5639033337, 1.2968452197, 0.0000000000, 5.0000000000, 0.2188914261
          63, 0.2964383375, 0.0187984495, 0.0000000000, 0.0000000000, 0.0000000000, 0.0667141672, 0.0084414493, 0.2969138117, 0.0000000000, 15.7692971838, -4.1840227390, -1.4772679268, -1.5729920310, 1.2840734656, 0.0000000000, 5.0000000000, 0.2222706005
          64, 0.2721049730, 0.0160714395, 0.0000000000, 0.0000000000, 0.0000000000, 0.0596845015, 0.0065653226, 0.2725000991, 0.0000000000, 16.9309646048, -4.2058670415, -1.4941019323, -1.5602738559, 1.2614597208, 0.0000000000, 5.0000000000, 0.2264017763
          65, 0.2739673002, 0.0134887238, 0.0000000000, 0.0000000000, 0.0000000000, 0.0589894070, 0.0039191860, 0.2742711564, 0.0000000000, 20.3108391536, -4.2502186299, -1.5090658415, -1.5514489255, 1.2135832812, 0.0000000000, 5.0000000000, 0.2299492270
          66, 0.2993433080, 0.0122330436, 0.0000000000, 0.0000000000, 0.0000000000, 0.0644469307, 0.0017786607, 0.2995878832, 0.0000000000, 24.4700598537, -4.2921408710, -1.5236103184, -1.5630074806, 1.1703788946, 0.0000000000, 5.0000000000, 0.2332981329
          67, 0.3363221651, 0.0128972515, 0.0000000000, 0.0000000000, 0.0000000000, 0.0735813543, 0.0011519206, 0.3365673943, 0.0000000000, 26.0770415995, -4.2976743301, -1.5291702539, -1.5860353496, 1.1679439879, 0.0000000000, 5.0000000000, 0.2366627967
          68, 0.3699547441, 0.0151767414, 0.0000000000, 0.0000000000, 0.0000000000, 0.0827661108, 0.0022562618, 0.3702590383, 0.0000000000, 24.3764280068, -4.2865447232, -1.5170758181, -1.6005993579, 1.1804566558, 0.0000000000, 5.0000000000, 0.2400795662
          69, 0.3887544682, 0.0180137770, 0.0000000000, 0.0000000000, 0.0000000000, 0.0886936405, 0.0044354682, 0.3891463212, 0.0000000000, 21.5809526124, -4.2958685455, -1.4952001749, -1.6031205674, 1.1688118995, 0.0000000000, 5.0000000000, 0.2434387492
          70, 0.3887216395, 0.0201244065, 0.0000000000, 0.0000000000, 0.0000000000, 0.0896171459, 0.0065459577, 0.3891871724, 0.0000000000, 19.3159305682, -4.3316411774, -1.4790471001, -1.6071458007, 1.1299144864, 0.0000000000, 5.0000000000, 0.2467665092
          71, 0.3736899332, 0.0206185697, 0.0000000000, 0.0000000000, 0.0000000000, 0.0858924376, 0.0075644188, 0.3741818691, 0.0000000000, 18.1239503343, -4.3728379819, -1.4756818721, -1.6179245808, 1.0888479799, 0.0000000000, 5.0000000000, 0.2501392622
          72, 0.3525448776, 0.0193850346, 0.0000000000, 0.0000000000, 0.0000000000, 0.0796311560, 0.0070695870, 0.3530066447, 0.0000000000, 18.1864456016, -4.3974986924, -1.4821450552, -1.6256299166, 1.0675789268, 0.0000000000, 5.0000000000, 0.2535869059
          73, 0.3349879284, 0.0170677750, 0.0000000000, 0.0000000000, 0.0000000000, 0.0736626579, 0.0053664676, 0.3353795196, 0.0000000000, 19.6269243875, -4.4097741242, -1.4913779421, -1.6216166865, 1.0570007136, 0.0000000000, 5.0000000000, 0.2575039430
          74, 0.3277290691, 0.0146949268, 0.0000000000, 0.0000000000, 0.0000000000, 0.0703039811, 0.0032483955, 0.3280422709, 0.0000000000, 22.3021913163, -4.4218071841, -1.4980247515, -1.6114284465, 1.0434753742, 0.0000000000, 5.0000000000, 0.2609193299
          75, 0.3324555384, 0.0131874811, 0.0000000000, 0.0000000000, 0.0000000000, 0.0704925780, 0.0015769166, 0.3327132519, 0.0000000000, 25.2099348600, -4.4295163399, -1.5001338925, -1.6049199856, 1.0336588275, 0.0000000000, 5.0000000000, 0.2646495105
          76, 0.3460279972, 0.0129925490, 0.0000000000, 0.0000000000, 0.0000000000, 0.0736179283, 0.0009084314, 0.3462706397, 0.0000000000, 26.6328028850, -4.4248924044, -1.4975119238, -1.6047894020, 1.0376463334, 0.0000000000, 5.0000000000, 0.2682355612
          77, 0.3624750554, 0.0139777980, 0.0000000000, 0.0000000000, 0.0000000000, 0.0780268242, 0.0013190861, 0.3627420635, 0.0000000000, 25.9322000749, -4.4143060675, -1.4908811792, -1.6081221460, 1.0483484354, 0.0000000000, 5.0000000000, 0.2721516219
          78, 0.3757665539, 0.0155776973, 0.0000000000, 0.0000000000, 0.0000000000, 0.0818748001, 0.0024541442, 0.3760813009, 0.0000000000, 24.1220859725, -4.4092301471, -1.4822175748, -1.6121426715, 1.0532937188, 0.0000000000, 5.0000000000, 0.2765066221
          79, 0.3821894551, 0.0170804374, 0.0000000000, 0.0000000000, 0.0000000000, 0.0838979913, 0.0037318128, 0.3825527343, 0.0000000000, 22.3758588023, -4.4123851959, -1.4741418889, -1.6158716538, 1.0499734227, 0.0000000000, 5.0000000000, 0.2799827455
          80, 0.3814468758, 0.0179179636, 0.0000000000, 0.0000000000, 0.0000000000, 0.0837979544, 0.0045947445, 0.3818398366, 0.0000000000, 21.2885171501, -4.4197541771, -1.4686779567, -1.6184635837, 1.0427798689, 0.0000000000, 5.0000000000, 0.2834322779
          81, 0.3762073403, 0.0178558700, 0.0000000000, 0.0000000000, 0.0000000000, 0.0821626675, 0.0047155459, 0.3766013258, 0.0000000000, 21.0691128473, -4.4278130237, -1.4666120065, -1.6190230896, 1.0351191577, 0.0000000000, 5.0000000000, 0.2869792582
          82, 0.3705008203, 0.0170341354, 0.0000000000, 0.0000000000, 0.0000000000, 0.0800560964, 0.0040934665, 0.3708696040, 0.0000000000, 21.7504916889, -4.4346632074, -1.4672867401, -1.6177624714, 1.0287165712, 0.0000000000, 5.0000000000, 0.2903681182
          83, 0.3677954867, 0.0158666466, 0.0000000000, 0.0000000000, 0.0000000000, 0.0785082150, 0.0030211037, 0.3681251737, 0.0000000000, 23.1804171648, -4.4375213961, -1.4686323291, -1.6155189869, 1.0262893306, 0.0000000000, 5.0000000000, 0.2937519680
          84, 0.3696208356, 0.0148487356, 0.0000000000, 0.0000000000, 0.0000000000, 0.0781198766, 0.0019401090, 0.3699138859, 0.0000000000, 24.8924113749, -4.4350227309, -1.4681842754, -1.6126263849, 1.0287985535, 0.0000000000, 5.0000000000, 0.2970624805
          85, 0.3752469952, 0.0143512094, 0.0000000000, 0.0000000000, 0.0000000000, 0.0789056498, 0.0012465358, 0.3755192549, 0.0000000000, 26.1474126681, -4.4309398637, -1.4650280179, -1.6096188950, 1.0320632656, 0.0000000000, 5.0000000000, 0.3003836124
          86, 0.3823904017, 0.0144812795, 0.0000000000, 0.0000000000, 0.0000000000, 0.0803880928, 0.0011272253, 0.3826628492, 0.0000000000, 26.4058436160, -4.4308423843, -1.4605721754, -1.6082867186, 1.0309254506, 0.0000000000, 5.0000000000, 0.3037878312
          87, 0.3884696032, 0.0150643543, 0.0000000000, 0.0000000000, 0.0000000000, 0.0818671616, 0.0014977839, 0.3887586964, 0.0000000000, 25.7873384034, -4.4360667026, -1.4569138452, -1.6103750379, 1.0251171417, 0.0000000000, 5.0000000000, 0.3071868044
          88, 0.3917727897, 0.0157485985, 0.0000000000, 0.0000000000, 0.0000000000, 0.0827386697, 0.0020663317, 0.3920837505, 0.0000000000, 24.8766764975, -4.4432253403, -1.4547921169, -1.6151319960, 1.0186395849, 0.0000000000, 5.0000000000, 0.3105953137
          89, 0.3920503710, 0.0161788639, 0.0000000000, 0.0000000000, 0.0000000000, 0.0827331067, 0.0024866475, 0.3923761787, 0.0000000000, 24.2322559671, -4.4490607172, -1.4534197712, -1.6191728830, 1.0140352200, 0.0000000000, 5.0000000000, 0.3153911991
          90, 0.3903845523, 0.0161564029, 0.0000000000, 0.0000000000, 0.0000000000, 0.0819889334, 0.0025223364, 0.3907105909, 0.0000000000, 24.1628384637, -4.4539371716, -1.4519183720, -1.6196499429, 1.0096908494, 0.0000000000, 5.0000000000, 0.3189024160
          91, 0.3885237723, 0.0157119435, 0.0000000000, 0.0000000000, 0.0000000000, 0.0809475534, 0.0021430881, 0.3888354330, 0.0000000000, 24.7279258090, -4.4594330221, -1.4503505791, -1.6171865011, 1.0037615167, 0.0000000000, 5.0000000000, 0.3223225708
          92, 0.3880565487, 0.0150662551, 0.0000000000, 0.0000000000, 0.0000000000, 0.0801320007, 0.0015140989, 0.3883459599, 0.0000000000, 25.7566692609, -4.4646696976, -1.4492205602, -1.6146788407, 0.9979132888, 0.0000000000, 5.0000000000, 0.3257351710
          93, 0.3897909889, 0.0145083420, 0.0000000000, 0.0000000000, 0.0000000000, 0.0799158398, 0.0008959946, 0.3900598726, 0.0000000000, 26.8666805242, -4.4672192232, -1.4484701933, -1.6139709437, 0.9952428067, 0.0000000000, 5.0000000000, 0.3290680482
          94, 0.3935500664, 0.0142570324, 0.0000000000, 0.0000000000, 0.0000000000, 0.0803825725, 0.0005136482, 0.3938078895, 0.0000000000, 27.6039258849, -4.4668364032, -1.4474275349, -1.6146985510, 0.9957696293, 0.0000000000, 5.0000000000, 0.3325732427
          95, 0.3983894076, 0.0143713796, 0.0000000000, 0.0000000000, 0.0000000000, 0.0813253015, 0.0004590351, 0.3986482735, 0.0000000000, 27.7210274936, -4.4660917662, -1.4456412922, -1.6157284141, 0.9963910930, 0.0000000000, 5.0000000000, 0.3359257691
          96, 0.4030774578, 0.0147435119, 0.0000000000, 0.0000000000, 0.0000000000, 0.0823679931, 0.0006673301, 0.4033464550, 0.0000000000, 27.3393111381, -4.4672688098, -1.4434026897, -1.6166823525, 0.9948261195, 0.0000000000, 5.0000000000, 0.3393067752
          97, 0.4066082995, 0.0151653445, 0.0000000000, 0.0000000000, 0.0000000000, 0.0831390643, 0.0009656811, 0.4068898676, 0.0000000000, 26.8116758226, -4.4702855428, -1.4413598393, -1.6178041175, 0.9915835233, 0.0000000000, 5.0000000000, 0.3427052210
