"Iteration","CLift","CDrag","CSideForce","CMx","CMy","CMz","CFx","CFy","CFz","CL/CD","Res_Flow[0]","Res_Flow[1]","Res_Flow[2]","Res_Flow[3]","Res_Flow[4]","Linear_Solver_Iterations","Time(min)"
          13, 1.9154054439, 0.7015377700, 0.0000000000, 0.0000000000, 0.0000000000, 0.1675250034, 0.0041226213, 2.0398324101, 0.0000000000, 2.7302955388, -2.0974590764, 0.3662454805, 0.3953992634, 3.3634273242, 0.0000000000, 5.0000000000, 0.0659876246
          14, -1.4830776093, -0.6489069310, 0.0000000000, 0.0000000000, 0.0000000000, -0.6523857036, -0.1025306382, -1.6155763271, 0.0000000000, 2.2855012613, -2.1604738314, 0.2809336827, 0.3036219222, 3.3033508881, 0.0000000000, 5.0000000000, 0.0717769610
          15, -3.4436256875, -1.4525336214, 0.0000000000, 0.0000000000, 0.0000000000, -1.1448032980, -0.1871457743, -3.7327454046, 0.0000000000, 2.3707717583, -2.1650677849, 0.1326665351, 0.1708780639, 3.3074779390, 0.0000000000, 5.0000000000, 0.0770143374
          16, -3.5812048049, -1.5437845255, 0.0000000000, 0.0000000000, 0.0000000000, -1.2491769359, -0.2258387460, -3.8932371333, 0.0000000000, 2.3197568998, -2.1862778897, 0.1382052305, 0.1818772052, 3.2849834399, 0.0000000000, 5.0000000000, 0.0812747335
          17, -2.1673336435, -1.0125097383, 0.0000000000, 0.0000000000, 0.0000000000, -0.9550127881, -0.2101761662, -2.3829261574, 0.0000000000, 2.1405558500, -2.2607137910, 0.2152667418, 0.2367760631, 3.2022447428, 0.0000000000, 5.0000000000, 0.0854614859
          18, 0.0605580025, -0.1440955959, 0.0000000000, 0.0000000000, 0.0000000000, -0.3597569694, -0.1561176249, 0.0076223118, 0.0000000000, -0.4202626886, -2.3385001334, 0.1940137877, 0.2047511415, 3.1210215071, 0.0000000000, 5.0000000000, 0.0902002624
          19, 2.2660620849, 0.7251075710, 0.0000000000, 0.0000000000, 0.0000000000, 0.3316305033, -0.0936606454, 2.3774032148, 0.0000000000, 3.1251391872, -2.3569120533, 0.0656803900, 0.0855135850, 3.1118505661, 0.0000000000, 5.0000000000, 0.0950372565
          20, 3.6825285247, 1.2907313255, 0.0000000000, 0.0000000000, 0.0000000000, 0.8402957237, -0.0466082318, 3.9019009934, 0.0000000000, 2.8530558233, -2.3609833857, -0.0828865504, -0.0339219824, 3.1132540339, 0.0000000000, 5.0000000000, 0.1014567863
          21, 3.8475355170, 1.3700973880, 0.0000000000, 0.0000000000, 0.0000000000, 0.9489471887, -0.0284642437, 4.0841016386, 0.0000000000, 2.8082204598, -2.3999816938, -0.0463483174, -0.0157013718, 3.0714201982, 0.0000000000, 5.0000000000, 0.1062296942
          22, 2.7760522168, 0.9668235247, 0.0000000000, 0.0000000000, 0.0000000000, 0.6221823933, -0.0409488453, 2.9393089035, 0.0000000000, 2.8713122364, -2.4668455656, 0.0209693934, 0.0282900827, 2.9975401074, 0.0000000000, 5.0000000000, 0.1101185867
          23, 0.9606542366, 0.2672611866, 0.0000000000, 0.0000000000, 0.0000000000, 0.0265394271, -0.0774197349, 0.9941284066, 0.0000000000, 3.5944397651, -2.5247517717, -0.0004866866, 0.0038403449, 2.9376106700, 0.0000000000, 5.0000000000, 0.1155615066
          24, -0.8116754263, -0.4283885044, 0.0000000000, 0.0000000000, 0.0000000000, -0.5540006434, -0.1249441707, -0.9092429062, 0.0000000000, 1.8947180376, -2.5555744901, -0.1137694076, -0.0929354755, 2.9128891274, 0.0000000000, 5.0000000000, 0.1209092736
          25, -1.8019711890, -0.8338349859, 0.0000000000, 0.0000000000, 0.0000000000, -0.8649806097, -0.1672381388, -1.9784873906, 0.0000000000, 2.1610645027, -2.5852339638, -0.2654561605, -0.2120454819, 2.8877632646, 0.0000000000, 5.0000000000, 0.1253376466
          26, -1.6384303104, -0.7979287808, 0.0000000000, 0.0000000000, 0.0000000000, -0.7966199541, -0.1894316177, -1.8125285883, 0.0000000000, 2.0533540708, -2.6397048954, -0.2913124180, -0.2449165739, 2.8314955195, 0.0000000000, 5.0000000000, 0.1292481696
          27, -0.4636170660, -0.3636789932, 0.0000000000, 0.0000000000, 0.0000000000, -0.4161937114, -0.1831800908, -0.5600430772, 0.0000000000, 1.2747974856, -2.7150291393, -0.2491704100, -0.2276931708, 2.7503246152, 0.0000000000, 5.0000000000, 0.1342513875
          28, 1.1595319841, 0.2620211202, 0.0000000000, 0.0000000000, 0.0000000000, 0.0859568292, -0.1503639822, 1.1792201501, 0.0000000000, 4.4253378624, -2.7762333405, -0.2750294904, -0.2600911432, 2.6872544098, 0.0000000000, 5.0000000000, 0.1382709683
          29, 2.5284366639, 0.8101097714, 0.0000000000, 0.0000000000, 0.0000000000, 0.4962538304, -0.1035220960, 2.6530271354, 0.0000000000, 3.1211037729, -2.8056917133, -0.3744302802, -0.3570340289, 2.6627037979, 0.0000000000, 5.0000000000, 0.1433119451
          30, 3.1183379361, 1.0689722740, 0.0000000000, 0.0000000000, 0.0000000000, 0.6683799114, -0.0620290302, 3.2958891980, 0.0000000000, 2.9171364048, -2.8400596555, -0.4631089854, -0.4590539132, 2.6312286883, 0.0000000000, 5.0000000000, 0.1472401360
          31, 2.7866831486, 0.9669868934, 0.0000000000, 0.0000000000, 0.0000000000, 0.5688940931, -0.0444313217, 2.9493545871, 0.0000000000, 2.8818210128, -2.9097310368, -0.4551868662, -0.4813516185, 2.5583676081, 0.0000000000, 5.0000000000, 0.1512815327
          32, 1.7851205942, 0.5860638029, 0.0000000000, 0.0000000000, 0.0000000000, 0.2709523712, -0.0598273706, 1.8779102755, 0.0000000000, 3.0459492388, -2.9938917234, -0.4494081896, -0.4847941854, 2.4681894959, 0.0000000000, 5.0000000000, 0.1553852837
          33, 0.6012368139, 0.1093163487, 0.0000000000, 0.0000000000, 0.0000000000, -0.0888141873, -0.1029113350, 0.6023661906, 0.0000000000, 5.4999716051, -3.0265830367, -0.5174983230, -0.5378774365, 2.4381656462, 0.0000000000, 5.0000000000, 0.1601046248
          34, -0.2746482632, -0.2660838033, 0.0000000000, 0.0000000000, 0.0000000000, -0.3682861531, -0.1561017481, -0.3490909668, 0.0000000000, 1.0321870772, -3.0155108395, -0.6406025619, -0.6091473346, 2.4559473900, 0.0000000000, 5.0000000000, 0.1658797713
          35, -0.5465742967, -0.4097373618, 0.0000000000, 0.0000000000, 0.0000000000, -0.4723236259, -0.1980877560, -0.6537502645, 0.0000000000, 1.3339625517, -3.0281485981, -0.6825464536, -0.6069130802, 2.4435714605, 0.0000000000, 5.0000000000, 0.1714702992
          36, -0.1980740896, -0.2996101295, 0.0000000000, 0.0000000000, 0.0000000000, -0.3827548033, -0.2137960993, -0.2886014598, 0.0000000000, 0.6611061180, -3.0801000580, -0.6260246703, -0.5663427247, 2.3854712024, 0.0000000000, 5.0000000000, 0.1767260918
          37, 0.5482466030, -0.0137032514, 0.0000000000, 0.0000000000, 0.0000000000, -0.1569067043, -0.2003882260, 0.5104964992, 0.0000000000, -40.0085049855, -3.1293850065, -0.6109545376, -0.5723763215, 2.3307219588, 0.0000000000, 5.0000000000, 0.1812420061
          38, 1.3568175248, 0.3162924734, 0.0000000000, 0.0000000000, 0.0000000000, 0.1031361573, -0.1668412210, 1.3831698129, 0.0000000000, 4.2897559660, -3.1249171073, -0.6574924415, -0.6382569971, 2.3401356620, 0.0000000000, 5.0000000000, 0.1872240646
          39, 1.9251806320, 0.5638307666, 0.0000000000, 0.0000000000, 0.0000000000, 0.2959301440, -0.1286229450, 2.0019195131, 0.0000000000, 3.4144653788, -3.0968075405, -0.6920942173, -0.7050438982, 2.3739723017, 0.0000000000, 5.0000000000, 0.1919005366
          40, 2.0913031705, 0.6538470953, 0.0000000000, 0.0000000000, 0.0000000000, 0.3607493995, -0.1008525195, 2.1888110344, 0.0000000000, 3.1984590672, -3.0947333143, -0.6461246356, -0.6857807848, 2.3752275550, 0.0000000000, 5.0000000000, 0.1975734458
          41, 1.8695946041, 0.5815805096, 0.0000000000, 0.0000000000, 0.0000000000, 0.2957655162, -0.0929321012, 1.9557565026, 0.0000000000, 3.2146789192, -3.1265726156, -0.5974283413, -0.6425701097, 2.3378783848, 0.0000000000, 5.0000000000, 0.2025580479
          42, 1.4154339256, 0.4022117582, 0.0000000000, 0.0000000000, 0.0000000000, 0.1493836134, -0.1061514930, 1.4676373383, 0.0000000000, 3.5191261738, -3.1639333610, -0.6096275741, -0.6505351210, 2.2974395356, 0.0000000000, 5.0000000000, 0.2076906071
          43, 0.9437473351, 0.2005486547, 0.0000000000, 0.0000000000, 0.0000000000, -0.0074332876, -0.1343265079, 0.9554240863, 0.0000000000, 4.7058273040, -3.1702558544, -0.6835644366, -0.7039742584, 2.2962686574, 0.0000000000, 5.0000000000, 0.2126209867
          44, 0.6391627327, 0.0552133747, 0.0000000000, 0.0000000000, 0.0000000000, -0.1128931644, -0.1667229286, 0.6195005897, 0.0000000000, 11.5762301406, -3.1573722111, -0.7512249375, -0.7281638825, 2.3137868011, 0.0000000000, 5.0000000000, 0.2173638042
          45, 0.5920249454, 0.0109373080, 0.0000000000, 0.0000000000, 0.0000000000, -0.1363838760, -0.1922067491, 0.5600622522, 0.0000000000, 54.1289452521, -3.1622451972, -0.7240302415, -0.6849249046, 2.3068069942, 0.0000000000, 5.0000000000, 0.2218572256
          46, 0.7798031186, 0.0675683937, 0.0000000000, 0.0000000000, 0.0000000000, -0.0839273931, -0.2032148534, 0.7558849880, 0.0000000000, 11.5409450408, -3.1952134708, -0.6780090060, -0.6525922863, 2.2675650731, 0.0000000000, 5.0000000000, 0.2272582886
          47, 1.0938568439, 0.1871298759, 0.0000000000, 0.0000000000, 0.0000000000, 0.0112930708, -0.1982765110, 1.0918913914, 0.0000000000, 5.8454420418, -3.2345190299, -0.6876444830, -0.6809755216, 2.2254566844, 0.0000000000, 5.0000000000, 0.2321791037
          48, 1.3948325170, 0.3138295367, 0.0000000000, 0.0000000000, 0.0000000000, 0.1064537326, -0.1821575175, 1.4180498466, 0.0000000000, 4.4445546188, -3.2499061291, -0.7495951302, -0.7696285930, 2.2157356167, 0.0000000000, 5.0000000000, 0.2361406063
          49, 1.5713624474, 0.3978694352, 0.0000000000, 0.0000000000, 0.0000000000, 0.1664175421, -0.1635626372, 1.6126770577, 0.0000000000, 3.9494424764, -3.2481992975, -0.7935991340, -0.8522303153, 2.2228034056, 0.0000000000, 5.0000000000, 0.2407977926
          50, 1.5790431960, 0.4136567182, 0.0000000000, 0.0000000000, 0.0000000000, 0.1750139146, -0.1513544145, 1.6252941692, 0.0000000000, 3.8172792231, -3.2600438005, -0.7582900391, -0.8299159596, 2.2095870576, 0.0000000000, 5.0000000000, 0.2470215357
          51, 1.4473784600, 0.3662295360, 0.0000000000, 0.0000000000, 0.0000000000, 0.1378088140, -0.1508893958, 1.4853487367, 0.0000000000, 3.9521074015, -3.2975845118, -0.7146487979, -0.7761597819, 2.1661236504, 0.0000000000, 5.0000000000, 0.2513965487
          52, 1.2567393952, 0.2849513083, 0.0000000000, 0.0000000000, 0.0000000000, 0.0769804485, -0.1620635464, 1.2784078232, 0.0000000000, 4.4103654151, -3.3468651099, -0.7218316874, -0.7714529847, 2.1130630092, 0.0000000000, 5.0000000000, 0.2557743269
          53, 1.0989005437, 0.2085909424, 0.0000000000, 0.0000000000, 0.0000000000, 0.0210205398, -0.1798347521, 1.1039710359, 0.0000000000, 5.2682083450, -3.3818832486, -0.7849324566, -0.8214208825, 2.0823741394, 0.0000000000, 5.0000000000, 0.2601461611
          54, 1.0390517437, 0.1686783068, 0.0000000000, 0.0000000000, 0.0000000000, -0.0068268818, -0.1968708661, 1.0340806348, 0.0000000000, 6.1599607155, -3.3980350317, -0.8666673184, -0.8882136442, 2.0727282863, 0.0000000000, 5.0000000000, 0.2655565320
          55, 1.0939484330, 0.1779132144, 0.0000000000, 0.0000000000, 0.0000000000, 0.0028593531, -0.2069686651, 1.0888251731, 0.0000000000, 6.1487756080, -3.4160988455, -0.8885674639, -0.9061385964, 2.0551844938, 0.0000000000, 5.0000000000, 0.2707527213
          56, 1.2322202693, 0.2275174524, 0.0000000000, 0.0000000000, 0.0000000000, 0.0432033916, -0.2076476820, 1.2357238460, 0.0000000000, 5.4159373542, -3.4495987764, -0.8527153651, -0.8810186919, 2.0165521076, 0.0000000000, 5.0000000000, 0.2764854904
          57, 1.3933624651, 0.2934009616, 0.0000000000, 0.0000000000, 0.0000000000, 0.0953807189, -0.2008513115, 1.4096814655, 0.0000000000, 4.7490044258, -3.4929190555, -0.8284715956, -0.8730513085, 1.9680432790, 0.0000000000, 5.0000000000, 0.2813469232
          58, 1.5153522340, 0.3476122675, 0.0000000000, 0.0000000000, 0.0000000000, 0.1375369068, -0.1916323056, 1.5428557097, 0.0000000000, 4.3593174798, -3.5321019007, -0.8358175034, -0.9045252557, 1.9295757977, 0.0000000000, 5.0000000000, 0.2865966151
          59, 1.5589770318, 0.3698892145, 0.0000000000, 0.0000000000, 0.0000000000, 0.1541284341, -0.1856193825, 1.5914687749, 0.0000000000, 4.2147134081, -3.5634882301, -0.8576701997, -0.9596351459, 1.9031741098, 0.0000000000, 5.0000000000, 0.2915174944
          60, 1.5200624938, 0.3547847608, 0.0000000000, 0.0000000000, 0.0000000000, 0.1416251157, -0.1865033703, 1.5497350433, 0.0000000000, 4.2844638829, -3.5965442593, -0.8700660563, -0.9968232449, 1.8728264794, 0.0000000000, 5.0000000000, 0.2960294674
          61, 1.4265892281, 0.3121090168, 0.0000000000, 0.0000000000, 0.0000000000, 0.1085484536, -0.1946357123, 1.4473029412, 0.0000000000, 4.5708042752, -3.6376220410, -0.8699035529, -0.9947072272, 1.8300065089, 0.0000000000, 5.0000000000, 0.3008665471
          62, 1.3238785965, 0.2613455691, 0.0000000000, 0.0000000000, 0.0000000000, 0.0705468113, -0.2072086446, 1.3334243969, 0.0000000000, 5.0656248016, -3.6810943425, -0.8714610269, -0.9810575946, 1.7834483104, 0.0000000000, 5.0000000000, 0.3061482251
          63, 1.2550981552, 0.2229313293, 0.0000000000, 0.0000000000, 0.0000000000, 0.0432501943, -0.2197819258, 1.2556534800, 0.0000000000, 5.6299765453, -3.7173555499, -0.8812386951, -0.9796414276, 1.7467156604, 0.0000000000, 5.0000000000, 0.3110270122
          64, 1.2451934186, 0.2102332915, 0.0000000000, 0.0000000000, 0.0000000000, 0.0361737232, -0.2283265589, 1.2420030874, 0.0000000000, 5.9229126363, -3.7461845098, -0.8922698613, -0.9887315131, 1.7190940484, 0.0000000000, 5.0000000000, 0.3158017232
          65, 1.2939414965, 0.2252681790, 0.0000000000, 0.0000000000, 0.0000000000, 0.0499410693, -0.2308712106, 1.2929535309, 0.0000000000, 5.7440047775, -3.7732943139, -0.8958857181, -0.9975872575, 1.6913594841, 0.0000000000, 5.0000000000, 0.3211112679
          66, 1.3795661030, 0.2593831860, 0.0000000000, 0.0000000000, 0.0000000000, 0.0773706071, -0.2280989304, 1.3850823614, 0.0000000000, 5.3186412121, -3.7960343979, -0.8923734383, -1.0029005248, 1.6662822699, 0.0000000000, 5.0000000000, 0.3261410268
          67, 1.4700018999, 0.2979680506, 0.0000000000, 0.0000000000, 0.0000000000, 0.1073268611, -0.2227718821, 1.4832610132, 0.0000000000, 4.9334212077, -3.8056191055, -0.8869251266, -1.0084396229, 1.6559765642, 0.0000000000, 5.0000000000, 0.3306007302
          68, 1.5363169002, 0.3267832722, 0.0000000000, 0.0000000000, 0.0000000000, 0.1294012722, -0.2183754969, 1.5554321159, 0.0000000000, 4.7013327506, -3.8048079688, -0.8815559785, -1.0145118513, 1.6581341180, 0.0000000000, 5.0000000000, 0.3355951533
          69, 1.5627974462, 0.3372126407, 0.0000000000, 0.0000000000, 0.0000000000, 0.1375493144, -0.2176319764, 1.5838827437, 0.0000000000, 4.6344568902, -3.8073977891, -0.8757953238, -1.0166430645, 1.6561022779, 0.0000000000, 5.0000000000, 0.3395568128
          70, 1.5504063113, 0.3285799657, 0.0000000000, 0.0000000000, 0.0000000000, 0.1315586378, -0.2215060197, 1.5692863369, 0.0000000000, 4.7185053049, -3.8194310528, -0.8707997866, -1.0134235159, 1.6428070563, 0.0000000000, 5.0000000000, 0.3436801702
          71, 1.5134718102, 0.3071144569, 0.0000000000, 0.0000000000, 0.0000000000, 0.1161967260, -0.2290446565, 1.5272376224, 0.0000000000, 4.9280383130, -3.8319903836, -0.8687457581, -1.0087411439, 1.6290566915, 0.0000000000, 5.0000000000, 0.3478413936
          72, 1.4721076435, 0.2825277479, 0.0000000000, 0.0000000000, 0.0000000000, 0.0987177707, -0.2380012274, 1.4799588705, 0.0000000000, 5.2104887201, -3.8334458290, -0.8693814311, -1.0054091832, 1.6282918233, 0.0000000000, 5.0000000000, 0.3531812140
          73, 1.4440073488, 0.2639042324, 0.0000000000, 0.0000000000, 0.0000000000, 0.0858677972, -0.2458907406, 1.4471836134, 0.0000000000, 5.4717097016, -3.8267570139, -0.8698340631, -1.0022122000, 1.6360865479, 0.0000000000, 5.0000000000, 0.3592375218
          74, 1.4386977383, 0.2565284187, 0.0000000000, 0.0000000000, 0.0000000000, 0.0815546412, -0.2510057446, 1.4396715347, 0.0000000000, 5.6083366741, -3.8239236478, -0.8681754317, -0.9981245336, 1.6384631552, 0.0000000000, 5.0000000000, 0.3643464763
          75, 1.4559080204, 0.2607056835, 0.0000000000, 0.0000000000, 0.0000000000, 0.0859240973, -0.2529666629, 1.4572726185, 0.0000000000, 5.5844889957, -3.8285620150, -0.8654626293, -0.9954757494, 1.6323767324, 0.0000000000, 5.0000000000, 0.3683018639
          76, 1.4876718928, 0.2725740630, 0.0000000000, 0.0000000000, 0.0000000000, 0.0959873232, -0.2526779184, 1.4911801199, 0.0000000000, 5.4578629980, -3.8328686864, -0.8633239822, -0.9966578019, 1.6277208590, 0.0000000000, 5.0000000000, 0.3723334253
          77, 1.5227411579, 0.2863109552, 0.0000000000, 0.0000000000, 0.0000000000, 0.1072988512, -0.2517638572, 1.5288327433, 0.0000000000, 5.3184872265, -3.8294470627, -0.8612744298, -0.9999260903, 1.6324347119, 0.0000000000, 5.0000000000, 0.3775948412
          78, 1.5511787659, 0.2966168136, 0.0000000000, 0.0000000000, 0.0000000000, 0.1158761818, -0.2518057529, 1.5590801650, 0.0000000000, 5.2295712680, -3.8220326111, -0.8578137476, -1.0009058829, 1.6408735623, 0.0000000000, 5.0000000000, 0.3827467075
          79, 1.5675449811, 0.3005392160, 0.0000000000, 0.0000000000, 0.0000000000, 0.1195785758, -0.2537174755, 1.5758009172, 0.0000000000, 5.2157751717, -3.8192161689, -0.8532940735, -0.9982238839, 1.6432134725, 0.0000000000, 5.0000000000, 0.3877838571
          80, 1.5718308945, 0.2980825923, 0.0000000000, 0.0000000000, 0.0000000000, 0.1185197949, -0.2574918154, 1.5789881436, 0.0000000000, 5.2731388379, -3.8231209820, -0.8500087619, -0.9950874220, 1.6382298771, 0.0000000000, 5.0000000000, 0.3928327022
          81, 1.5682950193, 0.2916095298, 0.0000000000, 0.0000000000, 0.0000000000, 0.1145500850, -0.2623651640, 1.5734515900, 0.0000000000, 5.3780650466, -3.8283835486, -0.8494093585, -0.9944820184, 1.6328769493, 0.0000000000, 5.0000000000, 0.3972231238
          82, 1.5630351538, 0.2844815873, 0.0000000000, 0.0000000000, 0.0000000000, 0.1101939484, -0.2672642590, 1.5660710333, 0.0000000000, 5.4943280122, -3.8299232050, -0.8503930930, -0.9953618020, 1.6323789181, 0.0000000000, 5.0000000000, 0.4012923301
          83, 1.5613967178, 0.2795850375, 0.0000000000, 0.0000000000, 0.0000000000, 0.1075564086, -0.2713051326, 1.5628566884, 0.0000000000, 5.5846934140, -3.8292682861, -0.8506566036, -0.9945226228, 1.6337288949, 0.0000000000, 5.0000000000, 0.4065850622
          84, 1.5661650661, 0.2783155858, 0.0000000000, 0.0000000000, 0.0000000000, 0.1076115877, -0.2741288982, 1.5669032920, 0.0000000000, 5.6272991745, -3.8312521801, -0.8492716229, -0.9911300480, 1.6311601203, 0.0000000000, 5.0000000000, 0.4118228733
          85, 1.5770320129, 0.2803201537, 0.0000000000, 0.0000000000, 0.0000000000, 0.1100561470, -0.2759619352, 1.5778004844, 0.0000000000, 5.6258245871, -3.8373108384, -0.8473049785, -0.9877469903, 1.6238672175, 0.0000000000, 5.0000000000, 0.4170290405
          86, 1.5912880370, 0.2839561888, 0.0000000000, 0.0000000000, 0.0000000000, 0.1136667858, -0.2774210273, 1.5924403623, 0.0000000000, 5.6039913902, -3.8443172587, -0.8460793465, -0.9869596754, 1.6162320733, 0.0000000000, 5.0000000000, 0.4221470677
          87, 1.6052697831, 0.2871668238, 0.0000000000, 0.0000000000, 0.0000000000, 0.1169345018, -0.2791860561, 1.6066770078, 0.0000000000, 5.5900252054, -3.8487212656, -0.8456645030, -0.9886001762, 1.6122317268, 0.0000000000, 5.0000000000, 0.4273978999
          88, 1.6159111571, 0.2883669689, 0.0000000000, 0.0000000000, 0.0000000000, 0.1186973151, -0.2816978528, 1.6170871022, 0.0000000000, 5.6036624557, -3.8502966424, -0.8452074436, -0.9904243395, 1.6113426571, 0.0000000000, 5.0000000000, 0.4330463706
          89, 1.6218268084, 0.2870026920, 0.0000000000, 0.0000000000, 0.0000000000, 0.1185447030, -0.2850031256, 1.6221793859, 0.0000000000, 5.6509114845, -3.8512028445, -0.8441873356, -0.9906829718, 1.6106288671, 0.0000000000, 5.0000000000, 0.4383686941
          90, 1.6236265026, 0.2836307654, 0.0000000000, 0.0000000000, 0.0000000000, 0.1168821207, -0.2887872319, 1.6227172784, 0.0000000000, 5.7244371933, -3.8528340589, -0.8429404381, -0.9895149717, 1.6087310198, 0.0000000000, 5.0000000000, 0.4441071577
          91, 1.6234600011, 0.2795589324, 0.0000000000, 0.0000000000, 0.0000000000, 0.1146809596, -0.2925565564, 1.6211681693, 0.0000000000, 5.8072192046, -3.8548334888, -0.8420856797, -0.9880346746, 1.6065001280, 0.0000000000, 5.0000000000, 0.4490804136
          92, 1.6240692869, 0.2762543119, 0.0000000000, 0.0000000000, 0.0000000000, 0.1130444244, -0.2958702719, 1.6206104639, 0.0000000000, 5.8788920823, -3.8563728693, -0.8418225889, -0.9868838523, 1.6050240570, 0.0000000000, 5.0000000000, 0.4544414226
          93, 1.6277273911, 0.2747662817, 0.0000000000, 0.0000000000, 0.0000000000, 0.1127726370, -0.2985197083, 1.6235390211, 0.0000000000, 5.9240434495, -3.8572882948, -0.8418733139, -0.9859545824, 1.6043045602, 0.0000000000, 5.0000000000, 0.4592243012
          94, 1.6354497786, 0.2753752750, 0.0000000000, 0.0000000000, 0.0000000000, 0.1140875262, -0.3005886539, 1.6310039797, 0.0000000000, 5.9389855490, -3.8579233780, -0.8418837403, -0.9850067019, 1.6037475448, 0.0000000000, 5.0000000000, 0.4634094643
          95, 1.6467130402, 0.2775627517, 0.0000000000, 0.0000000000, 0.0000000000, 0.1166007452, -0.3023853604, 1.6423361445, 0.0000000000, 5.9327594571, -3.8585148526, -0.8417224396, -0.9840953163, 1.6030634089, 0.0000000000, 5.0000000000, 0.4675897311
          96, 1.6597286383, 0.2802736995, 0.0000000000, 0.0000000000, 0.0000000000, 0.1195091353, -0.3042894996, 1.6554940048, 0.0000000000, 5.9218137178, -3.8590791528, -0.8414585950, -0.9834271890, 1.6023391072, 0.0000000000, 5.0000000000, 0.4726890356
          97, 1.6721337434, 0.2823380511, 0.0000000000, 0.0000000000, 0.0000000000, 0.1219201071, -0.3065924394, 1.6678570404, 0.0000000000, 5.9224526668, -3.8596438810, -0.8412080728, -0.9830639538, 1.6016436444, 0.0000000000, 5.0000000000, 0.4782900687
