"Iteration","CLift","CDrag","CSideForce","CMx","CMy","CMz","CFx","CFy","CFz","CL/CD","Res_Flow[0]","Res_Flow[1]","Res_Flow[2]","Res_Flow[3]","Res_Flow[4]","Linear_Solver_Iterations","Time(min)"
          80, 1.0951654883, 0.1303686622, 0.0000000000, 0.0000000000, 0.0000000000, 0.0990496257, -0.1001779143, 1.0983386637, 0.0000000000, 8.4005271675, -3.9961394211, -1.0183292093, -1.1849308777, 1.4659455675, 0.0000000000, 5.0000000000, 0.2889127858
          81, 1.0901782810, 0.1270225631, 0.0000000000, 0.0000000000, 0.0000000000, 0.0958801730, -0.1024139944, 1.0927647458, 0.0000000000, 8.5825561595, -4.0013705518, -1.0170584306, -1.1840104214, 1.4606082516, 0.0000000000, 5.0000000000, 0.2931406327
          82, 1.0836968076, 0.1229584743, 0.0000000000, 0.0000000000, 0.0000000000, 0.0921550738, -0.1050416990, 1.0855799366, 0.0000000000, 8.8135186602, -4.0030108561, -1.0175307758, -1.1845462386, 1.4599016209, 0.0000000000, 5.0000000000, 0.2969117652
          83, 1.0808303368, 0.1199118039, 0.0000000000, 0.0000000000, 0.0000000000, 0.0896440187, -0.1074258195, 1.0821426666, 0.0000000000, 9.0135441366, -4.0014252878, -1.0175582179, -1.1838332152, 1.4622236330, 0.0000000000, 5.0000000000, 0.3006601055
          84, 1.0841895055, 0.1188648497, 0.0000000000, 0.0000000000, 0.0000000000, 0.0892714593, -0.1091483057, 1.0852107554, 0.0000000000, 9.1211952784, -4.0014538767, -1.0159409852, -1.1807369820, 1.4616838760, 0.0000000000, 5.0000000000, 0.3042807936
          85, 1.0933327891, 0.1197978194, 0.0000000000, 0.0000000000, 0.0000000000, 0.0909234222, -0.1101367192, 1.0943482116, 0.0000000000, 9.1264832259, -4.0057878463, -1.0135154887, -1.1775367742, 1.4560250724, 0.0000000000, 5.0000000000, 0.3077343029
          86, 1.1054981143, 0.1218718130, 0.0000000000, 0.0000000000, 0.0000000000, 0.0936786667, -0.1106373606, 1.1066789029, 0.0000000000, 9.0709909594, -4.0123738500, -1.0117447772, -1.1770989556, 1.4485857342, 0.0000000000, 5.0000000000, 0.3116105591
          87, 1.1171153169, 0.1239046141, 0.0000000000, 0.0000000000, 0.0000000000, 0.0963032024, -0.1110643333, 1.1184648848, 0.0000000000, 9.0159299119, -4.0174934455, -1.0109883147, -1.1796140091, 1.4437813770, 0.0000000000, 5.0000000000, 0.3149626579
          88, 1.1253652353, 0.1249025929, 0.0000000000, 0.0000000000, 0.0000000000, 0.0977860839, -0.1118034173, 1.1267420141, 0.0000000000, 9.0099429417, -4.0199745358, -1.0104532144, -1.1826267931, 1.4421787473, 0.0000000000, 5.0000000000, 0.3184445328
          89, 1.1291861404, 0.1244381888, 0.0000000000, 0.0000000000, 0.0000000000, 0.0977117454, -0.1130520839, 1.1303828682, 0.0000000000, 9.0742733522, -4.0215045671, -1.0094103411, -1.1837364217, 1.4411207614, 0.0000000000, 5.0000000000, 0.3218606537
          90, 1.1294341071, 0.1227471021, 0.0000000000, 0.0000000000, 0.0000000000, 0.0963524507, -0.1147577715, 1.1302738196, 0.0000000000, 9.2013097490, -4.0236590943, -1.0080011066, -1.1827625038, 1.4388299637, 0.0000000000, 5.0000000000, 0.3255005634
          91, 1.1282871446, 0.1205493873, 0.0000000000, 0.0000000000, 0.0000000000, 0.0944807398, -0.1166689940, 1.1286949904, 0.0000000000, 9.3595427563, -4.0261924205, -1.0068487552, -1.1811582662, 1.4360265989, 0.0000000000, 5.0000000000, 0.3291333389
          92, 1.1282410458, 0.1187027731, 0.0000000000, 0.0000000000, 0.0000000000, 0.0930069965, -0.1184656708, 1.1282659663, 0.0000000000, 9.5047572700, -4.0280547549, -1.0062561170, -1.1800790061, 1.4341492933, 0.0000000000, 5.0000000000, 0.3326678897
          93, 1.1311296525, 0.1178452256, 0.0000000000, 0.0000000000, 0.0000000000, 0.0926034834, -0.1199050539, 1.1309131559, 0.0000000000, 9.5984342758, -4.0289535414, -1.0059858623, -1.1795942715, 1.4334002033, 0.0000000000, 5.0000000000, 0.3364337838
          94, 1.1375183812, 0.1181668233, 0.0000000000, 0.0000000000, 0.0000000000, 0.0934638162, -0.1209187753, 1.1372291394, 0.0000000000, 9.6263769279, -4.0294627575, -1.0056526675, -1.1793118043, 1.4329222243, 0.0000000000, 5.0000000000, 0.3410065077
          95, 1.1466300882, 0.1193819861, 0.0000000000, 0.0000000000, 0.0000000000, 0.0952757559, -0.1216245971, 1.1463943803, 0.0000000000, 9.6047161378, -4.0301211937, -1.0051134483, -1.1791088757, 1.4321018821, 0.0000000000, 5.0000000000, 0.3452236783
          96, 1.1567557600, 0.1208871644, 0.0000000000, 0.0000000000, 0.0000000000, 0.0973913571, -0.1222575561, 1.1566117261, 0.0000000000, 9.5688881884, -4.0309863765, -1.0044777591, -1.1791413765, 1.4310289573, 0.0000000000, 5.0000000000, 0.3487416730
          97, 1.1659455666, 0.1220195821, 0.0000000000, 0.0000000000, 0.0000000000, 0.0991029782, -0.1230605527, 1.1658361562, 0.0000000000, 9.5553971466, -4.0319261949, -1.0038993338, -1.1794594560, 1.4299764007, 0.0000000000, 5.0000000000, 0.3521601102
