"Iteration","CLift","CDrag","CSideForce","CMx","CMy","CMz","CFx","CFy","CFz","CL/CD","Res_Flow[0]","Res_Flow[1]","Res_Flow[2]","Res_Flow[3]","Res_Flow[4]","Linear_Solver_Iterations","Time(min)"
          49, 1.4571511231, 0.3300093931, 0.0000000000, 0.0000000000, 0.0000000000, 0.1545016683, -0.1364268766, 1.4878115816, 0.0000000000, 4.4154837814, -3.2901172013, -0.8360213883, -0.8929911400, 2.1809679016, 0.0000000000, 5.0000000000, 0.2732292502
          50, 1.4738186775, 0.3476363090, 0.0000000000, 0.0000000000, 0.0000000000, 0.1650941495, -0.1248132410, 1.5091103844, 0.0000000000, 4.2395418417, -3.3013309532, -0.7980515397, -0.8704961613, 2.1683258471, 0.0000000000, 5.0000000000, 0.2785040008
          51, 1.3569981613, 0.3111120693, 0.0000000000, 0.0000000000, 0.0000000000, 0.1330026922, -0.1234503324, 1.3867208605, 0.0000000000, 4.3617663703, -3.3392835378, -0.7528301924, -0.8169735040, 2.1243029299, 0.0000000000, 5.0000000000, 0.2833937492
          52, 1.1797409349, 0.2438446428, 0.0000000000, 0.0000000000, 0.0000000000, 0.0777534336, -0.1326499613, 1.1973524423, 0.0000000000, 4.8380842873, -3.3891486641, -0.7591924289, -0.8129024770, 2.0705660332, 0.0000000000, 5.0000000000, 0.2890947817
          53, 1.0281227603, 0.1782836922, 0.0000000000, 0.0000000000, 0.0000000000, 0.0254362492, -0.1481495380, 1.0328955414, 0.0000000000, 5.7667796055, -3.4237633169, -0.8216245083, -0.8630742909, 2.0404366236, 0.0000000000, 5.0000000000, 0.2949355396
          54, 0.9653381226, 0.1418478752, 0.0000000000, 0.0000000000, 0.0000000000, -0.0019807091, -0.1634005392, 0.9619245159, 0.0000000000, 6.8054464782, -3.4389925677, -0.9031624442, -0.9284036568, 2.0318510922, 0.0000000000, 5.0000000000, 0.3005896263
          55, 1.0101865321, 0.1466570606, 0.0000000000, 0.0000000000, 0.0000000000, 0.0050827619, -0.1726856528, 1.0060640081, 0.0000000000, 6.8880865897, -3.4566781720, -0.9261659968, -0.9439545916, 2.0146694832, 0.0000000000, 5.0000000000, 0.3060553813
          56, 1.1359708773, 0.1866003092, 0.0000000000, 0.0000000000, 0.0000000000, 0.0410875133, -0.1735668662, 1.1380351719, 0.0000000000, 6.0877223743, -3.4900418857, -0.8911696956, -0.9182118484, 1.9760876139, 0.0000000000, 5.0000000000, 0.3113234111
          57, 1.2872360932, 0.2420142077, 0.0000000000, 0.0000000000, 0.0000000000, 0.0890545559, -0.1676086393, 1.2990207775, 0.0000000000, 5.3188451434, -3.5325255671, -0.8665282610, -0.9105492978, 1.9283476434, 0.0000000000, 5.0000000000, 0.3162635262
          58, 1.4052134394, 0.2891366987, 0.0000000000, 0.0000000000, 0.0000000000, 0.1287121959, -0.1592494921, 1.4257855519, 0.0000000000, 4.8600314166, -3.5701217971, -0.8725510227, -0.9422573397, 1.8914383615, 0.0000000000, 5.0000000000, 0.3219668322
          59, 1.4511097885, 0.3100589214, 0.0000000000, 0.0000000000, 0.0000000000, 0.1452506570, -0.1535340277, 1.4759008961, 0.0000000000, 4.6801097740, -3.6003442881, -0.8927785073, -0.9978567877, 1.8661277756, 0.0000000000, 5.0000000000, 0.3288921103
          60, 1.4186143762, 0.2991682340, 0.0000000000, 0.0000000000, 0.0000000000, 0.1348375505, -0.1538500523, 1.4416305151, 0.0000000000, 4.7418616509, -3.6331521471, -0.9042099943, -1.0364932835, 1.8360324890, 0.0000000000, 5.0000000000, 0.3339125613
          61, 1.3323221397, 0.2639876367, 0.0000000000, 0.0000000000, 0.0000000000, 0.1048919380, -0.1606430210, 1.3486903188, 0.0000000000, 5.0469111211, -3.6741803784, -0.9039504748, -1.0355148288, 1.7934061211, 0.0000000000, 5.0000000000, 0.3384815150
          62, 1.2344881345, 0.2207452287, 0.0000000000, 0.0000000000, 0.0000000000, 0.0696878164, -0.1715366247, 1.2422820117, 0.0000000000, 5.5923661041, -3.7172170775, -0.9056476450, -1.0212000809, 1.7474400854, 0.0000000000, 5.0000000000, 0.3429057400
          63, 1.1666603767, 0.1870313119, 0.0000000000, 0.0000000000, 0.0000000000, 0.0437855961, -0.1826405351, 1.1673558075, 0.0000000000, 6.2377810682, -3.7530522209, -0.9155904815, -1.0179197742, 1.7111456302, 0.0000000000, 5.0000000000, 0.3473478611
          64, 1.1539354322, 0.1747965570, 0.0000000000, 0.0000000000, 0.0000000000, 0.0363192747, -0.1903442544, 1.1514729188, 0.0000000000, 6.6015913135, -3.7819830453, -0.9270477646, -1.0253233748, 1.6833520785, 0.0000000000, 5.0000000000, 0.3519116548
          65, 1.1976115527, 0.1864338665, 0.0000000000, 0.0000000000, 0.0000000000, 0.0482692842, -0.1927731788, 1.1966075043, 0.0000000000, 6.4237875603, -3.8092965900, -0.9312838723, -1.0337592845, 1.6554318771, 0.0000000000, 5.0000000000, 0.3559930768
          66, 1.2779076740, 0.2150327739, 0.0000000000, 0.0000000000, 0.0000000000, 0.0732988498, -0.1903868677, 1.2818112020, 0.0000000000, 5.9428507142, -3.8317138511, -0.9280766912, -1.0398013429, 1.6307410607, 0.0000000000, 5.0000000000, 0.3602205174
          67, 1.3644229103, 0.2482449840, 0.0000000000, 0.0000000000, 0.0000000000, 0.1011918801, -0.1855348571, 1.3743552187, 0.0000000000, 5.4962758496, -3.8406942852, -0.9223761800, -1.0464238668, 1.6209926484, 0.0000000000, 5.0000000000, 0.3649142939
          68, 1.4290151399, 0.2736799981, 0.0000000000, 0.0000000000, 0.0000000000, 0.1221670891, -0.1813048179, 1.4436459311, 0.0000000000, 5.2214818397, -3.8396665349, -0.9164531607, -1.0535993883, 1.6232402107, 0.0000000000, 5.0000000000, 0.3688656690
          69, 1.4558090714, 0.2835409801, 0.0000000000, 0.0000000000, 0.0000000000, 0.1303352113, -0.1802062469, 1.4721756853, 0.0000000000, 5.1343868207, -3.8424646579, -0.9101850726, -1.0568000988, 1.6209736792, 0.0000000000, 5.0000000000, 0.3729935878
          70, 1.4449419222, 0.2768214357, 0.0000000000, 0.0000000000, 0.0000000000, 0.1252048945, -0.1832387795, 1.4597639588, 0.0000000000, 5.2197616788, -3.8548998584, -0.9048505951, -1.0542921123, 1.6073680781, 0.0000000000, 5.0000000000, 0.3775445956
          71, 1.4097123098, 0.2586047197, 0.0000000000, 0.0000000000, 0.0000000000, 0.1110266338, -0.1896773571, 1.4206293315, 0.0000000000, 5.4512242138, -3.8680524118, -0.9026132932, -1.0496547036, 1.5931063361, 0.0000000000, 5.0000000000, 0.3820239055
          72, 1.3694276531, 0.2372162305, 0.0000000000, 0.0000000000, 0.0000000000, 0.0945391049, -0.1975703755, 1.3757069396, 0.0000000000, 5.7729087505, -3.8701702785, -0.9032641672, -1.0458520231, 1.5916889617, 0.0000000000, 5.0000000000, 0.3860050217
          73, 1.3414280758, 0.2206561865, 0.0000000000, 0.0000000000, 0.0000000000, 0.0821603270, -0.2046675681, 1.3439604242, 0.0000000000, 6.0792679183, -3.8637512901, -0.9039563787, -1.0421047526, 1.5992304352, 0.0000000000, 5.0000000000, 0.3905120130
          74, 1.3353586866, 0.2137649887, 0.0000000000, 0.0000000000, 0.0000000000, 0.0777282424, -0.2093459423, 1.3360585948, 0.0000000000, 6.2468540565, -3.8605892931, -0.9026009864, -1.0376744127, 1.6019774226, 0.0000000000, 5.0000000000, 0.3947928921
          75, 1.3513270546, 0.2170437698, 0.0000000000, 0.0000000000, 0.0000000000, 0.0815450224, -0.2111621333, 1.3522586144, 0.0000000000, 6.2260577947, -3.8646339939, -0.9000201914, -1.0348967584, 1.5964789858, 0.0000000000, 5.0000000000, 0.3998362921
          76, 1.3818033878, 0.2272754336, 0.0000000000, 0.0000000000, 0.0000000000, 0.0908912439, -0.2108489476, 1.3844050876, 0.0000000000, 6.0798625073, -3.8686036280, -0.8977997355, -1.0361353019, 1.5920588490, 0.0000000000, 5.0000000000, 0.4056035133
          77, 1.4158195535, 0.2393871858, 0.0000000000, 0.0000000000, 0.0000000000, 0.1015835708, -0.2098415600, 1.4204991209, 0.0000000000, 5.9143497958, -3.8652316318, -0.8956117241, -1.0397058626, 1.5966227782, 0.0000000000, 5.0000000000, 0.4120144764
          78, 1.4435197434, 0.2486491823, 0.0000000000, 0.0000000000, 0.0000000000, 0.1098006389, -0.2095927073, 1.4497056814, 0.0000000000, 5.8054473781, -3.8578585239, -0.8920841152, -1.0411812968, 1.6050421567, 0.0000000000, 5.0000000000, 0.4183855424
          79, 1.4593861677, 0.2523347006, 0.0000000000, 0.0000000000, 0.0000000000, 0.1134271459, -0.2109905659, 1.4659344353, 0.0000000000, 5.7835333949, -3.8548256079, -0.8875276102, -1.0389160939, 1.6077016276, 0.0000000000, 5.0000000000, 0.4240121259
          80, 1.4632809195, 0.2503295442, 0.0000000000, 0.0000000000, 0.0000000000, 0.1124902325, -0.2141011274, 1.4690189370, 0.0000000000, 5.8454183830, -3.8584174129, -0.8841391452, -1.0359139084, 1.6031059134, 0.0000000000, 5.0000000000, 0.5253069006
          81, 1.4593698075, 0.2446566074, 0.0000000000, 0.0000000000, 0.0000000000, 0.1087004881, -0.2182878108, 1.4635462146, 0.0000000000, 5.9649719775, -3.8634926152, -0.8833752295, -1.0352439649, 1.5979368318, 0.0000000000, 5.0000000000, 0.5308275551
          82, 1.4537211296, 0.2382904529, 0.0000000000, 0.0000000000, 0.0000000000, 0.1044559627, -0.2225968461, 1.4562067527, 0.0000000000, 6.1006268261, -3.8648989623, -0.8842185388, -1.0360673391, 1.5975426778, 0.0000000000, 5.0000000000, 0.5365832020
          83, 1.4516925892, 0.2338371727, 0.0000000000, 0.0000000000, 0.0000000000, 0.1017947884, -0.2262053138, 1.4529013569, 0.0000000000, 6.2081343714, -3.8639335242, -0.8844065326, -1.0352614129, 1.5992060758, 0.0000000000, 5.0000000000, 0.5417806599
          84, 1.4560818347, 0.2326014096, 0.0000000000, 0.0000000000, 0.0000000000, 0.1016960771, -0.2287369459, 1.4566939056, 0.0000000000, 6.2599871488, -3.8654371582, -0.8829622978, -1.0319215282, 1.5971322703, 0.0000000000, 5.0000000000, 0.5469477781
          85, 1.4665720473, 0.2343232163, 0.0000000000, 0.0000000000, 0.0000000000, 0.1039152027, -0.2303410643, 1.4672027582, 0.0000000000, 6.2587569026, -3.8711026087, -0.8809028257, -1.0285733380, 1.5902153956, 0.0000000000, 5.0000000000, 0.5531045200
          86, 1.4804289188, 0.2375642500, 0.0000000000, 0.0000000000, 0.0000000000, 0.1073062656, -0.2315406668, 1.4813829606, 0.0000000000, 6.2316990814, -3.8780062413, -0.8795738355, -1.0278796874, 1.5826368658, 0.0000000000, 5.0000000000, 0.5588869931
          87, 1.4939765110, 0.2404854896, 0.0000000000, 0.0000000000, 0.0000000000, 0.1104221386, -0.2329488391, 1.4951701992, 0.0000000000, 6.2123353606, -3.8825309449, -0.8790997246, -1.0297377774, 1.5784974840, 0.0000000000, 5.0000000000, 0.5643678574
          88, 1.5041702504, 0.2416477083, 0.0000000000, 0.0000000000, 0.0000000000, 0.1121269083, -0.2349935422, 1.5052241668, 0.0000000000, 6.2246410735, -3.8842369971, -0.8786362115, -1.0318360683, 1.5775184107, 0.0000000000, 5.0000000000, 0.5701165555
          89, 1.5096685140, 0.2405240574, 0.0000000000, 0.0000000000, 0.0000000000, 0.1119989696, -0.2377612546, 1.5101060989, 0.0000000000, 6.2765801072, -3.8851974867, -0.8776181276, -1.0322818699, 1.5768112034, 0.0000000000, 5.0000000000, 0.5758312576
          90, 1.5111377952, 0.2375928514, 0.0000000000, 0.0000000000, 0.0000000000, 0.1104036346, -0.2410030300, 1.5105976760, 0.0000000000, 6.3601989119, -3.8868512515, -0.8763422513, -1.0311596539, 1.5749239409, 0.0000000000, 5.0000000000, 0.5820426139
          91, 1.5107450770, 0.2340110269, 0.0000000000, 0.0000000000, 0.0000000000, 0.1082629683, -0.2442881909, 1.5091173341, 0.0000000000, 6.4558713190, -3.8888695670, -0.8754292378, -1.0296638388, 1.5726742121, 0.0000000000, 5.0000000000, 0.5895002313
          92, 1.5111953220, 0.2310887491, 0.0000000000, 0.0000000000, 0.0000000000, 0.1066377866, -0.2472065756, 1.5086425090, 0.0000000000, 6.5394586615, -3.8903864321, -0.8751001343, -1.0285387943, 1.5712106715, 0.0000000000, 5.0000000000, 0.5955446156
          93, 1.5146824283, 0.2297692066, 0.0000000000, 0.0000000000, 0.0000000000, 0.1063033279, -0.2495391102, 1.5115511832, 0.0000000000, 6.5921907051, -3.8912257731, -0.8750860832, -1.0277058577, 1.5705593254, 0.0000000000, 5.0000000000, 0.6015074025
          94, 1.5221260416, 0.2303038715, 0.0000000000, 0.0000000000, 0.0000000000, 0.1074811586, -0.2513308167, 1.5187957006, 0.0000000000, 6.6092073557, -3.8917863234, -0.8750284825, -1.0268943869, 1.5700653600, 0.0000000000, 5.0000000000, 0.6070916942
          95, 1.5329433335, 0.2322313039, 0.0000000000, 0.0000000000, 0.0000000000, 0.1098046860, -0.2528404466, 1.5296791659, 0.0000000000, 6.6009332421, -3.8923573284, -0.8747954185, -1.0261301249, 1.5693852829, 0.0000000000, 5.0000000000, 0.6124868631
          96, 1.5453542507, 0.2346124883, 0.0000000000, 0.0000000000, 0.0000000000, 0.1125081938, -0.2544109900, 1.5422184761, 0.0000000000, 6.5868371357, -3.8929481729, -0.8744644830, -1.0256133787, 1.5686239404, 0.0000000000, 5.0000000000, 0.6178657823
          97, 1.5570780678, 0.2364126669, 0.0000000000, 0.0000000000, 0.0000000000, 0.1147411325, -0.2563217771, 1.5539247745, 0.0000000000, 6.5862717437, -3.8935490523, -0.8741577122, -1.0254008871, 1.5678962975, 0.0000000000, 5.0000000000, 0.6231229292
