"Iteration","CLift","CDrag","CSideForce","CMx","CMy","CMz","CFx","CFy","CFz","CL/CD","Res_Flow[0]","Res_Flow[1]","Res_Flow[2]","Res_Flow[3]","Res_Flow[4]","Linear_Solver_Iterations","Time(min)"
          10, 4.2503027794, 0.9031967091, 0.0000000000, 0.0000000000, 0.0000000000, 1.1477636833, 0.0756064383, 4.3445508028, 0.0000000000, 4.7058439612, -2.1994262835, 0.1914526316, 0.2153417362, 3.2679107011, 0.0000000000, 5.0000000000, 0.0404144083
          11, 4.7003274508, 1.0384581332, 0.0000000000, 0.0000000000, 0.0000000000, 1.0950453831, 0.1225139736, 4.8121163499, 0.0000000000, 4.5262560912, -2.2021979648, 0.1682377669, 0.1867232704, 3.2678419089, 0.0000000000, 5.0000000000, 0.0439829051
          12, 3.4458628346, 0.7830858520, 0.0000000000, 0.0000000000, 0.0000000000, 0.6744311044, 0.1111967337, 3.5319724536, 0.0000000000, 4.4003640540, -2.2192380581, 0.1811293950, 0.1994965092, 3.2480751921, 0.0000000000, 5.0000000000, 0.0475634110
          13, 1.3101865202, 0.2990449159, 0.0000000000, 0.0000000000, 0.0000000000, 0.1537127995, 0.0435552449, 1.3431751636, 0.0000000000, 4.3812365648, -2.2877491736, 0.1783752305, 0.1927125815, 3.1736579828, 0.0000000000, 5.0000000000, 0.0508806158
          14, -0.6375787631, -0.1947041333, 0.0000000000, 0.0000000000, 0.0000000000, -0.2918309966, -0.0694711067, -0.6630159455, 0.0000000000, 3.2746031243, -2.3535433228, 0.0942825394, 0.1023310661, 3.1105210832, 0.0000000000, 5.0000000000, 0.0542816773
          15, -1.7789267028, -0.5062517561, 0.0000000000, 0.0000000000, 0.0000000000, -0.5910040377, -0.1575152684, -1.8428401978, 0.0000000000, 3.5139171007, -2.3624966175, -0.0471504041, -0.0392559715, 3.1097064159, 0.0000000000, 5.0000000000, 0.0576978268
          16, -1.9642123588, -0.5574332284, 0.0000000000, 0.0000000000, 0.0000000000, -0.6995460921, -0.1724022231, -2.0344875197, 0.0000000000, 3.5236728970, -2.3862380599, -0.0454422478, -0.0318720892, 3.0848824179, 0.0000000000, 5.0000000000, 0.0611879690
          17, -1.3246649348, -0.3718776844, 0.0000000000, 0.0000000000, 0.0000000000, -0.5782416056, -0.1122872585, -1.3712847163, 0.0000000000, 3.5620984810, -2.4617937888, 0.0197789316, 0.0303922571, 3.0016870977, 0.0000000000, 5.0000000000, 0.0646214229
          18, -0.1774051012, -0.0579140471, 0.0000000000, 0.0000000000, 0.0000000000, -0.2520447923, -0.0229995138, -0.1851961910, 0.0000000000, 3.0632482096, -2.5418922670, -0.0073961372, 0.0007813591, 2.9182129127, 0.0000000000, 5.0000000000, 0.0680535582
          19, 1.0950569665, 0.2515314200, 0.0000000000, 0.0000000000, 0.0000000000, 0.1641488138, 0.0379633597, 1.1229321433, 0.0000000000, 4.3535593552, -2.5647158043, -0.1381541913, -0.1236375831, 2.9040086746, 0.0000000000, 5.0000000000, 0.0714515765
          20, 2.0649844194, 0.4462199145, 0.0000000000, 0.0000000000, 0.0000000000, 0.4916676998, 0.0440039954, 2.1121876131, 0.0000000000, 4.6277280599, -2.5705808937, -0.2927005233, -0.2552007105, 2.9038031193, 0.0000000000, 5.0000000000, 0.0748658586
          21, 2.3783958091, 0.4699884643, 0.0000000000, 0.0000000000, 0.0000000000, 0.5836789456, 0.0075341375, 2.4243760059, 0.0000000000, 5.0605408210, -2.6069576349, -0.2595868051, -0.2313769173, 2.8652055584, 0.0000000000, 5.0000000000, 0.0784451885
          22, 1.9188176827, 0.3340887204, 0.0000000000, 0.0000000000, 0.0000000000, 0.4090155694, -0.0381771047, 1.9473107305, 0.0000000000, 5.7434374927, -2.6705710858, -0.1864154264, -0.1773970249, 2.7948925223, 0.0000000000, 5.0000000000, 0.0821698314
          23, 0.8880872565, 0.1045630294, 0.0000000000, 0.0000000000, 0.0000000000, 0.0649904301, -0.0668131252, 0.8917221589, 0.0000000000, 8.4933198795, -2.7339415116, -0.2022955144, -0.1993069202, 2.7282163553, 0.0000000000, 5.0000000000, 0.0855655334
          24, -0.2536493085, -0.1235669721, 0.0000000000, 0.0000000000, 0.0000000000, -0.2788948950, -0.0728981291, -0.2725667461, 0.0000000000, 2.0527273926, -2.7751106634, -0.3176292534, -0.3066792516, 2.6925446225, 0.0000000000, 5.0000000000, 0.0891247009
          25, -1.0016086068, -0.2625464031, 0.0000000000, 0.0000000000, 0.0000000000, -0.4721092401, -0.0666067542, -1.0333024510, 0.0000000000, 3.8149774470, -2.8050697640, -0.4958619630, -0.4573300021, 2.6687325506, 0.0000000000, 5.0000000000, 0.0934296124
          26, -1.0463682769, -0.2637935865, 0.0000000000, 0.0000000000, 0.0000000000, -0.4492646519, -0.0592904756, -1.0774777337, 0.0000000000, 3.9666175770, -2.8541945758, -0.5323534348, -0.4930921036, 2.6188959181, 0.0000000000, 5.0000000000, 0.0996475399
          27, -0.4112600650, -0.1345009844, 0.0000000000, 0.0000000000, 0.0000000000, -0.2449746688, -0.0535577026, -0.4293680570, 0.0000000000, 3.0576732724, -2.9356321763, -0.4665693579, -0.4500516539, 2.5304293192, 0.0000000000, 5.0000000000, 0.1033512151
          28, 0.5816722709, 0.0675457960, 0.0000000000, 0.0000000000, 0.0000000000, 0.0382257131, -0.0446835122, 0.5838736585, 0.0000000000, 8.6115244103, -3.0198273466, -0.4857860227, -0.4770186710, 2.4411202261, 0.0000000000, 5.0000000000, 0.1071176152
          29, 1.4870608952, 0.2592768031, 0.0000000000, 0.0000000000, 0.0000000000, 0.2830304185, -0.0292314375, 1.5092117445, 0.0000000000, 5.7354181998, -3.0597564827, -0.6089559644, -0.5996416300, 2.4075273554, 0.0000000000, 5.0000000000, 0.1112078677
          30, 1.9475677057, 0.3667886847, 0.0000000000, 0.0000000000, 0.0000000000, 0.4036645968, -0.0115636939, 1.9817719819, 0.0000000000, 5.3097813182, -3.0841393767, -0.7486544799, -0.7510867803, 2.3892710232, 0.0000000000, 5.0000000000, 0.1151198018
          31, 1.8359582392, 0.3547070944, 0.0000000000, 0.0000000000, 0.0000000000, 0.3710059738, -0.0021272211, 1.8699078196, 0.0000000000, 5.1759839822, -3.1481864566, -0.7202455775, -0.7542618695, 2.3225111098, 0.0000000000, 5.0000000000, 0.1189809915
          32, 1.2740942639, 0.2381676301, 0.0000000000, 0.0000000000, 0.0000000000, 0.2143196326, -0.0093168266, 1.2961300900, 0.0000000000, 5.3495693902, -3.2496265668, -0.6768815566, -0.7207005769, 2.2109826064, 0.0000000000, 5.0000000000, 0.1225298890
          33, 0.5436090774, 0.0728537827, 0.0000000000, 0.0000000000, 0.0000000000, 0.0043912258, -0.0322102485, 0.5475226046, 0.0000000000, 7.4616451956, -3.3030020141, -0.7320765502, -0.7735032497, 2.1574678555, 0.0000000000, 5.0000000000, 0.1260603275
          34, -0.0520115955, -0.0715705291, 0.0000000000, 0.0000000000, 0.0000000000, -0.1751802725, -0.0603312966, -0.0647122967, 0.0000000000, 0.7267180518, -3.2782914681, -0.8773563052, -0.8838710642, 2.1936647363, 0.0000000000, 5.0000000000, 0.1297855120
          35, -0.3077030222, -0.1417168950, 0.0000000000, 0.0000000000, 0.0000000000, -0.2596620531, -0.0804006519, -0.3290905094, 0.0000000000, 2.1712515103, -3.2711680584, -0.9571106750, -0.8885574691, 2.2034318767, 0.0000000000, 5.0000000000, 0.1334358770
          36, -0.1763742246, -0.1203063417, 0.0000000000, 0.0000000000, 0.0000000000, -0.2265469094, -0.0844421867, -0.1960892655, 0.0000000000, 1.4660426219, -3.3178471591, -0.8823792552, -0.8085496906, 2.1499528325, 0.0000000000, 5.0000000000, 0.1368987727
          37, 0.2408540527, -0.0279826458, 0.0000000000, 0.0000000000, 0.0000000000, -0.1011391360, -0.0734256456, 0.2310895448, 0.0000000000, -8.6072651837, -3.3805423909, -0.8519199230, -0.7892032887, 2.0779189286, 0.0000000000, 5.0000000000, 0.1403084507
          38, 0.7553739780, 0.0909346634, 0.0000000000, 0.0000000000, 0.0000000000, 0.0580525541, -0.0548682123, 0.7588467822, 0.0000000000, 8.3067770782, -3.3817580182, -0.9003798120, -0.8486313053, 2.0814265986, 0.0000000000, 5.0000000000, 0.1437522887
          39, 1.1718400459, 0.1896756143, 0.0000000000, 0.0000000000, 0.0000000000, 0.1867799137, -0.0374068829, 1.1865018571, 0.0000000000, 6.1781270647, -3.3399736602, -0.9440271708, -0.9282531183, 2.1316829822, 0.0000000000, 5.0000000000, 0.1470876888
          40, 1.3586709723, 0.2370052189, 0.0000000000, 0.0000000000, 0.0000000000, 0.2420489694, -0.0265958778, 1.3789310875, 0.0000000000, 5.7326626753, -3.3257993418, -0.8890415342, -0.9189168030, 2.1458253313, 0.0000000000, 5.0000000000, 0.1506013859
          41, 1.2863087282, 0.2256139019, 0.0000000000, 0.0000000000, 0.0000000000, 0.2163561993, -0.0239705371, 1.3057247758, 0.0000000000, 5.7013717563, -3.3555467891, -0.8263008040, -0.8737108856, 2.1098866529, 0.0000000000, 5.0000000000, 0.1541929030
          42, 1.0241733890, 0.1700551267, 0.0000000000, 0.0000000000, 0.0000000000, 0.1345750692, -0.0284907604, 1.0378044871, 0.0000000000, 6.0225963699, -3.3995029482, -0.8271572119, -0.8832837365, 2.0613146666, 0.0000000000, 5.0000000000, 0.1575975352
          43, 0.7018959058, 0.0975609091, 0.0000000000, 0.0000000000, 0.0000000000, 0.0380272566, -0.0381596123, 0.7076156001, 0.0000000000, 7.1944379423, -3.4095562229, -0.8896924404, -0.9442087960, 2.0565669159, 0.0000000000, 5.0000000000, 0.1610170058
          44, 0.4527075119, 0.0365194161, 0.0000000000, 0.0000000000, 0.0000000000, -0.0346684016, -0.0505322139, 0.4513582329, 0.0000000000, 12.3963513027, -3.3926241606, -0.9532376630, -0.9683982576, 2.0792511006, 0.0000000000, 5.0000000000, 0.1650339425
          45, 0.3622827337, 0.0067397219, 0.0000000000, 0.0000000000, 0.0000000000, -0.0613186055, -0.0625109102, 0.3569125791, 0.0000000000, 53.7533653505, -3.3943503797, -0.9400061446, -0.9128610489, 2.0756598111, 0.0000000000, 5.0000000000, 0.1692508779
          46, 0.4423856091, 0.0140817810, 0.0000000000, 0.0000000000, 0.0000000000, -0.0405667008, -0.0705880946, 0.4369446700, 0.0000000000, 31.4154585959, -3.4302961081, -0.9068763870, -0.8729209970, 2.0327268022, 0.0000000000, 5.0000000000, 0.1732055386
          47, 0.6369187519, 0.0503681140, 0.0000000000, 0.0000000000, 0.0000000000, 0.0119702126, -0.0720871173, 0.6348274498, 0.0000000000, 12.6452769722, -3.4759969535, -0.9247898196, -0.8996902651, 1.9831701310, 0.0000000000, 5.0000000000, 0.1766851185
          48, 0.8539956615, 0.0980298695, 0.0000000000, 0.0000000000, 0.0000000000, 0.0722882506, -0.0667212696, 0.8570103368, 0.0000000000, 8.7115862354, -3.4906167009, -0.9933486455, -0.9901748627, 1.9748457169, 0.0000000000, 5.0000000000, 0.1803380279
          49, 1.0075807109, 0.1375798860, 0.0000000000, 0.0000000000, 0.0000000000, 0.1175003890, -0.0572033072, 1.0153200952, 0.0000000000, 7.3236047814, -3.4813899099, -1.0339076325, -1.0740008902, 1.9901723032, 0.0000000000, 5.0000000000, 0.1848981939
          50, 1.0505087659, 0.1551183967, 0.0000000000, 0.0000000000, 0.0000000000, 0.1334407473, -0.0481780874, 1.0608059464, 0.0000000000, 6.7723028883, -3.4890366331, -0.9838473080, -1.0502765783, 1.9809156385, 0.0000000000, 5.0000000000, 0.1895893762
          51, 0.9869236729, 0.1470698560, 0.0000000000, 0.0000000000, 0.0000000000, 0.1185631650, -0.0439461460, 0.9968533568, 0.0000000000, 6.7105775416, -3.5286592174, -0.9303262042, -0.9987126215, 1.9345509745, 0.0000000000, 5.0000000000, 0.1933103130
          52, 0.8625255500, 0.1204755099, 0.0000000000, 0.0000000000, 0.0000000000, 0.0832624704, -0.0463155982, 0.8696663374, 0.0000000000, 7.1593434290, -3.5818714166, -0.9318397890, -0.9987029452, 1.8768769834, 0.0000000000, 5.0000000000, 0.1968809266
          53, 0.7401637092, 0.0890199190, 0.0000000000, 0.0000000000, 0.0000000000, 0.0449119755, -0.0538455214, 0.7435506185, 0.0000000000, 8.3145852885, -3.6150654657, -0.9906181902, -1.0514576331, 1.8488258079, 0.0000000000, 5.0000000000, 0.2008613871
          54, 0.6726951467, 0.0667440203, 0.0000000000, 0.0000000000, 0.0000000000, 0.0204340932, -0.0628385404, 0.6730712016, 0.0000000000, 10.0787327965, -3.6256577917, -1.0717007175, -1.1116499869, 1.8455944922, 0.0000000000, 5.0000000000, 0.2047278722
          55, 0.6838810936, 0.0622576702, 0.0000000000, 0.0000000000, 0.0000000000, 0.0193947979, -0.0693768430, 0.6831955952, 0.0000000000, 10.9846881698, -3.6414079546, -1.1011695237, -1.1167211902, 1.8303419161, 0.0000000000, 5.0000000000, 0.2084793199
          56, 0.7631625495, 0.0758008420, 0.0000000000, 0.0000000000, 0.0000000000, 0.0405744112, -0.0712101124, 0.7636045865, 0.0000000000, 10.0679956782, -3.6744249759, -1.0711707737, -1.0874641038, 1.7917546366, 0.0000000000, 5.0000000000, 0.2122474804
          57, 0.8741838332, 0.1000808767, 0.0000000000, 0.0000000000, 0.0000000000, 0.0734283163, -0.0685600299, 0.8772189456, 0.0000000000, 8.7347739389, -3.7126588628, -1.0451872149, -1.0801280063, 1.7480197974, 0.0000000000, 5.0000000000, 0.2157875404
          58, 0.9720222894, 0.1241094083, 0.0000000000, 0.0000000000, 0.0000000000, 0.1034854840, -0.0636414276, 0.9778446937, 0.0000000000, 7.8319790792, -3.7411948548, -1.0454215175, -1.1107493540, 1.7201162264, 0.0000000000, 5.0000000000, 0.2192911100
          59, 1.0216719756, 0.1381102598, 0.0000000000, 0.0000000000, 0.0000000000, 0.1189217631, -0.0593714180, 1.0292536637, 0.0000000000, 7.3975096228, -3.7642949921, -1.0583460322, -1.1644939968, 1.7014477510, 0.0000000000, 5.0000000000, 0.2228233444
          60, 1.0106834128, 0.1373622001, 0.0000000000, 0.0000000000, 0.0000000000, 0.1152350286, -0.0580090171, 1.0183242552, 0.0000000000, 7.3577986684, -3.7953235764, -1.0653108443, -1.2063589841, 1.6729029296, 0.0000000000, 5.0000000000, 0.2266644502
          61, 0.9517139732, 0.1235520705, 0.0000000000, 0.0000000000, 0.0000000000, 0.0962084805, -0.0603135161, 0.9578031534, 0.0000000000, 7.7029382773, -3.8362351457, -1.0645864106, -1.2123510097, 1.6310046477, 0.0000000000, 5.0000000000, 0.2302007185
          62, 0.8749531779, 0.1034021109, 0.0000000000, 0.0000000000, 0.0000000000, 0.0712925803, -0.0654466140, 0.8786078766, 0.0000000000, 8.4616568320, -3.8768713910, -1.0670944151, -1.1987852167, 1.5883484924, 0.0000000000, 5.0000000000, 0.2338330023
          63, 0.8143813560, 0.0854568654, 0.0000000000, 0.0000000000, 0.0000000000, 0.0510790844, -0.0715045063, 0.8157248154, 0.0000000000, 9.5297358768, -3.9097734495, -1.0778745887, -1.1889384402, 1.5551741627, 0.0000000000, 5.0000000000, 0.2377331412
          64, 0.7939806340, 0.0765287941, 0.0000000000, 0.0000000000, 0.0000000000, 0.0430280660, -0.0763759025, 0.7939953558, 0.0000000000, 10.3749267594, -3.9391482506, -1.0911800149, -1.1886254288, 1.5264478055, 0.0000000000, 5.0000000000, 0.2417953915
          65, 0.8194871342, 0.0792419530, 0.0000000000, 0.0000000000, 0.0000000000, 0.0490753708, -0.0785794617, 0.8195509248, 0.0000000000, 10.3415817407, -3.9689949033, -1.0984163548, -1.1942405659, 1.4958583319, 0.0000000000, 5.0000000000, 0.2453552931
          66, 0.8784048639, 0.0914989185, 0.0000000000, 0.0000000000, 0.0000000000, 0.0656907285, -0.0777897239, 0.8797249092, 0.0000000000, 9.6001666243, -3.9915489726, -1.0972604360, -1.2028458024, 1.4714145750, 0.0000000000, 5.0000000000, 0.2490102978
          67, 0.9472442157, 0.1078368051, 0.0000000000, 0.0000000000, 0.0000000000, 0.0859362113, -0.0748871779, 0.9504169039, 0.0000000000, 8.7840530436, -3.9977690880, -1.0910473911, -1.2137520103, 1.4645506883, 0.0000000000, 5.0000000000, 0.2532290578
          68, 1.0020683174, 0.1219075338, 0.0000000000, 0.0000000000, 0.0000000000, 0.1024524247, -0.0715358999, 1.0069185541, 0.0000000000, 8.2199047627, -3.9951511702, -1.0827470953, -1.2248242191, 1.4679396575, 0.0000000000, 5.0000000000, 0.2573449746
          69, 1.0276244259, 0.1289794977, 0.0000000000, 0.0000000000, 0.0000000000, 0.1101726039, -0.0694702033, 1.0333545192, 0.0000000000, 7.9673470945, -3.9993771459, -1.0739491199, -1.2318054085, 1.4639362643, 0.0000000000, 5.0000000000, 0.2607978282
          70, 1.0216780834, 0.1274984868, 0.0000000000, 0.0000000000, 0.0000000000, 0.1078461398, -0.0697893882, 1.0272348376, 0.0000000000, 8.0132565390, -4.0153312898, -1.0669470961, -1.2325510862, 1.4470277285, 0.0000000000, 5.0000000000, 0.2646810048
          71, 0.9936809424, 0.1192361731, 0.0000000000, 0.0000000000, 0.0000000000, 0.0979837748, -0.0725577936, 0.9981755592, 0.0000000000, 8.3337205181, -4.0330732471, -1.0640700414, -1.2290871124, 1.4285729123, 0.0000000000, 5.0000000000, 0.2683779378
          72, 0.9593037434, 0.1081644575, 0.0000000000, 0.0000000000, 0.0000000000, 0.0854336587, -0.0768666118, 0.9623173832, 0.0000000000, 8.8689368575, -4.0395505422, -1.0651271298, -1.2240600873, 1.4229980419, 0.0000000000, 5.0000000000, 0.2732550073
          73, 0.9336604528, 0.0986632357, 0.0000000000, 0.0000000000, 0.0000000000, 0.0752729796, -0.0813002988, 0.9353323135, 0.0000000000, 9.4631039189, -4.0353920047, -1.0671282978, -1.2181643528, 1.4283845666, 0.0000000000, 5.0000000000, 0.2771517893
          74, 0.9259778676, 0.0938403061, 0.0000000000, 0.0000000000, 0.0000000000, 0.0708941842, -0.0845687113, 0.9268706207, 0.0000000000, 9.8675921461, -4.0317018177, -1.0672150181, -1.2121662507, 1.4317500325, 0.0000000000, 5.0000000000, 0.2806550168
          75, 0.9373826075, 0.0945859653, 0.0000000000, 0.0000000000, 0.0000000000, 0.0730019458, -0.0860128789, 0.9382081018, 0.0000000000, 9.9103773403, -4.0335690902, -1.0652447606, -1.2087026264, 1.4283293198, 0.0000000000, 5.0000000000, 0.2845885102
          76, 0.9620080934, 0.0996083558, 0.0000000000, 0.0000000000, 0.0000000000, 0.0797936660, -0.0857815281, 0.9633394655, 0.0000000000, 9.6579055587, -4.0357887300, -1.0626335239, -1.2099726906, 1.4252351162, 0.0000000000, 5.0000000000, 0.2883627216
          77, 0.9904109855, 0.1062870484, 0.0000000000, 0.0000000000, 0.0000000000, 0.0880773948, -0.0846450692, 0.9924948711, 0.0000000000, 9.3182659662, -4.0321895413, -1.0597108689, -1.2145034759, 1.4296054647, 0.0000000000, 5.0000000000, 0.2918247478
          78, 1.0136575035, 0.1118808367, 0.0000000000, 0.0000000000, 0.0000000000, 0.0947314078, -0.0835896992, 1.0163816302, 0.0000000000, 9.0601530435, -4.0251411926, -1.0556913834, -1.2178553648, 1.4377425433, 0.0000000000, 5.0000000000, 0.2951482458
          79, 1.0264682369, 0.1145696538, 0.0000000000, 0.0000000000, 0.0000000000, 0.0978690323, -0.0833946865, 1.0294700448, 0.0000000000, 8.9593378585, -4.0219424260, -1.0508160502, -1.2173960875, 1.4409504660, 0.0000000000, 5.0000000000, 0.2986191023
          80, 1.0284718570, 0.1139699138, 0.0000000000, 0.0000000000, 0.0000000000, 0.0973031572, -0.0843657164, 1.0313224170, 0.0000000000, 9.0240645377, -4.0252399914, -1.0469556527, -1.2150834770, 1.4369357638, 0.0000000000, 5.0000000000, 0.3021734234
          81, 1.0233993084, 0.1110096250, 0.0000000000, 0.0000000000, 0.0000000000, 0.0942704590, -0.0863037284, 1.0257782157, 0.0000000000, 9.2190141920, -4.0305993597, -1.0455907254, -1.2141114818, 1.4314684243, 0.0000000000, 5.0000000000, 0.3057850245
          82, 1.0168859707, 0.1073283650, 0.0000000000, 0.0000000000, 0.0000000000, 0.0906722055, -0.0886745499, 1.0186821288, 0.0000000000, 9.4745314625, -4.0324011534, -1.0460064160, -1.2145613174, 1.4305831853, 0.0000000000, 5.0000000000, 0.3093114077
          83, 1.0139407223, 0.1045125175, 0.0000000000, 0.0000000000, 0.0000000000, 0.0882186591, -0.0908766824, 1.0152537039, 0.0000000000, 9.7016199246, -4.0307797080, -1.0460267512, -1.2138495592, 1.4329518076, 0.0000000000, 5.0000000000, 0.3128238291
          84, 1.0171120799, 0.1034889531, 0.0000000000, 0.0000000000, 0.0000000000, 0.0878154906, -0.0924865646, 1.0181714894, 0.0000000000, 9.8282188504, -4.0305275393, -1.0443963998, -1.2108053554, 1.4327118890, 0.0000000000, 5.0000000000, 0.3162858409
          85, 1.0259423541, 0.1042782051, 0.0000000000, 0.0000000000, 0.0000000000, 0.0893693570, -0.0933967091, 1.0269901229, 0.0000000000, 9.8385118237, -4.0345506619, -1.0419036619, -1.2076283452, 1.4273540017, 0.0000000000, 5.0000000000, 0.3197619786
          86, 1.0376997490, 0.1061451757, 0.0000000000, 0.0000000000, 0.0000000000, 0.0920027438, -0.0938074568, 1.0388877362, 0.0000000000, 9.7762309249, -4.0410270302, -1.0400347583, -1.2072064542, 1.4199855730, 0.0000000000, 5.0000000000, 0.3231374469
          87, 1.0488749934, 0.1080201580, 0.0000000000, 0.0000000000, 0.0000000000, 0.0945280327, -0.0940992604, 1.0502154234, 0.0000000000, 9.7099931454, -4.0462638809, -1.0392074706, -1.2098082868, 1.4150416557, 0.0000000000, 5.0000000000, 0.3267362122
          88, 1.0567228486, 0.1089852408, 0.0000000000, 0.0000000000, 0.0000000000, 0.0959650030, -0.0946493502, 1.0581032379, 0.0000000000, 9.6960179309, -4.0489356755, -1.0386500155, -1.2129816796, 1.4132746563, 0.0000000000, 5.0000000000, 0.3307711375
          89, 1.0602400605, 0.1086269546, 0.0000000000, 0.0000000000, 0.0000000000, 0.0959044121, -0.0956721693, 1.0614874645, 0.0000000000, 9.7603772893, -4.0506231305, -1.0376015402, -1.2142275611, 1.4121053785, 0.0000000000, 5.0000000000, 0.3347046666
          90, 1.0603041948, 0.1071374769, 0.0000000000, 0.0000000000, 0.0000000000, 0.0946017300, -0.0971465185, 1.0612662147, 0.0000000000, 9.8966694488, -4.0529213363, -1.0361667325, -1.2132872455, 1.4096915579, 0.0000000000, 5.0000000000, 0.3384231589
          91, 1.0590674166, 0.1051607938, 0.0000000000, 0.0000000000, 0.0000000000, 0.0927983614, -0.0988508960, 1.0596749907, 0.0000000000, 10.0709340295, -4.0556124579, -1.0349664617, -1.2116493163, 1.4067181108, 0.0000000000, 5.0000000000, 0.3418996885
          92, 1.0589594579, 0.1034791723, 0.0000000000, 0.0000000000, 0.0000000000, 0.0913716621, -0.1004810218, 1.0592481470, 0.0000000000, 10.2335516826, -4.0576049739, -1.0343222418, -1.2105597292, 1.4046909293, 0.0000000000, 5.0000000000, 0.3456414006
          93, 1.0617336860, 0.1026836760, 0.0000000000, 0.0000000000, 0.0000000000, 0.0909703059, -0.1017912503, 1.0618196168, 0.0000000000, 10.3398488201, -4.0585588061, -1.0340048813, -1.2101318708, 1.4038779178, 0.0000000000, 5.0000000000, 0.3495291884
          94, 1.0678910935, 0.1029592526, 0.0000000000, 0.0000000000, 0.0000000000, 0.0917812453, -0.1026956256, 1.0679164779, 0.0000000000, 10.3719779119, -4.0590727227, -1.0336211259, -1.2099498501, 1.4033913412, 0.0000000000, 5.0000000000, 0.3532283165
          95, 1.0766343350, 0.1040541398, 0.0000000000, 0.0000000000, 0.0000000000, 0.0935035815, -0.1032891437, 1.0767079958, 0.0000000000, 10.3468669010, -4.0597517718, -1.0330216955, -1.2098516941, 1.4025423900, 0.0000000000, 5.0000000000, 0.3565585282
          96, 1.0862879647, 0.1054213372, 0.0000000000, 0.0000000000, 0.0000000000, 0.0955141563, -0.1037890649, 1.0864451346, 0.0000000000, 10.3042514308, -4.0606845928, -1.0323219474, -1.2099797307, 1.4013939855, 0.0000000000, 5.0000000000, 0.3620741724
          97, 1.0949784426, 0.1064566081, 0.0000000000, 0.0000000000, 0.0000000000, 0.0971349493, -0.1044310362, 1.0951734830, 0.0000000000, 10.2856784767, -4.0617202198, -1.0316849150, -1.2103872751, 1.4002470243, 0.0000000000, 5.0000000000, 0.3660786724
