"Iteration","CLift","CDrag","CSideForce","CMx","CMy","CMz","CFx","CFy","CFz","CL/CD","Res_Flow[0]","Res_Flow[1]","Res_Flow[2]","Res_Flow[3]","Res_Flow[4]","Linear_Solver_Iterations","CFL_Number","Time(min)"
          10, 1.5406477282, 0.3445004719, 0.0000000000, 0.0000000000, 0.0000000000, 0.0964583988, -0.2032080055, 1.5655614022, 0.0000000000, 4.4721208062, -5.8782623874, -5.5619995092, -5.4861801289, -5.3430536368, 0.0000000000, 5.0000000000, 5.0000000000, 0.0457500000
          11, 1.6134834440, 0.3525903716, 0.0000000000, 0.0000000000, 0.0000000000, 0.1083551190, -0.2205172684, 1.6367714956, 0.0000000000, 4.5760848113, -5.8914497128, -5.5625239666, -5.4969489633, -5.3555820688, 0.0000000000, 5.0000000000, 5.0000000000, 0.0496500000
          12, 1.6787073364, 0.3571670459, 0.0000000000, 0.0000000000, 0.0000000000, 0.1178905513, -0.2385244864, 1.6996272207, 0.0000000000, 4.7000622136, -5.9040789832, -5.5639604572, -5.5078109237, -5.3678887750, 0.0000000000, 5.0000000000, 5.0000000000, 0.0538166667
          13, 1.7359751375, 0.3581977527, 0.0000000000, 0.0000000000, 0.0000000000, 0.1249831444, -0.2571426803, 1.7537938733, 0.0000000000, 4.8464154906, -5.9160688052, -5.5663236310, -5.5182297322, -5.3797751592, 0.0000000000, 5.0000000000, 5.0000000000, 0.0579666667
          14, 1.7856660484, 0.3560570843, 0.0000000000, 0.0000000000, 0.0000000000, 0.1299251416, -0.2761495431, 1.7997559038, 0.0000000000, 5.0151116971, -5.9272144793, -5.5695306892, -5.5276941355, -5.3909786718, 0.0000000000, 5.0000000000, 5.0000000000, 0.0618666667
          15, 1.8282176533, 0.3511354033, 0.0000000000, 0.0000000000, 0.0000000000, 0.1331149306, -0.2953279164, 1.8380580190, 0.0000000000, 5.2065887857, -5.9373400604, -5.5734350224, -5.5358077363, -5.4012803022, 0.0000000000, 5.0000000000, 5.0000000000, 0.0660333333
          16, 1.8641991154, 0.3438819325, 0.0000000000, 0.0000000000, 0.0000000000, 0.1348164875, -0.3144503343, 1.8693887002, 0.0000000000, 5.4210440830, -5.9462491104, -5.5778413194, -5.5422940546, -5.4104481474, 0.0000000000, 5.0000000000, 5.0000000000, 0.0702000000
          17, 1.8940728907, 0.3346600741, 0.0000000000, 0.0000000000, 0.0000000000, 0.1352094440, -0.3333334795, 1.8943068051, 0.0000000000, 5.6596918409, -5.9538112156, -5.5825378360, -5.5470277495, -5.4183255419, 0.0000000000, 5.0000000000, 5.0000000000, 0.0743500000
          18, 1.9182410753, 0.3237853089, 0.0000000000, 0.0000000000, 0.0000000000, 0.1344673762, -0.3518184220, 1.9132980811, 0.0000000000, 5.9244228274, -5.9599563814, -5.5873126735, -5.5500248083, -5.4248176775, 0.0000000000, 5.0000000000, 5.0000000000, 0.0785166667
          19, 1.9372626420, 0.3116298455, 0.0000000000, 0.0000000000, 0.0000000000, 0.1327632078, -0.3697465802, 1.9270150937, 0.0000000000, 6.2165504039, -5.9646841871, -5.5919687808, -5.5514233284, -5.4298984390, 0.0000000000, 5.0000000000, 5.0000000000, 0.0826666667
          20, 1.9517042231, 0.2985563767, 0.0000000000, 0.0000000000, 0.0000000000, 0.1303016367, -0.3869709340, 1.9361143512, 0.0000000000, 6.5371379582, -5.9681086196, -5.5963351572, -5.5514636393, -5.4336590881, 0.0000000000, 5.0000000000, 5.0000000000, 0.0865666667
          21, 1.9621439788, 0.2849000279, 0.0000000000, 0.0000000000, 0.0000000000, 0.1272881645, -0.4033743110, 1.9412537661, 0.0000000000, 6.8871315788, -5.9704374663, -5.6002768236, -5.5504442589, -5.4362876156, 0.0000000000, 5.0000000000, 5.0000000000, 0.0907333333
          22, 1.9692003341, 0.2709903531, 0.0000000000, 0.0000000000, 0.0000000000, 0.1238846796, -0.4188585454, 1.9431271822, 0.0000000000, 7.2666805717, -5.9718466873, -5.6037035415, -5.5486826428, -5.4379411465, 0.0000000000, 5.0000000000, 5.0000000000, 0.0949000000
          23, 1.9734230591, 0.2571041826, 0.0000000000, 0.0000000000, 0.0000000000, 0.1202369360, -0.4333515344, 1.9423458957, 0.0000000000, 7.6755774232, -5.9726321140, -5.6065746876, -5.5464754746, -5.4389066883, 0.0000000000, 5.0000000000, 5.0000000000, 0.0990500000
          24, 1.9753337944, 0.2434794812, 0.0000000000, 0.0000000000, 0.0000000000, 0.1164673501, -0.4468080757, 1.9394814772, 0.0000000000, 8.1129374206, -5.9730245080, -5.6088967842, -5.5440830671, -5.4394072802, 0.0000000000, 5.0000000000, 5.0000000000, 0.1032166667
          25, 1.9754105477, 0.2303110552, 0.0000000000, 0.0000000000, 0.0000000000, 0.1126803756, -0.4592085996, 1.9350497348, 0.0000000000, 8.5771416646, -5.9732642131, -5.6107197495, -5.5417109637, -5.4396813547, 0.0000000000, 5.0000000000, 5.0000000000, 0.1073666667
          26, 1.9741035834, 0.2177652012, 0.0000000000, 0.0000000000, 0.0000000000, 0.1089618919, -0.4705508379, 1.9295306553, 0.0000000000, 9.0652848677, -5.9735618195, -5.6121271221, -5.5395092286, -5.4399415383, 0.0000000000, 5.0000000000, 5.0000000000, 0.1112666667
          27, 1.9718090076, 0.2059648840, 0.0000000000, 0.0000000000, 0.0000000000, 0.1053795047, -0.4808547178, 1.9233385132, 0.0000000000, 9.5735203467, -5.9740791191, -5.6132256791, -5.5375764055, -5.4403553585, 0.0000000000, 5.0000000000, 5.0000000000, 0.1151666667
          28, 1.9688703360, 0.1949985526, 0.0000000000, 0.0000000000, 0.0000000000, 0.1019861065, -0.4901546136, 1.9168263589, 0.0000000000, 10.0968458974, -5.9749472638, -5.6141357234, -5.5359660825, -5.4410632548, 0.0000000000, 5.0000000000, 5.0000000000, 0.1196000000
          29, 1.9655833097, 0.1849195857, 0.0000000000, 0.0000000000, 0.0000000000, 0.0988143580, -0.4985015152, 1.9102903548, 0.0000000000, 10.6293949484, -5.9762517946, -5.6149801058, -5.5346968287, -5.4421624535, 0.0000000000, 5.0000000000, 5.0000000000, 0.1235000000
          30, 1.9621942004, 0.1757522196, 0.0000000000, 0.0000000000, 0.0000000000, 0.0958835797, -0.5059568778, 1.9039702100, 0.0000000000, 11.1645486159, -5.9780401560, -5.6158761449, -5.5337604443, -5.4437141773, 0.0000000000, 5.0000000000, 5.0000000000, 0.1276500000
          31, 1.9588985087, 0.1674934313, 0.0000000000, 0.0000000000, 0.0000000000, 0.0932012433, -0.5125904073, 1.8980486008, 0.0000000000, 11.6953751193, -5.9803306124, -5.6169289126, -5.5331324296, -5.4457516039, 0.0000000000, 5.0000000000, 5.0000000000, 0.1318166667
          32, 1.9558483652, 0.1601172982, 0.0000000000, 0.0000000000, 0.0000000000, 0.0907646039, -0.5184784946, 1.8926596174, 0.0000000000, 12.2150972229, -5.9831153938, -5.6182268503, -5.5327802833, -5.4482822771, 0.0000000000, 5.0000000000, 5.0000000000, 0.1359666667
          33, 1.9531522106, 0.1535786344, 0.0000000000, 0.0000000000, 0.0000000000, 0.0885627279, -0.5237006895, 1.8878897061, 0.0000000000, 12.7176037109, -5.9863654994, -5.6198381634, -5.5326699403, -5.4512919177, 0.0000000000, 5.0000000000, 5.0000000000, 0.1401333333
          34, 1.9508874278, 0.1478196322, 0.0000000000, 0.0000000000, 0.0000000000, 0.0865789657, -0.5283377801, 1.8837918117, 0.0000000000, 13.1977559302, -5.9900391769, -5.6218104584, -5.5327719844, -5.4547520574, 0.0000000000, 5.0000000000, 5.0000000000, 0.1440333333
          35, 1.9490997070, 0.1427712953, 0.0000000000, 0.0000000000, 0.0000000000, 0.0847926094, -0.5324702285, 1.8803852708, 0.0000000000, 13.6519018275, -5.9940866497, -5.6241706597, -5.5330646147, -5.4586238755, 0.0000000000, 5.0000000000, 5.0000000000, 0.1482000000
          36, 1.9478118006, 0.1383587190, 0.0000000000, 0.0000000000, 0.0000000000, 0.0831813011, -0.5361762039, 1.8776658446, 0.0000000000, 14.0779837664, -5.9984527881, -5.6269254238, -5.5335354020, -5.4628601076, 0.0000000000, 5.0000000000, 5.0000000000, 0.1523500000
          37, 1.9470220975, 0.1345028974, 0.0000000000, 0.0000000000, 0.0000000000, 0.0817217128, -0.5395293966, 1.8756049978, 0.0000000000, 14.4756888856, -6.0030782136, -5.6300617099, -5.5341807297, -5.4674054619, 0.0000000000, 5.0000000000, 5.0000000000, 0.1565166667
          38, 1.9467166372, 0.1311253420, 0.0000000000, 0.0000000000, 0.0000000000, 0.0803920136, -0.5425987870, 1.8741627670, 0.0000000000, 14.8462273341, -6.0079059363, -5.6335505131, -5.5350054292, -5.4722033899, 0.0000000000, 5.0000000000, 5.0000000000, 0.1609333333
          39, 1.9468684565, 0.1281474240, 0.0000000000, 0.0000000000, 0.0000000000, 0.0791709434, -0.5454490398, 1.8732869226, 0.0000000000, 15.1924119507, -6.0128761740, -5.6373491065, -5.5360198770, -5.4771905790, 0.0000000000, 5.0000000000, 5.0000000000, 0.1648333333
          40, 1.9474456069, 0.1254983396, 0.0000000000, 0.0000000000, 0.0000000000, 0.0780417967, -0.5481357620, 1.8729232262, 0.0000000000, 15.5177001850, -6.0179296189, -5.6414032985, -5.5372364575, -5.4823006345, 0.0000000000, 5.0000000000, 5.0000000000, 0.1690000000
          41, 1.9484068289, 0.1231099896, 0.0000000000, 0.0000000000, 0.0000000000, 0.0769894889, -0.5507088341, 1.8730096157, 0.0000000000, 15.8265534408, -6.0230081954, -5.6456521884, -5.5386678367, -5.4874659405, 0.0000000000, 5.0000000000, 5.0000000000, 0.1734166667
          42, 1.9497108045, 0.1209230081, 0.0000000000, 0.0000000000, 0.0000000000, 0.0760033701, -0.5532099104, 1.8734869602, 0.0000000000, 16.1235718111, -6.0280558661, -5.6500329310, -5.5403237155, -5.4926186843, 0.0000000000, 5.0000000000, 5.0000000000, 0.1775666667
          43, 1.9513205140, 0.1188853934, 0.0000000000, 0.0000000000, 0.0000000000, 0.0750754277, -0.5556751950, 1.8743026871, 0.0000000000, 16.4134588682, -6.0330184186, -5.6544846274, -5.5422092685, -5.4976916977, 0.0000000000, 5.0000000000, 5.0000000000, 0.1817333333
          44, 1.9531936281, 0.1169547607, 0.0000000000, 0.0000000000, 0.0000000000, 0.0742016122, -0.5581300391, 1.8754025233, 0.0000000000, 16.7004200338, -6.0378477960, -5.6589522680, -5.5443237253, -5.5026242725, 0.0000000000, 5.0000000000, 5.0000000000, 0.1861500000
          45, 1.9552908496, 0.1150951534, 0.0000000000, 0.0000000000, 0.0000000000, 0.0733793705, -0.5605947903, 1.8767372438, 0.0000000000, 16.9884725054, -6.0425041131, -5.6633919760, -5.5466601197, -5.5073644549, 0.0000000000, 5.0000000000, 5.0000000000, 0.1903166667
          46, 1.9575738292, 0.1132796657, 0.0000000000, 0.0000000000, 0.0000000000, 0.0726089634, -0.5630816157, 1.8782616095, 0.0000000000, 17.2808934113, -6.0469594141, -5.6677728937, -5.5492061374, -5.5118740132, 0.0000000000, 5.0000000000, 5.0000000000, 0.1942166667
          47, 1.9600086507, 0.1114881611, 0.0000000000, 0.0000000000, 0.0000000000, 0.0718913820, -0.5655978374, 1.8799368626, 0.0000000000, 17.5804195843, -6.0512010429, -5.6720786845, -5.5519449754, -5.5161325191, 0.0000000000, 5.0000000000, 5.0000000000, 0.1983666667
          48, 1.9625619395, 0.1097061478, 0.0000000000, 0.0000000000, 0.0000000000, 0.0712281088, -0.5681456583, 1.8817266847, 0.0000000000, 17.8892612597, -6.0552314073, -5.6763072525, -5.5548571915, -5.5201374489, 0.0000000000, 5.0000000000, 5.0000000000, 0.2025333333
          49, 1.9652029923, 0.1079267040, 0.0000000000, 0.0000000000, 0.0000000000, 0.0706214370, -0.5707210817, 1.8835998570, 0.0000000000, 18.2086816199, -6.0590716056, -5.6804698613, -5.5579226953, -5.5239081307, 0.0000000000, 5.0000000000, 5.0000000000, 0.2067000000
          50, 1.9679028047, 0.1061470715, 0.0000000000, 0.0000000000, 0.0000000000, 0.0700720117, -0.5733167795, 1.8855281806, 0.0000000000, 18.5393979913, -6.0627573688, -5.6845884907, -5.5611227347, -5.5274817168, 0.0000000000, 5.0000000000, 5.0000000000, 0.2108500000
          51, 1.9706349903, 0.1043685744, 0.0000000000, 0.0000000000, 0.0000000000, 0.0695799635, -0.5759224826, 1.8874873134, 0.0000000000, 18.8814976314, -6.0663362533, -5.6886916794, -5.5644410496, -5.5309098992, 0.0000000000, 5.0000000000, 5.0000000000, 0.2150166667
          52, 1.9733747021, 0.1025943391, 0.0000000000, 0.0000000000, 0.0000000000, 0.0691430393, -0.5785267550, 1.8894549761, 0.0000000000, 19.2347328212, -6.0698628461, -5.6928103602, -5.5678653128, -5.5342538499, 0.0000000000, 5.0000000000, 5.0000000000, 0.2189166667
          53, 1.9760992987, 0.1008305702, 0.0000000000, 0.0000000000, 0.0000000000, 0.0687578068, -0.5811160226, 1.8914120150, 0.0000000000, 19.5982160471, -6.0733925116, -5.6969735447, -5.5713876108, -5.5375772556, 0.0000000000, 5.0000000000, 5.0000000000, 0.2230666667
          54, 1.9787890979, 0.0990846459, 0.0000000000, 0.0000000000, 0.0000000000, 0.0684189574, -0.5836766203, 1.8933424582, 0.0000000000, 19.9706935407, -6.0769757717, -5.7012058635, -5.5750040107, -5.5409401936, 0.0000000000, 5.0000000000, 5.0000000000, 0.2272333333
          55, 1.9814251317, 0.0973630547, 0.0000000000, 0.0000000000, 0.0000000000, 0.0681189467, -0.5861959635, 1.8952307008, 0.0000000000, 20.3508932417, -6.0806533027, -5.7055239716, -5.5787137807, -5.5443933696, 0.0000000000, 5.0000000000, 5.0000000000, 0.2311333333
          56, 1.9839920528, 0.0956732400, 0.0000000000, 0.0000000000, 0.0000000000, 0.0678487475, -0.5886618086, 1.8970648670, 0.0000000000, 20.7371680194, -6.0844519302, -5.7099354624, -5.5825182010, -5.5479734844, 0.0000000000, 5.0000000000, 5.0000000000, 0.2353000000
          57, 1.9864780582, 0.0940217078, 0.0000000000, 0.0000000000, 0.0000000000, 0.0675980663, -0.5910640052, 1.8988360906, 0.0000000000, 21.1278661664, -6.0883839463, -5.7144394762, -5.5864197241, -5.5517020642, 0.0000000000, 5.0000000000, 5.0000000000, 0.2394500000
          58, 1.9888731610, 0.0924137738, 0.0000000000, 0.0000000000, 0.0000000000, 0.0673555993, -0.5933941423, 1.9005368052, 0.0000000000, 21.5213931739, -6.0924447813, -5.7190267764, -5.5904198801, -5.5555824154, 0.0000000000, 5.0000000000, 5.0000000000, 0.2436166667
          59, 1.9911700828, 0.0908530849, 0.0000000000, 0.0000000000, 0.0000000000, 0.0671093033, -0.5956463037, 1.9021614187, 0.0000000000, 21.9163728551, -6.0966180459, -5.7236825813, -5.5945183759, -5.5596042199, 0.0000000000, 5.0000000000, 5.0000000000, 0.2477666667
          60, 1.9933649947, 0.0893419687, 0.0000000000, 0.0000000000, 0.0000000000, 0.0668473164, -0.5978169925, 1.9037071290, 0.0000000000, 22.3116305146, -6.1008778883, -5.7283892653, -5.5987120794, -5.5637454723, 0.0000000000, 5.0000000000, 5.0000000000, 0.2516666667
          61, 1.9954571111, 0.0878815578, 0.0000000000, 0.0000000000, 0.0000000000, 0.0665582280, -0.5999048758, 1.9051735854, 0.0000000000, 22.7062100506, -6.1051953876, -5.7331287586, -5.6029948316, -5.5679785633, 0.0000000000, 5.0000000000, 5.0000000000, 0.2561000000
          62, 1.9974491375, 0.0864710949, 0.0000000000, 0.0000000000, 0.0000000000, 0.0662315664, -0.6019115905, 1.9065630711, 0.0000000000, 23.0996165848, -6.1095439717, -5.7378859188, -5.6073573378, -5.5722755076, 0.0000000000, 5.0000000000, 5.0000000000, 0.2602500000
          63, 1.9993465432, 0.0851085033, 0.0000000000, 0.0000000000, 0.0000000000, 0.0658581483, -0.6038409587, 1.9078800155, 0.0000000000, 23.4917366046, -6.1139055083, -5.7426501420, -5.6117873770, -5.5766143035, 0.0000000000, 5.0000000000, 5.0000000000, 0.2641500000
          64, 2.0011580335, 0.0837908989, 0.0000000000, 0.0000000000, 0.0000000000, 0.0654306758, -0.6056986680, 1.9091316123, 0.0000000000, 23.8827612522, -6.1182757426, -5.7474176130, -5.6162709820, -5.5809845593, 0.0000000000, 5.0000000000, 5.0000000000, 0.2683166667
          65, 2.0028953256, 0.0825144747, 0.0000000000, 0.0000000000, 0.0000000000, 0.0649441266, -0.6074923034, 1.9103275702, 0.0000000000, 24.2732603308, -6.1226681590, -5.7521912309, -5.6207934456, -5.5853921611, 0.0000000000, 5.0000000000, 5.0000000000, 0.2727333333
          66, 2.0045725182, 0.0812748126, 0.0000000000, 0.0000000000, 0.0000000000, 0.0643955967, -0.6092308383, 1.9114796263, 0.0000000000, 24.6641296852, -6.1271139335, -5.7569802937, -5.6253407910, -5.5898599108, 0.0000000000, 5.0000000000, 5.0000000000, 0.2769000000
          67, 2.0062075117, 0.0800675961, 0.0000000000, 0.0000000000, 0.0000000000, 0.0637847431, -0.6109244515, 1.9126031251, 0.0000000000, 25.0564224490, -6.1316609228, -5.7617991634, -5.6299008161, -5.5944274224, 0.0000000000, 5.0000000000, 5.0000000000, 0.2808000000
          68, 2.0078192860, 0.0788883325, 0.0000000000, 0.0000000000, 0.0000000000, 0.0631139567, -0.6125838561, 1.9137143657, 0.0000000000, 25.4514099029, -6.1363703577, -5.7666648111, -5.6344642000, -5.5991487104, 0.0000000000, 5.0000000000, 5.0000000000, 0.2849500000
          69, 2.0094285800, 0.0777325774, 0.0000000000, 0.0000000000, 0.0000000000, 0.0623876381, -0.6142203216, 1.9148313159, 0.0000000000, 25.8505333003, -6.1413123587, -5.7715952401, -5.6390254452, -5.6040883838, 0.0000000000, 5.0000000000, 5.0000000000, 0.2893666667
          70, 2.0110582938, 0.0765971373, 0.0000000000, 0.0000000000, 0.0000000000, 0.0616128168, -0.6158446812, 1.9159744025, 0.0000000000, 26.2550059426, -6.1465584454, -5.7766072528, -5.6435833093, -5.6093145849, 0.0000000000, 5.0000000000, 5.0000000000, 0.2935333333
          71, 2.0127322283, 0.0754794029, 0.0000000000, 0.0000000000, 0.0000000000, 0.0607985906, -0.6174675273, 1.9171650987, 0.0000000000, 26.6659797460, -6.1521748756, -5.7817138918, -5.6481410426, -5.6148925511, 0.0000000000, 5.0000000000, 5.0000000000, 0.2977000000
          72, 2.0144729862, 0.0743774183, 0.0000000000, 0.0000000000, 0.0000000000, 0.0599554939, -0.6190984284, 1.9184239752, 0.0000000000, 27.0844704385, -6.1582153939, -5.7869235906, -5.6527060335, -5.6208773458, 0.0000000000, 5.0000000000, 5.0000000000, 0.3018500000
          73, 2.0163048098, 0.0732910328, 0.0000000000, 0.0000000000, 0.0000000000, 0.0590958663, -0.6207458174, 1.9197737606, 0.0000000000, 27.5109346079, -6.1647164052, -5.7922393738, -5.6572896938, -5.6273087378, 0.0000000000, 5.0000000000, 5.0000000000, 0.3062666667
          74, 2.0182495935, 0.0722207302, 0.0000000000, 0.0000000000, 0.0000000000, 0.0582325944, -0.6224167280, 1.9212351945, 0.0000000000, 27.9455716739, -6.1716912902, -5.7976590300, -5.6619066431, -5.6342050300, 0.0000000000, 5.0000000000, 5.0000000000, 0.3104333333
          75, 2.0203276688, 0.0711682794, 0.0000000000, 0.0000000000, 0.0000000000, 0.0573792393, -0.6241164519, 1.9228279871, 0.0000000000, 28.3880358725, -6.1791274583, -5.8031755396, -5.6665739289, -5.6415594856, 0.0000000000, 5.0000000000, 5.0000000000, 0.3143333333
          76, 2.0225572116, 0.0701366074, 0.0000000000, 0.0000000000, 0.0000000000, 0.0565493252, -0.6258484550, 1.9245702194, 0.0000000000, 28.8373972982, -6.1869853798, -5.8087785288, -5.6713102340, -5.6493387554, 0.0000000000, 5.0000000000, 5.0000000000, 0.3185000000
          77, 2.0249540052, 0.0691296722, 0.0000000000, 0.0000000000, 0.0000000000, 0.0557559861, -0.6276144163, 1.9264780765, 0.0000000000, 29.2921106370, -6.1951978221, -5.8144554993, -5.6761350384, -5.6574813386, 0.0000000000, 5.0000000000, 5.0000000000, 0.3226500000
          78, 2.0275301977, 0.0681521183, 0.0000000000, 0.0000000000, 0.0000000000, 0.0550113775, -0.6294141261, 1.9285645625, 0.0000000000, 29.7500686336, -6.2036728270, -5.8201931448, -5.6810675354, -5.6658998738, 0.0000000000, 5.0000000000, 5.0000000000, 0.3268166667
          79, 2.0302941846, 0.0672092553, 0.0000000000, 0.0000000000, 0.0000000000, 0.0543265327, -0.6312454667, 1.9308393825, 0.0000000000, 30.2085505050, -6.2122989768, -5.8259788407, -5.6861258081, -5.6744858163, 0.0000000000, 5.0000000000, 5.0000000000, 0.3309666667
          80, 2.0332512674, 0.0663069311, 0.0000000000, 0.0000000000, 0.0000000000, 0.0537108819, -0.6331047560, 1.9333095183, 0.0000000000, 30.6642342365, -6.2209497835, -5.8318016704, -5.6913261020, -5.6831133285, 0.0000000000, 5.0000000000, 5.0000000000, 0.3351333333
          81, 2.0364024652, 0.0654510624, 0.0000000000, 0.0000000000, 0.0000000000, 0.0531719433, -0.6349867826, 1.9359779513, 0.0000000000, 31.1133599630, -6.2294947259, -5.8376525811, -5.6966819199, -5.6916499644, 0.0000000000, 5.0000000000, 5.0000000000, 0.3398166667
          82, 2.0397450607, 0.0646475875, 0.0000000000, 0.0000000000, 0.0000000000, 0.0527154691, -0.6368850371, 1.9388441590, 0.0000000000, 31.5517583852, -6.2378072748, -5.8435246091, -5.7022033777, -5.6999649358, 0.0000000000, 5.0000000000, 5.0000000000, 0.3437166667
          83, 2.0432733852, 0.0639024482, 0.0000000000, 0.0000000000, 0.0000000000, 0.0523450693, -0.6387919971, 1.9419048468, 0.0000000000, 31.9748842838, -6.2457752411, -5.8494125125, -5.7078962493, -5.7079397397, 0.0000000000, 5.0000000000, 5.0000000000, 0.3478666667
          84, 2.0469790795, 0.0632210466, 0.0000000000, 0.0000000000, 0.0000000000, 0.0520622415, -0.6406997272, 1.9451540073, 0.0000000000, 32.3781270635, -6.2533101588, -5.8553118164, -5.7137615410, -5.7154783872, 0.0000000000, 5.0000000000, 5.0000000000, 0.3520333333
          85, 2.0508498365, 0.0626079046, 0.0000000000, 0.0000000000, 0.0000000000, 0.0518667475, -0.6425997691, 1.9485816222, 0.0000000000, 32.7570432270, -6.2603556527, -5.8612182669, -5.7197950807, -5.7225167841, 0.0000000000, 5.0000000000, 5.0000000000, 0.3562000000
          86, 2.0548715537, 0.0620667078, 0.0000000000, 0.0000000000, 0.0000000000, 0.0517561041, -0.6444838360, 1.9521757000, 0.0000000000, 33.1074681874, -6.2668904245, -5.8671268062, -5.7259869275, -5.7290268239, 0.0000000000, 5.0000000000, 5.0000000000, 0.3603500000
          87, 2.0590304293, 0.0616008720, 0.0000000000, 0.0000000000, 0.0000000000, 0.0517266466, -0.6463439977, 1.9559244394, 0.0000000000, 33.4253455070, -6.2729302234, -5.8730310314, -5.7323216953, -5.7350193514, 0.0000000000, 5.0000000000, 5.0000000000, 0.3645166667
          88, 2.0633105225, 0.0612123525, 0.0000000000, 0.0000000000, 0.0000000000, 0.0517731516, -0.6481729647, 1.9598135300, 0.0000000000, 33.7074207955, -6.2785252992, -5.8789228396, -5.7387787938, -5.7405422900, 0.0000000000, 5.0000000000, 5.0000000000, 0.3684166667
          89, 2.0676954941, 0.0609018439, 0.0000000000, 0.0000000000, 0.0000000000, 0.0518892179, -0.6499644959, 1.9638278552, 0.0000000000, 33.9512789965, -6.2837534836, -5.8847925065, -5.7453332045, -5.7456740918, 0.0000000000, 5.0000000000, 5.0000000000, 0.3725666667
          90, 2.0721696978, 0.0606690449, 0.0000000000, 0.0000000000, 0.0000000000, 0.0520678131, -0.6517135232, 1.9679526095, 0.0000000000, 34.1553044212, -6.2887132956, -5.8906291118, -5.7519569070, -5.7505166417, 0.0000000000, 5.0000000000, 5.0000000000, 0.3767333333
          91, 2.0767186516, 0.0605125122, 0.0000000000, 0.0000000000, 0.0000000000, 0.0523013964, -0.6534164497, 1.9721736905, 0.0000000000, 34.3188305501, -6.2935140914, -5.8964212466, -5.7586203971, -5.7551849024, 0.0000000000, 5.0000000000, 5.0000000000, 0.3806333333
          92, 2.0813287801, 0.0604293701, 0.0000000000, 0.0000000000, 0.0000000000, 0.0525822183, -0.6550713345, 1.9764773579, 0.0000000000, 34.4423378132, -6.2982678883, -5.9021579174, -5.7652948122, -5.7597980805, 0.0000000000, 5.0000000000, 5.0000000000, 0.3848000000
