"Iteration","CLift","CDrag","CSideForce","CMx","CMy","CMz","CFx","CFy","CFz","CL/CD","Res_Flow[0]","Res_Flow[1]","Res_Flow[2]","Res_Flow[3]","Res_Flow[4]","Linear_Solver_Iterations","CFL_Number","Time(min)"
          40, 1.7755208525, 0.0803063053, 0.0000000000, 0.0000000000, 0.0000000000, 0.0757260879, -0.4122044978, 1.7288756035, 0.0000000000, 22.1093579974, -6.1134085665, -5.7270051370, -5.6318380658, -5.5787638966, 0.0000000000, 5.0000000000, 5.0000000000, 0.1716000000
          41, 1.7796591298, 0.0787288413, 0.0000000000, 0.0000000000, 0.0000000000, 0.0753941763, -0.4148615172, 1.7324187629, 0.0000000000, 22.6049196148, -6.1183964468, -5.7322949380, -5.6337502394, -5.5838582737, 0.0000000000, 5.0000000000, 5.0000000000, 0.1760166667
          42, 1.7839010096, 0.0772835201, 0.0000000000, 0.0000000000, 0.0000000000, 0.0750858781, -0.4174200698, 1.7360979350, 0.0000000000, 23.0825537942, -6.1231134108, -5.7376426103, -5.6359478749, -5.5886739502, 0.0000000000, 5.0000000000, 5.0000000000, 0.1801666667
          43, 1.7882013468, 0.0759332998, 0.0000000000, 0.0000000000, 0.0000000000, 0.0747925480, -0.4199033184, 1.7398595133, 0.0000000000, 23.5496330644, -6.1275421558, -5.7429713925, -5.6384337993, -5.5931808099, 0.0000000000, 5.0000000000, 5.0000000000, 0.1843333333
          44, 1.7925217933, 0.0746479212, 0.0000000000, 0.0000000000, 0.0000000000, 0.0745099736, -0.4223297800, 1.7436582947, 0.0000000000, 24.0130168895, -6.1316844141, -5.7482177498, -5.6412022057, -5.5973701083, 0.0000000000, 5.0000000000, 5.0000000000, 0.1885000000
          45, 1.7968276806, 0.0734031217, 0.0000000000, 0.0000000000, 0.0000000000, 0.0742373309, -0.4247132214, 1.7474542659, 0.0000000000, 24.4789000539, -6.1355599174, -5.7533355104, -5.6442388725, -5.6012541784, 0.0000000000, 5.0000000000, 5.0000000000, 0.1926500000
          46, 1.8010914174, 0.0721807019, 0.0000000000, 0.0000000000, 0.0000000000, 0.0739769574, -0.4270635319, 1.7512158882, 0.0000000000, 24.9525339879, -6.1392063875, -5.7582985375, -5.6475223899, -5.6048668002, 0.0000000000, 5.0000000000, 5.0000000000, 0.1968166667
          47, 1.8052914642, 0.0709676776, 0.0000000000, 0.0000000000, 0.0000000000, 0.0737330232, -0.4293872556, 1.7549188775, 0.0000000000, 25.4382209751, -6.1426756067, -5.7631014875, -5.6510262136, -5.6082592086, 0.0000000000, 5.0000000000, 5.0000000000, 0.2009666667
          48, 1.8094117223, 0.0697566139, 0.0000000000, 0.0000000000, 0.0000000000, 0.0735112928, -0.4316871018, 1.7585457094, 0.0000000000, 25.9389271043, -6.1460322628, -5.7677575090, -5.6547211062, -5.6114985796, 0.0000000000, 5.0000000000, 5.0000000000, 0.2051333333
          49, 1.8134413731, 0.0685441501, 0.0000000000, 0.0000000000, 0.0000000000, 0.0733181458, -0.4339633190, 1.7620850581, 0.0000000000, 26.4565447261, -6.1493518319, -5.7722965014, -5.6585782586, -5.6146656347, 0.0000000000, 5.0000000000, 5.0000000000, 0.2093000000
          50, 1.8173716394, 0.0673296645, 0.0000000000, 0.0000000000, 0.0000000000, 0.0731595266, -0.4362140857, 1.7655283149, 0.0000000000, 26.9921386464, -6.1527139632, -5.7767595825, -5.6625714071, -5.6178469522, 0.0000000000, 5.0000000000, 5.0000000000, 0.2134500000
          51, 1.8212014025, 0.0661164442, 0.0000000000, 0.0000000000, 0.0000000000, 0.0730410802, -0.4384359337, 1.7688753107, 0.0000000000, 27.5453621795, -6.1561986960, -5.7811934278, -5.6666788231, -5.6211306708, 0.0000000000, 5.0000000000, 5.0000000000, 0.2173500000
          52, 1.8249275965, 0.0649080189, 0.0000000000, 0.0000000000, 0.0000000000, 0.0729665576, -0.4406246250, 1.7721240711, 0.0000000000, 28.1155953913, -6.1598811661, -5.7856444826, -5.6708845204, -5.6246005489, 0.0000000000, 5.0000000000, 5.0000000000, 0.2217666667
          53, 1.8285521904, 0.0637101946, 0.0000000000, 0.0000000000, 0.0000000000, 0.0729381472, -0.4427751210, 1.7752780893, 0.0000000000, 28.7010925174, -6.1638275326, -5.7901535506, -5.6751782466, -5.6283314880, 0.0000000000, 5.0000000000, 5.0000000000, 0.2259333333
          54, 1.8320782842, 0.0625291862, 0.0000000000, 0.0000000000, 0.0000000000, 0.0729558195, -0.4448823024, 1.7783420581, 0.0000000000, 29.2995702737, -6.1680886591, -5.7947515032, -5.6795549953, -5.6323825741, 0.0000000000, 5.0000000000, 5.0000000000, 0.2301000000
          55, 1.8355077217, 0.0613703148, 0.0000000000, 0.0000000000, 0.0000000000, 0.0730178212, -0.4469415621, 1.7813192168, 0.0000000000, 29.9087226235, -6.1726981245, -5.7994564729, -5.6840134901, -5.6367949713, 0.0000000000, 5.0000000000, 5.0000000000, 0.2340000000
          56, 1.8388449842, 0.0602390715, 0.0000000000, 0.0000000000, 0.0000000000, 0.0731196577, -0.4489488572, 1.7842153865, 0.0000000000, 30.5257856441, -6.1776691251, -5.8042723107, -5.6885543295, -5.6415885082, 0.0000000000, 5.0000000000, 5.0000000000, 0.2381500000
          57, 1.8420938352, 0.0591398663, 0.0000000000, 0.0000000000, 0.0000000000, 0.0732551260, -0.4509009857, 1.7870354005, 0.0000000000, 31.1480892858, -6.1829947394, -5.8091893547, -5.6931780988, -5.6467618192, 0.0000000000, 5.0000000000, 5.0000000000, 0.2423166667
          58, 1.8452576761, 0.0580759672, 0.0000000000, 0.0000000000, 0.0000000000, 0.0734163153, -0.4527957439, 1.7897834292, 0.0000000000, 31.7731716704, -6.1886485908, -5.8141867839, -5.6978836107, -5.6522927424, 0.0000000000, 5.0000000000, 5.0000000000, 0.2464666667
          59, 1.8483384845, 0.0570492233, 0.0000000000, 0.0000000000, 0.0000000000, 0.0735938845, -0.4546318994, 1.7924618834, 0.0000000000, 32.3990122328, -6.1945878601, -5.8192354240, -5.7026664873, -5.6581410905, 0.0000000000, 5.0000000000, 5.0000000000, 0.2506333333
          60, 1.8513391035, 0.0560600742, 0.0000000000, 0.0000000000, 0.0000000000, 0.0737777090, -0.4564098132, 1.7950736170, 0.0000000000, 33.0241999962, -6.2007581398, -5.8243024769, -5.7075186250, -5.6642532249, 0.0000000000, 5.0000000000, 5.0000000000, 0.2545333333
          61, 1.8542618374, 0.0551079521, 0.0000000000, 0.0000000000, 0.0000000000, 0.0739568927, -0.4581306664, 1.7976206888, 0.0000000000, 33.6478088613, -6.2070990871, -5.8293561463, -5.7124282091, -5.6705677460, 0.0000000000, 5.0000000000, 5.0000000000, 0.2584333333
          62, 1.8571083075, 0.0541909376, 0.0000000000, 0.0000000000, 0.0000000000, 0.0741207164, -0.4597967508, 1.8001041279, 0.0000000000, 34.2697209365, -6.2135514144, -5.8343697434, -5.7173805688, -5.6770222073, 0.0000000000, 5.0000000000, 5.0000000000, 0.2626000000
          63, 1.8598801164, 0.0533060528, 0.0000000000, 0.0000000000, 0.0000000000, 0.0742587586, -0.4614113707, 1.8025246544, 0.0000000000, 34.8905990568, -6.2200629613, -5.8393254638, -5.7223594732, -5.6835593912, 0.0000000000, 5.0000000000, 5.0000000000, 0.2675333333
          64, 1.8625786564, 0.0524495942, 0.0000000000, 0.0000000000, 0.0000000000, 0.0743616420, -0.4629784700, 1.8048825855, 0.0000000000, 35.5117839287, -6.2265946880, -5.8442165808, -5.7273489818, -5.6901335371, 0.0000000000, 5.0000000000, 5.0000000000, 0.2717000000
          65, 1.8652058104, 0.0516173106, 0.0000000000, 0.0000000000, 0.0000000000, 0.0744211831, -0.4645026541, 1.8071785596, 0.0000000000, 36.1352768921, -6.2331246683, -5.8490484445, -5.7323351733, -5.6967148522, 0.0000000000, 5.0000000000, 5.0000000000, 0.2758500000
          66, 1.8677639159, 0.0508047391, 0.0000000000, 0.0000000000, 0.0000000000, 0.0744308170, -0.4659888574, 1.8094135934, 0.0000000000, 36.7635765768, -6.2396505057, -5.8538375646, -5.7373079268, -5.7032925654, 0.0000000000, 5.0000000000, 5.0000000000, 0.2800166667
          67, 1.8702553876, 0.0500071870, 0.0000000000, 0.0000000000, 0.0000000000, 0.0743859381, -0.4674422564, 1.8115887145, 0.0000000000, 37.3997319422, -6.2461885488, -5.8586096474, -5.7422621466, -5.7098749431, 0.0000000000, 5.0000000000, 5.0000000000, 0.2841666667
          68, 1.8726838892, 0.0492203581, 0.0000000000, 0.0000000000, 0.0000000000, 0.0742838725, -0.4688679906, 1.8137062606, 0.0000000000, 38.0469375340, -6.2527699022, -5.8633964730, -5.7471984700, -5.7164860218, 0.0000000000, 5.0000000000, 5.0000000000, 0.2883333333
          69, 1.8750541880, 0.0484404749, 0.0000000000, 0.0000000000, 0.0000000000, 0.0741241761, -0.4702710053, 1.8157697732, 0.0000000000, 38.7084187712, -6.2594359615, -5.8682322523, -5.7521231521, -5.7231617711, 0.0000000000, 5.0000000000, 5.0000000000, 0.2925000000
          70, 1.8773720454, 0.0476644128, 0.0000000000, 0.0000000000, 0.0000000000, 0.0739085965, -0.4716558923, 1.8177839290, 0.0000000000, 39.3872899524, -6.2662316564, -5.8731501554, -5.7570475911, -5.7299437736, 0.0000000000, 5.0000000000, 5.0000000000, 0.2966500000
          71, 1.8796443585, 0.0468899491, 0.0000000000, 0.0000000000, 0.0000000000, 0.0736409707, -0.4730266888, 1.8197547454, 0.0000000000, 40.0862955218, -6.2731978346, -5.8781791398, -5.7619870654, -5.7368718345, 0.0000000000, 5.0000000000, 5.0000000000, 0.3008166667
          72, 1.8818792920, 0.0461158988, 0.0000000000, 0.0000000000, 0.0000000000, 0.0733271114, -0.4743867849, 1.8216897442, 0.0000000000, 40.8076030484, -6.2803649337, -5.8833416314, -5.7669592903, -5.7439776179, 0.0000000000, 5.0000000000, 5.0000000000, 0.3049666667
          73, 1.8840860648, 0.0453421728, 0.0000000000, 0.0000000000, 0.0000000000, 0.0729746299, -0.4757388071, 1.8235977625, 0.0000000000, 41.5526197198, -6.2877475011, -5.8886526048, -5.7719828458, -5.7512788712, 0.0000000000, 5.0000000000, 5.0000000000, 0.3091333333
          74, 1.8862750464, 0.0445697777, 0.0000000000, 0.0000000000, 0.0000000000, 0.0725926053, -0.4770846460, 1.8254890458, 0.0000000000, 42.3218410141, -6.2953380579, -5.8941186258, -5.7770754316, -5.7587727824, 0.0000000000, 5.0000000000, 5.0000000000, 0.3133000000
          75, 1.8884564982, 0.0438006366, 0.0000000000, 0.0000000000, 0.0000000000, 0.0721912021, -0.4784252816, 1.8273739878, 0.0000000000, 43.1148185527, -6.3031087235, -5.8997396877, -5.7822531384, -5.7664372224, 0.0000000000, 5.0000000000, 5.0000000000, 0.3174500000
          76, 1.8906431709, 0.0430382371, 0.0000000000, 0.0000000000, 0.0000000000, 0.0717817185, -0.4797608756, 1.8292658068, 0.0000000000, 43.9293822874, -6.3110088869, -5.9055101892, -5.7875293258, -5.7742275867, 0.0000000000, 5.0000000000, 5.0000000000, 0.3216166667
          77, 1.8928458704, 0.0422863008, 0.0000000000, 0.0000000000, 0.0000000000, 0.0713754698, -0.4810908295, 1.8311759156, 0.0000000000, 44.7626260627, -6.3189693117, -5.9114211472, -5.7929143037, -5.7820802172, 0.0000000000, 5.0000000000, 5.0000000000, 0.3257666667
          78, 1.8950768120, 0.0415497344, 0.0000000000, 0.0000000000, 0.0000000000, 0.0709841359, -0.4824137934, 1.8331174092, 0.0000000000, 45.6098417676, -6.3269066261, -5.9174623006, -5.7984152052, -5.7899163458, 0.0000000000, 5.0000000000, 5.0000000000, 0.3302000000
          79, 1.8973472044, 0.0408338213, 0.0000000000, 0.0000000000, 0.0000000000, 0.0706189280, -0.4837277782, 1.8351025180, 0.0000000000, 46.4650905550, -6.3347320619, -5.9236241033, -5.8040363771, -5.7976502341, 0.0000000000, 5.0000000000, 5.0000000000, 0.3341000000
          80, 1.8996675336, 0.0401441947, 0.0000000000, 0.0000000000, 0.0000000000, 0.0702903949, -0.4850302593, 1.8371428747, 0.0000000000, 47.3211020811, -6.3423581744, -5.9298992501, -5.8097799151, -5.8051955857, 0.0000000000, 5.0000000000, 5.0000000000, 0.3382500000
          81, 1.9020471108, 0.0394865454, 0.0000000000, 0.0000000000, 0.0000000000, 0.0700080547, -0.4863183327, 1.8392489984, 0.0000000000, 48.1694990816, -6.3497078953, -5.9362832654, -5.8156461714, -5.8124745606, 0.0000000000, 5.0000000000, 5.0000000000, 0.3429333333
          82, 1.9044940349, 0.0388664948, 0.0000000000, 0.0000000000, 0.0000000000, 0.0697801455, -0.4875888272, 1.8414302237, 0.0000000000, 49.0009207744, -6.3567223514, -5.9427744002, -5.8216338048, -5.8194256627, 0.0000000000, 5.0000000000, 5.0000000000, 0.3471000000
          83, 1.9070147495, 0.0382893275, 0.0000000000, 0.0000000000, 0.0000000000, 0.0696133932, -0.4888384392, 1.8436942012, 0.0000000000, 49.8053863657, -6.3633672671, -5.9493729903, -5.8277403396, -5.8260108254, 0.0000000000, 5.0000000000, 5.0000000000, 0.3512500000
          84, 1.9096141062, 0.0377597962, 0.0000000000, 0.0000000000, 0.0000000000, 0.0695128566, -0.4900639371, 1.8460469047, 0.0000000000, 50.5726804286, -6.3696360260, -5.9560795656, -5.8339619918, -5.8322191058, 0.0000000000, 5.0000000000, 5.0000000000, 0.3554166667
          85, 1.9122949647, 0.0372818895, 0.0000000000, 0.0000000000, 0.0000000000, 0.0694817756, -0.4912622753, 1.8484921824, 0.0000000000, 51.2928660548, -6.3755503088, -5.9628933929, -5.8402935046, -5.8380681041, 0.0000000000, 5.0000000000, 5.0000000000, 0.3595666667
          86, 1.9150583283, 0.0368587455, 0.0000000000, 0.0000000000, 0.0000000000, 0.0695215911, -0.4924307137, 1.8510318636, 0.0000000000, 51.9566877287, -6.3811570902, -5.9698102455, -5.8467276891, -5.8436017110, 0.0000000000, 5.0000000000, 5.0000000000, 0.3637333333
          87, 1.9179033707, 0.0364924848, 0.0000000000, 0.0000000000, 0.0000000000, 0.0696319308, -0.4935669860, 1.8536657388, 0.0000000000, 52.5561188898, -6.3865242045, -5.9768209147, -5.8532550993, -5.8488862834, 0.0000000000, 5.0000000000, 5.0000000000, 0.3679000000
          88, 1.9208275362, 0.0361841686, 0.0000000000, 0.0000000000, 0.0000000000, 0.0698107429, -0.4946693678, 1.8563916436, 0.0000000000, 53.0847498468, -6.3917332616, -5.9839099677, -5.8598637479, -5.8540038540, 0.0000000000, 5.0000000000, 5.0000000000, 0.3720500000
          89, 1.9238267370, 0.0359337476, 0.0000000000, 0.0000000000, 0.0000000000, 0.0700544149, -0.4957367797, 1.8592056350, 0.0000000000, 53.5381602393, -6.3968724621, -5.9910552912, -5.8665391708, -5.8590449393, 0.0000000000, 5.0000000000, 5.0000000000, 0.3759500000
          90, 1.9268952110, 0.0357399062, 0.0000000000, 0.0000000000, 0.0000000000, 0.0703578892, -0.4967688981, 1.8621018117, 0.0000000000, 53.9143891935, -6.4020299745, -5.9982287046, -5.8732648565, -5.8641016957, 0.0000000000, 5.0000000000, 5.0000000000, 0.3801166667
          91, 1.9300264030, 0.0356003783, 0.0000000000, 0.0000000000, 0.0000000000, 0.0707150476, -0.4977660944, 1.8650732475, 0.0000000000, 54.2136486895, -6.4072875324, -6.0053974951, -5.8800230904, -5.8692610267, 0.0000000000, 5.0000000000, 5.0000000000, 0.3842666667
          92, 1.9332124998, 0.0355116824, 0.0000000000, 0.0000000000, 0.0000000000, 0.0711188004, -0.4987295616, 1.8681114724, 0.0000000000, 54.4387753574, -6.4127163882, -6.0125261905, -5.8867958524, -5.8745999420, 0.0000000000, 5.0000000000, 5.0000000000, 0.3884333333
