"Iteration","CLift","CDrag","CSideForce","CMx","CMy","CMz","CFx","CFy","CFz","CL/CD","Res_Flow[0]","Res_Flow[1]","Res_Flow[2]","Res_Flow[3]","Res_Flow[4]","Linear_Solver_Iterations","CFL_Number","Time(min)"
          34, 1.8640938055, 0.1196456893, 0.0000000000, 0.0000000000, 0.0000000000, 0.0819398472, -0.4622468526, 1.8098311120, 0.0000000000, 15.5801167330, -6.0341962111, -5.6598330057, -5.5775695421, -5.4991680847, 0.0000000000, 5.0000000000, 5.0000000000, 0.1474166667
          35, 1.8648092797, 0.1154352117, 0.0000000000, 0.0000000000, 0.0000000000, 0.0806111923, -0.4664723484, 1.8092104593, 0.0000000000, 16.1545966081, -6.0389060773, -5.6626490668, -5.5779831262, -5.5037406805, 0.0000000000, 5.0000000000, 5.0000000000, 0.1515833333
          36, 1.8659569651, 0.1117705528, 0.0000000000, 0.0000000000, 0.0000000000, 0.0794494891, -0.4703123004, 1.8091695310, 0.0000000000, 16.6945310590, -6.0438813329, -5.6658986573, -5.5785844052, -5.5086285271, 0.0000000000, 5.0000000000, 5.0000000000, 0.1557500000
          37, 1.8675205068, 0.1085815458, 0.0000000000, 0.0000000000, 0.0000000000, 0.0784278493, -0.4738283872, 1.8096710902, 0.0000000000, 17.1992440596, -6.0490321020, -5.6695553711, -5.5793734084, -5.5137432983, 0.0000000000, 5.0000000000, 5.0000000000, 0.1601666667
          38, 1.8694718458, 0.1057990220, 0.0000000000, 0.0000000000, 0.0000000000, 0.0775208070, -0.4770777216, 1.8106670768, 0.0000000000, 17.6700295582, -6.0542718968, -5.6735751361, -5.5803585065, -5.5189956493, 0.0000000000, 5.0000000000, 5.0000000000, 0.1643166667
          39, 1.8717740810, 0.1033560994, 0.0000000000, 0.0000000000, 0.0000000000, 0.0767056252, -0.4801125088, 1.8121017280, 0.0000000000, 18.1099527868, -6.0595209788, -5.6778998783, -5.5815532221, -5.5242992183, 0.0000000000, 5.0000000000, 5.0000000000, 0.1682166667
          40, 1.8743831645, 0.1011890206, 0.0000000000, 0.0000000000, 0.0000000000, 0.0759626667, -0.4829797744, 1.8139134496, 0.0000000000, 18.5235824303, -6.0647080516, -5.6824615461, -5.5829730385, -5.5295726844, 0.0000000000, 5.0000000000, 5.0000000000, 0.1723833333
          41, 1.8772531013, 0.0992405228, 0.0000000000, 0.0000000000, 0.0000000000, 0.0752768647, -0.4857197652, 1.8160408028, 0.0000000000, 18.9161952052, -6.0697723626, -5.6871870062, -5.5846326863, -5.5347428722, 0.0000000000, 5.0000000000, 5.0000000000, 0.1770666667
          42, 1.8803400767, 0.0974577391, 0.0000000000, 0.0000000000, 0.0000000000, 0.0746360305, -0.4883692211, 1.8184257804, 0.0000000000, 19.2939020985, -6.0746634872, -5.6920030376, -5.5865429758, -5.5397458737, 0.0000000000, 5.0000000000, 5.0000000000, 0.1809666667
          43, 1.8836006098, 0.0957963228, 0.0000000000, 0.0000000000, 0.0000000000, 0.0740325927, -0.4909568820, 1.8210133257, 0.0000000000, 19.6625565061, -6.0793420867, -5.6968412246, -5.5887088976, -5.5445284720, 0.0000000000, 5.0000000000, 5.0000000000, 0.1851166667
          44, 1.8869943434, 0.0942191916, 0.0000000000, 0.0000000000, 0.0000000000, 0.0734625688, -0.4935055442, 1.8237535979, 0.0000000000, 20.0277067854, -6.0837814887, -5.7016425359, -5.5911280430, -5.5490514017, 0.0000000000, 5.0000000000, 5.0000000000, 0.1892833333
          45, 1.8904857930, 0.0926969905, 0.0000000000, 0.0000000000, 0.0000000000, 0.0729251356, -0.4960321608, 1.8266037777, 0.0000000000, 20.3942521063, -6.0879715673, -5.7063622381, -5.5937912820, -5.5532941282, 0.0000000000, 5.0000000000, 5.0000000000, 0.1939666667
          46, 1.8940426781, 0.0912064452, 0.0000000000, 0.0000000000, 0.0000000000, 0.0724217507, -0.4985488916, 1.8295259727, 0.0000000000, 20.7665442337, -6.0919176379, -5.7109719902, -5.5966832289, -5.5572542307, 0.0000000000, 5.0000000000, 5.0000000000, 0.1978666667
          47, 1.8976365195, 0.0897307341, 0.0000000000, 0.0000000000, 0.0000000000, 0.0719556194, -0.5010629343, 1.8324878992, 0.0000000000, 21.1481220856, -6.0956416561, -5.7154610866, -5.5997839025, -5.5609492442, 0.0000000000, 5.0000000000, 5.0000000000, 0.2020166667
          48, 1.9012443782, 0.0882591250, 0.0000000000, 0.0000000000, 0.0000000000, 0.0715308673, -0.5035774074, 1.8354644244, 0.0000000000, 21.5416182629, -6.0991808553, -5.7198359110, -5.6030705473, -5.5644151841, 0.0000000000, 5.0000000000, 5.0000000000, 0.2061833333
          49, 1.9048458888, 0.0867861828, 0.0000000000, 0.0000000000, 0.0000000000, 0.0711519306, -0.5060911866, 1.8384345004, 0.0000000000, 21.9487230227, -6.1025871561, -5.7241174322, -5.6065198468, -5.5677059320, 0.0000000000, 5.0000000000, 5.0000000000, 0.2106000000
          50, 1.9084245640, 0.0853105149, 0.0000000000, 0.0000000000, 0.0000000000, 0.0708227036, -0.5086005016, 1.8413820163, 0.0000000000, 22.3703322588, -6.1059229252, -5.7283378266, -5.6101100240, -5.5708885075, 0.0000000000, 5.0000000000, 5.0000000000, 0.2147666667
          51, 1.9119654721, 0.0838335622, 0.0000000000, 0.0000000000, 0.0000000000, 0.0705459105, -0.5110993679, 1.8442932166, 0.0000000000, 22.8066829318, -6.1092574097, -5.7325353954, -5.6138225863, -5.5740388746, 0.0000000000, 5.0000000000, 5.0000000000, 0.2186666667
          52, 1.9154561006, 0.0823595486, 0.0000000000, 0.0000000000, 0.0000000000, 0.0703228192, -0.5135799017, 1.8471575064, 0.0000000000, 23.2572437843, -6.1126603082, -5.7367497695, -5.6176431343, -5.5772349758, 0.0000000000, 5.0000000000, 5.0000000000, 0.2228166667
          53, 1.9188872515, 0.0808937293, 0.0000000000, 0.0000000000, 0.0000000000, 0.0701523445, -0.5160342626, 1.8499677616, 0.0000000000, 23.7210877430, -6.1161958959, -5.7410171101, -5.6215617985, -5.5805501000, 0.0000000000, 5.0000000000, 5.0000000000, 0.2269833333
          54, 1.9222500095, 0.0794428026, 0.0000000000, 0.0000000000, 0.0000000000, 0.0700317747, -0.5184533253, 1.8527175735, 0.0000000000, 24.1966540313, -6.1199209483, -5.7453658008, -5.6255731032, -5.5840504366, 0.0000000000, 5.0000000000, 5.0000000000, 0.2311500000
          55, 1.9255370350, 0.0780134941, 0.0000000000, 0.0000000000, 0.0000000000, 0.0699562216, -0.5208284252, 1.8554020400, 0.0000000000, 24.6821022161, -6.1238749219, -5.7498139203, -5.6296743840, -5.5877844678, 0.0000000000, 5.0000000000, 5.0000000000, 0.2353000000
          56, 1.9287422556, 0.0766121305, 0.0000000000, 0.0000000000, 0.0000000000, 0.0699186193, -0.5231516688, 1.8580173407, 0.0000000000, 25.1754159870, -6.1280806580, -5.7543683527, -5.6338647895, -5.5917836090, 0.0000000000, 5.0000000000, 5.0000000000, 0.2394666667
          57, 1.9318599056, 0.0752438268, 0.0000000000, 0.0000000000, 0.0000000000, 0.0699102176, -0.5254164098, 1.8605595730, 0.0000000000, 25.6746631396, -6.1325430998, -5.7590246059, -5.6381437536, -5.5960603062, 0.0000000000, 5.0000000000, 5.0000000000, 0.2433666667
          58, 1.9348867659, 0.0739130963, 0.0000000000, 0.0000000000, 0.0000000000, 0.0699209471, -0.5276173610, 1.8630270699, 0.0000000000, 26.1778610593, -6.1372495170, -5.7637683823, -5.6425095555, -5.6006079350, 0.0000000000, 5.0000000000, 5.0000000000, 0.2475166667
          59, 1.9378194323, 0.0726228414, 0.0000000000, 0.0000000000, 0.0000000000, 0.0699396418, -0.5297507100, 1.8654174907, 0.0000000000, 26.6833325995, -6.1421723791, -5.7685783674, -5.6469581306, -5.6054032883, 0.0000000000, 5.0000000000, 5.0000000000, 0.2516833333
          60, 1.9406564146, 0.0713747615, 0.0000000000, 0.0000000000, 0.0000000000, 0.0699545212, -0.5318143804, 1.8677299432, 0.0000000000, 27.1896728629, -6.1472735349, -5.7734298272, -5.6514823203, -5.6104106110, 0.0000000000, 5.0000000000, 5.0000000000, 0.2558500000
          61, 1.9433967272, 0.0701689983, 0.0000000000, 0.0000000000, 0.0000000000, 0.0699540430, -0.5338079324, 1.8699635341, 0.0000000000, 27.6959451341, -6.1525092093, -5.7782976932, -5.6560718798, -5.6155862325, 0.0000000000, 5.0000000000, 5.0000000000, 0.2600000000
          62, 1.9460415959, 0.0690045677, 0.0000000000, 0.0000000000, 0.0000000000, 0.0699269603, -0.5357326811, 1.8721191249, 0.0000000000, 28.2016344769, -6.1578379149, -5.7831611235, -5.6607138490, -5.6208864937, 0.0000000000, 5.0000000000, 5.0000000000, 0.2641666667
          63, 1.9485931116, 0.0678793050, 0.0000000000, 0.0000000000, 0.0000000000, 0.0698630691, -0.5375913313, 1.8741980352, 0.0000000000, 28.7067334003, -6.1632259188, -5.7880057511, -5.6653933411, -5.6262732304, 0.0000000000, 5.0000000000, 5.0000000000, 0.2680666667
          64, 1.9510549610, 0.0667899346, 0.0000000000, 0.0000000000, 0.0000000000, 0.0697534748, -0.5393881374, 1.8762027592, 0.0000000000, 29.2118112113, -6.1686527318, -5.7928258945, -5.6700952099, -5.6317196209, 0.0000000000, 5.0000000000, 5.0000000000, 0.2722166667
          65, 1.9534327456, 0.0657327094, 0.0000000000, 0.0000000000, 0.0000000000, 0.0695910587, -0.5411283941, 1.8781374662, 0.0000000000, 29.7178187616, -6.1741145664, -5.7976251590, -5.6748051166, -5.6372141860, 0.0000000000, 5.0000000000, 5.0000000000, 0.2763833333
          66, 1.9557335011, 0.0647033993, 0.0000000000, 0.0000000000, 0.0000000000, 0.0693707909, -0.5428182988, 1.8800075404, 0.0000000000, 30.2261322135, -6.1796258571, -5.8024155951, -5.6795110606, -5.6427630382, 0.0000000000, 5.0000000000, 5.0000000000, 0.2805500000
          67, 1.9579664830, 0.0636978198, 0.0000000000, 0.0000000000, 0.0000000000, 0.0690899456, -0.5444646911, 1.8818204912, 0.0000000000, 30.7383594776, -6.1852182110, -5.8072164652, -5.6842047738, -5.6483896376, 0.0000000000, 5.0000000000, 5.0000000000, 0.2847000000
          68, 1.9601421558, 0.0627117491, 0.0000000000, 0.0000000000, 0.0000000000, 0.0687480721, -0.5460748200, 1.8835849664, 0.0000000000, 31.2563783564, -6.1909372456, -5.8120513176, -5.6888823293, -5.6541323880, 0.0000000000, 5.0000000000, 5.0000000000, 0.2886000000
          69, 1.9622728213, 0.0617414553, 0.0000000000, 0.0000000000, 0.0000000000, 0.0683471659, -0.5476560360, 1.8853115124, 0.0000000000, 31.7820953777, -6.1968373857, -5.8169453680, -5.6935446455, -5.6600401677, 0.0000000000, 5.0000000000, 5.0000000000, 0.2932833333
          70, 1.9643726708, 0.0607840617, 0.0000000000, 0.0000000000, 0.0000000000, 0.0678915668, -0.5492154606, 1.8870127371, 0.0000000000, 32.3172327682, -6.2029753555, -5.8219226945, -5.6981974061, -5.6661662187, 0.0000000000, 5.0000000000, 5.0000000000, 0.2974500000
          71, 1.9664564134, 0.0598372682, 0.0000000000, 0.0000000000, 0.0000000000, 0.0673876547, -0.5507598267, 1.8887019188, 0.0000000000, 32.8634056018, -6.2094025296, -5.8270036120, -5.7028506633, -5.6725607190, 0.0000000000, 5.0000000000, 5.0000000000, 0.3013500000
          72, 1.9685402465, 0.0588998378, 0.0000000000, 0.0000000000, 0.0000000000, 0.0668440372, -0.5522953157, 1.8903940799, 0.0000000000, 33.4218279448, -6.2161594600, -5.8322031275, -5.7075180868, -5.6792652851, 0.0000000000, 5.0000000000, 5.0000000000, 0.3055000000
          73, 1.9706406268, 0.0579715599, 0.0000000000, 0.0000000000, 0.0000000000, 0.0662707558, -0.5538272137, 1.8921048066, 0.0000000000, 33.9932310085, -6.2232691859, -5.8375297306, -5.7122160322, -5.6863059801, 0.0000000000, 5.0000000000, 5.0000000000, 0.3096666667
          74, 1.9727748640, 0.0570535421, 0.0000000000, 0.0000000000, 0.0000000000, 0.0656792071, -0.5553598160, 1.8938509037, 0.0000000000, 34.5776053556, -6.2307322620, -5.8429856008, -5.7169624354, -5.6936879996, 0.0000000000, 5.0000000000, 5.0000000000, 0.3138166667
          75, 1.9749603042, 0.0561480993, 0.0000000000, 0.0000000000, 0.0000000000, 0.0650816119, -0.5568962815, 1.8956495836, 0.0000000000, 35.1741257198, -6.2385252087, -5.8485671751, -5.7217757728, -5.7013934185, 0.0000000000, 5.0000000000, 5.0000000000, 0.3179833333
          76, 1.9772121436, 0.0552579788, 0.0000000000, 0.0000000000, 0.0000000000, 0.0644907843, -0.5584386931, 1.8975161478, 0.0000000000, 35.7814778520, -6.2465992950, -5.8542666733, -5.7266742876, -5.7093793748, 0.0000000000, 5.0000000000, 5.0000000000, 0.3221500000
          77, 1.9795458636, 0.0543872275, 0.0000000000, 0.0000000000, 0.0000000000, 0.0639194561, -0.5599879859, 1.8994665704, 0.0000000000, 36.3972564128, -6.2548817652, -5.8600737085, -5.7316751301, -5.7175785472, 0.0000000000, 5.0000000000, 5.0000000000, 0.3260500000
          78, 1.9819751702, 0.0535406436, 0.0000000000, 0.0000000000, 0.0000000000, 0.0633800116, -0.5615438321, 1.9015153695, 0.0000000000, 37.0181424293, -6.2632801812, -5.8659770065, -5.7367940028, -5.7259029026, 0.0000000000, 5.0000000000, 5.0000000000, 0.3302000000
          79, 1.9845117116, 0.0527234675, 0.0000000000, 0.0000000000, 0.0000000000, 0.0628839883, -0.5631048471, 1.9036752424, 0.0000000000, 37.6400074966, -6.2716880694, -5.8719661504, -5.7420447065, -5.7342487240, 0.0000000000, 5.0000000000, 5.0000000000, 0.3343666667
          80, 1.9871649626, 0.0519413011, 0.0000000000, 0.0000000000, 0.0000000000, 0.0624418236, -0.5646686312, 1.9059569314, 0.0000000000, 38.2578973112, -6.2799921987, -5.8780325547, -5.7474387024, -5.7425033721, 0.0000000000, 5.0000000000, 5.0000000000, 0.3385166667
          81, 1.9899419842, 0.0511998841, 0.0000000000, 0.0000000000, 0.0000000000, 0.0620625025, -0.5662319076, 1.9083689254, 0.0000000000, 38.8661423947, -6.2880821497, -5.8841698985, -5.7529847791, -5.7505548810, 0.0000000000, 5.0000000000, 5.0000000000, 0.3432000000
          82, 1.9928471773, 0.0505048395, 0.0000000000, 0.0000000000, 0.0000000000, 0.0617533335, -0.5677906883, 1.9109171477, 0.0000000000, 39.4585389719, -6.2958600415, -5.8903743934, -5.7586888438, -5.7583017771, 0.0000000000, 5.0000000000, 5.0000000000, 0.3471000000
          83, 1.9958822263, 0.0498614136, 0.0000000000, 0.0000000000, 0.0000000000, 0.0615197443, -0.5693405044, 1.9136048212, 0.0000000000, 40.0285928767, -6.3032475159, -5.8966435226, -5.7645533513, -5.7656604730, 0.0000000000, 5.0000000000, 5.0000000000, 0.3512666667
          84, 1.9990462519, 0.0492743751, 0.0000000000, 0.0000000000, 0.0000000000, 0.0613652435, -0.5708765489, 1.9164325835, 0.0000000000, 40.5696926435, -6.3101937471, -5.9029750781, -5.7705769816, -5.7725741688, 0.0000000000, 5.0000000000, 5.0000000000, 0.3554166667
          85, 2.0023359417, 0.0487477679, 0.0000000000, 0.0000000000, 0.0000000000, 0.0612913570, -0.5723939522, 1.9193985339, 0.0000000000, 41.0754385248, -6.3166797714, -5.9093659568, -5.7767543008, -5.7790180934, 0.0000000000, 5.0000000000, 5.0000000000, 0.3598500000
          86, 2.0057455597, 0.0482847179, 0.0000000000, 0.0000000000, 0.0000000000, 0.0612976636, -0.5738879687, 1.9224981830, 0.0000000000, 41.5399663921, -6.3227192727, -5.9158106225, -5.7830754335, -5.7850012137, 0.0000000000, 5.0000000000, 5.0000000000, 0.3640000000
          87, 2.0092675305, 0.0478874158, 0.0000000000, 0.0000000000, 0.0000000000, 0.0613819412, -0.5753541743, 1.9257250031, 0.0000000000, 41.9581532456, -6.3283566061, -5.9222999434, -5.7895259319, -5.7905650379, 0.0000000000, 5.0000000000, 5.0000000000, 0.3679000000
          88, 2.0128926163, 0.0475569505, 0.0000000000, 0.0000000000, 0.0000000000, 0.0615403302, -0.5767886786, 1.9290705452, 0.0000000000, 42.3259396295, -6.3336620940, -5.9288206362, -5.7960872011, -5.7957794096, 0.0000000000, 5.0000000000, 5.0000000000, 0.3723166667
          89, 2.0166103830, 0.0472933133, 0.0000000000, 0.0000000000, 0.0000000000, 0.0617675676, -0.5781882656, 1.9325248832, 0.0000000000, 42.6404969566, -6.3387243603, -5.9353552137, -5.8027368982, -5.8007349133, 0.0000000000, 5.0000000000, 5.0000000000, 0.3764833333
          90, 2.0204096029, 0.0470952993, 0.0000000000, 0.0000000000, 0.0000000000, 0.0620571846, -0.5795506116, 1.9360769663, 0.0000000000, 42.9004514909, -6.3436427846, -5.9418825979, -5.8094500446, -5.8055350777, 0.0000000000, 5.0000000000, 5.0000000000, 0.3803833333
          91, 2.0242786933, 0.0469606088, 0.0000000000, 0.0000000000, 0.0000000000, 0.0624018297, -0.5808743246, 1.9397150682, 0.0000000000, 43.1058869754, -6.3485193845, -5.9483794771, -5.8162005067, -5.8102877704, 0.0000000000, 5.0000000000, 5.0000000000, 0.3845500000
          92, 2.0282057359, 0.0468857221, 0.0000000000, 0.0000000000, 0.0000000000, 0.0627935587, -0.5821590690, 1.9434267664, 0.0000000000, 43.2584942007, -6.3534521152, -5.9548218280, -5.8229627310, -5.8150978440, 0.0000000000, 5.0000000000, 5.0000000000, 0.3887000000
