"Iteration","CLift","CDrag","CSideForce","CMx","CMy","CMz","CFx","CFy","CFz","CL/CD","Res_Flow[0]","Res_Flow[1]","Res_Flow[2]","Res_Flow[3]","Res_Flow[4]","Linear_Solver_Iterations","CFL_Number","Time(min)"
          17, -0.0757314776, 0.0191237504, 0.0000000000, 0.0000000000, 0.0000000000, 0.0763538181, 0.0137944051, -0.0768810049, 0.0000000000, -3.9600745724, -6.6469971433, -6.3428917476, -6.2360099161, -6.1216006230, 0.0000000000, 5.0000000000, 5.0000000000, 0.0754000000
          18, -0.0741436144, 0.0177987135, 0.0000000000, 0.0000000000, 0.0000000000, 0.0771562739, 0.0125833596, -0.0752045797, 0.0000000000, -4.1656726786, -6.6516385705, -6.3457695183, -6.2362499462, -6.1261547345, 0.0000000000, 5.0000000000, 5.0000000000, 0.0795500000
          19, -0.0720374893, 0.0164564996, 0.0000000000, 0.0000000000, 0.0000000000, 0.0778561516, 0.0113913311, -0.0730099570, 0.0000000000, -4.3774491088, -6.6572041705, -6.3483529768, -6.2364725124, -6.1316192875, 0.0000000000, 5.0000000000, 5.0000000000, 0.0837166667
          20, -0.0695818257, 0.0151284849, 0.0000000000, 0.0000000000, 0.0000000000, 0.0784441632, 0.0102378498, -0.0704676377, 0.0000000000, -4.5993915741, -6.6635583124, -6.3506742631, -6.2369176945, -6.1378678423, 0.0000000000, 5.0000000000, 5.0000000000, 0.0876166667
          21, -0.0669222785, 0.0138371716, 0.0000000000, 0.0000000000, 0.0000000000, 0.0789180056, 0.0091352028, -0.0677244915, 0.0000000000, -4.8364131234, -6.6704361188, -6.3527689283, -6.2376934057, -6.1446450280, 0.0000000000, 5.0000000000, 5.0000000000, 0.0917666667
          22, -0.0641941132, 0.0126075690, 0.0000000000, 0.0000000000, 0.0000000000, 0.0792808565, 0.0080989026, -0.0649171992, 0.0000000000, -5.0917122463, -6.6775100141, -6.3546803735, -6.2388011794, -6.1516310437, 0.0000000000, 5.0000000000, 5.0000000000, 0.0959333333
          23, -0.0615158104, 0.0114592401, 0.0000000000, 0.0000000000, 0.0000000000, 0.0795374086, 0.0071401999, -0.0621653171, 0.0000000000, -5.3682277384, -6.6844553216, -6.3564690507, -6.2401740478, -6.1585069198, 0.0000000000, 5.0000000000, 5.0000000000, 0.0998333333
          24, -0.0589894048, 0.0104069827, 0.0000000000, 0.0000000000, 0.0000000000, 0.0796948200, 0.0062667389, -0.0595716640, 0.0000000000, -5.6682524277, -6.6909849585, -6.3582094943, -6.2417109132, -6.1649892824, 0.0000000000, 5.0000000000, 5.0000000000, 0.1040000000
          25, -0.0566979423, 0.0094615463, 0.0000000000, 0.0000000000, 0.0000000000, 0.0797628897, 0.0054834500, -0.0572198331, 0.0000000000, -5.9924604659, -6.6969001762, -6.3599877055, -6.2433052695, -6.1708803528, 0.0000000000, 5.0000000000, 5.0000000000, 0.1081500000
          26, -0.0547049922, 0.0086298235, 0.0000000000, 0.0000000000, 0.0000000000, 0.0797538090, 0.0047927744, -0.0551737197, 0.0000000000, -6.3390626804, -6.7021175924, -6.3618951544, -6.2448703107, -6.1760951776, 0.0000000000, 5.0000000000, 5.0000000000, 0.1123166667
          27, -0.0530554605, 0.0079147434, 0.0000000000, 0.0000000000, 0.0000000000, 0.0796812534, 0.0041945017, -0.0534783247, 0.0000000000, -6.7033708664, -6.7066782636, -6.3640215568, -6.2463557487, -6.1806712555, 0.0000000000, 5.0000000000, 5.0000000000, 0.1164666667
          28, -0.0517781352, 0.0073166158, 0.0000000000, 0.0000000000, 0.0000000000, 0.0795594072, 0.0036869328, -0.0521623876, 0.0000000000, -7.0767874478, -6.7107246949, -6.3664481618, -6.2477562082, -6.1847463076, 0.0000000000, 5.0000000000, 5.0000000000, 0.1206333333
          29, -0.0508836023, 0.0068314630, 0.0000000000, 0.0000000000, 0.0000000000, 0.0794021841, 0.0032653613, -0.0512361912, 0.0000000000, -7.4484194713, -6.7144769250, -6.3692410424, -6.2491096965, -6.1885350630, 0.0000000000, 5.0000000000, 5.0000000000, 0.1245333333
          30, -0.0503713940, 0.0064540787, 0.0000000000, 0.0000000000, 0.0000000000, 0.0792228099, 0.0029246260, -0.0506989056, 0.0000000000, -7.8045832276, -6.7181902889, -6.3724475775, -6.2504908391, -6.1922876322, 0.0000000000, 5.0000000000, 5.0000000000, 0.1287000000
          31, -0.0502272360, 0.0061760791, 0.0000000000, 0.0000000000, 0.0000000000, 0.0790335103, 0.0026573596, -0.0505357065, 0.0000000000, -8.1325441317, -6.7221105388, -6.3760940662, -6.2519953447, -6.1962450562, 0.0000000000, 5.0000000000, 5.0000000000, 0.1326000000
          32, -0.0504271406, 0.0059879408, 0.0000000000, 0.0000000000, 0.0000000000, 0.0788451044, 0.0024557350, -0.0507220002, 0.0000000000, -8.4214494157, -6.7264462378, -6.3801840985, -6.2537257083, -6.2006113169, 0.0000000000, 5.0000000000, 5.0000000000, 0.1365000000
          33, -0.0509382331, 0.0058787295, 0.0000000000, 0.0000000000, 0.0000000000, 0.0786669949, 0.0023111377, -0.0512242296, 0.0000000000, -8.6648370522, -6.7313433227, -6.3846997431, -6.2557765348, -6.2055288518, 0.0000000000, 5.0000000000, 5.0000000000, 0.1406500000
          34, -0.0517215946, 0.0058367721, 0.0000000000, 0.0000000000, 0.0000000000, 0.0785066553, 0.0022146380, -0.0520027560, 0.0000000000, -8.8613352340, -6.7368736364, -6.3896041396, -6.2582224400, -6.2110662529, 0.0000000000, 5.0000000000, 5.0000000000, 0.1448166667
          35, -0.0527337635, 0.0058499251, 0.0000000000, 0.0000000000, 0.0000000000, 0.0783697806, 0.0021571536, -0.0530133768, 0.0000000000, -9.0144340087, -6.7430309248, -6.3948455233, -6.2611099476, -6.2172145547, 0.0000000000, 5.0000000000, 5.0000000000, 0.1489666667
          36, -0.0539287804, 0.0059060518, 0.0000000000, 0.0000000000, 0.0000000000, 0.0782602457, 0.0021297834, -0.0542093979, 0.0000000000, -9.1311052753, -6.7497364102, -6.4003621290, -6.2644534084, -6.2238928946, 0.0000000000, 5.0000000000, 5.0000000000, 0.1531333333
          37, -0.0552598227, 0.0059933327, 0.0000000000, 0.0000000000, 0.0000000000, 0.0781801855, 0.0021240028, -0.0555432863, 0.0000000000, -9.2202161423, -6.7568509903, -6.4060874838, -6.2682351241, -6.2309609381, 0.0000000000, 5.0000000000, 5.0000000000, 0.1573000000
          38, -0.0566807444, 0.0061005626, 0.0000000000, 0.0000000000, 0.0000000000, 0.0781301378, 0.0021318530, -0.0569682267, 0.0000000000, -9.2910684619, -6.7641928953, -6.4119561908, -6.2724090533, -6.2382367612, 0.0000000000, 5.0000000000, 5.0000000000, 0.1614500000
          39, -0.0581473769, 0.0062173846, 0.0000000000, 0.0000000000, 0.0000000000, 0.0781092304, 0.0021460834, -0.0584394356, 0.0000000000, -9.3523854301, -6.7715597870, -6.4179089048, -6.2769072100, -6.2455192573, 0.0000000000, 5.0000000000, 5.0000000000, 0.1656166667
          40, -0.0596186362, 0.0063344940, 0.0000000000, 0.0000000000, 0.0000000000, 0.0781153947, 0.0021602776, -0.0599152802, 0.0000000000, -9.4117441029, -6.7787535145, -6.4238965449, -6.2816481925, -6.2526129382, 0.0000000000, 5.0000000000, 5.0000000000, 0.1697666667
          41, -0.0610574659, 0.0064438189, 0.0000000000, 0.0000000000, 0.0000000000, 0.0781456271, 0.0021689686, -0.0613582311, 0.0000000000, -9.4753540837, -6.7856041620, -6.4298834208, -6.2865465667, -6.2593521613, 0.0000000000, 5.0000000000, 5.0000000000, 0.1744500000
          42, -0.0624314820, 0.0065386537, 0.0000000000, 0.0000000000, 0.0000000000, 0.0781961832, 0.0021677258, -0.0627355154, 0.0000000000, -9.5480636729, -6.7919916337, -6.4358480643, -6.2915223332, -6.2656224636, 0.0000000000, 5.0000000000, 5.0000000000, 0.1786166667
          43, -0.0637135744, 0.0066136603, 0.0000000000, 0.0000000000, 0.0000000000, 0.0782628978, 0.0021531155, -0.0640197169, 0.0000000000, -9.6336327370, -6.7978564784, -6.4417833449, -6.2965089366, -6.2713706448, 0.0000000000, 5.0000000000, 5.0000000000, 0.1827666667
          44, -0.0648816308, 0.0066648841, 0.0000000000, 0.0000000000, 0.0000000000, 0.0783413584, 0.0021227350, -0.0651885013, 0.0000000000, -9.7348476054, -6.8032060644, -6.4476941860, -6.3014590724, -6.2766105166, 0.0000000000, 5.0000000000, 5.0000000000, 0.1866666667
          45, -0.0659194936, 0.0066896778, 0.0000000000, 0.0000000000, 0.0000000000, 0.0784271632, 0.0020750707, -0.0662255654, 0.0000000000, -9.8539115670, -6.8081083966, -6.4535945156, -6.3063478267, -6.2814155939, 0.0000000000, 5.0000000000, 5.0000000000, 0.1911000000
          46, -0.0668161621, 0.0066868945, 0.0000000000, 0.0000000000, 0.0000000000, 0.0785161521, 0.0020097457, -0.0671198554, 0.0000000000, -9.9921065398, -6.8126780398, -6.4595036118, -6.3111725672, -6.2859048776, 0.0000000000, 5.0000000000, 5.0000000000, 0.1950000000
          47, -0.0675656265, 0.0066563165, 0.0000000000, 0.0000000000, 0.0000000000, 0.0786044242, 0.0019269621, -0.0678653612, 0.0000000000, -10.1506031123, -6.8170582038, -6.4654416884, -6.3159502358, -6.2902242478, 0.0000000000, 5.0000000000, 5.0000000000, 0.1994166667
          48, -0.0681668944, 0.0065990344, 0.0000000000, 0.0000000000, 0.0000000000, 0.0786886485, 0.0018278773, -0.0684611686, 0.0000000000, -10.3298285628, -6.8214010318, -6.4714264365, -6.3207120881, -6.2945268424, 0.0000000000, 5.0000000000, 5.0000000000, 0.2035666667
          49, -0.0686231717, 0.0065170072, 0.0000000000, 0.0000000000, 0.0000000000, 0.0787660627, 0.0017142216, -0.0689106125, 0.0000000000, -10.5298597660, -6.8258515691, -6.4774698540, -6.3254979239, -6.2989568033, 0.0000000000, 5.0000000000, 5.0000000000, 0.2077333333
          50, -0.0689414572, 0.0064129744, 0.0000000000, 0.0000000000, 0.0000000000, 0.0788345271, 0.0015882398, -0.0692208657, 0.0000000000, -10.7503090570, -6.8305339895, -6.4835760894, -6.3303498858, -6.3036361342, 0.0000000000, 5.0000000000, 5.0000000000, 0.2116333333
          51, -0.0691318102, 0.0062900736, 0.0000000000, 0.0000000000, 0.0000000000, 0.0788925129, 0.0014523599, -0.0694021819, 0.0000000000, -10.9906203206, -6.8355440422, -6.4897407132, -6.3353071270, -6.3086572061, 0.0000000000, 5.0000000000, 5.0000000000, 0.2158000000
          52, -0.0692070212, 0.0061520667, 0.0000000000, 0.0000000000, 0.0000000000, 0.0789392165, 0.0013094428, -0.0694675829, 0.0000000000, -11.2493938604, -6.8409460616, -6.4959507937, -6.3404020209, -6.3140801851, 0.0000000000, 5.0000000000, 5.0000000000, 0.2199500000
          53, -0.0691818086, 0.0060028793, 0.0000000000, 0.0000000000, 0.0000000000, 0.0789743584, 0.0011623776, -0.0694320249, 0.0000000000, -11.5247708870, -6.8467733476, -6.5021862654, -6.3456580772, -6.3199343143, 0.0000000000, 5.0000000000, 5.0000000000, 0.2241166667
          54, -0.0690722028, 0.0058464977, 0.0000000000, 0.0000000000, 0.0000000000, 0.0789982283, 0.0010140226, -0.0693117774, 0.0000000000, -11.8142871632, -6.8530325471, -6.5084220162, -6.3510895586, -6.3262221017, 0.0000000000, 5.0000000000, 5.0000000000, 0.2282666667
          55, -0.0688950552, 0.0056868429, 0.0000000000, 0.0000000000, 0.0000000000, 0.0790115639, 0.0008671139, -0.0691239244, 0.0000000000, -12.1148160208, -6.8597087222, -6.5146306763, -6.3567027340, -6.3329252539, 0.0000000000, 5.0000000000, 5.0000000000, 0.2324333333
          56, -0.0686674465, 0.0055276322, 0.0000000000, 0.0000000000, 0.0000000000, 0.0790154631, 0.0007241682, -0.0688857642, 0.0000000000, -12.4225788275, -6.8667718423, -6.5207854143, -6.3624979963, -6.3400115134, 0.0000000000, 5.0000000000, 5.0000000000, 0.2366000000
          57, -0.0684062184, 0.0053722608, 0.0000000000, 0.0000000000, 0.0000000000, 0.0790112822, 0.0005873977, -0.0686143343, 0.0000000000, -12.7332274167, -6.8741828497, -6.5268627042, -6.3684726046, -6.3474410448, 0.0000000000, 5.0000000000, 5.0000000000, 0.2407500000
          58, -0.0681275177, 0.0052237089, 0.0000000000, 0.0000000000, 0.0000000000, 0.0790005266, 0.0004586488, -0.0683259500, 0.0000000000, -13.0419820892, -6.8818986612, -6.5328449966, -6.3746232162, -6.3551717254, 0.0000000000, 5.0000000000, 5.0000000000, 0.2449166667
          59, -0.0678464769, 0.0050844850, 0.0000000000, 0.0000000000, 0.0000000000, 0.0789847674, 0.0003393684, -0.0680358820, 0.0000000000, -13.3438248886, -6.8898757254, -6.5387223570, -6.3809479966, -6.3631627915, 0.0000000000, 5.0000000000, 5.0000000000, 0.2493333333
          60, -0.0675768871, 0.0049565805, 0.0000000000, 0.0000000000, 0.0000000000, 0.0789655519, 0.0002305812, -0.0677580268, 0.0000000000, -13.6337716985, -6.8980720224, -6.5444934392, -6.3874477247, -6.3713767366, 0.0000000000, 5.0000000000, 5.0000000000, 0.2535000000
          61, -0.0673309797, 0.0048414573, 0.0000000000, 0.0000000000, 0.0000000000, 0.0789443155, 0.0001328921, -0.0675046878, 0.0000000000, -13.9071719478, -6.9064476366, -6.5501656912, -6.3941258255, -6.3797796273, 0.0000000000, 5.0000000000, 5.0000000000, 0.2576500000
          62, -0.0671192591, 0.0047400374, 0.0000000000, 0.0000000000, 0.0000000000, 0.0789223153, 0.0000464881, -0.0672864083, 0.0000000000, -14.1600695437, -6.9149638017, -6.5557547854, -6.4009872179, -6.3883395569, 0.0000000000, 5.0000000000, 5.0000000000, 0.2618166667
          63, -0.0669504095, 0.0046527325, 0.0000000000, 0.0000000000, 0.0000000000, 0.0789005924, -0.0000288258, -0.0671118799, 0.0000000000, -14.3894817645, -6.9235814800, -6.5612833849, -6.4080364038, -6.3970245751, 0.0000000000, 5.0000000000, 5.0000000000, 0.2659666667
          64, -0.0668312618, 0.0045794959, 0.0000000000, 0.0000000000, 0.0000000000, 0.0788799338, -0.0000935726, -0.0669879137, 0.0000000000, -14.5935847045, -6.9322600433, -6.5667793403, -6.4152750460, -6.4058005809, 0.0000000000, 5.0000000000, 5.0000000000, 0.2701333333
          65, -0.0667667419, 0.0045198188, 0.0000000000, 0.0000000000, 0.0000000000, 0.0788608539, -0.0001486038, -0.0669193881, 0.0000000000, -14.7719953589, -6.9409562696, -6.5722740293, -6.4226992616, -6.4146294781, 0.0000000000, 5.0000000000, 5.0000000000, 0.2740333333
          66, -0.0667599849, 0.0044728101, 0.0000000000, 0.0000000000, 0.0000000000, 0.0788435919, -0.0001950266, -0.0669093684, 0.0000000000, -14.9257365568, -6.9496251168, -6.5778004038, -6.4302976376, -6.4234691236, 0.0000000000, 5.0000000000, 5.0000000000, 0.2784500000
          67, -0.0668124324, 0.0044373094, 0.0000000000, 0.0000000000, 0.0000000000, 0.0788281334, -0.0002340993, -0.0669592117, 0.0000000000, -15.0569693998, -6.9582210665, -6.5833913259, -6.4380498068, -6.4322740277, 0.0000000000, 5.0000000000, 5.0000000000, 0.2823500000
          68, -0.0669239274, 0.0044119052, 0.0000000000, 0.0000000000, 0.0000000000, 0.0788142201, -0.0002672191, -0.0670686630, 0.0000000000, -15.1689404094, -6.9667009193, -6.5890781198, -6.4459262542, -6.4409977872, 0.0000000000, 5.0000000000, 5.0000000000, 0.2865166667
          69, -0.0670928705, 0.0043950174, 0.0000000000, 0.0000000000, 0.0000000000, 0.0788013979, -0.0002958507, -0.0672360166, 0.0000000000, -15.2656665373, -6.9750274546, -6.5948893653, -6.4538894459, -6.4495965552, 0.0000000000, 5.0000000000, 5.0000000000, 0.2906666667
          70, -0.0673163917, 0.0043849688, 0.0000000000, 0.0000000000, 0.0000000000, 0.0787890517, -0.0003214669, -0.0674582924, 0.0000000000, -15.3516238467, -6.9831734565, -6.6008500192, -6.4618962112, -6.4580335586, 0.0000000000, 5.0000000000, 5.0000000000, 0.2948333333
          71, -0.0675905101, 0.0043800486, 0.0000000000, 0.0000000000, 0.0000000000, 0.0787764614, -0.0003454967, -0.0677313998, 0.0000000000, -15.4314522369, -6.9911250323, -6.6069806701, -6.4699012208, -6.4662829935, 0.0000000000, 5.0000000000, 5.0000000000, 0.2990000000
          72, -0.0679103357, 0.0043785720, 0.0000000000, 0.0000000000, 0.0000000000, 0.0787628469, -0.0003692795, -0.0680503433, 0.0000000000, -15.5096992667, -6.9988837596, -6.6132970125, -6.4778612398, -6.4743332055, 0.0000000000, 5.0000000000, 5.0000000000, 0.3029000000
          73, -0.0682702439, 0.0043789353, 0.0000000000, 0.0000000000, 0.0000000000, 0.0787474241, -0.0003940230, -0.0684094001, 0.0000000000, -15.5906032928, -7.0064669507, -6.6198092852, -6.4857396295, -6.4821881629, 0.0000000000, 5.0000000000, 5.0000000000, 0.3070500000
          74, -0.0686640703, 0.0043796636, 0.0000000000, 0.0000000000, 0.0000000000, 0.0787294508, -0.0004207685, -0.0688023180, 0.0000000000, -15.6779325188, -7.0139060645, -6.6265218842, -6.4935103074, -6.4898670934, 0.0000000000, 5.0000000000, 5.0000000000, 0.3112166667
          75, -0.0690852787, 0.0043794516, 0.0000000000, 0.0000000000, 0.0000000000, 0.0787082760, -0.0004503619, -0.0692224855, 0.0000000000, -15.7748697162, -7.0212432783, -6.6334329812, -6.5011608579, -6.4974021434, 0.0000000000, 5.0000000000, 5.0000000000, 0.3153666667
          76, -0.0695271396, 0.0043771800, 0.0000000000, 0.0000000000, 0.0000000000, 0.0786833773, -0.0004834507, -0.0696631116, 0.0000000000, -15.8840027982, -7.0285266808, -6.6405341685, -6.5086940249, -6.5048343881, 0.0000000000, 5.0000000000, 5.0000000000, 0.3195333333
          77, -0.0699828757, 0.0043719449, 0.0000000000, 0.0000000000, 0.0000000000, 0.0786543926, -0.0005204636, -0.0701173724, 0.0000000000, -16.0072639633, -7.0358047918, -6.6478102456, -6.5161275315, -6.5122088160, 0.0000000000, 5.0000000000, 5.0000000000, 0.3234333333
          78, -0.0704458268, 0.0043630831, 0.0000000000, 0.0000000000, 0.0000000000, 0.0786211456, -0.0005615976, -0.0705785776, 0.0000000000, -16.1458825040, -7.0431214976, -6.6552392108, -6.5234921572, -6.5195693517, 0.0000000000, 5.0000000000, 5.0000000000, 0.3276000000
          79, -0.0709095765, 0.0043501616, 0.0000000000, 0.0000000000, 0.0000000000, 0.0785836596, -0.0006068372, -0.0710402963, 0.0000000000, -16.3004466428, -7.0505115442, -6.6627926746, -6.5308282980, -6.5269541752, 0.0000000000, 5.0000000000, 5.0000000000, 0.3317500000
          80, -0.0713680462, 0.0043329440, 0.0000000000, 0.0000000000, 0.0000000000, 0.0785421592, -0.0006559941, -0.0714964481, 0.0000000000, -16.4710289700, -7.0579977341, -6.6704365654, -6.5381815064, -6.5343924148, 0.0000000000, 5.0000000000, 5.0000000000, 0.3359166667
          81, -0.0718156300, 0.0043114234, 0.0000000000, 0.0000000000, 0.0000000000, 0.0784970655, -0.0007086841, -0.0719414405, 0.0000000000, -16.6570581503, -7.0655899829, -6.6781324691, -6.5455976469, -6.5419026201, 0.0000000000, 5.0000000000, 5.0000000000, 0.3403333333
          82, -0.0722472766, 0.0042857904, 0.0000000000, 0.0000000000, 0.0000000000, 0.0784489856, -0.0007643649, -0.0723702475, 0.0000000000, -16.8573986332, -7.0732858650, -6.6858393473, -6.5531182106, -6.5494925349, 0.0000000000, 5.0000000000, 5.0000000000, 0.3445000000
          83, -0.0726585518, 0.0042564081, 0.0000000000, 0.0000000000, 0.0000000000, 0.0783986888, -0.0008223646, -0.0727784712, 0.0000000000, -17.0703911880, -7.0810726599, -6.6935157505, -6.5607761844, -6.5571603646, 0.0000000000, 5.0000000000, 5.0000000000, 0.3486500000
          84, -0.0730456902, 0.0042237836, 0.0000000000, 0.0000000000, 0.0000000000, 0.0783470772, -0.0008819151, -0.0731623908, 0.0000000000, -17.2938998527, -7.0889309741, -6.7011223470, -6.5685931347, -6.5648976098, 0.0000000000, 5.0000000000, 5.0000000000, 0.3528166667
          85, -0.0734056315, 0.0041885419, 0.0000000000, 0.0000000000, 0.0000000000, 0.0782951521, -0.0009421792, -0.0735189970, 0.0000000000, -17.5253425551, -7.0968385088, -6.7086245563, -6.5765775656, -6.5726920723, 0.0000000000, 5.0000000000, 5.0000000000, 0.3567166667
          86, -0.0737360351, 0.0041513915, 0.0000000000, 0.0000000000, 0.0000000000, 0.0782439777, -0.0010022869, -0.0738460042, 0.0000000000, -17.7617637986, -7.1047739730, -6.7159950574, -6.5847246141, -6.5805310859, 0.0000000000, 5.0000000000, 5.0000000000, 0.3608666667
          87, -0.0740352843, 0.0041130925, 0.0000000000, 0.0000000000, 0.0000000000, 0.0781946395, -0.0010613672, -0.0741418529, 0.0000000000, -17.9999075917, -7.1127201046, -6.7232158450, -6.5930170702, -6.5884040019, 0.0000000000, 5.0000000000, 5.0000000000, 0.3650333333
          88, -0.0743024723, 0.0040744262, 0.0000000000, 0.0000000000, 0.0000000000, 0.0781482042, -0.0011185773, -0.0744056929, 0.0000000000, -18.2363031853, -7.1206657925, -6.7302795539, -6.6014276591, -6.5963039506, 0.0000000000, 5.0000000000, 5.0000000000, 0.3692000000
          89, -0.0745373725, 0.0040361656, 0.0000000000, 0.0000000000, 0.0000000000, 0.0781056819, -0.0011731305, -0.0746373519, 0.0000000000, -18.4673720229, -7.1286066047, -6.7371899294, -6.6099221277, -6.6042281725, 0.0000000000, 5.0000000000, 5.0000000000, 0.3733500000
          90, -0.0747403917, 0.0039990458, 0.0000000000, 0.0000000000, 0.0000000000, 0.0780679892, -0.0012243219, -0.0748372872, 0.0000000000, -18.6895564787, -7.1365439413, -6.7439613368, -6.6184628896, -6.6121772013, 0.0000000000, 5.0000000000, 5.0000000000, 0.3775166667
          91, -0.0749125173, 0.0039637408, 0.0000000000, 0.0000000000, 0.0000000000, 0.0780359188, -0.0012715477, -0.0750065307, 0.0000000000, -18.8994491008, -7.1444830989, -6.7506173759, -6.6270127950, -6.6201531461, 0.0000000000, 5.0000000000, 5.0000000000, 0.3814166667
          92, -0.0750552550, 0.0039308454, 0.0000000000, 0.0000000000, 0.0000000000, 0.0780101126, -0.0013143199, -0.0751466261, 0.0000000000, -19.0939220704, -7.1524308041, -6.7571887188, -6.6355386530, -6.6281576153, 0.0000000000, 5.0000000000, 5.0000000000, 0.3855666667
